Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  1.53750000e+04  9.31327668e-05  9.31328323e-05  9.99999225e-01
  1.51250000e+04  9.61432888e-05  9.61433689e-05  9.99999225e-01
  1.48750000e+04  9.92979622e-05  9.92980422e-05  9.99999225e-01
  1.46700000e+04  1.01998819e-04  1.01998899e-04  9.99999225e-01
  1.45882109e+04  1.03106388e-04  1.03106482e-04  9.99999225e-01
  1.45881055e+04  1.02505037e-04  1.02505117e-04  9.99999225e-01
  1.44200000e+04  1.04833889e-04  1.04833969e-04  9.99999225e-01
  1.41250000e+04  1.09111061e-04  1.09111148e-04  9.99999225e-01
  1.38750000e+04  1.12937909e-04  1.12938003e-04  9.99999225e-01
  1.36250000e+04  1.16963900e-04  1.16963980e-04  9.99999225e-01
  1.33750000e+04  1.21203208e-04  1.21203288e-04  9.99999285e-01
  1.32954863e+04  1.22598765e-04  1.22598853e-04  9.99999285e-01
  1.31250000e+04  1.25671460e-04  1.25671548e-04  9.99999285e-01
  1.28750000e+04  1.30385815e-04  1.30385917e-04  9.99999344e-01
  1.26250000e+04  1.35365233e-04  1.35365321e-04  9.99999344e-01
  1.23750000e+04  1.40630524e-04  1.40630611e-04  9.99999404e-01
  1.22132930e+04  1.44199279e-04  1.44199366e-04  9.99999464e-01
  1.21250000e+04  1.46204766e-04  1.46204853e-04  9.99999464e-01
  1.18750000e+04  1.52113425e-04  1.52113498e-04  9.99999523e-01
  1.16250000e+04  1.58384646e-04  1.58384719e-04  9.99999583e-01
  1.13750000e+04  1.65049656e-04  1.65049700e-04  9.99999642e-01
  1.11250000e+04  1.72142943e-04  1.72142987e-04  9.99999762e-01
  1.08750000e+04  1.79702824e-04  1.79702853e-04  9.99999821e-01
  1.06250000e+04  1.87771817e-04  1.87771817e-04  9.99999940e-01
  1.05034287e+04  1.91893516e-04  1.91893516e-04  9.99999940e-01
  1.03750000e+04  1.96397072e-04  1.96397072e-04  1.00000000e+00
  1.01250000e+04  2.05631106e-04  2.05631077e-04  1.00000012e+00
  9.95000000e+03  2.12488216e-04  2.12488172e-04  1.00000024e+00
  9.85000000e+03  2.16561675e-04  2.16561646e-04  1.00000024e+00
  9.75000000e+03  2.20753383e-04  2.20753325e-04  1.00000024e+00
  9.65000000e+03  2.25067866e-04  2.25067823e-04  1.00000024e+00
  9.55000000e+03  2.29509926e-04  2.29509853e-04  1.00000036e+00
  9.45000000e+03  2.34084539e-04  2.34084466e-04  1.00000036e+00
  9.35000000e+03  2.38796958e-04  2.38796885e-04  1.00000036e+00
  9.25000000e+03  2.43652656e-04  2.43652583e-04  1.00000036e+00
  9.21353320e+03  2.45460193e-04  2.45460105e-04  1.00000036e+00
  9.15000000e+03  2.48657423e-04  2.48657336e-04  1.00000036e+00
  9.05000000e+03  2.53817270e-04  2.53817183e-04  1.00000036e+00
  8.95000000e+03  2.59138527e-04  2.59138469e-04  1.00000036e+00
  8.85000000e+03  2.64627917e-04  2.64627830e-04  1.00000036e+00
  8.75000000e+03  2.70292425e-04  2.70292338e-04  1.00000036e+00
  8.65000000e+03  2.76139413e-04  2.76139326e-04  1.00000036e+00
  8.55000000e+03  2.82176625e-04  2.82176537e-04  1.00000036e+00
  8.45000000e+03  2.88412324e-04  2.88412237e-04  1.00000036e+00
  8.35000000e+03  2.94855068e-04  2.94854981e-04  1.00000036e+00
  8.25000000e+03  3.01513996e-04  3.01513908e-04  1.00000024e+00
  8.20613867e+03  3.04505375e-04  3.04505316e-04  1.00000024e+00
  8.20580176e+03  2.99365289e-04  2.99365172e-04  1.00000036e+00
  8.15000000e+03  3.03188979e-04  3.03188834e-04  1.00000036e+00
  8.05000000e+03  3.10224772e-04  3.10224626e-04  1.00000036e+00
  7.95000000e+03  3.17505241e-04  3.17505124e-04  1.00000036e+00
  7.85000000e+03  3.25041707e-04  3.25041590e-04  1.00000036e+00
  7.77599707e+03  3.30790703e-04  3.30790586e-04  1.00000036e+00
  7.75000000e+03  3.32846044e-04  3.32845928e-04  1.00000036e+00
  7.65000000e+03  3.40930856e-04  3.40930739e-04  1.00000036e+00
  7.55000000e+03  3.49309557e-04  3.49309441e-04  1.00000036e+00
  7.45000000e+03  3.57996265e-04  3.57996149e-04  1.00000036e+00
  7.38897607e+03  3.63454979e-04  3.63454863e-04  1.00000036e+00
  7.35000000e+03  3.67006054e-04  3.67005938e-04  1.00000036e+00
  7.25000000e+03  3.76354903e-04  3.76354816e-04  1.00000024e+00
  7.15000000e+03  3.86059866e-04  3.86059779e-04  1.00000024e+00
  7.05000000e+03  3.96138988e-04  3.96138930e-04  1.00000024e+00
  6.95000000e+03  4.06611623e-04  4.06611594e-04  1.00000012e+00
  6.85000000e+03  4.17498319e-04  4.17498290e-04  1.00000012e+00
  6.75000000e+03  4.28821048e-04  4.28821018e-04  1.00000012e+00
  6.72004639e+03  4.32300963e-04  4.32300934e-04  1.00000012e+00
  6.65000000e+03  4.40603268e-04  4.40603239e-04  1.00000000e+00
  6.55000000e+03  4.52870067e-04  4.52870037e-04  1.00000000e+00
  6.45000000e+03  4.65648307e-04  4.65648307e-04  1.00000000e+00
  6.35000000e+03  4.78966744e-04  4.78966744e-04  1.00000000e+00
  6.25000000e+03  4.92856256e-04  4.92856256e-04  1.00000000e+00
  6.16217920e+03  5.05551172e-04  5.05551172e-04  1.00000000e+00
  6.15000000e+03  5.07349905e-04  5.07349847e-04  1.00000000e+00
  6.05000000e+03  5.22483198e-04  5.22483198e-04  1.00000012e+00
  5.95000000e+03  5.38294436e-04  5.38294378e-04  1.00000012e+00
  5.85000000e+03  5.54824714e-04  5.54824597e-04  1.00000024e+00
  5.75000000e+03  5.72118326e-04  5.72118151e-04  1.00000036e+00
  5.68999756e+03  5.82881039e-04  5.82880806e-04  1.00000036e+00
  5.68983594e+03  5.79767511e-04  5.79767337e-04  1.00000024e+00
  5.65000000e+03  5.87047252e-04  5.87047136e-04  1.00000036e+00
  5.55000000e+03  6.05928828e-04  6.05928595e-04  1.00000036e+00
  5.45000000e+03  6.25723216e-04  6.25722925e-04  1.00000048e+00
  5.35000000e+03  6.46490371e-04  6.46489963e-04  1.00000060e+00
  5.33038721e+03  6.50682894e-04  6.50682545e-04  1.00000060e+00
  5.25000000e+03  6.68295077e-04  6.68294611e-04  1.00000072e+00
  5.15000000e+03  6.91207708e-04  6.91207068e-04  1.00000095e+00
  5.05000000e+03  7.15304515e-04  7.15303759e-04  1.00000095e+00
  5.01365576e+03  7.24371639e-04  7.24370824e-04  1.00000107e+00
  4.95000000e+03  7.40668445e-04  7.40667572e-04  1.00000119e+00
  4.85000000e+03  7.67389894e-04  7.67388847e-04  1.00000131e+00
  4.75000000e+03  7.95567059e-04  7.95565895e-04  1.00000155e+00
  4.65000000e+03  8.25307332e-04  8.25305993e-04  1.00000155e+00
  4.55000000e+03  8.56727595e-04  8.56726081e-04  1.00000179e+00
  4.48112012e+03  8.79413274e-04  8.79411644e-04  1.00000179e+00
  4.35000000e+03  9.25131317e-04  9.25129512e-04  1.00000203e+00
  4.25000000e+03  9.62406804e-04  9.62404767e-04  1.00000215e+00
  4.15000000e+03  1.00194872e-03  1.00194651e-03  1.00000215e+00
  4.05085034e+03  1.04357093e-03  1.04356860e-03  1.00000226e+00
  3.95000000e+03  1.08857558e-03  1.08857290e-03  1.00000250e+00
  3.85000000e+03  1.13607477e-03  1.13607175e-03  1.00000262e+00
  3.75000000e+03  1.18667155e-03  1.18666806e-03  1.00000286e+00
  3.69603784e+03  1.21535000e-03  1.21534639e-03  1.00000298e+00
  3.69596948e+03  1.21527363e-03  1.21527002e-03  1.00000298e+00
  3.67132788e+03  1.22870575e-03  1.22870191e-03  1.00000310e+00
  3.64707935e+03  1.24213495e-03  1.24213111e-03  1.00000322e+00
  3.64701294e+03  1.13795348e-03  1.13795127e-03  1.00000179e+00
  3.64302710e+03  1.14004698e-03  1.14004500e-03  1.00000179e+00
  3.64296069e+03  1.13095180e-03  1.13095006e-03  1.00000155e+00
  3.62000000e+03  1.14299438e-03  1.14299252e-03  1.00000155e+00
  3.61572290e+03  1.14525808e-03  1.14525633e-03  1.00000155e+00
  3.58888916e+03  1.15960883e-03  1.15960685e-03  1.00000167e+00
  3.55000000e+03  1.18087139e-03  1.18086929e-03  1.00000167e+00
  3.53639941e+03  1.18844036e-03  1.18843839e-03  1.00000179e+00
  3.48542261e+03  1.21744117e-03  1.21743896e-03  1.00000191e+00
  3.45000000e+03  1.23819802e-03  1.23819557e-03  1.00000191e+00
  3.43595386e+03  1.24657014e-03  1.24656782e-03  1.00000203e+00
  3.43589478e+03  1.24602544e-03  1.24602288e-03  1.00000203e+00
  3.39493311e+03  1.27090851e-03  1.27090595e-03  1.00000215e+00
  3.35493628e+03  1.29590207e-03  1.29589927e-03  1.00000215e+00
  3.35000000e+03  1.29903574e-03  1.29903294e-03  1.00000215e+00
  3.27770508e+03  1.34620618e-03  1.34620315e-03  1.00000226e+00
  3.25000000e+03  1.36493740e-03  1.36493414e-03  1.00000238e+00
  3.20394971e+03  1.39690959e-03  1.39690621e-03  1.00000250e+00
  3.15000000e+03  1.43575098e-03  1.43574725e-03  1.00000262e+00
  3.13348975e+03  1.44794676e-03  1.44794316e-03  1.00000262e+00
  3.13344067e+03  1.44794595e-03  1.44794234e-03  1.00000262e+00
  3.05656396e+03  1.50673115e-03  1.50672684e-03  1.00000274e+00
  3.05000000e+03  1.51190755e-03  1.51190325e-03  1.00000274e+00
  2.98336914e+03  1.56591705e-03  1.56591239e-03  1.00000298e+00
  2.95000000e+03  1.59400085e-03  1.59399584e-03  1.00000310e+00
  2.87500000e+03  1.65978086e-03  1.65977527e-03  1.00000346e+00
  2.84701562e+03  1.68530794e-03  1.68530212e-03  1.00000346e+00
  2.82500000e+03  1.70578016e-03  1.70577411e-03  1.00000346e+00
  2.77500000e+03  1.75358867e-03  1.75358215e-03  1.00000370e+00
  2.72258130e+03  1.80574285e-03  1.80573575e-03  1.00000405e+00
  2.67500000e+03  1.85496663e-03  1.85495883e-03  1.00000417e+00
  2.62500000e+03  1.90870918e-03  1.90870068e-03  1.00000453e+00
  2.60860254e+03  1.92679884e-03  1.92678999e-03  1.00000465e+00
  2.60856860e+03  1.92659814e-03  1.92658929e-03  1.00000465e+00
  2.58921460e+03  1.94824801e-03  1.94823893e-03  1.00000465e+00
  2.57500000e+03  1.96436048e-03  1.96435116e-03  1.00000477e+00
  2.57014575e+03  1.96990441e-03  1.96989509e-03  1.00000477e+00
  2.53283813e+03  2.01322814e-03  2.01321789e-03  1.00000501e+00
  2.49659839e+03  2.05655186e-03  2.05654115e-03  1.00000525e+00
  2.48000000e+03  2.07681279e-03  2.07680161e-03  1.00000525e+00
  2.46141113e+03  2.09982088e-03  2.09980947e-03  1.00000536e+00
  2.46138086e+03  2.09985720e-03  2.09984579e-03  1.00000536e+00
  2.42500000e+03  2.14587874e-03  2.14586640e-03  1.00000572e+00
  2.40111670e+03  2.17681774e-03  2.17680517e-03  1.00000584e+00
  2.37500000e+03  2.21132464e-03  2.21131160e-03  1.00000584e+00
  2.34373315e+03  2.25358130e-03  2.25356780e-03  1.00000608e+00
  2.32500000e+03  2.27940176e-03  2.27938779e-03  1.00000620e+00
  2.27500000e+03  2.35020765e-03  2.35019275e-03  1.00000644e+00
  2.23681860e+03  2.40617455e-03  2.40615895e-03  1.00000656e+00
  2.22500000e+03  2.42383918e-03  2.42382335e-03  1.00000656e+00
  2.17500000e+03  2.50039157e-03  2.50037503e-03  1.00000656e+00
  2.13923315e+03  2.55699642e-03  2.55697942e-03  1.00000668e+00
  2.12500000e+03  2.57995818e-03  2.57994095e-03  1.00000668e+00
  2.12400000e+03  2.57114042e-03  2.58158799e-03  9.95953083e-01
  2.12266211e+03  2.58382712e-03  2.58379150e-03  1.00001383e+00
  2.12132593e+03  2.52932962e-03  2.58599245e-03  9.78088558e-01
  2.11999170e+03  2.58807628e-03  2.58819037e-03  9.99955952e-01
  2.11865869e+03  2.59032007e-03  2.59038550e-03  9.99974668e-01
  2.11732764e+03  2.58936197e-03  2.59257806e-03  9.98759508e-01
  2.11599390e+03  2.58941180e-03  2.59477459e-03  9.97933149e-01
  2.11466211e+03  2.59582512e-03  2.59696855e-03  9.99559760e-01
  2.11333179e+03  2.52399244e-03  2.59915949e-03  9.71080184e-01
  2.11200317e+03  2.60128058e-03  2.60134786e-03  9.99974072e-01
  2.11067627e+03  2.60350993e-03  2.60353344e-03  9.99991000e-01
  2.10934668e+03  2.60578119e-03  2.60572322e-03  1.00002217e+00
  2.10801904e+03  2.60452810e-03  2.60791020e-03  9.98703122e-01
  2.10669287e+03  2.60921079e-03  2.61009438e-03  9.99661446e-01
  2.10536841e+03  2.61218171e-03  2.61227577e-03  9.99963999e-01
  2.10404590e+03  2.61431769e-03  2.61445460e-03  9.99947667e-01
  2.10272046e+03  2.61663808e-03  2.61663739e-03  1.00000024e+00
  2.10139697e+03  2.61848210e-03  2.61881761e-03  9.99871910e-01
  2.10007495e+03  2.62087258e-03  2.62099481e-03  9.99953330e-01
  2.09875464e+03  2.61436705e-03  2.62316945e-03  9.96644378e-01
  2.09743604e+03  2.62524118e-03  2.62534129e-03  9.99961853e-01
  2.09611499e+03  2.62745679e-03  2.62751733e-03  9.99976993e-01
  2.09479541e+03  2.62969709e-03  2.62969057e-03  1.00000262e+00
  2.09347778e+03  2.63047148e-03  2.63186102e-03  9.99472082e-01
  2.09216162e+03  2.62713851e-03  2.63402890e-03  9.97384131e-01
  2.09084717e+03  2.63608596e-03  2.63619376e-03  9.99959052e-01
  2.08953027e+03  2.63823057e-03  2.63836305e-03  9.99949813e-01
  2.08821484e+03  2.64051184e-03  2.64052930e-03  9.99993324e-01
  2.08690137e+03  2.62647797e-03  2.64269300e-03  9.93864179e-01
  2.08558936e+03  2.64476659e-03  2.64485390e-03  9.99966919e-01
  2.08427905e+03  2.49793637e-03  2.64704670e-03  9.43669200e-01
  2.08296631e+03  2.64841318e-03  2.64927140e-03  9.99676049e-01
  2.08165503e+03  2.65131891e-03  2.65149353e-03  9.99934137e-01
  2.08034546e+03  2.28008395e-03  2.65371287e-03  8.59205186e-01
  2.07903760e+03  2.65559577e-03  2.65592942e-03  9.99874353e-01
  2.07773145e+03  2.65795644e-03  2.65814317e-03  9.99929786e-01
  2.07642261e+03  2.66023562e-03  2.66036112e-03  9.99952853e-01
  2.07511572e+03  2.66150036e-03  2.66257627e-03  9.99595881e-01
  2.07381030e+03  2.66475114e-03  2.66478839e-03  9.99985933e-01
  2.07250659e+03  2.66691879e-03  2.66699819e-03  9.99970257e-01
  2.07120435e+03  2.65927636e-03  2.66920496e-03  9.96280313e-01
  2.06989990e+03  2.67138588e-03  2.67141568e-03  9.99988794e-01
  2.06859692e+03  2.67350790e-03  2.67362408e-03  9.99956608e-01
  2.06729565e+03  2.67581851e-03  2.67582922e-03  9.99995947e-01
  2.06599585e+03  2.65670614e-03  2.67803203e-03  9.92036760e-01
  2.06469800e+03  2.33610347e-03  2.68023182e-03  8.71605039e-01
  2.06339746e+03  2.68240459e-03  2.68243579e-03  9.99988377e-01
  2.06209863e+03  2.68411520e-03  2.68463697e-03  9.99805689e-01
  2.06080127e+03  2.68674130e-03  2.68683559e-03  9.99964893e-01
  2.05950586e+03  2.68897670e-03  2.68903119e-03  9.99979675e-01
  2.05821191e+03  2.69118883e-03  2.69122398e-03  9.99986947e-01
  2.05691528e+03  2.69339676e-03  2.69342121e-03  9.99990940e-01
  2.05562061e+03  2.69551901e-03  2.69561540e-03  9.99964237e-01
  2.05432739e+03  2.69776373e-03  2.69780704e-03  9.99983966e-01
  2.05303589e+03  2.69987853e-03  2.69999588e-03  9.99956548e-01
  2.05174609e+03  2.70214560e-03  2.70218193e-03  9.99986649e-01
  2.05045386e+03  2.70434539e-03  2.70437193e-03  9.99990225e-01
  2.04916309e+03  2.60471692e-03  2.60478002e-03  9.99975801e-01
  2.04787402e+03  2.59592710e-03  2.60695140e-03  9.95771289e-01
  2.04658655e+03  2.60905130e-03  2.60911975e-03  9.99973714e-01
  2.04530078e+03  2.61119287e-03  2.61128577e-03  9.99964416e-01
  2.04401245e+03  2.61343387e-03  2.61346949e-03  9.99986410e-01
  2.04272595e+03  2.61562876e-03  2.61565484e-03  9.99990046e-01
  2.04144080e+03  2.60041212e-03  2.61783740e-03  9.93343651e-01
  2.04015735e+03  2.39747996e-03  2.62001716e-03  9.15062726e-01
  2.03887561e+03  2.61206599e-03  2.62219412e-03  9.96137619e-01
  2.03759143e+03  2.62428774e-03  2.62437528e-03  9.99966621e-01
  2.03630884e+03  2.61429115e-03  2.62655364e-03  9.95331347e-01
  2.03502783e+03  2.62869336e-03  2.62872921e-03  9.99986291e-01
  2.03374854e+03  2.63086916e-03  2.63090222e-03  9.99987423e-01
  2.03247070e+03  2.63302261e-03  2.63307244e-03  9.99981105e-01
  2.03119055e+03  2.63522589e-03  2.63524684e-03  9.99992073e-01
  2.02991187e+03  2.63737119e-03  2.63741822e-03  9.99982119e-01
  2.02863501e+03  2.63940706e-03  2.63960077e-03  9.99926627e-01
  2.02735962e+03  2.52106693e-03  2.64179823e-03  9.54299569e-01
  2.02608594e+03  2.64375075e-03  2.64399312e-03  9.99908328e-01
  2.02480969e+03  2.64429930e-03  2.64619221e-03  9.99284744e-01
  2.02353516e+03  2.64828326e-03  2.64838827e-03  9.99960303e-01
  2.02226221e+03  2.64935731e-03  2.65058177e-03  9.99538004e-01
  2.02099084e+03  2.65219901e-03  2.65277247e-03  9.99783814e-01
  2.01972107e+03  2.65492103e-03  2.65496038e-03  9.99985218e-01
  2.01844885e+03  2.65715457e-03  2.65715248e-03  1.00000083e+00
  2.01717834e+03  2.65928521e-03  2.65934179e-03  9.99978721e-01
  2.01590942e+03  2.66150641e-03  2.66152830e-03  9.99991775e-01
  2.01464209e+03  2.66369618e-03  2.66371202e-03  9.99994040e-01
  2.01337634e+03  2.63664755e-03  2.66589317e-03  9.89029706e-01
  2.01210815e+03  2.66701332e-03  2.66807829e-03  9.99600768e-01
  2.01084155e+03  2.57569109e-03  2.67026084e-03  9.64584172e-01
  2.00957666e+03  2.66852044e-03  2.67244061e-03  9.98533189e-01
  2.00831335e+03  2.67458381e-03  2.67460872e-03  9.99990702e-01
  2.00705151e+03  2.67681130e-03  2.67680851e-03  1.00000107e+00
  2.00578735e+03  2.66966294e-03  2.67901225e-03  9.96510148e-01
  2.00452466e+03  2.68106489e-03  2.68121320e-03  9.99944627e-01
  2.00326367e+03  2.58777174e-03  2.68341159e-03  9.64358926e-01
  2.00200427e+03  2.68490007e-03  2.68560718e-03  9.99736726e-01
  2.00074646e+03  2.68772617e-03  2.68779998e-03  9.99972582e-01
  1.99948633e+03  2.67319009e-03  2.69000861e-03  9.93747711e-01
  1.99822766e+03  2.66577280e-03  2.69223214e-03  9.90171909e-01
  1.99697070e+03  2.66239815e-03  2.69445288e-03  9.88103449e-01
  1.99571521e+03  2.69675115e-03  2.69667082e-03  1.00002980e+00
  1.99446130e+03  2.69940123e-03  2.69888598e-03  1.00019097e+00
  1.99320508e+03  2.70457892e-03  2.70110508e-03  1.00128615e+00
  1.99195044e+03  2.71122251e-03  2.70332163e-03  1.00292265e+00
  1.99069739e+03  2.70774704e-03  2.70553539e-03  1.00081754e+00
  1.98944592e+03  2.70837289e-03  2.70774635e-03  1.00023150e+00
  1.98819592e+03  2.70996150e-03  2.70995451e-03  1.00000274e+00
  1.98694360e+03  2.61534238e-03  2.71216664e-03  9.64299977e-01
  1.98569287e+03  2.70561851e-03  2.71437620e-03  9.96773541e-01
  1.98444385e+03  2.71660136e-03  2.71658297e-03  1.00000679e+00
  1.98319617e+03  2.71881395e-03  2.71878694e-03  1.00001001e+00
  1.98195020e+03  2.72097741e-03  2.72098812e-03  9.99996066e-01
  1.98070178e+03  2.72322679e-03  2.72319349e-03  1.00001216e+00
  1.97945496e+03  2.69246032e-03  2.72539607e-03  9.87915218e-01
  1.97820984e+03  2.72725360e-03  2.72759586e-03  9.99874473e-01
  1.97696619e+03  2.73017469e-03  2.72979308e-03  1.00013983e+00
  1.97572412e+03  2.73444178e-03  2.73198728e-03  1.00089848e+00
  1.97447961e+03  2.70665414e-03  2.73422222e-03  9.89917338e-01
  1.97323682e+03  2.71700602e-03  2.73646158e-03  9.92890298e-01
  1.97199536e+03  2.64667720e-03  2.73869815e-03  9.66399789e-01
  1.97075574e+03  2.74091563e-03  2.74093193e-03  9.99994040e-01
  1.96951746e+03  2.74317921e-03  2.74316291e-03  1.00000596e+00
  1.96827698e+03  2.72718584e-03  2.74539785e-03  9.93366301e-01
  1.96703796e+03  2.73918314e-03  2.74763023e-03  9.96925712e-01
  1.96580066e+03  2.73330626e-03  2.74985982e-03  9.93980229e-01
  1.96456470e+03  2.75200023e-03  2.75208661e-03  9.99968708e-01
  1.96333044e+03  2.75227660e-03  2.75431038e-03  9.99261618e-01
  1.96209375e+03  2.73987581e-03  2.75653857e-03  9.93955195e-01
  1.96085864e+03  2.75836559e-03  2.75876373e-03  9.99855578e-01
  1.95962524e+03  2.76096002e-03  2.76098633e-03  9.99990463e-01
  1.95839319e+03  2.68109795e-03  2.76320614e-03  9.70285237e-01
  1.95716284e+03  2.76538311e-03  2.76542292e-03  9.99985576e-01
  1.95593005e+03  2.76715215e-03  2.76764412e-03  9.99822259e-01
  1.95469885e+03  2.76860921e-03  2.76986230e-03  9.99547601e-01
  1.95346924e+03  2.77205929e-03  2.77207792e-03  9.99993265e-01
  1.95224109e+03  2.77431542e-03  2.77429074e-03  1.00000894e+00
  1.95101465e+03  2.77598295e-03  2.77650054e-03  9.99813497e-01
  1.94978564e+03  2.76879920e-03  2.77871964e-03  9.96429861e-01
  1.94855835e+03  2.78107030e-03  2.78095924e-03  1.00003994e+00
  1.94733264e+03  2.77926493e-03  2.78319581e-03  9.98587608e-01
  1.94610828e+03  2.78286287e-03  2.78542959e-03  9.99078453e-01
  1.94488562e+03  2.78705871e-03  2.78766081e-03  9.99783993e-01
  1.94366064e+03  2.78986571e-03  2.78989598e-03  9.99989152e-01
  1.94243713e+03  2.74927123e-03  2.79215164e-03  9.84642506e-01
  1.94121521e+03  2.79432139e-03  2.79442081e-03  9.99964416e-01
  1.93999475e+03  2.79664225e-03  2.79668695e-03  9.99984026e-01
  1.93877588e+03  2.79800897e-03  2.79895030e-03  9.99663770e-01
