Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  2.97500000e+04  1.94033910e-05  1.94034656e-05  9.99996185e-01
  2.92500000e+04  2.00459272e-05  2.00460036e-05  9.99996185e-01
  2.87500000e+04  2.07218254e-05  2.07219036e-05  9.99996185e-01
  2.82500000e+04  2.14334468e-05  2.14335287e-05  9.99996185e-01
  2.77500000e+04  2.21833634e-05  2.21834489e-05  9.99996185e-01
  2.72500000e+04  2.29743764e-05  2.29744637e-05  9.99996185e-01
  2.67500000e+04  2.38095326e-05  2.38096218e-05  9.99996185e-01
  2.62500000e+04  2.46921463e-05  2.46922391e-05  9.99996185e-01
  2.57500000e+04  2.56258372e-05  2.56259355e-05  9.99996245e-01
  2.52500000e+04  2.66145526e-05  2.66146526e-05  9.99996245e-01
  2.47500000e+04  2.76625924e-05  2.76626979e-05  9.99996245e-01
  2.42500000e+04  2.87746570e-05  2.87747644e-05  9.99996245e-01
  2.37500000e+04  2.99558797e-05  2.99559906e-05  9.99996305e-01
  2.32500000e+04  3.12118718e-05  3.12119882e-05  9.99996305e-01
  2.29000000e+04  3.21388252e-05  3.21389452e-05  9.99996305e-01
  2.27938418e+04  3.24281573e-05  3.24282773e-05  9.99996305e-01
  2.27935801e+04  3.21744265e-05  3.21745429e-05  9.99996364e-01
  2.26500000e+04  3.25708133e-05  3.25709334e-05  9.99996364e-01
  2.22500000e+04  3.37144666e-05  3.37145866e-05  9.99996364e-01
  2.17500000e+04  3.52303286e-05  3.52304523e-05  9.99996364e-01
  2.12962480e+04  3.66954555e-05  3.66955865e-05  9.99996424e-01
  2.12500000e+04  3.68498477e-05  3.68499786e-05  9.99996424e-01
  2.07500000e+04  3.85821731e-05  3.85823114e-05  9.99996424e-01
  2.02500000e+04  4.04374223e-05  4.04375678e-05  9.99996424e-01
  1.99835137e+04  4.14802671e-05  4.14804163e-05  9.99996424e-01
  1.98000000e+04  4.22215162e-05  4.22216654e-05  9.99996424e-01
  1.94000000e+04  4.39059113e-05  4.39060677e-05  9.99996424e-01
  1.90000000e+04  4.56903254e-05  4.56904891e-05  9.99996424e-01
  1.86000000e+04  4.75824527e-05  4.75826237e-05  9.99996424e-01
  1.82000000e+04  4.95907661e-05  4.95909444e-05  9.99996424e-01
  1.78000000e+04  5.17246190e-05  5.17248045e-05  9.99996364e-01
  1.77902715e+04  5.17781700e-05  5.17783556e-05  9.99996364e-01
  1.74000000e+04  5.39943940e-05  5.39945904e-05  9.99996364e-01
  1.70000000e+04  5.64116599e-05  5.64118636e-05  9.99996364e-01
  1.66000000e+04  5.89893352e-05  5.89895499e-05  9.99996364e-01
  1.62000000e+04  6.17419355e-05  6.17421538e-05  9.99996364e-01
  1.60308428e+04  6.29625065e-05  6.29627393e-05  9.99996364e-01
  1.58750000e+04  6.41184306e-05  6.41186634e-05  9.99996364e-01
  1.56250000e+04  6.60385194e-05  6.60387595e-05  9.99996364e-01
  1.53750000e+04  6.80439334e-05  6.80441808e-05  9.99996364e-01
  1.51250000e+04  7.01399695e-05  7.01402241e-05  9.99996424e-01
  1.48750000e+04  7.23323465e-05  7.23326011e-05  9.99996424e-01
  1.46700000e+04  7.42063203e-05  7.42065822e-05  9.99996424e-01
  1.45882109e+04  7.49740357e-05  7.49742976e-05  9.99996483e-01
  1.45881055e+04  7.40670512e-05  7.40673058e-05  9.99996543e-01
  1.44200000e+04  7.56842201e-05  7.56844820e-05  9.99996543e-01
  1.41250000e+04  7.86487071e-05  7.86489763e-05  9.99996543e-01
  1.38750000e+04  8.12952712e-05  8.12955477e-05  9.99996603e-01
  1.36250000e+04  8.40740104e-05  8.40742941e-05  9.99996603e-01
  1.33750000e+04  8.69941796e-05  8.69944706e-05  9.99996662e-01
  1.32954863e+04  8.79542276e-05  8.79545187e-05  9.99996662e-01
  1.31250000e+04  9.00659215e-05  9.00662199e-05  9.99996722e-01
  1.28750000e+04  9.33003321e-05  9.33006377e-05  9.99996781e-01
  1.26250000e+04  9.67095548e-05  9.67098604e-05  9.99996841e-01
  1.23750000e+04  1.00306912e-04  1.00307218e-04  9.99996901e-01
  1.22132930e+04  1.02740800e-04  1.02741113e-04  9.99996960e-01
  1.21250000e+04  1.04107028e-04  1.04107341e-04  9.99997020e-01
  1.18750000e+04  1.08125918e-04  1.08126231e-04  9.99997139e-01
  1.16250000e+04  1.12381247e-04  1.12381567e-04  9.99997258e-01
  1.13750000e+04  1.16892377e-04  1.16892690e-04  9.99997377e-01
  1.11250000e+04  1.21680627e-04  1.21680932e-04  9.99997556e-01
  1.08750000e+04  1.26769461e-04  1.26769766e-04  9.99997675e-01
  1.06250000e+04  1.32184723e-04  1.32185014e-04  9.99997854e-01
  1.05034287e+04  1.34944465e-04  1.34944756e-04  9.99997914e-01
  1.03750000e+04  1.37954921e-04  1.37955198e-04  9.99997973e-01
  1.01250000e+04  1.44111473e-04  1.44111749e-04  9.99998152e-01
  9.95000000e+03  1.48669424e-04  1.48669686e-04  9.99998212e-01
  9.85000000e+03  1.51371511e-04  1.51371787e-04  9.99998271e-01
  9.75000000e+03  1.54147740e-04  1.54148001e-04  9.99998331e-01
  9.65000000e+03  1.57000744e-04  1.57001006e-04  9.99998331e-01
  9.55000000e+03  1.59933305e-04  1.59933566e-04  9.99998391e-01
  9.45000000e+03  1.62948316e-04  1.62948563e-04  9.99998450e-01
  9.35000000e+03  1.66048776e-04  1.66049038e-04  9.99998450e-01
  9.25000000e+03  1.69237857e-04  1.69238105e-04  9.99998510e-01
  9.21353320e+03  1.70423504e-04  1.70423766e-04  9.99998510e-01
  9.15000000e+03  1.72518805e-04  1.72519052e-04  9.99998510e-01
  9.05000000e+03  1.75895024e-04  1.75895286e-04  9.99998510e-01
  8.95000000e+03  1.79370109e-04  1.79370370e-04  9.99998569e-01
  8.85000000e+03  1.82947755e-04  1.82948017e-04  9.99998569e-01
  8.75000000e+03  1.86631834e-04  1.86632096e-04  9.99998569e-01
  8.65000000e+03  1.90426406e-04  1.90426683e-04  9.99998569e-01
  8.55000000e+03  1.94335706e-04  1.94335997e-04  9.99998569e-01
  8.45000000e+03  1.98364141e-04  1.98364432e-04  9.99998510e-01
  8.35000000e+03  2.02516327e-04  2.02516618e-04  9.99998510e-01
  8.25000000e+03  2.06797064e-04  2.06797369e-04  9.99998510e-01
  8.20613867e+03  2.08716505e-04  2.08716825e-04  9.99998450e-01
  8.20580176e+03  2.01760820e-04  2.01761053e-04  9.99998808e-01
  8.15000000e+03  2.04212716e-04  2.04212949e-04  9.99998808e-01
  8.05000000e+03  2.08716854e-04  2.08717087e-04  9.99998868e-01
  7.95000000e+03  2.13367413e-04  2.13367646e-04  9.99998868e-01
  7.85000000e+03  2.18170535e-04  2.18170768e-04  9.99998927e-01
  7.77599707e+03  2.21826980e-04  2.21827213e-04  9.99998927e-01
  7.75000000e+03  2.23132636e-04  2.23132854e-04  9.99998987e-01
  7.65000000e+03  2.28260426e-04  2.28260658e-04  9.99998987e-01
  7.55000000e+03  2.33560975e-04  2.33561193e-04  9.99998987e-01
  7.45000000e+03  2.39041648e-04  2.39041896e-04  9.99998987e-01
  7.38897607e+03  2.42477996e-04  2.42478229e-04  9.99998987e-01
  7.35000000e+03  2.44710216e-04  2.44710449e-04  9.99998987e-01
  7.25000000e+03  2.50574813e-04  2.50575074e-04  9.99999046e-01
  7.15000000e+03  2.56643980e-04  2.56644242e-04  9.99998987e-01
  7.05000000e+03  2.62926624e-04  2.62926886e-04  9.99998987e-01
  6.95000000e+03  2.69432174e-04  2.69432407e-04  9.99998987e-01
  6.85000000e+03  2.76170409e-04  2.76170700e-04  9.99998987e-01
  6.75000000e+03  2.83151749e-04  2.83152040e-04  9.99998987e-01
  6.72004639e+03  2.85291811e-04  2.85292102e-04  9.99998987e-01
  6.65000000e+03  2.90386990e-04  2.90387281e-04  9.99998987e-01
  6.55000000e+03  2.97887513e-04  2.97887804e-04  9.99998987e-01
  6.45000000e+03  3.05665249e-04  3.05665570e-04  9.99998987e-01
  6.35000000e+03  3.13732802e-04  3.13733093e-04  9.99998987e-01
  6.25000000e+03  3.22103209e-04  3.22103529e-04  9.99999046e-01
  6.16217920e+03  3.29714909e-04  3.29715200e-04  9.99999046e-01
  6.15000000e+03  3.30790353e-04  3.30790674e-04  9.99999046e-01
  6.05000000e+03  3.39808670e-04  3.39808990e-04  9.99999106e-01
  5.95000000e+03  3.49173351e-04  3.49173642e-04  9.99999166e-01
  5.85000000e+03  3.58900259e-04  3.58900550e-04  9.99999225e-01
  5.75000000e+03  3.69006128e-04  3.69006360e-04  9.99999344e-01
  5.68999756e+03  3.75258998e-04  3.75259231e-04  9.99999404e-01
  5.68983594e+03  3.74572468e-04  3.74572730e-04  9.99999285e-01
  5.65000000e+03  3.78798082e-04  3.78798344e-04  9.99999344e-01
  5.59581445e+03  3.84651939e-04  3.84652172e-04  9.99999404e-01
  5.55000000e+03  3.89698864e-04  3.89699067e-04  9.99999464e-01
  5.50500146e+03  3.94744769e-04  3.94744973e-04  9.99999523e-01
  5.50484961e+03  3.94761912e-04  3.94762115e-04  9.99999523e-01
  5.45000000e+03  4.01034573e-04  4.01034747e-04  9.99999583e-01
  5.41886816e+03  4.04655526e-04  4.04655671e-04  9.99999583e-01
  5.35000000e+03  4.12825553e-04  4.12825641e-04  9.99999702e-01
  5.33553174e+03  4.14570444e-04  4.14570561e-04  9.99999762e-01
  5.25000000e+03  4.25092963e-04  4.25092992e-04  9.99999881e-01
  5.17631836e+03  4.34449583e-04  4.34449583e-04  1.00000000e+00
  5.15000000e+03  4.37859038e-04  4.37859009e-04  1.00000012e+00
  5.05000000e+03  4.51146974e-04  4.51146858e-04  1.00000036e+00
  5.02633154e+03  4.54371009e-04  4.54370864e-04  1.00000036e+00
  4.95000000e+03  4.64980956e-04  4.64980752e-04  1.00000048e+00
  4.88491162e+03  4.74290573e-04  4.74290311e-04  1.00000060e+00
  4.88479199e+03  4.74307861e-04  4.74307599e-04  1.00000060e+00
  4.85000000e+03  4.79386188e-04  4.79385868e-04  1.00000072e+00
  4.75000000e+03  4.94388863e-04  4.94388456e-04  1.00000095e+00
  4.70810596e+03  5.00858179e-04  5.00857655e-04  1.00000095e+00
  4.65000000e+03  5.10016340e-04  5.10015758e-04  1.00000107e+00
  4.55000000e+03  5.26296732e-04  5.26296033e-04  1.00000143e+00
  4.54375586e+03  5.27335622e-04  5.27334923e-04  1.00000143e+00
  4.35000000e+03  5.60934481e-04  5.60933433e-04  1.00000191e+00
  4.24723145e+03  5.79873915e-04  5.79872692e-04  1.00000215e+00
  4.15000000e+03  5.98547107e-04  5.98545710e-04  1.00000238e+00
  4.05000000e+03  6.18549180e-04  6.18547550e-04  1.00000262e+00
  3.98703809e+03  6.31572271e-04  6.31570525e-04  1.00000274e+00
  3.95000000e+03  6.39392470e-04  6.39390608e-04  1.00000274e+00
  3.85000000e+03  6.61110564e-04  6.61108526e-04  1.00000310e+00
  3.75695508e+03  6.82133483e-04  6.82131213e-04  1.00000334e+00
  3.75688452e+03  6.82149723e-04  6.82147453e-04  1.00000334e+00
  3.75000000e+03  6.83737278e-04  6.83735008e-04  1.00000334e+00
  3.72617798e+03  6.89265144e-04  6.89262815e-04  1.00000346e+00
  3.69603784e+03  6.96336443e-04  6.96334057e-04  1.00000346e+00
  3.69596948e+03  6.95218798e-04  6.95216295e-04  1.00000346e+00
  3.67132788e+03  7.01084326e-04  7.01081764e-04  1.00000358e+00
  3.64707935e+03  7.06914172e-04  7.06911553e-04  1.00000370e+00
  3.64701294e+03  6.28269045e-04  6.28268579e-04  1.00000083e+00
  3.64302710e+03  6.29276678e-04  6.29276154e-04  1.00000083e+00
  3.64296069e+03  6.28045877e-04  6.28045469e-04  1.00000072e+00
  3.62000000e+03  6.33874151e-04  6.33873744e-04  1.00000072e+00
  3.61572290e+03  6.34967466e-04  6.34967000e-04  1.00000072e+00
  3.58888916e+03  6.41880964e-04  6.41880441e-04  1.00000083e+00
  3.55000000e+03  6.52069517e-04  6.52068993e-04  1.00000095e+00
  3.53639941e+03  6.55680546e-04  6.55679964e-04  1.00000095e+00
  3.48542261e+03  6.69438276e-04  6.69437635e-04  1.00000095e+00
  3.45000000e+03  6.79208839e-04  6.79208082e-04  1.00000107e+00
  3.43595386e+03  6.83131570e-04  6.83130813e-04  1.00000107e+00
  3.43589478e+03  6.78884157e-04  6.78883458e-04  1.00000095e+00
  3.39493311e+03  6.90483255e-04  6.90482499e-04  1.00000107e+00
  3.35493628e+03  7.02042482e-04  7.02041551e-04  1.00000119e+00
  3.35000000e+03  7.03485217e-04  7.03484344e-04  1.00000131e+00
  3.27770508e+03  7.25027116e-04  7.25026068e-04  1.00000155e+00
  3.25000000e+03  7.33489229e-04  7.33488065e-04  1.00000155e+00
  3.20394971e+03  7.47811515e-04  7.47810234e-04  1.00000179e+00
  3.15000000e+03  7.65003555e-04  7.65002100e-04  1.00000203e+00
  3.13348975e+03  7.70354643e-04  7.70353130e-04  1.00000203e+00
  3.13344067e+03  7.69979961e-04  7.69978389e-04  1.00000203e+00
  3.05656396e+03  7.95447966e-04  7.95446103e-04  1.00000226e+00
  3.05000000e+03  7.97665503e-04  7.97663582e-04  1.00000238e+00
  2.98336914e+03  8.20560323e-04  8.20558169e-04  1.00000274e+00
  2.95000000e+03  8.32290389e-04  8.32288002e-04  1.00000274e+00
  2.87500000e+03  8.59298685e-04  8.59295949e-04  1.00000322e+00
  2.84701562e+03  8.69604119e-04  8.69601208e-04  1.00000334e+00
  2.82500000e+03  8.77798186e-04  8.77795217e-04  1.00000346e+00
  2.77500000e+03  8.96689831e-04  8.96686513e-04  1.00000370e+00
  2.72258130e+03  9.16911522e-04  9.16907855e-04  1.00000405e+00
  2.67500000e+03  9.35629592e-04  9.35625634e-04  1.00000429e+00
  2.62500000e+03  9.55662748e-04  9.55658383e-04  1.00000465e+00
  2.60860254e+03  9.62311984e-04  9.62307444e-04  1.00000465e+00
  2.60856860e+03  9.60904232e-04  9.60899808e-04  1.00000465e+00
  2.57500000e+03  9.74610855e-04  9.74606141e-04  1.00000477e+00
  2.56038013e+03  9.80629935e-04  9.80625162e-04  1.00000489e+00
  2.53000000e+03  9.93231661e-04  9.93226538e-04  1.00000513e+00
  2.51397144e+03  9.99930431e-04  9.99925309e-04  1.00000525e+00
  2.51393970e+03  9.99943702e-04  9.99938464e-04  1.00000525e+00
  2.48738281e+03  1.01111701e-03  1.01111166e-03  1.00000525e+00
  2.48000000e+03  1.01423915e-03  1.01423368e-03  1.00000536e+00
  2.46141113e+03  1.02213095e-03  1.02212536e-03  1.00000548e+00
  2.46138086e+03  1.02214294e-03  1.02213735e-03  1.00000548e+00
  2.42500000e+03  1.03771046e-03  1.03770464e-03  1.00000572e+00
  2.40111670e+03  1.04801450e-03  1.04800833e-03  1.00000584e+00
  2.37500000e+03  1.05935452e-03  1.05934823e-03  1.00000596e+00
  2.34373315e+03  1.07302505e-03  1.07301841e-03  1.00000620e+00
  2.32500000e+03  1.08126155e-03  1.08125480e-03  1.00000632e+00
  2.27500000e+03  1.10340002e-03  1.10339257e-03  1.00000656e+00
  2.23681860e+03  1.12043845e-03  1.12043077e-03  1.00000691e+00
  2.22500000e+03  1.12573279e-03  1.12572499e-03  1.00000691e+00
  2.17500000e+03  1.14821829e-03  1.14820991e-03  1.00000715e+00
  2.13923315e+03  1.16437022e-03  1.16436149e-03  1.00000751e+00
  2.12500000e+03  1.17080833e-03  1.17079949e-03  1.00000751e+00
  2.12400000e+03  1.13608502e-03  1.17125234e-03  9.69974637e-01
  2.12266211e+03  1.17139169e-03  1.17185805e-03  9.99602139e-01
  2.12132593e+03  1.17014255e-03  1.17246294e-03  9.98020887e-01
  2.11999170e+03  1.17226294e-03  1.17306726e-03  9.99314487e-01
  2.11865869e+03  1.15984911e-03  1.17367064e-03  9.88223672e-01
  2.11732764e+03  1.07489899e-03  1.17427332e-03  9.15373802e-01
  2.11599390e+03  1.17469195e-03  1.17487705e-03  9.99842405e-01
  2.11466211e+03  1.08387670e-03  1.17548020e-03  9.22071457e-01
  2.11333179e+03  1.17305957e-03  1.17608253e-03  9.97429729e-01
  2.11200317e+03  1.17668509e-03  1.17668405e-03  1.00000095e+00
  2.11067627e+03  1.17714226e-03  1.17728475e-03  9.99878824e-01
  2.10934668e+03  1.01383752e-03  1.17788673e-03  8.60725760e-01
  2.10801904e+03  7.02127931e-04  1.17848790e-03  5.95787108e-01
  2.10669287e+03  1.15805236e-03  1.17908826e-03  9.82159197e-01
  2.10536841e+03  1.17773621e-03  1.17968803e-03  9.98345554e-01
  2.10404590e+03  1.13082118e-03  1.18028687e-03  9.58090127e-01
  2.10272046e+03  1.12419843e-03  1.18088687e-03  9.51994956e-01
  2.10139697e+03  1.17184804e-03  1.18148618e-03  9.91842330e-01
  2.10007495e+03  1.06360472e-03  1.18208467e-03  8.99770319e-01
  2.09875464e+03  1.17862539e-03  1.18268246e-03  9.96569574e-01
  2.09743604e+03  1.18050608e-03  1.18327956e-03  9.97656167e-01
  2.09611499e+03  1.17660034e-03  1.18387770e-03  9.93853033e-01
  2.09479541e+03  1.05790375e-03  1.18447514e-03  8.93141508e-01
  2.09347778e+03  1.14805729e-03  1.18507165e-03  9.68766093e-01
  2.09216162e+03  1.08008715e-03  1.18566758e-03  9.10952747e-01
  2.09084717e+03  6.64996507e-04  1.18626270e-03  5.60581088e-01
  2.08953027e+03  1.17636274e-03  1.18685898e-03  9.91156161e-01
  2.08821484e+03  1.18648238e-03  1.18745444e-03  9.99181330e-01
  2.08690137e+03  1.16341258e-03  1.18804933e-03  9.79262888e-01
  2.08558936e+03  9.74101422e-04  1.18864328e-03  8.19506884e-01
  2.08427905e+03  1.06941315e-03  1.18923665e-03  8.99243295e-01
  2.08296631e+03  1.16091140e-03  1.18983106e-03  9.75694299e-01
  2.08165503e+03  1.15664816e-03  1.19042490e-03  9.71626282e-01
  2.08034546e+03  1.15315616e-03  1.19101780e-03  9.68210697e-01
  2.07903760e+03  1.13313773e-03  1.19161012e-03  9.50929999e-01
  2.07773145e+03  9.10036208e-04  1.19220151e-03  7.63324142e-01
  2.07642261e+03  1.18550786e-03  1.19279418e-03  9.93891418e-01
  2.07511572e+03  1.16399792e-03  1.19338604e-03  9.75374222e-01
  2.07381030e+03  1.19140896e-03  1.19397708e-03  9.97848988e-01
  2.07250659e+03  1.19413284e-03  1.19456754e-03  9.99636114e-01
  2.07120435e+03  7.10488122e-04  1.19515706e-03  5.94472528e-01
  2.06989990e+03  1.19477871e-03  1.19574787e-03  9.99189496e-01
  2.06859692e+03  1.17542921e-03  1.19633786e-03  9.82522786e-01
  2.06729565e+03  9.07847716e-04  1.19692716e-03  7.58482039e-01
  2.06599585e+03  1.16540119e-03  1.19751564e-03  9.73182380e-01
  2.06469800e+03  1.11649965e-03  1.19810342e-03  9.31889236e-01
  2.06339746e+03  1.19812146e-03  1.19869225e-03  9.99523818e-01
  2.06209863e+03  8.53539619e-04  1.19928049e-03  7.11709797e-01
  2.06080127e+03  1.19733228e-03  1.19986793e-03  9.97886777e-01
  2.05950586e+03  1.18470273e-03  1.20045454e-03  9.86878455e-01
  2.05821191e+03  1.12569064e-03  1.20104046e-03  9.37262893e-01
  2.05691528e+03  1.03790336e-03  1.20162754e-03  8.63748014e-01
  2.05562061e+03  1.11677079e-03  1.20221381e-03  9.28928554e-01
  2.05432739e+03  1.19877618e-03  1.20279938e-03  9.96655166e-01
  2.05303589e+03  1.18650333e-03  1.20338425e-03  9.85972166e-01
  2.05174609e+03  9.52812785e-04  1.20396831e-03  7.91393578e-01
  2.05045386e+03  1.18046755e-03  1.20455353e-03  9.80004311e-01
  2.04916309e+03  1.19157135e-03  1.19393656e-03  9.98018920e-01
  2.04787402e+03  1.05157285e-03  1.19452970e-03  8.80323768e-01
  2.04658655e+03  1.06234394e-03  1.19512202e-03  8.88899982e-01
  2.04530078e+03  1.12160877e-03  1.19571353e-03  9.38024640e-01
  2.04401245e+03  1.16354879e-03  1.19630608e-03  9.72617924e-01
  2.04272595e+03  1.19359966e-03  1.19689805e-03  9.97244358e-01
  2.04144080e+03  9.66349267e-04  1.19748898e-03  8.06979656e-01
  2.04015735e+03  7.25018035e-04  1.19807944e-03  6.05150223e-01
  2.03887561e+03  1.17840106e-03  1.19866896e-03  9.83091235e-01
  2.03759143e+03  1.16316415e-03  1.19925966e-03  9.69901741e-01
  2.03630884e+03  1.19712285e-03  1.19984965e-03  9.97727334e-01
  2.03502783e+03  1.07138942e-03  1.20043894e-03  8.92498076e-01
  2.03374854e+03  1.08848372e-03  1.20102742e-03  9.06293809e-01
  2.03247070e+03  1.17212057e-03  1.20161509e-03  9.75454271e-01
  2.03119055e+03  1.17574597e-03  1.20220403e-03  9.77992058e-01
  2.02991187e+03  1.20223453e-03  1.20279205e-03  9.99536395e-01
  2.02863501e+03  1.15691195e-03  1.20337924e-03  9.61385965e-01
  2.02735962e+03  1.16473739e-03  1.20396563e-03  9.67417538e-01
  2.02608594e+03  1.10205321e-03  1.20455120e-03  9.14907753e-01
  2.02480969e+03  1.20211171e-03  1.20513781e-03  9.97488976e-01
  2.02353516e+03  1.20385177e-03  1.20572373e-03  9.98447418e-01
  2.02226221e+03  1.15659297e-03  1.20630895e-03  9.58786786e-01
  2.02099084e+03  1.18422520e-03  1.20689336e-03  9.81217742e-01
  2.01972107e+03  1.20681175e-03  1.20747706e-03  9.99448955e-01
  2.01844885e+03  1.20774005e-03  1.20806193e-03  9.99733567e-01
  2.01717834e+03  1.20604457e-03  1.20864587e-03  9.97847736e-01
  2.01590942e+03  1.19417685e-03  1.20922935e-03  9.87551987e-01
  2.01464209e+03  1.20658905e-03  1.20981189e-03  9.97336090e-01
  2.01337634e+03  9.29817848e-04  1.21039373e-03  7.68194556e-01
  2.01210815e+03  1.04609469e-03  1.21097674e-03  8.63843739e-01
  2.01084155e+03  9.79961595e-04  1.21155905e-03  8.08843493e-01
  2.00957666e+03  1.20771700e-03  1.21214055e-03  9.96350706e-01
  2.00831335e+03  1.20942655e-03  1.21270353e-03  9.97297823e-01
  2.00705151e+03  1.20065699e-03  1.21328305e-03  9.89593446e-01
  2.00578735e+03  1.02569174e-03  1.21386372e-03  8.44981015e-01
  2.00452466e+03  1.17729313e-03  1.21444371e-03  9.69409347e-01
  2.00326367e+03  1.04666455e-03  1.21502287e-03  8.61436069e-01
  2.00200427e+03  1.03287771e-03  1.21560146e-03  8.49684536e-01
  2.00074646e+03  1.03386783e-03  1.21617923e-03  8.50094974e-01
  1.99948633e+03  9.51622846e-04  1.21675769e-03  7.82097220e-01
  1.99822766e+03  1.19756348e-03  1.21733511e-03  9.83758271e-01
  1.99697070e+03  1.19887642e-03  1.21791172e-03  9.84370530e-01
  1.99571521e+03  1.20056455e-03  1.21848774e-03  9.85290706e-01
  1.99446130e+03  1.18515547e-03  1.21906283e-03  9.72185791e-01
  1.99320508e+03  8.67829425e-04  1.21963909e-03  7.11546063e-01
  1.99195044e+03  7.95751577e-04  1.22021465e-03  6.52140617e-01
  1.99069739e+03  1.12922664e-03  1.22078951e-03  9.24997032e-01
  1.98944592e+03  1.18585641e-03  1.22136355e-03  9.70928192e-01
  1.98819592e+03  1.22058322e-03  1.22193701e-03  9.98892128e-01
  1.98694360e+03  1.09236408e-03  1.22251140e-03  8.93540978e-01
  1.98569287e+03  1.18332298e-03  1.22308522e-03  9.67490256e-01
  1.98444385e+03  1.16211991e-03  1.22365821e-03  9.49709535e-01
  1.98319617e+03  1.22219382e-03  1.22423051e-03  9.98336375e-01
  1.98195020e+03  1.20525283e-03  1.22480211e-03  9.84038830e-01
  1.98070178e+03  1.22245483e-03  1.22537476e-03  9.97617066e-01
  1.97945496e+03  1.17328356e-03  1.22594670e-03  9.57042873e-01
  1.97820984e+03  1.22469605e-03  1.22651795e-03  9.98514652e-01
  1.97696619e+03  1.17640325e-03  1.22708839e-03  9.58694756e-01
  1.97572412e+03  1.07057253e-03  1.22765824e-03  8.72044444e-01
  1.97447961e+03  1.17239158e-03  1.22822775e-03  9.54539239e-01
  1.97323682e+03  1.22040964e-03  1.22879632e-03  9.93174791e-01
  1.97199536e+03  8.48398951e-04  1.22936419e-03  6.90111995e-01
  1.97075574e+03  1.22652540e-03  1.22993125e-03  9.97230768e-01
  1.96951746e+03  1.20813097e-03  1.23049784e-03  9.81822968e-01
  1.96827698e+03  1.02866883e-03  1.23106525e-03  8.35592389e-01
  1.96703796e+03  1.07176660e-03  1.23163208e-03  8.70200276e-01
  1.96580066e+03  1.22660573e-03  1.23219821e-03  9.95461404e-01
  1.96456470e+03  1.16212689e-03  1.23276352e-03  9.42700624e-01
  1.96333044e+03  1.22393412e-03  1.23332825e-03  9.92383122e-01
  1.96209375e+03  1.18914305e-03  1.23389391e-03  9.63732004e-01
  1.96085864e+03  8.33077647e-04  1.23445888e-03  6.74852490e-01
  1.95962524e+03  1.22994371e-03  1.23502326e-03  9.95887101e-01
  1.95839319e+03  1.20514794e-03  1.23558682e-03  9.75364923e-01
  1.95716284e+03  9.74863360e-04  1.23614969e-03  7.88628876e-01
  1.95593005e+03  8.65558046e-04  1.23671361e-03  6.99885607e-01
  1.95469885e+03  9.54823743e-04  1.23727694e-03  7.71713853e-01
