Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
42000.  3.80   14.6   4.10e-06    2598.
n = 2840

  Wavelength      Eddington flux    Continuum   Normalized spectrum
  (Angstroms)     (erg/s/cm2/Hz)  (erg/s/cm2/Hz)

  6.00000000e+08  5.34127707e-11  5.34127742e-11  9.99999940e-01
  2.00000000e+08  1.63839697e-09  1.63839697e-09  1.00000000e+00
  1.20000000e+07  3.05119485e-08  3.05119485e-08  1.00000000e+00
  1.00000000e+06  2.09267881e-07  2.09267981e-07  9.99999464e-01
  6.00000000e+05  3.36415468e-07  3.36415894e-07  9.99998748e-01
  2.50000000e+05  9.31460875e-07  9.31465308e-07  9.99995232e-01
  1.20000000e+05  2.72550301e-06  2.72552461e-06  9.99992013e-01
  5.00000000e+04  1.14511004e-05  1.14512331e-05  9.99988377e-01
  4.85000000e+04  1.20666537e-05  1.20667946e-05  9.99988377e-01
  4.75000000e+04  1.25077868e-05  1.25079323e-05  9.99988377e-01
  4.65000000e+04  1.29760419e-05  1.29761920e-05  9.99988377e-01
  4.55000000e+04  1.34738702e-05  1.34740258e-05  9.99988377e-01
  4.45000000e+04  1.40040202e-05  1.40041839e-05  9.99988377e-01
  4.35000000e+04  1.45695922e-05  1.45697613e-05  9.99988317e-01
  4.25000000e+04  1.51740733e-05  1.51742506e-05  9.99988317e-01
  4.15000000e+04  1.58214043e-05  1.58215898e-05  9.99988317e-01
  4.05000000e+04  1.65160345e-05  1.65162273e-05  9.99988258e-01
  3.95000000e+04  1.72629843e-05  1.72631899e-05  9.99988198e-01
  3.85000000e+04  1.80679453e-05  1.80681582e-05  9.99988139e-01
  3.75000000e+04  1.89373368e-05  1.89375623e-05  9.99988019e-01
  3.65000000e+04  1.98784383e-05  1.98786784e-05  9.99987960e-01
  3.55000000e+04  2.08994843e-05  2.08997371e-05  9.99987841e-01
  3.50017500e+04  2.14409138e-05  2.14411757e-05  9.99987781e-01
  3.45000000e+04  2.20098082e-05  2.20100774e-05  9.99987721e-01
  3.34000000e+04  2.33469673e-05  2.33472565e-05  9.99987662e-01
  3.24000000e+04  2.46810141e-05  2.46813215e-05  9.99987543e-01
  3.17500000e+04  2.56153889e-05  2.56157073e-05  9.99987543e-01
  3.12500000e+04  2.63733473e-05  2.63736765e-05  9.99987483e-01
  3.07500000e+04  2.71677109e-05  2.71680510e-05  9.99987483e-01
  3.02500000e+04  2.80007516e-05  2.80011027e-05  9.99987483e-01
  2.97500000e+04  2.88749161e-05  2.88752763e-05  9.99987543e-01
  2.92500000e+04  2.97928418e-05  2.97932129e-05  9.99987543e-01
  2.87500000e+04  3.07573864e-05  3.07577648e-05  9.99987602e-01
  2.82500000e+04  3.17716404e-05  3.17720333e-05  9.99987662e-01
  2.77500000e+04  3.28389760e-05  3.28393799e-05  9.99987781e-01
  2.72500000e+04  3.39630642e-05  3.39634789e-05  9.99987841e-01
  2.67500000e+04  3.51479175e-05  3.51483395e-05  9.99988019e-01
  2.62500000e+04  3.63979416e-05  3.63983745e-05  9.99988139e-01
  2.57500000e+04  3.77179749e-05  3.77184151e-05  9.99988317e-01
  2.52500000e+04  3.91133581e-05  3.91138092e-05  9.99988496e-01
  2.47500000e+04  4.05900064e-05  4.05904648e-05  9.99988675e-01
  2.42500000e+04  4.21544682e-05  4.21549375e-05  9.99988854e-01
  2.37500000e+04  4.38140305e-05  4.38145107e-05  9.99989092e-01
  2.32500000e+04  4.55768240e-05  4.55773115e-05  9.99989331e-01
  2.29000000e+04  4.68770122e-05  4.68775070e-05  9.99989510e-01
  2.27938418e+04  4.72827596e-05  4.72832544e-05  9.99989569e-01
  2.27935801e+04  4.72101638e-05  4.72106585e-05  9.99989510e-01
  2.26500000e+04  4.77679205e-05  4.77684189e-05  9.99989569e-01
  2.22500000e+04  4.93765983e-05  4.93771040e-05  9.99989748e-01
  2.17500000e+04  5.15082174e-05  5.15087340e-05  9.99989986e-01
  2.12962480e+04  5.35687541e-05  5.35692816e-05  9.99990165e-01
  2.12500000e+04  5.37859414e-05  5.37864689e-05  9.99990225e-01
  2.07500000e+04  5.62240348e-05  5.62245732e-05  9.99990404e-01
  2.02500000e+04  5.88385665e-05  5.88391194e-05  9.99990642e-01
  1.99835137e+04  6.03102817e-05  6.03108419e-05  9.99990702e-01
  1.98000000e+04  6.13574302e-05  6.13579978e-05  9.99990761e-01
  1.94000000e+04  6.37406338e-05  6.37412159e-05  9.99990880e-01
  1.90000000e+04  6.62715465e-05  6.62721432e-05  9.99991059e-01
  1.86000000e+04  6.89628869e-05  6.89634981e-05  9.99991119e-01
  1.82000000e+04  7.18287047e-05  7.18293377e-05  9.99991179e-01
  1.78000000e+04  7.48845196e-05  7.48851744e-05  9.99991298e-01
  1.77902715e+04  7.49613610e-05  7.49620158e-05  9.99991298e-01
  1.74000000e+04  7.81475028e-05  7.81481795e-05  9.99991298e-01
  1.70000000e+04  8.16366592e-05  8.16373649e-05  9.99991357e-01
  1.66000000e+04  8.53731035e-05  8.53738384e-05  9.99991357e-01
  1.62000000e+04  8.93802935e-05  8.93810648e-05  9.99991357e-01
  1.60308428e+04  9.11626121e-05  9.11633979e-05  9.99991357e-01
  1.58750000e+04  9.28534573e-05  9.28542577e-05  9.99991357e-01
  1.56250000e+04  9.56681470e-05  9.56689764e-05  9.99991357e-01
  1.53750000e+04  9.86156010e-05  9.86164523e-05  9.99991357e-01
  1.51250000e+04  1.01704049e-04  1.01704929e-04  9.99991417e-01
  1.48750000e+04  1.04942388e-04  1.04943290e-04  9.99991417e-01
  1.46700000e+04  1.07716383e-04  1.07717307e-04  9.99991417e-01
  1.45882109e+04  1.08854292e-04  1.08855231e-04  9.99991417e-01
  1.45881055e+04  1.08324923e-04  1.08325832e-04  9.99991655e-01
  1.44200000e+04  1.10717090e-04  1.10718007e-04  9.99991655e-01
  1.41250000e+04  1.15112918e-04  1.15113893e-04  9.99991655e-01
  1.38750000e+04  1.19048244e-04  1.19049218e-04  9.99991655e-01
  1.36250000e+04  1.23190199e-04  1.23191232e-04  9.99991655e-01
  1.33750000e+04  1.27553256e-04  1.27554304e-04  9.99991715e-01
  1.32954863e+04  1.28989792e-04  1.28990854e-04  9.99991715e-01
  1.31250000e+04  1.32153087e-04  1.32154179e-04  9.99991715e-01
  1.28750000e+04  1.37006893e-04  1.37008028e-04  9.99991775e-01
  1.26250000e+04  1.42133504e-04  1.42134668e-04  9.99991834e-01
  1.23750000e+04  1.47553583e-04  1.47554776e-04  9.99991953e-01
  1.22132930e+04  1.51226326e-04  1.51227519e-04  9.99992013e-01
  1.21250000e+04  1.53289817e-04  1.53291054e-04  9.99992073e-01
  1.18750000e+04  1.59367293e-04  1.59368545e-04  9.99992192e-01
  1.16250000e+04  1.65813646e-04  1.65814898e-04  9.99992371e-01
  1.13750000e+04  1.72659435e-04  1.72660730e-04  9.99992609e-01
  1.11250000e+04  1.79938608e-04  1.79939889e-04  9.99992847e-01
  1.08750000e+04  1.87688725e-04  1.87690035e-04  9.99993086e-01
  1.06250000e+04  1.95951652e-04  1.95952947e-04  9.99993384e-01
  1.05034287e+04  2.00168812e-04  2.00170107e-04  9.99993563e-01
  1.03750000e+04  2.04773896e-04  2.04775177e-04  9.99993682e-01
  1.01250000e+04  2.14207408e-04  2.14208674e-04  9.99994040e-01
  9.95000000e+03  2.21205366e-04  2.21206617e-04  9.99994338e-01
  9.85000000e+03  2.25359705e-04  2.25360942e-04  9.99994457e-01
  9.75000000e+03  2.29632526e-04  2.29633748e-04  9.99994636e-01
  9.65000000e+03  2.34028354e-04  2.34029576e-04  9.99994814e-01
  9.55000000e+03  2.38551977e-04  2.38553184e-04  9.99994934e-01
  9.45000000e+03  2.43208371e-04  2.43209564e-04  9.99995112e-01
  9.35000000e+03  2.48002732e-04  2.48003897e-04  9.99995291e-01
  9.25000000e+03  2.52940576e-04  2.52941740e-04  9.99995410e-01
  9.21353320e+03  2.54778104e-04  2.54779239e-04  9.99995530e-01
