Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  7.85000000e+03  2.76601437e-04  2.76605424e-04  9.99985635e-01
  7.77599707e+03  2.81024957e-04  2.81029003e-04  9.99985695e-01
  7.75000000e+03  2.82603112e-04  2.82607129e-04  9.99985754e-01
  7.65000000e+03  2.88793963e-04  2.88798037e-04  9.99985874e-01
  7.55000000e+03  2.95182021e-04  2.95186153e-04  9.99985993e-01
  7.45000000e+03  3.01775697e-04  3.01779917e-04  9.99986112e-01
  7.38897607e+03  3.05904279e-04  3.05908528e-04  9.99986172e-01
  7.35000000e+03  3.08583985e-04  3.08588234e-04  9.99986172e-01
  7.25000000e+03  3.15616227e-04  3.15620535e-04  9.99986291e-01
  7.15000000e+03  3.22882319e-04  3.22886743e-04  9.99986351e-01
  7.05000000e+03  3.30392853e-04  3.30397306e-04  9.99986470e-01
  6.95000000e+03  3.38158803e-04  3.38163372e-04  9.99986529e-01
  6.85000000e+03  3.46191955e-04  3.46196612e-04  9.99986529e-01
  6.75000000e+03  3.54504737e-04  3.54509481e-04  9.99986589e-01
  6.72004639e+03  3.57051089e-04  3.57055862e-04  9.99986589e-01
  6.65000000e+03  3.63110274e-04  3.63115134e-04  9.99986589e-01
  6.55000000e+03  3.72022507e-04  3.72027484e-04  9.99986649e-01
  6.45000000e+03  3.81256192e-04  3.81261285e-04  9.99986649e-01
  6.35000000e+03  3.90827045e-04  3.90832283e-04  9.99986589e-01
  6.25000000e+03  4.00751684e-04  4.00757068e-04  9.99986589e-01
  6.16217920e+03  4.09773318e-04  4.09778848e-04  9.99986529e-01
  6.15000000e+03  4.11047804e-04  4.11053334e-04  9.99986529e-01
  6.05000000e+03  4.21734178e-04  4.21739882e-04  9.99986470e-01
  5.95000000e+03  4.32830770e-04  4.32836649e-04  9.99986410e-01
  5.85000000e+03  4.44358826e-04  4.44364909e-04  9.99986291e-01
  5.75000000e+03  4.56340989e-04  4.56347276e-04  9.99986172e-01
  5.68999756e+03  4.63758479e-04  4.63764911e-04  9.99986112e-01
  5.68983594e+03  4.62375698e-04  4.62381897e-04  9.99986589e-01
  5.65000000e+03  4.67433798e-04  4.67440113e-04  9.99986529e-01
  5.55000000e+03  4.80489514e-04  4.80496034e-04  9.99986470e-01
  5.45000000e+03  4.94079781e-04  4.94086533e-04  9.99986291e-01
  5.35000000e+03  5.08233963e-04  5.08241006e-04  9.99986172e-01
  5.33038721e+03  5.11078746e-04  5.11085847e-04  9.99986112e-01
  5.25000000e+03  5.22983260e-04  5.22990595e-04  9.99985993e-01
  5.15000000e+03  5.38361026e-04  5.38368651e-04  9.99985814e-01
  5.05000000e+03  5.54402883e-04  5.54410857e-04  9.99985635e-01
  5.01365576e+03  5.60404966e-04  5.60413057e-04  9.99985576e-01
  4.95000000e+03  5.71146724e-04  5.71154989e-04  9.99985456e-01
  4.85000000e+03  5.88633004e-04  5.88641677e-04  9.99985218e-01
  4.75000000e+03  6.06904970e-04  6.06914109e-04  9.99985039e-01
  4.65000000e+03  6.26008725e-04  6.26018271e-04  9.99984801e-01
  4.55000000e+03  6.45993452e-04  6.46003406e-04  9.99984562e-01
  4.48112012e+03  6.60298450e-04  6.60308753e-04  9.99984384e-01
  4.35000000e+03  6.88818516e-04  6.88829517e-04  9.99984026e-01
  4.25000000e+03  7.11774279e-04  7.11785804e-04  9.99983788e-01
  4.15000000e+03  7.35841866e-04  7.35854032e-04  9.99983490e-01
  4.05085034e+03  7.60868774e-04  7.60881521e-04  9.99983191e-01
  3.95000000e+03  7.87585974e-04  7.87599420e-04  9.99982893e-01
  3.85000000e+03  8.15409818e-04  8.15424020e-04  9.99982536e-01
  3.75000000e+03  8.44640483e-04  8.44655500e-04  9.99982178e-01
  3.69603784e+03  8.61028035e-04  8.61043576e-04  9.99981999e-01
  3.69596948e+03  8.61136883e-04  8.61152366e-04  9.99982059e-01
  3.67132788e+03  8.68769246e-04  8.68784904e-04  9.99981940e-01
  3.64707935e+03  8.76372447e-04  8.76388338e-04  9.99981880e-01
  3.64701294e+03  8.16372340e-04  8.16380489e-04  9.99990046e-01
  3.64302710e+03  8.17708555e-04  8.17716704e-04  9.99990046e-01
  3.64296069e+03  8.15270119e-04  8.15278210e-04  9.99990106e-01
  3.62000000e+03  8.23052134e-04  8.23060283e-04  9.99990106e-01
  3.61572290e+03  8.24512332e-04  8.24520539e-04  9.99990106e-01
  3.58888916e+03  8.33749713e-04  8.33757978e-04  9.99990046e-01
  3.55000000e+03  8.47374613e-04  8.47382995e-04  9.99990046e-01
  3.53639941e+03  8.52207013e-04  8.52215511e-04  9.99990046e-01
  3.48542261e+03  8.70636723e-04  8.70645454e-04  9.99989986e-01
  3.45000000e+03  8.83744156e-04  8.83753062e-04  9.99989986e-01
  3.43595386e+03  8.89011426e-04  8.89020332e-04  9.99989927e-01
  3.43589478e+03  8.88740353e-04  8.88749259e-04  9.99990046e-01
  3.39493311e+03  9.04338085e-04  9.04347107e-04  9.99989986e-01
  3.35493628e+03  9.19905317e-04  9.19914572e-04  9.99989927e-01
  3.35000000e+03  9.21850093e-04  9.21859406e-04  9.99989927e-01
  3.27770508e+03  9.50937043e-04  9.50946705e-04  9.99989808e-01
  3.25000000e+03  9.62390157e-04  9.62399994e-04  9.99989748e-01
  3.20394971e+03  9.81812947e-04  9.81823192e-04  9.99989688e-01
  3.15000000e+03  1.00519601e-03  1.00520649e-03  9.99989569e-01
  3.13348975e+03  1.01249025e-03  1.01250096e-03  9.99989510e-01
  3.13344067e+03  1.01251749e-03  1.01252808e-03  9.99989510e-01
  3.05656396e+03  1.04736118e-03  1.04737235e-03  9.99989331e-01
  3.05000000e+03  1.05040451e-03  1.05041568e-03  9.99989331e-01
  2.98336914e+03  1.08191941e-03  1.08193117e-03  9.99989092e-01
  2.95000000e+03  1.09813665e-03  1.09814876e-03  9.99989033e-01
  2.87500000e+03  1.13567477e-03  1.13568758e-03  9.99988735e-01
  2.84701562e+03  1.15007581e-03  1.15008885e-03  9.99988616e-01
  2.82500000e+03  1.16155890e-03  1.16157229e-03  9.99988496e-01
  2.77500000e+03  1.18814805e-03  1.18816202e-03  9.99988317e-01
  2.72258130e+03  1.21679716e-03  1.21681183e-03  9.99988019e-01
  2.67500000e+03  1.24350167e-03  1.24351692e-03  9.99987721e-01
  2.62500000e+03  1.27229386e-03  1.27230992e-03  9.99987423e-01
  2.60860254e+03  1.28190115e-03  1.28191744e-03  9.99987364e-01
  2.60856860e+03  1.28186645e-03  1.28188275e-03  9.99987364e-01
  2.58921460e+03  1.29331194e-03  1.29332847e-03  9.99987245e-01
  2.57500000e+03  1.30179152e-03  1.30180817e-03  9.99987185e-01
  2.57014575e+03  1.30470155e-03  1.30471832e-03  9.99987125e-01
  2.53283813e+03  1.32730976e-03  1.32732734e-03  9.99986887e-01
  2.49659839e+03  1.34968618e-03  1.34970446e-03  9.99986589e-01
  2.48000000e+03  1.36007241e-03  1.36009080e-03  9.99986470e-01
  2.46141113e+03  1.37180695e-03  1.37182570e-03  9.99986291e-01
  2.46138086e+03  1.37182570e-03  1.37184456e-03  9.99986291e-01
  2.42500000e+03  1.39510783e-03  1.39512727e-03  9.99985993e-01
  2.40111670e+03  1.41061970e-03  1.41063961e-03  9.99985814e-01
  2.37500000e+03  1.42778899e-03  1.42780971e-03  9.99985576e-01
  2.34373315e+03  1.44862861e-03  1.44864991e-03  9.99985278e-01
  2.32500000e+03  1.46126247e-03  1.46128424e-03  9.99985099e-01
  2.27500000e+03  1.49552559e-03  1.49554876e-03  9.99984562e-01
  2.23681860e+03  1.52221776e-03  1.52224174e-03  9.99984205e-01
  2.22500000e+03  1.53057196e-03  1.53059617e-03  9.99984086e-01
  2.17500000e+03  1.56638923e-03  1.56641495e-03  9.99983549e-01
  2.13923315e+03  1.59247406e-03  1.59250083e-03  9.99983191e-01
  2.12500000e+03  1.60295970e-03  1.60298683e-03  9.99983072e-01
  2.12400000e+03  1.60362129e-03  1.60373130e-03  9.99931395e-01
  2.12266211e+03  1.60612480e-03  1.60472747e-03  1.00087070e+00
  2.12132593e+03  1.56431948e-03  1.60572235e-03  9.74215448e-01
  2.11999170e+03  1.60507811e-03  1.60671596e-03  9.98980582e-01
  2.11865869e+03  1.60668150e-03  1.60770828e-03  9.99361336e-01
  2.11732764e+03  1.60751678e-03  1.60869944e-03  9.99264777e-01
  2.11599390e+03  1.60628906e-03  1.60969247e-03  9.97885644e-01
  2.11466211e+03  1.60975661e-03  1.61068421e-03  9.99424040e-01
  2.11333179e+03  1.56939751e-03  1.61167467e-03  9.73768175e-01
  2.11200317e+03  1.61241833e-03  1.61266397e-03  9.99847651e-01
  2.11067627e+03  1.61358889e-03  1.61365198e-03  9.99960899e-01
  2.10934668e+03  1.61511055e-03  1.61464186e-03  1.00029027e+00
  2.10801904e+03  1.61257805e-03  1.61563046e-03  9.98110652e-01
  2.10669287e+03  1.61486515e-03  1.61661790e-03  9.98915732e-01
  2.10536841e+03  1.61732780e-03  1.61760405e-03  9.99829173e-01
  2.10404590e+03  1.61989650e-03  1.61858904e-03  1.00080776e+00
  2.10272046e+03  1.62024784e-03  1.61957566e-03  1.00041497e+00
  2.10139697e+03  1.61461195e-03  1.62056135e-03  9.96328831e-01
  2.10007495e+03  1.61888171e-03  1.62154564e-03  9.98357177e-01
  2.09875464e+03  1.61819695e-03  1.62252865e-03  9.97330368e-01
  2.09743604e+03  1.62234216e-03  1.62351038e-03  9.99280453e-01
  2.09611499e+03  1.62369397e-03  1.62449409e-03  9.99507487e-01
  2.09479541e+03  1.62570993e-03  1.62547652e-03  1.00014353e+00
  2.09347778e+03  1.62548223e-03  1.62645767e-03  9.99400198e-01
  2.09216162e+03  1.62264914e-03  1.62743765e-03  9.97057617e-01
  2.09084717e+03  1.62808329e-03  1.62841636e-03  9.99795437e-01
  2.08953027e+03  1.62918086e-03  1.62939704e-03  9.99867320e-01
  2.08821484e+03  1.63046108e-03  1.63037644e-03  1.00005198e+00
  2.08690137e+03  1.62623671e-03  1.63135445e-03  9.96862829e-01
  2.08558936e+03  1.63248356e-03  1.63233140e-03  1.00009334e+00
  2.08427905e+03  1.56818272e-03  1.63331465e-03  9.60122824e-01
  2.08296631e+03  1.62854453e-03  1.63430604e-03  9.96474624e-01
  2.08165503e+03  1.63261616e-03  1.63529615e-03  9.98361170e-01
  2.08034546e+03  1.57780829e-03  1.63628510e-03  9.64262486e-01
  2.07903760e+03  1.63573085e-03  1.63727265e-03  9.99058247e-01
  2.07773145e+03  1.57825265e-03  1.63825916e-03  9.63371754e-01
  2.07642261e+03  1.63849373e-03  1.63924741e-03  9.99540210e-01
  2.07511572e+03  1.63968501e-03  1.64023449e-03  9.99664962e-01
  2.07381030e+03  1.64045708e-03  1.64122030e-03  9.99535024e-01
  2.07250659e+03  1.64189446e-03  1.64220482e-03  9.99811053e-01
  2.07120435e+03  1.64305989e-03  1.64318806e-03  9.99921918e-01
  2.06989990e+03  1.64409459e-03  1.64417329e-03  9.99952078e-01
  2.06859692e+03  1.64514361e-03  1.64515735e-03  9.99991715e-01
  2.06729565e+03  1.59502379e-03  1.64614001e-03  9.68947887e-01
  2.06599585e+03  1.64465862e-03  1.64712139e-03  9.98504758e-01
  2.06469800e+03  1.51095900e-03  1.64810161e-03  9.16787505e-01
  2.06339746e+03  1.64851535e-03  1.64908369e-03  9.99655306e-01
  2.06209863e+03  1.64756994e-03  1.65006460e-03  9.98488128e-01
  2.06080127e+03  1.65062549e-03  1.65104424e-03  9.99746442e-01
  2.05950586e+03  1.65177591e-03  1.65202259e-03  9.99850690e-01
  2.05821191e+03  1.63072336e-03  1.65299966e-03  9.86523688e-01
  2.05691528e+03  1.65382843e-03  1.65397872e-03  9.99909103e-01
  2.05562061e+03  1.65453844e-03  1.65495649e-03  9.99747455e-01
  2.05432739e+03  1.65599724e-03  1.65593298e-03  1.00003874e+00
  2.05303589e+03  1.65604788e-03  1.65690831e-03  9.99480724e-01
  2.05174609e+03  1.56783278e-03  1.65788236e-03  9.45683956e-01
  2.05045386e+03  1.65874604e-03  1.65885827e-03  9.99932289e-01
  2.04916309e+03  1.64988404e-03  1.64983224e-03  1.00003135e+00
  2.04787402e+03  1.64289435e-03  1.65083539e-03  9.95189667e-01
  2.04658655e+03  1.65373681e-03  1.65183737e-03  1.00114989e+00
  2.04530078e+03  1.64225639e-03  1.65283808e-03  9.93597806e-01
  2.04401245e+03  1.65244448e-03  1.65384356e-03  9.99154031e-01
  2.04272595e+03  1.65364158e-03  1.65484869e-03  9.99270618e-01
  2.04144080e+03  1.65491388e-03  1.65585254e-03  9.99433160e-01
  2.04015735e+03  1.52954995e-03  1.65685499e-03  9.23164606e-01
  2.03887561e+03  1.65731355e-03  1.65785628e-03  9.99672651e-01
  2.03759143e+03  1.65852811e-03  1.65885955e-03  9.99800265e-01
  2.03630884e+03  1.65074272e-03  1.65986142e-03  9.94506359e-01
  2.03502783e+03  1.66068680e-03  1.66086201e-03  9.99894500e-01
  2.03374854e+03  1.66175805e-03  1.66186143e-03  9.99937773e-01
  2.03247070e+03  1.66279485e-03  1.66285946e-03  9.99961078e-01
  2.03119055e+03  1.66381465e-03  1.66385958e-03  9.99972999e-01
  2.02991187e+03  1.66487345e-03  1.66485831e-03  1.00000906e+00
  2.02863501e+03  1.66609127e-03  1.66585855e-03  1.00013971e+00
  2.02735962e+03  1.62464939e-03  1.66686124e-03  9.74675894e-01
  2.02608594e+03  1.66362431e-03  1.66786253e-03  9.97458935e-01
  2.02480969e+03  1.66734797e-03  1.66886568e-03  9.99090612e-01
  2.02353516e+03  1.66902668e-03  1.66986766e-03  9.99496400e-01
  2.02226221e+03  1.67167257e-03  1.67086837e-03  1.00048125e+00
  2.02099084e+03  1.67187105e-03  1.67186779e-03  1.00000191e+00
  2.01972107e+03  1.67291192e-03  1.67286606e-03  1.00002754e+00
  2.01844885e+03  1.67439331e-03  1.67386595e-03  1.00031495e+00
  2.01717834e+03  1.67360762e-03  1.67486491e-03  9.99249339e-01
  2.01590942e+03  1.67553744e-03  1.67586235e-03  9.99806106e-01
  2.01464209e+03  1.67697587e-03  1.67685875e-03  1.00006986e+00
  2.01337634e+03  1.67661754e-03  1.67785375e-03  9.99263167e-01
  2.01210815e+03  1.67879334e-03  1.67885073e-03  9.99965847e-01
  2.01084155e+03  1.61933957e-03  1.67984632e-03  9.63980794e-01
  2.00957666e+03  1.67821813e-03  1.68084085e-03  9.98439670e-01
  2.00831335e+03  1.68080919e-03  1.68182922e-03  9.99393463e-01
  2.00705151e+03  1.68229907e-03  1.68282609e-03  9.99686837e-01
  2.00578735e+03  1.68398209e-03  1.68382493e-03  1.00009334e+00
  2.00452466e+03  1.68402866e-03  1.68482237e-03  9.99528885e-01
  2.00326367e+03  1.61520834e-03  1.68581866e-03  9.58115101e-01
  2.00200427e+03  1.68603694e-03  1.68681366e-03  9.99539495e-01
  2.00074646e+03  1.68747979e-03  1.68780738e-03  9.99805868e-01
  1.99948633e+03  1.68181374e-03  1.68880529e-03  9.95860040e-01
  1.99822766e+03  1.66612898e-03  1.68980518e-03  9.85988796e-01
  1.99697070e+03  1.66443782e-03  1.69080379e-03  9.84406233e-01
  1.99571521e+03  1.69117120e-03  1.69180124e-03  9.99627650e-01
  1.99446130e+03  1.69220753e-03  1.69279729e-03  9.99651611e-01
  1.99320508e+03  1.69359427e-03  1.69379532e-03  9.99881387e-01
  1.99195044e+03  1.69456133e-03  1.69479195e-03  9.99863923e-01
  1.99069739e+03  1.66037946e-03  1.69578753e-03  9.79120016e-01
  1.98944592e+03  1.69452769e-03  1.69678172e-03  9.98671591e-01
  1.98819592e+03  1.69761456e-03  1.69777474e-03  9.99905765e-01
  1.98694360e+03  1.65261712e-03  1.69876951e-03  9.72831845e-01
  1.98569287e+03  1.69320113e-03  1.69976312e-03  9.96139407e-01
  1.98444385e+03  1.69902865e-03  1.70075556e-03  9.98984635e-01
  1.98319617e+03  1.70102215e-03  1.70174660e-03  9.99574363e-01
  1.98195020e+03  1.70186616e-03  1.70273648e-03  9.99488890e-01
  1.98070178e+03  1.70342997e-03  1.70372822e-03  9.99824941e-01
  1.97945496e+03  1.69549556e-03  1.70471868e-03  9.94589686e-01
  1.97820984e+03  1.70549110e-03  1.70570787e-03  9.99872863e-01
  1.97696619e+03  1.70190865e-03  1.70669588e-03  9.97195005e-01
  1.97572412e+03  1.69006246e-03  1.70768274e-03  9.89681840e-01
  1.97447961e+03  1.69835624e-03  1.70867785e-03  9.93959308e-01
  1.97323682e+03  1.65958074e-03  1.70967297e-03  9.70700681e-01
  1.97199536e+03  1.29048189e-03  1.71066693e-03  7.54373610e-01
  1.97075574e+03  1.70912792e-03  1.71165948e-03  9.98520970e-01
  1.96951746e+03  1.71161129e-03  1.71265099e-03  9.99392927e-01
  1.96827698e+03  1.56582415e-03  1.71364425e-03  9.13739324e-01
  1.96703796e+03  1.54640735e-03  1.71463634e-03  9.01886582e-01
  1.96580066e+03  1.71207148e-03  1.71562715e-03  9.97927547e-01
  1.96456470e+03  1.71493751e-03  1.71661668e-03  9.99021828e-01
  1.96333044e+03  1.71613507e-03  1.71760505e-03  9.99144256e-01
  1.96209375e+03  1.71139895e-03  1.71859504e-03  9.95812714e-01
  1.96085864e+03  1.52086036e-03  1.71958411e-03  8.84435058e-01
  1.95962524e+03  1.72060973e-03  1.72057166e-03  1.00002205e+00
  1.95839319e+03  1.65452645e-03  1.72155816e-03  9.61063385e-01
  1.95716284e+03  1.72161963e-03  1.72254338e-03  9.99463677e-01
  1.95593005e+03  1.57975336e-03  1.72353035e-03  9.16579843e-01
  1.95469885e+03  1.68996945e-03  1.72451627e-03  9.79967237e-01
  1.95346924e+03  1.71720691e-03  1.72550092e-03  9.95193303e-01
  1.95224109e+03  1.72649859e-03  1.72648416e-03  1.00000834e+00
  1.95101465e+03  1.72624551e-03  1.72746636e-03  9.99293268e-01
  1.94978564e+03  1.72849931e-03  1.72845111e-03  1.00002789e+00
  1.94855835e+03  1.73362729e-03  1.72943855e-03  1.00242198e+00
  1.94733264e+03  1.72188017e-03  1.73042493e-03  9.95062113e-01
  1.94610828e+03  1.72604015e-03  1.73140992e-03  9.96898592e-01
  1.94488562e+03  1.72748382e-03  1.73239375e-03  9.97165799e-01
  1.94366064e+03  1.73182529e-03  1.73337932e-03  9.99103427e-01
  1.94243713e+03  1.68439921e-03  1.73436734e-03  9.71189380e-01
  1.94121521e+03  1.73453195e-03  1.73535675e-03  9.99524772e-01
  1.93999475e+03  1.71294343e-03  1.73634489e-03  9.86522555e-01
  1.93877588e+03  1.73588539e-03  1.73733186e-03  9.99167442e-01
