Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  1.23750000e+04  7.34705463e-05  7.34705463e-05  9.99999940e-01
  1.22132930e+04  7.53072527e-05  7.53072527e-05  9.99999940e-01
  1.21250000e+04  7.63384523e-05  7.63384596e-05  9.99999940e-01
  1.18750000e+04  7.93724394e-05  7.93724394e-05  9.99999940e-01
  1.16250000e+04  8.25855459e-05  8.25855459e-05  9.99999940e-01
  1.13750000e+04  8.59923821e-05  8.59923894e-05  9.99999940e-01
  1.11250000e+04  8.96093625e-05  8.96093698e-05  9.99999881e-01
  1.08750000e+04  9.34549898e-05  9.34550044e-05  9.99999881e-01
  1.06250000e+04  9.75502044e-05  9.75502189e-05  9.99999881e-01
  1.05034287e+04  9.96388189e-05  9.96388262e-05  9.99999881e-01
  1.03750000e+04  1.01918718e-04  1.01918733e-04  9.99999881e-01
  1.01250000e+04  1.06587417e-04  1.06587431e-04  9.99999940e-01
  9.95000000e+03  1.10050300e-04  1.10050307e-04  9.99999940e-01
  9.85000000e+03  1.12106238e-04  1.12106252e-04  9.99999940e-01
  9.75000000e+03  1.14221162e-04  1.14221169e-04  9.99999940e-01
  9.65000000e+03  1.16397503e-04  1.16397503e-04  9.99999940e-01
  9.55000000e+03  1.18637829e-04  1.18637829e-04  9.99999940e-01
  9.45000000e+03  1.20944816e-04  1.20944831e-04  1.00000000e+00
  9.35000000e+03  1.23321312e-04  1.23321312e-04  1.00000000e+00
  9.25000000e+03  1.25770239e-04  1.25770239e-04  1.00000000e+00
  9.21353320e+03  1.26681916e-04  1.26681916e-04  1.00000000e+00
  9.15000000e+03  1.28294705e-04  1.28294705e-04  1.00000000e+00
  9.05000000e+03  1.30897970e-04  1.30897970e-04  1.00000000e+00
  8.95000000e+03  1.33583424e-04  1.33583409e-04  1.00000012e+00
  8.85000000e+03  1.36354574e-04  1.36354560e-04  1.00000012e+00
  8.75000000e+03  1.39215161e-04  1.39215146e-04  1.00000012e+00
  8.65000000e+03  1.42169039e-04  1.42169025e-04  1.00000012e+00
  8.55000000e+03  1.45220227e-04  1.45220212e-04  1.00000012e+00
  8.45000000e+03  1.48372928e-04  1.48372914e-04  1.00000024e+00
  8.35000000e+03  1.51631539e-04  1.51631510e-04  1.00000024e+00
  8.25000000e+03  1.55000555e-04  1.55000525e-04  1.00000024e+00
  8.20613867e+03  1.56514332e-04  1.56514303e-04  1.00000024e+00
  8.20580176e+03  1.48624560e-04  1.48624575e-04  9.99999940e-01
  8.15000000e+03  1.50429376e-04  1.50429376e-04  9.99999940e-01
  8.05000000e+03  1.53747926e-04  1.53747926e-04  9.99999940e-01
  7.95000000e+03  1.57179034e-04  1.57179034e-04  9.99999940e-01
  7.85000000e+03  1.60728145e-04  1.60728145e-04  1.00000000e+00
  7.77599707e+03  1.63433971e-04  1.63433971e-04  1.00000000e+00
  7.75000000e+03  1.64401063e-04  1.64401063e-04  1.00000000e+00
  7.65000000e+03  1.68203856e-04  1.68203842e-04  1.00000000e+00
  7.55000000e+03  1.72142987e-04  1.72142973e-04  1.00000000e+00
  7.45000000e+03  1.76225236e-04  1.76225236e-04  1.00000012e+00
  7.38897607e+03  1.78789764e-04  1.78789749e-04  1.00000012e+00
  7.35000000e+03  1.80457791e-04  1.80457777e-04  1.00000012e+00
  7.25000000e+03  1.84848177e-04  1.84848148e-04  1.00000012e+00
  7.15000000e+03  1.89404294e-04  1.89404280e-04  1.00000012e+00
  7.05000000e+03  1.94134482e-04  1.94134467e-04  1.00000012e+00
  6.95000000e+03  1.99047427e-04  1.99047397e-04  1.00000024e+00
  6.85000000e+03  2.04152253e-04  2.04152224e-04  1.00000024e+00
  6.75000000e+03  2.09458463e-04  2.09458420e-04  1.00000024e+00
  6.72004639e+03  2.11088554e-04  2.11088496e-04  1.00000024e+00
  6.65000000e+03  2.14975997e-04  2.14975953e-04  1.00000024e+00
  6.55000000e+03  2.20715214e-04  2.20715156e-04  1.00000036e+00
  6.45000000e+03  2.26686912e-04  2.26686854e-04  1.00000036e+00
  6.35000000e+03  2.32902297e-04  2.32902225e-04  1.00000036e+00
  6.25000000e+03  2.39373054e-04  2.39372966e-04  1.00000036e+00
  6.16217920e+03  2.45275907e-04  2.45275820e-04  1.00000036e+00
  6.15000000e+03  2.46111333e-04  2.46111216e-04  1.00000036e+00
  6.05000000e+03  2.53129721e-04  2.53129663e-04  1.00000036e+00
  5.95000000e+03  2.60441506e-04  2.60441419e-04  1.00000036e+00
  5.85000000e+03  2.68060423e-04  2.68060307e-04  1.00000036e+00
  5.75000000e+03  2.76000908e-04  2.76000821e-04  1.00000036e+00
  5.68999756e+03  2.80926062e-04  2.80925975e-04  1.00000036e+00
  5.68983594e+03  2.80922628e-04  2.80922541e-04  1.00000036e+00
  5.65000000e+03  2.84260401e-04  2.84260313e-04  1.00000036e+00
  5.59581445e+03  2.88890529e-04  2.88890442e-04  1.00000036e+00
  5.55000000e+03  2.92888115e-04  2.92888028e-04  1.00000036e+00
  5.50500146e+03  2.96890037e-04  2.96889950e-04  1.00000036e+00
  5.50484961e+03  2.96903629e-04  2.96903541e-04  1.00000036e+00
  5.45000000e+03  3.01885593e-04  3.01885506e-04  1.00000036e+00
  5.41886816e+03  3.04764981e-04  3.04764893e-04  1.00000036e+00
  5.35000000e+03  3.11271288e-04  3.11271229e-04  1.00000024e+00
  5.33553174e+03  3.12662567e-04  3.12662480e-04  1.00000024e+00
  5.25000000e+03  3.21065192e-04  3.21065134e-04  1.00000024e+00
  5.17631836e+03  3.28555383e-04  3.28555325e-04  1.00000024e+00
  5.15000000e+03  3.31289164e-04  3.31289106e-04  1.00000024e+00
  5.05000000e+03  3.41967330e-04  3.41967301e-04  1.00000012e+00
  5.02633154e+03  3.44564032e-04  3.44564003e-04  1.00000012e+00
  4.95000000e+03  3.53126612e-04  3.53126554e-04  1.00000012e+00
  4.88491162e+03  3.60662641e-04  3.60662612e-04  1.00000012e+00
  4.88479199e+03  3.60676640e-04  3.60676611e-04  1.00000012e+00
  4.85000000e+03  3.64797103e-04  3.64797103e-04  1.00000012e+00
  4.75000000e+03  3.77012999e-04  3.77012999e-04  1.00000000e+00
  4.70810596e+03  3.82301921e-04  3.82301892e-04  1.00000000e+00
  4.65000000e+03  3.89813067e-04  3.89813067e-04  1.00000000e+00
  4.55000000e+03  4.03241633e-04  4.03241604e-04  1.00000012e+00
  4.54375586e+03  4.04102087e-04  4.04102058e-04  1.00000012e+00
  4.35000000e+03  4.32194152e-04  4.32194094e-04  1.00000024e+00
  4.24723145e+03  4.48287901e-04  4.48287785e-04  1.00000036e+00
  4.15000000e+03  4.64370125e-04  4.64369950e-04  1.00000036e+00
  4.05000000e+03  4.81863011e-04  4.81862720e-04  1.00000060e+00
  3.98703809e+03  4.93415282e-04  4.93414933e-04  1.00000072e+00
  3.95000000e+03  5.00418362e-04  5.00417955e-04  1.00000083e+00
  3.85000000e+03  5.20145404e-04  5.20144880e-04  1.00000107e+00
  3.75695508e+03  5.39659231e-04  5.39658475e-04  1.00000131e+00
  3.75688452e+03  5.39674482e-04  5.39673725e-04  1.00000131e+00
  3.75000000e+03  5.41165762e-04  5.41165005e-04  1.00000143e+00
  3.72617798e+03  5.46378491e-04  5.46377676e-04  1.00000143e+00
  3.69603784e+03  5.53092803e-04  5.53091930e-04  1.00000155e+00
  3.69596948e+03  5.49191143e-04  5.49190445e-04  1.00000131e+00
  3.67132788e+03  5.54711558e-04  5.54710801e-04  1.00000143e+00
  3.64707935e+03  5.60233952e-04  5.60233137e-04  1.00000155e+00
  3.64701294e+03  4.42947610e-04  4.42947465e-04  1.00000036e+00
  3.64302710e+03  4.43598954e-04  4.43598808e-04  1.00000036e+00
  3.64296069e+03  4.43581812e-04  4.43581666e-04  1.00000036e+00
  3.62000000e+03  4.47360449e-04  4.47360304e-04  1.00000036e+00
  3.61572290e+03  4.48069623e-04  4.48069477e-04  1.00000036e+00
  3.58888916e+03  4.52557084e-04  4.52556909e-04  1.00000036e+00
  3.55000000e+03  4.59179428e-04  4.59179282e-04  1.00000036e+00
  3.53639941e+03  4.61529213e-04  4.61529038e-04  1.00000036e+00
  3.48542261e+03  4.70495113e-04  4.70494939e-04  1.00000036e+00
  3.45000000e+03  4.76875954e-04  4.76875750e-04  1.00000036e+00
  3.43595386e+03  4.79440991e-04  4.79440816e-04  1.00000036e+00
  3.43589478e+03  4.74402157e-04  4.74402012e-04  1.00000036e+00
  3.39493311e+03  4.81861469e-04  4.81861294e-04  1.00000036e+00
  3.35493628e+03  4.89311409e-04  4.89311235e-04  1.00000036e+00
  3.35000000e+03  4.90242499e-04  4.90242266e-04  1.00000036e+00
  3.27770508e+03  5.04177180e-04  5.04176947e-04  1.00000036e+00
  3.25000000e+03  5.09668840e-04  5.09668607e-04  1.00000036e+00
  3.20394971e+03  5.18988236e-04  5.18988003e-04  1.00000036e+00
  3.15000000e+03  5.30219055e-04  5.30218880e-04  1.00000036e+00
  3.13348975e+03  5.33725251e-04  5.33725019e-04  1.00000036e+00
  3.13344067e+03  5.33083396e-04  5.33083163e-04  1.00000036e+00
  3.05656396e+03  5.49800112e-04  5.49799937e-04  1.00000036e+00
  3.05000000e+03  5.51261823e-04  5.51261648e-04  1.00000036e+00
  2.98336914e+03  5.66418166e-04  5.66417933e-04  1.00000036e+00
  2.95000000e+03  5.74233185e-04  5.74232952e-04  1.00000036e+00
  2.87500000e+03  5.92375523e-04  5.92375349e-04  1.00000036e+00
  2.84701562e+03  5.99359162e-04  5.99358988e-04  1.00000036e+00
  2.82500000e+03  6.04938949e-04  6.04938774e-04  1.00000036e+00
  2.77500000e+03  6.17902318e-04  6.17902144e-04  1.00000036e+00
  2.72258130e+03  6.31949806e-04  6.31949631e-04  1.00000036e+00
  2.67500000e+03  6.45133550e-04  6.45133376e-04  1.00000036e+00
  2.62500000e+03  6.59463636e-04  6.59463403e-04  1.00000036e+00
  2.60860254e+03  6.64275489e-04  6.64275314e-04  1.00000036e+00
  2.60856860e+03  6.60514459e-04  6.60514284e-04  1.00000036e+00
  2.57500000e+03  6.70331414e-04  6.70331181e-04  1.00000036e+00
  2.56038013e+03  6.74681622e-04  6.74681389e-04  1.00000036e+00
  2.53000000e+03  6.83872553e-04  6.83872262e-04  1.00000036e+00
  2.51397144e+03  6.88806642e-04  6.88806351e-04  1.00000036e+00
  2.51393970e+03  6.88816421e-04  6.88816130e-04  1.00000036e+00
  2.48738281e+03  6.97126088e-04  6.97125797e-04  1.00000048e+00
  2.48000000e+03  6.99466793e-04  6.99466444e-04  1.00000048e+00
  2.46141113e+03  7.05421029e-04  7.05420622e-04  1.00000048e+00
  2.46138086e+03  7.05428654e-04  7.05428305e-04  1.00000048e+00
  2.42500000e+03  7.17342889e-04  7.17342482e-04  1.00000060e+00
  2.40111670e+03  7.25360587e-04  7.25360122e-04  1.00000072e+00
  2.37500000e+03  7.34315196e-04  7.34314614e-04  1.00000083e+00
  2.34373315e+03  7.45305151e-04  7.45304511e-04  1.00000095e+00
  2.32500000e+03  7.52036693e-04  7.52035936e-04  1.00000095e+00
  2.27500000e+03  7.70575774e-04  7.70574843e-04  1.00000119e+00
  2.23681860e+03  7.85329379e-04  7.85328273e-04  1.00000143e+00
  2.22500000e+03  7.90007180e-04  7.90006074e-04  1.00000143e+00
  2.17500000e+03  8.10412108e-04  8.10410711e-04  1.00000167e+00
  2.13923315e+03  8.25654191e-04  8.25652620e-04  1.00000191e+00
  2.12500000e+03  8.31878162e-04  8.31876474e-04  1.00000203e+00
  2.12400000e+03  7.58898910e-04  8.32326477e-04  9.11780298e-01
  2.12266211e+03  8.12769984e-04  8.32928519e-04  9.75797951e-01
  2.12132593e+03  8.18169385e-04  8.33529746e-04  9.81571853e-01
  2.11999170e+03  8.34067876e-04  8.34130275e-04  9.99925196e-01
  2.11865869e+03  7.85010168e-04  8.34730046e-04  9.40436006e-01
  2.11732764e+03  3.77761578e-04  8.35329003e-04  4.52230871e-01
  2.11599390e+03  8.34896113e-04  8.35929182e-04  9.98764217e-01
  2.11466211e+03  4.00608056e-04  8.36528547e-04  4.78893459e-01
  2.11333179e+03  8.31691199e-04  8.37127154e-04  9.93506432e-01
  2.11200317e+03  8.37575702e-04  8.37725005e-04  9.99821723e-01
  2.11067627e+03  8.19020730e-04  8.38322158e-04  9.76976156e-01
  2.10934668e+03  3.64699430e-04  8.38920416e-04  4.34724718e-01
  2.10801904e+03  3.41313047e-04  8.39517859e-04  4.06558424e-01
  2.10669287e+03  7.78324262e-04  8.40114604e-04  9.26450074e-01
  2.10536841e+03  8.35865445e-04  8.40710592e-04  9.94236827e-01
  2.10404590e+03  6.70455745e-04  8.41305882e-04  7.96922743e-01
  2.10272046e+03  8.41701403e-04  8.41902220e-04  9.99761462e-01
  2.10139697e+03  8.21484253e-04  8.42497859e-04  9.75058019e-01
  2.10007495e+03  3.68475361e-04  8.43092683e-04  4.37052011e-01
  2.09875464e+03  8.40566179e-04  8.43686808e-04  9.96301234e-01
  2.09743604e+03  8.39109183e-04  8.44280177e-04  9.93875265e-01
  2.09611499e+03  7.69564416e-04  8.44874710e-04  9.10862207e-01
  2.09479541e+03  5.98110142e-04  8.45468428e-04  7.07430482e-01
  2.09347778e+03  6.50794944e-04  8.46061448e-04  7.69205272e-01
  2.09216162e+03  4.00392251e-04  8.46653653e-04  4.72911477e-01
  2.09084717e+03  3.62350285e-04  8.47245217e-04  4.27680552e-01
  2.08953027e+03  8.34396866e-04  8.47837829e-04  9.84146833e-01
  2.08821484e+03  8.48313444e-04  8.48429685e-04  9.99862969e-01
  2.08690137e+03  6.31587696e-04  8.49020842e-04  7.43901312e-01
  2.08558936e+03  3.47502035e-04  8.49611242e-04  4.09013003e-01
  2.08427905e+03  3.68811307e-04  8.50214215e-04  4.33786333e-01
  2.08296631e+03  6.35091390e-04  8.50829354e-04  7.46438086e-01
  2.08165503e+03  7.82864226e-04  8.51443678e-04  9.19455111e-01
  2.08034546e+03  8.43820744e-04  8.52057186e-04  9.90333438e-01
  2.07903760e+03  7.39834795e-04  8.52669997e-04  8.67668390e-01
  2.07773145e+03  4.02889738e-04  8.53281992e-04  4.72164840e-01
  2.07642261e+03  8.34750768e-04  8.53895152e-04  9.77579892e-01
  2.07511572e+03  7.86559249e-04  8.54507554e-04  9.20482457e-01
  2.07381030e+03  8.35423823e-04  8.55119142e-04  9.76967692e-01
  2.07250659e+03  8.17274442e-04  8.55730032e-04  9.55061078e-01
  2.07120435e+03  3.43791937e-04  8.56340106e-04  4.01466578e-01
  2.06989990e+03  8.57671141e-04  8.56951345e-04  1.00083995e+00
  2.06859692e+03  8.38164182e-04  8.57561827e-04  9.77380455e-01
  2.06729565e+03  8.15023202e-04  8.58171494e-04  9.49720681e-01
  2.06599585e+03  6.24132867e-04  8.58780462e-04  7.26766527e-01
  2.06469800e+03  8.42137320e-04  8.59388616e-04  9.79926050e-01
  2.06339746e+03  8.59707710e-04  8.59997934e-04  9.99662519e-01
  2.06209863e+03  4.17679432e-04  8.60606495e-04  4.85331476e-01
  2.06080127e+03  8.50675046e-04  8.61214299e-04  9.87762332e-01
  2.05950586e+03  8.31550919e-04  8.61821289e-04  9.64876294e-01
  2.05821191e+03  8.11062928e-04  8.62427580e-04  9.40441787e-01
  2.05691528e+03  3.34400422e-04  8.63034977e-04  3.87470275e-01
  2.05562061e+03  7.25060701e-04  8.63641617e-04  8.39538872e-01
  2.05432739e+03  7.97005836e-04  8.64247500e-04  9.22196269e-01
  2.05303589e+03  6.55042357e-04  8.64852627e-04  7.57403433e-01
  2.05174609e+03  8.23912211e-04  8.65456939e-04  9.51996803e-01
  2.05045386e+03  7.65462988e-04  8.66062474e-04  8.83842707e-01
  2.04916309e+03  8.08339333e-04  8.60438275e-04  9.39450681e-01
  2.04787402e+03  4.98983078e-04  8.61031818e-04  5.79517603e-01
  2.04658655e+03  3.64123785e-04  8.61624605e-04  4.22601432e-01
  2.04530078e+03  5.00971684e-04  8.62216635e-04  5.81027627e-01
  2.04401245e+03  6.16859645e-04  8.62814602e-04  7.14938819e-01
  2.04272595e+03  8.37154337e-04  8.63413268e-04  9.69587028e-01
  2.04144080e+03  3.41841020e-04  8.64011177e-04  3.95644218e-01
  2.04015735e+03  3.42129119e-04  8.64608388e-04  3.95704180e-01
  2.03887561e+03  5.89448609e-04  8.65204784e-04  6.81282163e-01
  2.03759143e+03  5.02014824e-04  8.65802343e-04  5.79826176e-01
  2.03630884e+03  8.61262088e-04  8.66399088e-04  9.94070888e-01
  2.03502783e+03  3.64659732e-04  8.66995135e-04  4.20601815e-01
  2.03374854e+03  4.08414722e-04  8.67590425e-04  4.70745981e-01
  2.03247070e+03  8.11035163e-04  8.68184958e-04  9.34173226e-01
  2.03119055e+03  8.09608027e-04  8.68780655e-04  9.31890070e-01
  2.02991187e+03  8.68832576e-04  8.69375537e-04  9.99375463e-01
  2.02863501e+03  7.63657619e-04  8.69974436e-04  8.77793193e-01
  2.02735962e+03  8.57901934e-04  8.70578922e-04  9.85438406e-01
  2.02608594e+03  4.62202850e-04  8.71182594e-04  5.30546486e-01
  2.02480969e+03  8.55539693e-04  8.71787430e-04  9.81362700e-01
  2.02353516e+03  8.52633093e-04  8.72391509e-04  9.77351427e-01
  2.02226221e+03  8.18928471e-04  8.72994831e-04  9.38067973e-01
  2.02099084e+03  8.02949595e-04  8.73597339e-04  9.19130027e-01
  2.01972107e+03  8.61614943e-04  8.74199148e-04  9.85604823e-01
  2.01844885e+03  8.66579940e-04  8.74802063e-04  9.90601122e-01
  2.01717834e+03  8.62021756e-04  8.75404221e-04  9.84712839e-01
  2.01590942e+03  6.81479054e-04  8.76005681e-04  7.77939081e-01
  2.01464209e+03  8.65363749e-04  8.76606326e-04  9.87174928e-01
  2.01337634e+03  3.35735676e-04  8.77206214e-04  3.82732898e-01
  2.01210815e+03  3.62891791e-04  8.77807266e-04  4.13407117e-01
  2.01084155e+03  7.72062573e-04  8.78407562e-04  8.78934383e-01
  2.00957666e+03  8.78552441e-04  8.79007042e-04  9.99482751e-01
  2.00831335e+03  8.60905799e-04  8.79550469e-04  9.78802025e-01
  2.00705151e+03  7.23866106e-04  8.80157459e-04  8.22427928e-01
  2.00578735e+03  3.58861405e-04  8.80765612e-04  4.07442570e-01
  2.00452466e+03  8.50512588e-04  8.81372951e-04  9.64986026e-01
  2.00326367e+03  3.60666658e-04  8.81979591e-04  4.08928603e-01
  2.00200427e+03  3.54587217e-04  8.82585417e-04  4.01759654e-01
  2.00074646e+03  3.49128386e-04  8.83190485e-04  3.95303607e-01
  1.99948633e+03  3.51325754e-04  8.83801084e-04  3.97516757e-01
  1.99822766e+03  7.18601048e-04  8.84417153e-04  8.12513709e-01
  1.99697070e+03  8.43308342e-04  8.85032467e-04  9.52855825e-01
  1.99571521e+03  5.87305694e-04  8.85646965e-04  6.63137496e-01
  1.99446130e+03  7.74793793e-04  8.86260706e-04  8.74227881e-01
  1.99320508e+03  3.76341923e-04  8.86875612e-04  4.24345762e-01
  1.99195044e+03  3.35843331e-04  8.87489761e-04  3.78419399e-01
  1.99069739e+03  7.28497864e-04  8.88103154e-04  8.20285261e-01
  1.98944592e+03  6.35483128e-04  8.88715731e-04  7.15057790e-01
  1.98819592e+03  8.74327554e-04  8.89327552e-04  9.83133316e-01
  1.98694360e+03  4.00378689e-04  8.89940537e-04  4.49893773e-01
  1.98569287e+03  8.50174925e-04  8.90552765e-04  9.54659820e-01
  1.98444385e+03  4.64733224e-04  8.91164178e-04  5.21490037e-01
  1.98319617e+03  8.52151192e-04  8.91774835e-04  9.55567658e-01
  1.98195020e+03  6.76022377e-04  8.92384734e-04  7.57545888e-01
  1.98070178e+03  8.92916403e-04  8.92995798e-04  9.99911070e-01
  1.97945496e+03  5.22917311e-04  8.93606106e-04  5.85176528e-01
  1.97820984e+03  8.77081766e-04  8.94215598e-04  9.80839252e-01
  1.97696619e+03  7.94055406e-04  8.94824334e-04  8.87386918e-01
  1.97572412e+03  7.24850281e-04  8.95432371e-04  8.09497535e-01
  1.97447961e+03  7.91970990e-04  8.96054960e-04  8.83841932e-01
  1.97323682e+03  8.61930661e-04  8.96679470e-04  9.61247265e-01
  1.97199536e+03  8.08340439e-04  8.97303165e-04  9.00855422e-01
  1.97075574e+03  8.71597731e-04  8.97926046e-04  9.70678747e-01
  1.96951746e+03  7.32769317e-04  8.98548169e-04  8.15503597e-01
  1.96827698e+03  8.18204426e-04  8.99171515e-04  9.09953654e-01
  1.96703796e+03  8.91414355e-04  8.99793988e-04  9.90687191e-01
  1.96580066e+03  8.99893814e-04  9.00415762e-04  9.99420345e-01
  1.96456470e+03  7.96326145e-04  9.01036721e-04  8.83788824e-01
  1.96333044e+03  8.15377745e-04  9.01656866e-04  9.04310465e-01
  1.96209375e+03  7.80314906e-04  9.02278232e-04  8.64827394e-01
  1.96085864e+03  7.16902781e-04  9.02898784e-04  7.94001281e-01
  1.95962524e+03  7.77820474e-04  9.03518579e-04  8.60879302e-01
  1.95839319e+03  8.54403886e-04  9.04137560e-04  9.44993258e-01
  1.95716284e+03  3.40923376e-04  9.04755783e-04  3.76812577e-01
  1.95593005e+03  3.76540906e-04  9.05375171e-04  4.15894896e-01
  1.95469885e+03  3.85164953e-04  9.05993802e-04  4.25129801e-01
