Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  2.12500000e+04  5.17059125e-05  5.17062181e-05  9.99994099e-01
  2.07500000e+04  5.41162444e-05  5.41165609e-05  9.99994159e-01
  2.02500000e+04  5.66999151e-05  5.67002389e-05  9.99994218e-01
  1.99835137e+04  5.81532186e-05  5.81535533e-05  9.99994278e-01
  1.98000000e+04  5.91866556e-05  5.91869903e-05  9.99994338e-01
  1.94000000e+04  6.15362878e-05  6.15366371e-05  9.99994397e-01
  1.90000000e+04  6.40272847e-05  6.40276412e-05  9.99994457e-01
  1.86000000e+04  6.66705455e-05  6.66709093e-05  9.99994576e-01
  1.82000000e+04  6.94780319e-05  6.94784030e-05  9.99994636e-01
  1.78000000e+04  7.24629499e-05  7.24633355e-05  9.99994755e-01
  1.77902715e+04  7.25378850e-05  7.25382706e-05  9.99994755e-01
  1.74000000e+04  7.56399095e-05  7.56403024e-05  9.99994874e-01
  1.70000000e+04  7.90251652e-05  7.90255654e-05  9.99994993e-01
  1.66000000e+04  8.26369142e-05  8.26373143e-05  9.99995112e-01
  1.62000000e+04  8.64956091e-05  8.64960166e-05  9.99995232e-01
  1.60308428e+04  8.82072272e-05  8.82076420e-05  9.99995291e-01
  1.58750000e+04  8.98285070e-05  8.98289218e-05  9.99995351e-01
  1.56250000e+04  9.25222630e-05  9.25226777e-05  9.99995470e-01
  1.53750000e+04  9.53366762e-05  9.53370982e-05  9.99995589e-01
  1.51250000e+04  9.82793426e-05  9.82797646e-05  9.99995708e-01
  1.48750000e+04  1.01358550e-04  1.01358972e-04  9.99995768e-01
  1.46700000e+04  1.03991697e-04  1.03992141e-04  9.99995887e-01
  1.45882109e+04  1.05070772e-04  1.05071202e-04  9.99995947e-01
  1.45881055e+04  1.04672792e-04  1.04673221e-04  9.99995828e-01
  1.44200000e+04  1.06949039e-04  1.06949490e-04  9.99995887e-01
  1.41250000e+04  1.11124209e-04  1.11124653e-04  9.99996006e-01
  1.38750000e+04  1.14854658e-04  1.14855102e-04  9.99996126e-01
  1.36250000e+04  1.18774871e-04  1.18775322e-04  9.99996245e-01
  1.33750000e+04  1.22898913e-04  1.22899364e-04  9.99996364e-01
  1.32954863e+04  1.24255792e-04  1.24256228e-04  9.99996424e-01
  1.31250000e+04  1.27242267e-04  1.27242703e-04  9.99996483e-01
  1.28750000e+04  1.31822017e-04  1.31822468e-04  9.99996603e-01
  1.26250000e+04  1.36657065e-04  1.36657516e-04  9.99996722e-01
  1.23750000e+04  1.41768280e-04  1.41768716e-04  9.99996841e-01
  1.22132930e+04  1.45232203e-04  1.45232654e-04  9.99996901e-01
  1.21250000e+04  1.47178769e-04  1.47179220e-04  9.99996901e-01
  1.18750000e+04  1.52914086e-04  1.52914537e-04  9.99997020e-01
  1.16250000e+04  1.59002520e-04  1.59002986e-04  9.99997139e-01
  1.13750000e+04  1.65475387e-04  1.65475867e-04  9.99997199e-01
  1.11250000e+04  1.72367378e-04  1.72367858e-04  9.99997258e-01
  1.08750000e+04  1.79716895e-04  1.79717361e-04  9.99997377e-01
  1.06250000e+04  1.87566431e-04  1.87566911e-04  9.99997437e-01
  1.05034287e+04  1.91578147e-04  1.91578642e-04  9.99997437e-01
  1.03750000e+04  1.95963134e-04  1.95963643e-04  9.99997437e-01
  1.01250000e+04  2.04959244e-04  2.04959768e-04  9.99997497e-01
  9.95000000e+03  2.11643972e-04  2.11644496e-04  9.99997497e-01
  9.85000000e+03  2.15616659e-04  2.15617198e-04  9.99997497e-01
  9.75000000e+03  2.19705864e-04  2.19706402e-04  9.99997497e-01
  9.65000000e+03  2.23916024e-04  2.23916577e-04  9.99997497e-01
  9.55000000e+03  2.28251854e-04  2.28252422e-04  9.99997497e-01
  9.45000000e+03  2.32718230e-04  2.32718827e-04  9.99997497e-01
  9.35000000e+03  2.37320273e-04  2.37320870e-04  9.99997437e-01
  9.25000000e+03  2.42063325e-04  2.42063936e-04  9.99997437e-01
  9.21353320e+03  2.43829141e-04  2.43829767e-04  9.99997437e-01
  9.15000000e+03  2.46952928e-04  2.46953568e-04  9.99997437e-01
  9.05000000e+03  2.51994992e-04  2.51995662e-04  9.99997377e-01
  8.95000000e+03  2.57195614e-04  2.57196312e-04  9.99997377e-01
  8.85000000e+03  2.62561196e-04  2.62561924e-04  9.99997318e-01
  8.75000000e+03  2.68098491e-04  2.68099218e-04  9.99997258e-01
  8.65000000e+03  2.73814512e-04  2.73815298e-04  9.99997199e-01
  8.55000000e+03  2.79716711e-04  2.79717497e-04  9.99997199e-01
  8.45000000e+03  2.85812828e-04  2.85813643e-04  9.99997139e-01
  8.35000000e+03  2.92111072e-04  2.92111916e-04  9.99997079e-01
  8.25000000e+03  2.98620027e-04  2.98620929e-04  9.99997020e-01
  8.20613867e+03  3.01543769e-04  3.01544671e-04  9.99996960e-01
  8.20580176e+03  2.96221959e-04  2.96222570e-04  9.99997973e-01
  8.15000000e+03  2.99960695e-04  2.99961306e-04  9.99997914e-01
  8.05000000e+03  3.06840579e-04  3.06841219e-04  9.99997914e-01
  7.95000000e+03  3.13960103e-04  3.13960802e-04  9.99997854e-01
  7.85000000e+03  3.21330008e-04  3.21330706e-04  9.99997795e-01
  7.77599707e+03  3.26951820e-04  3.26952577e-04  9.99997735e-01
  7.75000000e+03  3.28961643e-04  3.28962400e-04  9.99997735e-01
  7.65000000e+03  3.36866942e-04  3.36867728e-04  9.99997675e-01
  7.55000000e+03  3.45058565e-04  3.45059409e-04  9.99997616e-01
  7.45000000e+03  3.53549840e-04  3.53550713e-04  9.99997556e-01
  7.38897607e+03  3.58884805e-04  3.58885707e-04  9.99997497e-01
  7.35000000e+03  3.62354942e-04  3.62355844e-04  9.99997497e-01
  7.25000000e+03  3.71488772e-04  3.71489732e-04  9.99997437e-01
  7.15000000e+03  3.80967220e-04  3.80968238e-04  9.99997377e-01
  7.05000000e+03  3.90807167e-04  3.90808214e-04  9.99997318e-01
  6.95000000e+03  4.01026424e-04  4.01027501e-04  9.99997258e-01
  6.85000000e+03  4.11643996e-04  4.11645160e-04  9.99997199e-01
  6.75000000e+03  4.22680110e-04  4.22681333e-04  9.99997199e-01
  6.72004639e+03  4.26070503e-04  4.26071696e-04  9.99997139e-01
  6.65000000e+03  4.34156304e-04  4.34157555e-04  9.99997139e-01
  6.55000000e+03  4.46095510e-04  4.46096761e-04  9.99997139e-01
  6.45000000e+03  4.58522147e-04  4.58523427e-04  9.99997199e-01
  6.35000000e+03  4.71462350e-04  4.71463631e-04  9.99997258e-01
  6.25000000e+03  4.84944001e-04  4.84945282e-04  9.99997318e-01
  6.16217920e+03  4.97253786e-04  4.97255067e-04  9.99997437e-01
  6.15000000e+03  4.98996931e-04  4.98998153e-04  9.99997437e-01
  6.05000000e+03  5.13652980e-04  5.13654202e-04  9.99997616e-01
  5.95000000e+03  5.28946286e-04  5.28947450e-04  9.99997795e-01
  5.85000000e+03  5.44913462e-04  5.44914568e-04  9.99998033e-01
  5.75000000e+03  5.61593741e-04  5.61594672e-04  9.99998331e-01
  5.68999756e+03  5.71961922e-04  5.71962795e-04  9.99998510e-01
  5.68983594e+03  5.69012307e-04  5.69013355e-04  9.99998152e-01
  5.65000000e+03  5.76038321e-04  5.76039369e-04  9.99998212e-01
  5.55000000e+03  5.94241719e-04  5.94242592e-04  9.99998510e-01
  5.45000000e+03  6.13293552e-04  6.13294251e-04  9.99998868e-01
  5.35000000e+03  6.33246033e-04  6.33246498e-04  9.99999225e-01
  5.33038721e+03  6.37269637e-04  6.37270045e-04  9.99999344e-01
  5.25000000e+03  6.54155388e-04  6.54155563e-04  9.99999642e-01
  5.15000000e+03  6.76082156e-04  6.76082098e-04  1.00000012e+00
  5.05000000e+03  6.99091761e-04  6.99091353e-04  1.00000060e+00
  5.01365576e+03  7.07736297e-04  7.07735715e-04  1.00000083e+00
  4.95000000e+03  7.23254809e-04  7.23253994e-04  1.00000107e+00
  4.85000000e+03  7.48647610e-04  7.48646329e-04  1.00000167e+00
  4.75000000e+03  7.75352877e-04  7.75351131e-04  1.00000215e+00
  4.65000000e+03  8.03460251e-04  8.03458039e-04  1.00000274e+00
  4.55000000e+03  8.33067112e-04  8.33064376e-04  1.00000334e+00
  4.48112012e+03  8.54387297e-04  8.54384154e-04  1.00000370e+00
  4.35000000e+03  8.97212245e-04  8.97208403e-04  1.00000429e+00
  4.25000000e+03  9.31991672e-04  9.31987248e-04  1.00000465e+00
  4.15000000e+03  9.68754932e-04  9.68749984e-04  1.00000513e+00
  4.05085034e+03  1.00731198e-03  1.00730651e-03  1.00000548e+00
  3.95000000e+03  1.04884792e-03  1.04884175e-03  1.00000584e+00
  3.85000000e+03  1.09252217e-03  1.09251542e-03  1.00000608e+00
  3.75000000e+03  1.13887200e-03  1.13886467e-03  1.00000644e+00
  3.69603784e+03  1.16506999e-03  1.16506242e-03  1.00000656e+00
  3.69596948e+03  1.16509048e-03  1.16508279e-03  1.00000656e+00
  3.67132788e+03  1.17734412e-03  1.17733632e-03  1.00000668e+00
  3.64707935e+03  1.18958461e-03  1.18957658e-03  1.00000668e+00
  3.64701294e+03  1.09502720e-03  1.09502370e-03  1.00000334e+00
  3.64302710e+03  1.09700626e-03  1.09700265e-03  1.00000334e+00
  3.64296069e+03  1.08947477e-03  1.08947221e-03  1.00000238e+00
  3.62000000e+03  1.10090571e-03  1.10090303e-03  1.00000250e+00
  3.61572290e+03  1.10305357e-03  1.10305077e-03  1.00000250e+00
  3.58888916e+03  1.11666170e-03  1.11665868e-03  1.00000274e+00
  3.55000000e+03  1.13680027e-03  1.13679690e-03  1.00000286e+00
  3.53639941e+03  1.14396226e-03  1.14395877e-03  1.00000298e+00
  3.48542261e+03  1.17136957e-03  1.17136573e-03  1.00000346e+00
  3.45000000e+03  1.19095284e-03  1.19094853e-03  1.00000358e+00
  3.43595386e+03  1.19884370e-03  1.19883928e-03  1.00000370e+00
  3.43589478e+03  1.19846757e-03  1.19846314e-03  1.00000370e+00
  3.39493311e+03  1.22189766e-03  1.22189289e-03  1.00000393e+00
  3.35493628e+03  1.24539144e-03  1.24538608e-03  1.00000417e+00
  3.35000000e+03  1.24833407e-03  1.24832895e-03  1.00000429e+00
  3.27770508e+03  1.29255408e-03  1.29254803e-03  1.00000465e+00
  3.25000000e+03  1.31007365e-03  1.31006725e-03  1.00000489e+00
  3.20394971e+03  1.33992604e-03  1.33991905e-03  1.00000525e+00
  3.15000000e+03  1.37610442e-03  1.37609662e-03  1.00000560e+00
  3.13348975e+03  1.38744444e-03  1.38743652e-03  1.00000572e+00
  3.13344067e+03  1.38746516e-03  1.38745725e-03  1.00000572e+00
  3.05656396e+03  1.44199689e-03  1.44198805e-03  1.00000620e+00
  3.05000000e+03  1.44678855e-03  1.44677958e-03  1.00000620e+00
  2.98336914e+03  1.49668904e-03  1.49667915e-03  1.00000656e+00
  2.95000000e+03  1.52256829e-03  1.52255793e-03  1.00000679e+00
  2.87500000e+03  1.58301077e-03  1.58299936e-03  1.00000727e+00
  2.84701562e+03  1.60640304e-03  1.60639104e-03  1.00000739e+00
  2.82500000e+03  1.62513833e-03  1.62512599e-03  1.00000763e+00
  2.77500000e+03  1.66880724e-03  1.66879408e-03  1.00000787e+00
  2.72258130e+03  1.71631807e-03  1.71630399e-03  1.00000823e+00
  2.67500000e+03  1.76104472e-03  1.76102971e-03  1.00000846e+00
  2.62500000e+03  1.80975790e-03  1.80974195e-03  1.00000882e+00
  2.60860254e+03  1.82612811e-03  1.82611181e-03  1.00000894e+00
  2.60856860e+03  1.82602066e-03  1.82600436e-03  1.00000894e+00
  2.58921460e+03  1.84559810e-03  1.84558134e-03  1.00000906e+00
  2.57500000e+03  1.86015666e-03  1.86013954e-03  1.00000918e+00
  2.57014575e+03  1.86516356e-03  1.86514645e-03  1.00000918e+00
  2.53283813e+03  1.90425350e-03  1.90423545e-03  1.00000954e+00
  2.49659839e+03  1.94327906e-03  1.94325997e-03  1.00000978e+00
  2.48000000e+03  1.96150900e-03  1.96148944e-03  1.00001001e+00
  2.46141113e+03  1.98219554e-03  1.98217551e-03  1.00001025e+00
  2.46138086e+03  1.98222836e-03  1.98220834e-03  1.00001025e+00
  2.42500000e+03  2.02355930e-03  2.02353788e-03  1.00001049e+00
  2.40111670e+03  2.05131201e-03  2.05128989e-03  1.00001073e+00
  2.37500000e+03  2.08223565e-03  2.08221283e-03  1.00001097e+00
  2.34373315e+03  2.12006550e-03  2.12004152e-03  1.00001132e+00
  2.32500000e+03  2.14316091e-03  2.14313623e-03  1.00001144e+00
  2.27500000e+03  2.20642285e-03  2.20639631e-03  1.00001204e+00
  2.23681860e+03  2.25636014e-03  2.25633220e-03  1.00001240e+00
  2.22500000e+03  2.27211090e-03  2.27208226e-03  1.00001252e+00
  2.17500000e+03  2.34031235e-03  2.34028185e-03  1.00001299e+00
  2.13923315e+03  2.39069038e-03  2.39065848e-03  1.00001335e+00
  2.12500000e+03  2.41111452e-03  2.41108215e-03  1.00001347e+00
  2.12400000e+03  2.40427768e-03  2.41254619e-03  9.96572614e-01
  2.12266211e+03  2.41548568e-03  2.41450523e-03  1.00040615e+00
  2.12132593e+03  2.35628593e-03  2.41646171e-03  9.75097597e-01
  2.11999170e+03  2.41736323e-03  2.41841539e-03  9.99564946e-01
  2.11865869e+03  2.41954345e-03  2.42036697e-03  9.99659717e-01
  2.11732764e+03  2.41910620e-03  2.42231600e-03  9.98674929e-01
  2.11599390e+03  2.40519457e-03  2.42426875e-03  9.92132008e-01
  2.11466211e+03  2.42019631e-03  2.42621917e-03  9.97517645e-01
  2.11333179e+03  2.34388863e-03  2.42816680e-03  9.65291381e-01
  2.11200317e+03  2.42942991e-03  2.43011233e-03  9.99719143e-01
  2.11067627e+03  2.43173516e-03  2.43205531e-03  9.99868393e-01
  2.10934668e+03  2.43453123e-03  2.43400177e-03  1.00021756e+00
  2.10801904e+03  2.42267945e-03  2.43594591e-03  9.94553924e-01
  2.10669287e+03  2.43431469e-03  2.43788771e-03  9.98534381e-01
  2.10536841e+03  2.43979739e-03  2.43982696e-03  9.99987960e-01
  2.10404590e+03  2.44138879e-03  2.44176365e-03  9.99846518e-01
  2.10272046e+03  2.44452036e-03  2.44370429e-03  1.00033402e+00
  2.10139697e+03  2.44183373e-03  2.44564214e-03  9.98442769e-01
  2.10007495e+03  2.44648266e-03  2.44757789e-03  9.99552548e-01
  2.09875464e+03  2.44176807e-03  2.44951108e-03  9.96838987e-01
  2.09743604e+03  2.45046150e-03  2.45144172e-03  9.99600172e-01
  2.09611499e+03  2.45253113e-03  2.45337607e-03  9.99655604e-01
  2.09479541e+03  2.45533395e-03  2.45530810e-03  1.00001049e+00
  2.09347778e+03  2.44686147e-03  2.45723757e-03  9.95777309e-01
  2.09216162e+03  2.44901259e-03  2.45916471e-03  9.95871782e-01
  2.09084717e+03  2.46041315e-03  2.46108929e-03  9.99725223e-01
  2.08953027e+03  2.46211630e-03  2.46301759e-03  9.99634027e-01
  2.08821484e+03  2.46496336e-03  2.46494357e-03  1.00000799e+00
  2.08690137e+03  2.45231949e-03  2.46686698e-03  9.94102836e-01
  2.08558936e+03  2.46858853e-03  2.46878807e-03  9.99919236e-01
  2.08427905e+03  2.33629253e-03  2.47073639e-03  9.45585489e-01
  2.08296631e+03  2.46429164e-03  2.47271289e-03  9.96594369e-01
  2.08165503e+03  2.47350940e-03  2.47468683e-03  9.99524295e-01
  2.08034546e+03  2.21298006e-03  2.47665821e-03  8.93534660e-01
  2.07903760e+03  2.47541443e-03  2.47862726e-03  9.98703778e-01
  2.07773145e+03  2.41709407e-03  2.48059374e-03  9.74401414e-01
  2.07642261e+03  2.48140586e-03  2.48256396e-03  9.99533474e-01
  2.07511572e+03  2.48274603e-03  2.48453161e-03  9.99281287e-01
  2.07381030e+03  2.48580379e-03  2.48649693e-03  9.99721289e-01
  2.07250659e+03  2.48738844e-03  2.48845969e-03  9.99569476e-01
  2.07120435e+03  2.48019374e-03  2.49042013e-03  9.95893657e-01
  2.06989990e+03  2.49192351e-03  2.49238429e-03  9.99815226e-01
  2.06859692e+03  2.49420502e-03  2.49434565e-03  9.99943554e-01
  2.06729565e+03  2.46197870e-03  2.49630469e-03  9.86249268e-01
  2.06599585e+03  2.48413812e-03  2.49826140e-03  9.94346797e-01
  2.06469800e+03  2.20851740e-03  2.50021555e-03  8.83330762e-01
  2.06339746e+03  2.50206678e-03  2.50217342e-03  9.99957323e-01
  2.06209863e+03  2.49474612e-03  2.50412896e-03  9.96253073e-01
  2.06080127e+03  2.50466750e-03  2.50608171e-03  9.99435604e-01
  2.05950586e+03  2.50751106e-03  2.50803237e-03  9.99792159e-01
  2.05821191e+03  2.50969082e-03  2.50998046e-03  9.99884665e-01
  2.05691528e+03  2.51174276e-03  2.51193205e-03  9.99924660e-01
  2.05562061e+03  2.51295581e-03  2.51388131e-03  9.99631822e-01
  2.05432739e+03  2.51574232e-03  2.51582800e-03  9.99965906e-01
  2.05303589e+03  2.51692533e-03  2.51777261e-03  9.99663472e-01
  2.05174609e+03  2.47266167e-03  2.51971441e-03  9.81326163e-01
  2.05045386e+03  2.52178754e-03  2.52165995e-03  1.00005054e+00
  2.04916309e+03  2.44362489e-03  2.44427449e-03  9.99734282e-01
  2.04787402e+03  2.43395357e-03  2.44620559e-03  9.94991302e-01
  2.04658655e+03  2.44872225e-03  2.44813459e-03  1.00024009e+00
  2.04530078e+03  2.44885241e-03  2.45006103e-03  9.99506652e-01
  2.04401245e+03  2.45160703e-03  2.45200284e-03  9.99838591e-01
  2.04272595e+03  2.45362520e-03  2.45394558e-03  9.99869466e-01
  2.04144080e+03  2.44285981e-03  2.45588599e-03  9.94695961e-01
  2.04015735e+03  2.23564985e-03  2.45782384e-03  9.09605384e-01
  2.03887561e+03  2.45918869e-03  2.45975936e-03  9.99767959e-01
  2.03759143e+03  2.46080616e-03  2.46169860e-03  9.99637544e-01
  2.03630884e+03  2.44907802e-03  2.46363529e-03  9.94091153e-01
  2.03502783e+03  2.46463367e-03  2.46556941e-03  9.99620497e-01
  2.03374854e+03  2.46697082e-03  2.46750121e-03  9.99785006e-01
  2.03247070e+03  2.46915454e-03  2.46943068e-03  9.99888182e-01
  2.03119055e+03  2.47127330e-03  2.47136387e-03  9.99963462e-01
  2.02991187e+03  2.47337343e-03  2.47329450e-03  1.00003195e+00
  2.02863501e+03  2.47482513e-03  2.47523398e-03  9.99834836e-01
  2.02735962e+03  2.35779420e-03  2.47718603e-03  9.51803446e-01
  2.02608594e+03  2.47721863e-03  2.47913576e-03  9.99226630e-01
  2.02480969e+03  2.47721258e-03  2.48108921e-03  9.98437464e-01
  2.02353516e+03  2.48241960e-03  2.48304009e-03  9.99750018e-01
  2.02226221e+03  2.48301355e-03  2.48498865e-03  9.99205172e-01
  2.02099084e+03  2.48534232e-03  2.48693465e-03  9.99359727e-01
  2.01972107e+03  2.48907879e-03  2.48887832e-03  1.00008047e+00
  2.01844885e+03  2.49134353e-03  2.49082549e-03  1.00020802e+00
  2.01717834e+03  2.49231677e-03  2.49277032e-03  9.99818027e-01
  2.01590942e+03  2.49467487e-03  2.49471259e-03  9.99984801e-01
  2.01464209e+03  2.49677571e-03  2.49665277e-03  1.00004935e+00
  2.01337634e+03  2.46898760e-03  2.49859015e-03  9.88152325e-01
  2.01210815e+03  2.49925442e-03  2.50053126e-03  9.99489307e-01
  2.01084155e+03  2.41474877e-03  2.50247004e-03  9.64946091e-01
  2.00957666e+03  2.50040577e-03  2.50440626e-03  9.98402596e-01
  2.00831335e+03  2.50608055e-03  2.50633410e-03  9.99898851e-01
  2.00705151e+03  2.50862702e-03  2.50828685e-03  1.00013566e+00
  2.00578735e+03  2.48337979e-03  2.51024310e-03  9.89298463e-01
  2.00452466e+03  2.50939117e-03  2.51219724e-03  9.98883009e-01
  2.00326367e+03  2.40805675e-03  2.51414883e-03  9.57801998e-01
  2.00200427e+03  2.51392741e-03  2.51609785e-03  9.99137402e-01
  2.00074646e+03  2.51758751e-03  2.51804432e-03  9.99818563e-01
  1.99948633e+03  2.50487495e-03  2.52000475e-03  9.93996084e-01
  1.99822766e+03  2.48702336e-03  2.52197729e-03  9.86140311e-01
  1.99697070e+03  2.49375589e-03  2.52394727e-03  9.88038003e-01
  1.99571521e+03  2.52693659e-03  2.52591493e-03  1.00040448e+00
  1.99446130e+03  2.52928073e-03  2.52787978e-03  1.00055408e+00
  1.99320508e+03  2.53475714e-03  2.52984860e-03  1.00194025e+00
  1.99195044e+03  2.54038605e-03  2.53181509e-03  1.00338542e+00
  1.99069739e+03  2.53719580e-03  2.53377901e-03  1.00134861e+00
  1.98944592e+03  2.53685215e-03  2.53574015e-03  1.00043845e+00
  1.98819592e+03  2.53847311e-03  2.53769918e-03  1.00030506e+00
  1.98694360e+03  2.46416801e-03  2.53966171e-03  9.70274091e-01
  1.98569287e+03  2.53493176e-03  2.54162191e-03  9.97367799e-01
  1.98444385e+03  2.54317187e-03  2.54357955e-03  9.99839783e-01
  1.98319617e+03  2.54558353e-03  2.54553463e-03  1.00001919e+00
  1.98195020e+03  2.54744710e-03  2.54748738e-03  9.99984145e-01
  1.98070178e+03  2.54999101e-03  2.54944386e-03  1.00021458e+00
  1.97945496e+03  2.52229488e-03  2.55139801e-03  9.88593340e-01
  1.97820984e+03  2.55406857e-03  2.55334936e-03  1.00028169e+00
  1.97696619e+03  2.55661388e-03  2.55529839e-03  1.00051475e+00
  1.97572412e+03  2.53698649e-03  2.55724508e-03  9.92078006e-01
  1.97447961e+03  2.53886892e-03  2.55922601e-03  9.92045581e-01
  1.97323682e+03  2.53674667e-03  2.56121065e-03  9.90448296e-01
  1.97199536e+03  2.42092507e-03  2.56319274e-03  9.44495916e-01
  1.97075574e+03  2.56931479e-03  2.56517227e-03  1.00161493e+00
  1.96951746e+03  2.56816694e-03  2.56714923e-03  1.00039637e+00
  1.96827698e+03  2.53765984e-03  2.56913016e-03  9.87750649e-01
  1.96703796e+03  2.54549389e-03  2.57110829e-03  9.90037501e-01
  1.96580066e+03  2.55614636e-03  2.57308432e-03  9.93417263e-01
  1.96456470e+03  2.57334090e-03  2.57505756e-03  9.99333382e-01
  1.96333044e+03  2.57381028e-03  2.57702847e-03  9.98751223e-01
  1.96209375e+03  2.56174686e-03  2.57900311e-03  9.93308961e-01
  1.96085864e+03  2.41898932e-03  2.58097518e-03  9.37238574e-01
  1.95962524e+03  2.58212141e-03  2.58294470e-03  9.99681294e-01
  1.95839319e+03  2.49334960e-03  2.58491188e-03  9.64578152e-01
  1.95716284e+03  2.58616940e-03  2.58687651e-03  9.99726653e-01
  1.95593005e+03  2.43151723e-03  2.58884509e-03  9.39228654e-01
  1.95469885e+03  2.54583266e-03  2.59081088e-03  9.82639372e-01
  1.95346924e+03  2.58937082e-03  2.59277434e-03  9.98687387e-01
  1.95224109e+03  2.59552081e-03  2.59473524e-03  1.00030267e+00
  1.95101465e+03  2.59413221e-03  2.59669381e-03  9.99013543e-01
  1.94978564e+03  2.59002531e-03  2.59866007e-03  9.96677160e-01
  1.94855835e+03  2.60313042e-03  2.60064355e-03  1.00095618e+00
  1.94733264e+03  2.59575574e-03  2.60262447e-03  9.97360885e-01
  1.94610828e+03  2.60150712e-03  2.60460284e-03  9.98811424e-01
  1.94488562e+03  2.60489038e-03  2.60657887e-03  9.99352157e-01
  1.94366064e+03  2.60809646e-03  2.60855863e-03  9.99822795e-01
  1.94243713e+03  2.55998480e-03  2.61055538e-03  9.80628431e-01
  1.94121521e+03  2.61109951e-03  2.61256332e-03  9.99439776e-01
  1.93999475e+03  2.61276308e-03  2.61456845e-03  9.99309540e-01
  1.93877588e+03  2.61369930e-03  2.61657126e-03  9.98902380e-01
