Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  9.35000000e+03  1.32815243e-04  1.32815243e-04  1.00000000e+00
  9.25000000e+03  1.35391922e-04  1.35391922e-04  1.00000000e+00
  9.21353320e+03  1.36349787e-04  1.36349787e-04  1.00000000e+00
  9.15000000e+03  1.38042364e-04  1.38042364e-04  1.00000000e+00
  9.05000000e+03  1.40769189e-04  1.40769189e-04  1.00000000e+00
  8.95000000e+03  1.43575046e-04  1.43575060e-04  9.99999940e-01
  8.85000000e+03  1.46462786e-04  1.46462786e-04  9.99999940e-01
  8.75000000e+03  1.49435291e-04  1.49435306e-04  9.99999881e-01
  8.65000000e+03  1.52495661e-04  1.52495675e-04  9.99999821e-01
  8.55000000e+03  1.55647038e-04  1.55647067e-04  9.99999821e-01
  8.45000000e+03  1.58892784e-04  1.58892813e-04  9.99999762e-01
  8.35000000e+03  1.62236378e-04  1.62236436e-04  9.99999702e-01
  8.25000000e+03  1.65681471e-04  1.65681544e-04  9.99999583e-01
  8.20613867e+03  1.67225546e-04  1.67225633e-04  9.99999583e-01
  8.20580176e+03  1.59855495e-04  1.59855481e-04  1.00000024e+00
  8.15000000e+03  1.61791962e-04  1.61791933e-04  1.00000024e+00
  8.05000000e+03  1.65349120e-04  1.65349076e-04  1.00000024e+00
  7.95000000e+03  1.69021616e-04  1.69021587e-04  1.00000024e+00
  7.85000000e+03  1.72814121e-04  1.72814078e-04  1.00000036e+00
  7.77599707e+03  1.75700785e-04  1.75700741e-04  1.00000036e+00
  7.75000000e+03  1.76731453e-04  1.76731424e-04  1.00000036e+00
  7.65000000e+03  1.80778705e-04  1.80778676e-04  1.00000036e+00
  7.55000000e+03  1.84961173e-04  1.84961114e-04  1.00000036e+00
  7.45000000e+03  1.89284387e-04  1.89284328e-04  1.00000036e+00
  7.38897607e+03  1.91994215e-04  1.91994171e-04  1.00000036e+00
  7.35000000e+03  1.93754182e-04  1.93754124e-04  1.00000024e+00
  7.25000000e+03  1.98376627e-04  1.98376583e-04  1.00000024e+00
  7.15000000e+03  2.03158153e-04  2.03158124e-04  1.00000024e+00
  7.05000000e+03  2.08105514e-04  2.08105484e-04  1.00000012e+00
  6.95000000e+03  2.13225750e-04  2.13225750e-04  1.00000000e+00
  6.85000000e+03  2.18526387e-04  2.18526402e-04  9.99999940e-01
  6.75000000e+03  2.24015355e-04  2.24015384e-04  9.99999881e-01
  6.72004639e+03  2.25697382e-04  2.25697426e-04  9.99999881e-01
  6.65000000e+03  2.29700992e-04  2.29701036e-04  9.99999821e-01
  6.55000000e+03  2.35592175e-04  2.35592248e-04  9.99999702e-01
  6.45000000e+03  2.41698363e-04  2.41698464e-04  9.99999583e-01
  6.35000000e+03  2.48029595e-04  2.48029712e-04  9.99999523e-01
  6.25000000e+03  2.54596554e-04  2.54596700e-04  9.99999464e-01
  6.16217920e+03  2.60567147e-04  2.60567293e-04  9.99999404e-01
  6.15000000e+03  2.61410663e-04  2.61410838e-04  9.99999344e-01
  6.05000000e+03  2.68484146e-04  2.68484320e-04  9.99999285e-01
  5.95000000e+03  2.75830069e-04  2.75830273e-04  9.99999285e-01
  5.85000000e+03  2.83462432e-04  2.83462636e-04  9.99999225e-01
  5.75000000e+03  2.91396282e-04  2.91396485e-04  9.99999285e-01
  5.68999756e+03  2.96308135e-04  2.96308339e-04  9.99999285e-01
  5.68983594e+03  2.96172453e-04  2.96172657e-04  9.99999285e-01
  5.65000000e+03  2.99493404e-04  2.99493578e-04  9.99999285e-01
  5.59581445e+03  3.04095884e-04  3.04096058e-04  9.99999344e-01
  5.55000000e+03  3.08065879e-04  3.08066083e-04  9.99999404e-01
  5.50500146e+03  3.12037213e-04  3.12037388e-04  9.99999404e-01
  5.50484961e+03  3.12050688e-04  3.12050863e-04  9.99999404e-01
  5.45000000e+03  3.16990772e-04  3.16990918e-04  9.99999523e-01
  5.41886816e+03  3.19844228e-04  3.19844374e-04  9.99999583e-01
  5.35000000e+03  3.26287904e-04  3.26287991e-04  9.99999702e-01
  5.33553174e+03  3.27665097e-04  3.27665213e-04  9.99999702e-01
  5.25000000e+03  3.35978635e-04  3.35978664e-04  9.99999881e-01
  5.17631836e+03  3.43384076e-04  3.43384047e-04  1.00000012e+00
  5.15000000e+03  3.46085842e-04  3.46085784e-04  1.00000024e+00
  5.05000000e+03  3.56634089e-04  3.56633886e-04  1.00000060e+00
  5.02633154e+03  3.59198049e-04  3.59197817e-04  1.00000060e+00
  4.95000000e+03  3.67649540e-04  3.67649191e-04  1.00000095e+00
  4.88491162e+03  3.75083589e-04  3.75083124e-04  1.00000131e+00
  4.88479199e+03  3.75097414e-04  3.75096919e-04  1.00000131e+00
  4.85000000e+03  3.79160221e-04  3.79159668e-04  1.00000143e+00
  4.75000000e+03  3.91195907e-04  3.91195121e-04  1.00000203e+00
  4.70810596e+03  3.96401680e-04  3.96400777e-04  1.00000215e+00
  4.65000000e+03  4.03788290e-04  4.03787242e-04  1.00000262e+00
  4.55000000e+03  4.16970928e-04  4.16969589e-04  1.00000322e+00
  4.54375586e+03  4.17814445e-04  4.17813077e-04  1.00000322e+00
  4.35000000e+03  4.45250596e-04  4.45248559e-04  1.00000465e+00
  4.24723145e+03  4.60854499e-04  4.60852025e-04  1.00000525e+00
  4.15000000e+03  4.76340269e-04  4.76337416e-04  1.00000596e+00
  4.05000000e+03  4.93041705e-04  4.93038446e-04  1.00000668e+00
  3.98703809e+03  5.03979682e-04  5.03976131e-04  1.00000715e+00
  3.95000000e+03  5.10572048e-04  5.10568323e-04  1.00000727e+00
  3.85000000e+03  5.28975972e-04  5.28971839e-04  1.00000775e+00
  3.75695508e+03  5.46924421e-04  5.46919997e-04  1.00000811e+00
  3.75688452e+03  5.46938332e-04  5.46933908e-04  1.00000811e+00
  3.75000000e+03  5.48299053e-04  5.48294571e-04  1.00000811e+00
  3.72617798e+03  5.53042802e-04  5.53038262e-04  1.00000823e+00
  3.69603784e+03  5.59124164e-04  5.59119566e-04  1.00000834e+00
  3.69596948e+03  5.56860061e-04  5.56855521e-04  1.00000823e+00
  3.67132788e+03  5.61889377e-04  5.61884779e-04  1.00000823e+00
  3.64707935e+03  5.66898379e-04  5.66893665e-04  1.00000834e+00
  3.64701294e+03  4.76914080e-04  4.76913963e-04  1.00000036e+00
  3.64302710e+03  4.77620837e-04  4.77620721e-04  1.00000036e+00
  3.64296069e+03  4.77372174e-04  4.77372028e-04  1.00000036e+00
  3.62000000e+03  4.81462950e-04  4.81462805e-04  1.00000036e+00
  3.61572290e+03  4.82230302e-04  4.82230185e-04  1.00000036e+00
  3.58888916e+03  4.87083016e-04  4.87082871e-04  1.00000036e+00
  3.55000000e+03  4.94235544e-04  4.94235428e-04  1.00000036e+00
  3.53639941e+03  4.96770954e-04  4.96770837e-04  1.00000036e+00
  3.48542261e+03  5.06433891e-04  5.06433717e-04  1.00000036e+00
  3.45000000e+03  5.13300241e-04  5.13300067e-04  1.00000036e+00
  3.43595386e+03  5.16058179e-04  5.16058004e-04  1.00000036e+00
  3.43589478e+03  5.11688646e-04  5.11688530e-04  1.00000036e+00
  3.39493311e+03  5.19762747e-04  5.19762572e-04  1.00000036e+00
  3.35493628e+03  5.27815137e-04  5.27814962e-04  1.00000036e+00
  3.35000000e+03  5.28820674e-04  5.28820499e-04  1.00000036e+00
  3.27770508e+03  5.43850823e-04  5.43850532e-04  1.00000048e+00
  3.25000000e+03  5.49764489e-04  5.49764198e-04  1.00000048e+00
  3.20394971e+03  5.59788081e-04  5.59787732e-04  1.00000060e+00
  3.15000000e+03  5.71848010e-04  5.71847544e-04  1.00000083e+00
  3.13348975e+03  5.75608690e-04  5.75608166e-04  1.00000083e+00
  3.13344067e+03  5.75092796e-04  5.75092330e-04  1.00000083e+00
  3.05693188e+03  5.92925469e-04  5.92924771e-04  1.00000119e+00
  3.05000000e+03  5.94577577e-04  5.94576879e-04  1.00000119e+00
  2.98407031e+03  6.10602554e-04  6.10601564e-04  1.00000155e+00
  2.95000000e+03  6.19109254e-04  6.19108148e-04  1.00000179e+00
  2.87500000e+03  6.38394558e-04  6.38393103e-04  1.00000238e+00
  2.84829272e+03  6.45452121e-04  6.45450491e-04  1.00000262e+00
  2.82500000e+03  6.51690643e-04  6.51688839e-04  1.00000274e+00
  2.77500000e+03  6.65348023e-04  6.65345869e-04  1.00000334e+00
  2.72433350e+03  6.79564080e-04  6.79561519e-04  1.00000381e+00
  2.67500000e+03  6.93777227e-04  6.93774258e-04  1.00000429e+00
  2.62500000e+03  7.08561682e-04  7.08558247e-04  1.00000489e+00
  2.61074780e+03  7.12846464e-04  7.12842855e-04  1.00000501e+00
  2.61071387e+03  7.12856185e-04  7.12852576e-04  1.00000501e+00
  2.60860254e+03  7.13493559e-04  7.13489950e-04  1.00000513e+00
  2.60856860e+03  7.10887718e-04  7.10884284e-04  1.00000477e+00
  2.57370459e+03  7.21386925e-04  7.21383141e-04  1.00000525e+00
  2.53979224e+03  7.31776294e-04  7.31772219e-04  1.00000560e+00
  2.53976001e+03  7.31786015e-04  7.31781940e-04  1.00000560e+00
  2.53000000e+03  7.34808447e-04  7.34804315e-04  1.00000572e+00
  2.51682495e+03  7.38911447e-04  7.38907140e-04  1.00000584e+00
  2.51679321e+03  7.38920586e-04  7.38916278e-04  1.00000584e+00
  2.51397144e+03  7.39802839e-04  7.39798474e-04  1.00000584e+00
  2.51393970e+03  7.39812735e-04  7.39808369e-04  1.00000584e+00
  2.49065381e+03  7.47138984e-04  7.47134443e-04  1.00000608e+00
  2.49062280e+03  7.47147424e-04  7.47142825e-04  1.00000608e+00
  2.48000000e+03  7.50516891e-04  7.50512176e-04  1.00000620e+00
  2.47591553e+03  7.51816959e-04  7.51812244e-04  1.00000632e+00
  2.46141113e+03  7.56454014e-04  7.56449183e-04  1.00000644e+00
  2.46138086e+03  7.56462163e-04  7.56457273e-04  1.00000644e+00
  2.42500000e+03  7.68232276e-04  7.68227037e-04  1.00000679e+00
  2.40111670e+03  7.76066154e-04  7.76060624e-04  1.00000715e+00
  2.37500000e+03  7.84728560e-04  7.84722797e-04  1.00000727e+00
  2.34373315e+03  7.95228989e-04  7.95222877e-04  1.00000763e+00
  2.32500000e+03  8.01586662e-04  8.01580434e-04  1.00000775e+00
  2.27500000e+03  8.18792963e-04  8.18786211e-04  1.00000823e+00
  2.23681860e+03  8.32155056e-04  8.32148013e-04  1.00000846e+00
  2.22500000e+03  8.36328545e-04  8.36321386e-04  1.00000858e+00
  2.17500000e+03  8.54168786e-04  8.54161219e-04  1.00000894e+00
  2.13923315e+03  8.67100316e-04  8.67092458e-04  1.00000894e+00
  2.12500000e+03  8.72282137e-04  8.72274220e-04  1.00000906e+00
  2.12400000e+03  7.67048099e-04  8.72640754e-04  8.78996432e-01
  2.12266211e+03  8.43687681e-04  8.73131095e-04  9.66278374e-01
  2.12132593e+03  8.62997840e-04  8.73620796e-04  9.87840295e-01
  2.11999170e+03  8.68497300e-04  8.74109915e-04  9.93579030e-01
  2.11865869e+03  8.20304209e-04  8.74598394e-04  9.37920988e-01
  2.11732764e+03  4.96298657e-04  8.75086291e-04  5.67142546e-01
  2.11599390e+03  8.74932681e-04  8.75575119e-04  9.99266267e-01
  2.11466211e+03  5.29588666e-04  8.76063306e-04  6.04509532e-01
  2.11333179e+03  8.71821190e-04  8.76550854e-04  9.94604170e-01
  2.11200317e+03  8.76413367e-04  8.77037819e-04  9.99287963e-01
  2.11067627e+03  8.63538298e-04  8.77524202e-04  9.84062076e-01
  2.10934668e+03  4.64002602e-04  8.78011459e-04  5.28469861e-01
  2.10801904e+03  4.03932470e-04  8.78498133e-04  4.59798902e-01
  2.10669287e+03  7.95265601e-04  8.78984167e-04  9.04755294e-01
  2.10536841e+03  8.56754312e-04  8.79469619e-04  9.74171579e-01
  2.10404590e+03  7.04727951e-04  8.79954430e-04  8.00868630e-01
  2.10272046e+03  8.71570548e-04  8.80440173e-04  9.89925921e-01
  2.10139697e+03  8.54872691e-04  8.80925276e-04  9.70425844e-01
  2.10007495e+03  4.86843521e-04  8.81409796e-04  5.52346408e-01
  2.09875464e+03  8.79806466e-04  8.81893735e-04  9.97633219e-01
  2.09743604e+03  8.69524141e-04  8.82377033e-04  9.85433817e-01
  2.09611499e+03  8.37059517e-04  8.82861263e-04  9.48121250e-01
  2.09479541e+03  6.11118565e-04  8.83344852e-04  6.91823304e-01
  2.09347778e+03  7.14913302e-04  8.83827859e-04  8.08883011e-01
  2.09216162e+03  5.20551344e-04  8.84310226e-04  5.88652372e-01
  2.09084717e+03  4.31020861e-04  8.84792011e-04  4.87143695e-01
  2.08953027e+03  8.62227113e-04  8.85274727e-04  9.73965645e-01
  2.08821484e+03  8.85864196e-04  8.85756803e-04  1.00012124e+00
  2.08690137e+03  7.45839207e-04  8.86238297e-04  8.41578603e-01
  2.08558936e+03  4.41234384e-04  8.86719150e-04  4.97603297e-01
  2.08427905e+03  4.96956054e-04  8.87201575e-04  5.60138881e-01
  2.08296631e+03  7.40877236e-04  8.87686678e-04  8.34615707e-01
  2.08165503e+03  7.95567816e-04  8.88171140e-04  8.95737112e-01
  2.08034546e+03  9.05471214e-04  8.88654962e-04  1.01892316e+00
  2.07903760e+03  7.03222293e-04  8.89138260e-04  7.90903211e-01
  2.07773145e+03  5.05425618e-04  8.89620918e-04  5.68135977e-01
  2.07642261e+03  8.66180460e-04  8.90104449e-04  9.73122239e-01
  2.07511572e+03  8.13468185e-04  8.90587398e-04  9.13406312e-01
  2.07381030e+03  8.49331438e-04  8.91069765e-04  9.53159332e-01
  2.07250659e+03  8.45524366e-04  8.91551492e-04  9.48374152e-01
  2.07120435e+03  4.06847917e-04  8.92032636e-04  4.56090838e-01
  2.06989990e+03  8.93382006e-04  8.92514654e-04  1.00097179e+00
  2.06859692e+03  7.56168796e-04  8.92996090e-04  8.46777260e-01
  2.06729565e+03  7.78014073e-04  8.93476943e-04  8.70771289e-01
  2.06599585e+03  7.46685953e-04  8.93957156e-04  8.35259199e-01
  2.06469800e+03  8.68180592e-04  8.94436787e-04  9.70645010e-01
  2.06339746e+03  8.93040851e-04  8.94917292e-04  9.97903228e-01
  2.06209863e+03  5.51554724e-04  8.95397214e-04  6.15988851e-01
  2.06080127e+03  8.41373228e-04  8.95876554e-04  9.39162016e-01
  2.05950586e+03  8.35659099e-04  8.96355254e-04  9.32285607e-01
  2.05821191e+03  8.09551915e-04  8.96833371e-04  9.02678132e-01
  2.05691528e+03  4.35496797e-04  8.97312420e-04  4.85334635e-01
  2.05562061e+03  7.13667949e-04  8.97790829e-04  7.94915617e-01
  2.05432739e+03  8.41844128e-04  8.98268656e-04  9.37185287e-01
  2.05303589e+03  7.64228171e-04  8.98745842e-04  8.50327313e-01
  2.05174609e+03  7.88782607e-04  8.99222447e-04  8.77182961e-01
  2.05045386e+03  8.03135219e-04  8.99699982e-04  8.92670035e-01
  2.04916309e+03  8.52777681e-04  8.89790885e-04  9.58402336e-01
  2.04787402e+03  5.61693334e-04  8.90256313e-04  6.30934417e-01
  2.04658655e+03  4.78499045e-04  8.90721218e-04  5.37204087e-01
  2.04530078e+03  6.07403403e-04  8.91185482e-04  6.81567907e-01
  2.04401245e+03  7.19377887e-04  8.91651260e-04  8.06792915e-01
  2.04272595e+03  8.68769246e-04  8.92116630e-04  9.73829210e-01
  2.04144080e+03  4.33226873e-04  8.92581418e-04  4.85363960e-01
  2.04015735e+03  4.12536901e-04  8.93045624e-04  4.61943775e-01
  2.03887561e+03  7.29301712e-04  8.93509248e-04  8.16221774e-01
  2.03759143e+03  6.50916772e-04  8.93973745e-04  7.28116214e-01
  2.03630884e+03  8.83793226e-04  8.94437660e-04  9.88099277e-01
  2.03502783e+03  4.84035379e-04  8.94900993e-04  5.40881455e-01
  2.03374854e+03  5.29356650e-04  8.95363744e-04  5.91219664e-01
  2.03247070e+03  8.14872736e-04  8.95825913e-04  9.09632862e-01
  2.03119055e+03  8.16321524e-04  8.96288955e-04  9.10779417e-01
  2.02991187e+03  8.89416027e-04  8.96751415e-04  9.91820097e-01
  2.02863501e+03  7.51996296e-04  8.97213817e-04  8.38146150e-01
  2.02735962e+03  8.63761932e-04  8.97676335e-04  9.62219775e-01
  2.02608594e+03  5.74958744e-04  8.98138271e-04  6.40167236e-01
  2.02480969e+03  8.88002396e-04  8.98601138e-04  9.88205314e-01
  2.02353516e+03  8.83556670e-04  8.99063365e-04  9.82752383e-01
  2.02226221e+03  8.25728115e-04  8.99525010e-04  9.17960167e-01
  2.02099084e+03  8.51916790e-04  8.99986073e-04  9.46588814e-01
  2.01972107e+03  8.83885135e-04  9.00446612e-04  9.81607556e-01
  2.01844885e+03  8.98068713e-04  9.00907966e-04  9.96848464e-01
  2.01717834e+03  8.87456408e-04  9.01368738e-04  9.84565258e-01
  2.01590942e+03  7.89098558e-04  9.01828986e-04  8.74997973e-01
  2.01464209e+03  8.84403882e-04  9.02288593e-04  9.80178475e-01
  2.01337634e+03  4.25147708e-04  9.02747677e-04  4.70948547e-01
  2.01210815e+03  4.54674300e-04  9.03207576e-04  5.03399551e-01
  2.01084155e+03  7.42440287e-04  9.03666893e-04  8.21586192e-01
  2.00957666e+03  9.02032014e-04  9.04125685e-04  9.97684300e-01
  2.00831335e+03  8.83736997e-04  9.04551591e-04  9.76989090e-01
  2.00705151e+03  8.12224054e-04  9.05010034e-04  8.97475183e-01
  2.00578735e+03  4.59209870e-04  9.05469351e-04  5.07151186e-01
  2.00452466e+03  8.56302853e-04  9.05928144e-04  9.45221603e-01
  2.00326367e+03  4.75278852e-04  9.06386296e-04  5.24366796e-01
  2.00200427e+03  4.62173804e-04  9.06843867e-04  5.09650886e-01
  2.00074646e+03  4.59599774e-04  9.07300913e-04  5.06557167e-01
  1.99948633e+03  4.52008913e-04  9.07759124e-04  4.97939289e-01
  1.99822766e+03  7.82597344e-04  9.08217218e-04  8.61685216e-01
  1.99697070e+03  8.67654278e-04  9.08674789e-04  9.54856813e-01
  1.99571521e+03  7.41101161e-04  9.09131719e-04  8.15174699e-01
  1.99446130e+03  8.41671193e-04  9.09588125e-04  9.25332189e-01
  1.99320508e+03  4.86337260e-04  9.10045346e-04  5.34409881e-01
  1.99195044e+03  4.17065748e-04  9.10501985e-04  4.58061308e-01
  1.99069739e+03  7.85910233e-04  9.10958101e-04  8.62729251e-01
  1.98944592e+03  7.42882199e-04  9.11413634e-04  8.15087914e-01
  1.98819592e+03  9.05015331e-04  9.11868585e-04  9.92484391e-01
  1.98694360e+03  5.16071043e-04  9.12324409e-04  5.65666199e-01
  1.98569287e+03  8.46233335e-04  9.12779593e-04  9.27094936e-01
  1.98444385e+03  6.12019794e-04  9.13234253e-04  6.70167387e-01
  1.98319617e+03  8.87676491e-04  9.13688389e-04  9.71530914e-01
  1.98195020e+03  7.52706488e-04  9.14141885e-04  8.23402226e-01
  1.98070178e+03  9.10555653e-04  9.14596254e-04  9.95582104e-01
  1.97945496e+03  6.58996636e-04  9.15050041e-04  7.20175505e-01
  1.97820984e+03  8.81870801e-04  9.15503304e-04  9.63263392e-01
  1.97696619e+03  7.92673731e-04  9.15955985e-04  8.65405977e-01
  1.97572412e+03  7.01210229e-04  9.16408084e-04  7.65172482e-01
  1.97447961e+03  7.85161508e-04  9.16861696e-04  8.56357634e-01
  1.97323682e+03  8.74019752e-04  9.17314901e-04  9.52802241e-01
  1.97199536e+03  7.33898778e-04  9.17767582e-04  7.99656451e-01
  1.97075574e+03  9.01177002e-04  9.18219681e-04  9.81439471e-01
  1.96951746e+03  7.88379519e-04  9.18671198e-04  8.58173788e-01
  1.96827698e+03  7.98029709e-04  9.19123529e-04  8.68250728e-01
  1.96703796e+03  8.94110359e-04  9.19575337e-04  9.72307861e-01
  1.96580066e+03  9.15475830e-04  9.20026563e-04  9.95053709e-01
  1.96456470e+03  7.84504111e-04  9.20477265e-04  8.52279723e-01
  1.96333044e+03  8.52841709e-04  9.20927327e-04  9.26068425e-01
