Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  1.77902715e+04  6.19664206e-05  6.19670900e-05  9.99989152e-01
  1.74000000e+04  6.46221742e-05  6.46228655e-05  9.99989212e-01
  1.70000000e+04  6.75293486e-05  6.75300762e-05  9.99989271e-01
  1.66000000e+04  7.06414212e-05  7.06421779e-05  9.99989331e-01
  1.62000000e+04  7.39780444e-05  7.39788302e-05  9.99989390e-01
  1.60308428e+04  7.54619105e-05  7.54627108e-05  9.99989390e-01
  1.58750000e+04  7.68695754e-05  7.68703903e-05  9.99989450e-01
  1.56250000e+04  7.92128631e-05  7.92136925e-05  9.99989510e-01
  1.53750000e+04  8.16668471e-05  8.16676984e-05  9.99989569e-01
  1.51250000e+04  8.42386216e-05  8.42394948e-05  9.99989629e-01
  1.48750000e+04  8.69358701e-05  8.69367650e-05  9.99989748e-01
  1.46700000e+04  8.92470562e-05  8.92479584e-05  9.99989808e-01
  1.45882109e+04  9.01953317e-05  9.01962485e-05  9.99989867e-01
  1.45881055e+04  8.95560879e-05  8.95569901e-05  9.99989867e-01
  1.44200000e+04  9.15450728e-05  9.15459968e-05  9.99989927e-01
  1.41250000e+04  9.52009941e-05  9.52019473e-05  9.99989986e-01
  1.38750000e+04  9.84752551e-05  9.84762228e-05  9.99990106e-01
  1.36250000e+04  1.01923077e-04  1.01924074e-04  9.99990225e-01
  1.33750000e+04  1.05556930e-04  1.05557941e-04  9.99990344e-01
  1.32954863e+04  1.06753861e-04  1.06754887e-04  9.99990404e-01
  1.31250000e+04  1.09390341e-04  1.09391389e-04  9.99990463e-01
  1.28750000e+04  1.13438087e-04  1.13439150e-04  9.99990642e-01
  1.26250000e+04  1.17716212e-04  1.17717304e-04  9.99990761e-01
  1.23750000e+04  1.22242229e-04  1.22243335e-04  9.99990940e-01
  1.22132930e+04  1.25310704e-04  1.25311824e-04  9.99991059e-01
  1.21250000e+04  1.27035222e-04  1.27036343e-04  9.99991119e-01
  1.18750000e+04  1.32116023e-04  1.32117173e-04  9.99991298e-01
  1.16250000e+04  1.37507406e-04  1.37508570e-04  9.99991477e-01
  1.13750000e+04  1.43234211e-04  1.43235389e-04  9.99991715e-01
  1.11250000e+04  1.49323663e-04  1.49324886e-04  9.99991894e-01
  1.08750000e+04  1.55805654e-04  1.55806876e-04  9.99992073e-01
  1.06250000e+04  1.62712968e-04  1.62714234e-04  9.99992251e-01
  1.05034287e+04  1.66236277e-04  1.66237543e-04  9.99992311e-01
  1.03750000e+04  1.70081796e-04  1.70083105e-04  9.99992430e-01
  1.01250000e+04  1.77952126e-04  1.77953465e-04  9.99992609e-01
  9.95000000e+03  1.83783326e-04  1.83784665e-04  9.99992669e-01
  9.85000000e+03  1.87241822e-04  1.87243189e-04  9.99992728e-01
  9.75000000e+03  1.90796360e-04  1.90797728e-04  9.99992788e-01
  9.65000000e+03  1.94450360e-04  1.94451757e-04  9.99992847e-01
  9.55000000e+03  1.98207446e-04  1.98208872e-04  9.99992847e-01
  9.45000000e+03  2.02071446e-04  2.02072872e-04  9.99992907e-01
  9.35000000e+03  2.06046287e-04  2.06047742e-04  9.99992967e-01
  9.25000000e+03  2.10136161e-04  2.10137645e-04  9.99992967e-01
  9.21353320e+03  2.11657098e-04  2.11658597e-04  9.99993026e-01
  9.15000000e+03  2.14345462e-04  2.14346961e-04  9.99993026e-01
  9.05000000e+03  2.18678804e-04  2.18680318e-04  9.99993086e-01
  8.95000000e+03  2.23141018e-04  2.23142561e-04  9.99993086e-01
  8.85000000e+03  2.27737240e-04  2.27738798e-04  9.99993145e-01
  8.75000000e+03  2.32472841e-04  2.32474413e-04  9.99993205e-01
  8.65000000e+03  2.37353510e-04  2.37355111e-04  9.99993265e-01
  8.55000000e+03  2.42385257e-04  2.42386886e-04  9.99993265e-01
  8.45000000e+03  2.47574382e-04  2.47576041e-04  9.99993324e-01
  8.35000000e+03  2.52927653e-04  2.52929312e-04  9.99993384e-01
  8.25000000e+03  2.58452113e-04  2.58453802e-04  9.99993503e-01
  8.20613867e+03  2.60931178e-04  2.60932866e-04  9.99993503e-01
  8.20580176e+03  2.55843333e-04  2.55844934e-04  9.99993682e-01
  8.15000000e+03  2.59040244e-04  2.59041874e-04  9.99993742e-01
  8.05000000e+03  2.64915521e-04  2.64917180e-04  9.99993801e-01
  7.95000000e+03  2.70985445e-04  2.70987133e-04  9.99993801e-01
  7.85000000e+03  2.77258659e-04  2.77260348e-04  9.99993861e-01
  7.77599707e+03  2.82037276e-04  2.82038993e-04  9.99993920e-01
  7.75000000e+03  2.83744303e-04  2.83746020e-04  9.99993920e-01
  7.65000000e+03  2.90452037e-04  2.90453812e-04  9.99993980e-01
  7.55000000e+03  2.97392253e-04  2.97393999e-04  9.99994040e-01
  7.45000000e+03  3.04575806e-04  3.04577581e-04  9.99994099e-01
  7.38897607e+03  3.09084018e-04  3.09085823e-04  9.99994159e-01
  7.35000000e+03  3.12014367e-04  3.12016171e-04  9.99994218e-01
  7.25000000e+03  3.19720333e-04  3.19722167e-04  9.99994278e-01
  7.15000000e+03  3.27706890e-04  3.27708723e-04  9.99994397e-01
  7.05000000e+03  3.35988094e-04  3.35989927e-04  9.99994576e-01
  6.95000000e+03  3.44578904e-04  3.44580709e-04  9.99994695e-01
  6.85000000e+03  3.53495299e-04  3.53497133e-04  9.99994874e-01
  6.75000000e+03  3.62754363e-04  3.62756138e-04  9.99995053e-01
  6.72004639e+03  3.65597167e-04  3.65598942e-04  9.99995112e-01
  6.65000000e+03  3.72374227e-04  3.72375973e-04  9.99995291e-01
  6.55000000e+03  3.82374361e-04  3.82376049e-04  9.99995589e-01
  6.45000000e+03  3.92775459e-04  3.92777118e-04  9.99995828e-01
  6.35000000e+03  4.03599726e-04  4.03601269e-04  9.99996126e-01
  6.25000000e+03  4.14870738e-04  4.14872222e-04  9.99996483e-01
  6.16217920e+03  4.25157486e-04  4.25158854e-04  9.99996781e-01
  6.15000000e+03  4.26613842e-04  4.26615181e-04  9.99996841e-01
  6.05000000e+03  4.38856019e-04  4.38857242e-04  9.99997258e-01
  5.95000000e+03  4.51626140e-04  4.51627187e-04  9.99997675e-01
  5.85000000e+03  4.64955025e-04  4.64955898e-04  9.99998152e-01
  5.75000000e+03  4.78875707e-04  4.78876347e-04  9.99998629e-01
  5.68999756e+03  4.87527053e-04  4.87527606e-04  9.99998927e-01
  5.68983594e+03  4.85333818e-04  4.85334720e-04  9.99998152e-01
  5.65000000e+03  4.91188606e-04  4.91189421e-04  9.99998331e-01
  5.55000000e+03  5.06354554e-04  5.06355136e-04  9.99998808e-01
  5.45000000e+03  5.22223534e-04  5.22223883e-04  9.99999344e-01
  5.35000000e+03  5.38838969e-04  5.38839027e-04  9.99999821e-01
  5.33038721e+03  5.42189227e-04  5.42189227e-04  9.99999940e-01
  5.25000000e+03  5.56247483e-04  5.56247251e-04  1.00000036e+00
  5.15000000e+03  5.74498961e-04  5.74498437e-04  1.00000095e+00
  5.05000000e+03  5.93646895e-04  5.93646080e-04  1.00000143e+00
  5.01365576e+03  6.00839267e-04  6.00838335e-04  1.00000155e+00
  4.95000000e+03  6.13748853e-04  6.13747747e-04  1.00000179e+00
  4.85000000e+03  6.34866534e-04  6.34865079e-04  1.00000226e+00
  4.75000000e+03  6.57066179e-04  6.57064433e-04  1.00000262e+00
  4.65000000e+03  6.80419209e-04  6.80417230e-04  1.00000286e+00
  4.55000000e+03  7.05002516e-04  7.05000246e-04  1.00000322e+00
  4.48112012e+03  7.22693920e-04  7.22691533e-04  1.00000334e+00
  4.35000000e+03  7.58197566e-04  7.58194947e-04  1.00000346e+00
  4.25000000e+03  7.86995224e-04  7.86992547e-04  1.00000346e+00
  4.15000000e+03  8.17396154e-04  8.17393477e-04  1.00000346e+00
  4.05085034e+03  8.49232543e-04  8.49229807e-04  1.00000322e+00
  3.95000000e+03  8.83468310e-04  8.83465575e-04  1.00000310e+00
  3.85000000e+03  9.19393555e-04  9.19390935e-04  1.00000286e+00
  3.75000000e+03  9.57431854e-04  9.57429234e-04  1.00000274e+00
  3.69603784e+03  9.78889642e-04  9.78887081e-04  1.00000274e+00
  3.69596948e+03  9.78800002e-04  9.78797209e-04  1.00000274e+00
  3.67132788e+03  9.88825923e-04  9.88823245e-04  1.00000274e+00
  3.64707935e+03  9.98834148e-04  9.98831354e-04  1.00000274e+00
  3.64701294e+03  9.15042008e-04  9.15039564e-04  1.00000262e+00
  3.64302710e+03  9.16650519e-04  9.16648074e-04  1.00000274e+00
  3.64296069e+03  9.11023875e-04  9.11022245e-04  1.00000167e+00
  3.62000000e+03  9.20296297e-04  9.20294493e-04  1.00000191e+00
  3.61572290e+03  9.22038278e-04  9.22036474e-04  1.00000191e+00
  3.58888916e+03  9.33073345e-04  9.33071366e-04  1.00000215e+00
  3.55000000e+03  9.49398556e-04  9.49396286e-04  1.00000238e+00
  3.53639941e+03  9.55202733e-04  9.55200347e-04  1.00000250e+00
  3.48542261e+03  9.77405929e-04  9.77403135e-04  1.00000274e+00
  3.45000000e+03  9.93262511e-04  9.93259484e-04  1.00000310e+00
  3.43595386e+03  9.99649870e-04  9.99646727e-04  1.00000310e+00
  3.43589478e+03  9.98806674e-04  9.98803647e-04  1.00000310e+00
  3.39493311e+03  1.01776433e-03  1.01776095e-03  1.00000334e+00
  3.35493628e+03  1.03676296e-03  1.03675935e-03  1.00000358e+00
  3.35000000e+03  1.03914214e-03  1.03913830e-03  1.00000358e+00
  3.27770508e+03  1.07486907e-03  1.07486476e-03  1.00000405e+00
  3.25000000e+03  1.08901248e-03  1.08900794e-03  1.00000405e+00
  3.20394971e+03  1.11309625e-03  1.11309136e-03  1.00000429e+00
  3.15000000e+03  1.14225550e-03  1.14225026e-03  1.00000453e+00
  3.13348975e+03  1.15138898e-03  1.15138362e-03  1.00000465e+00
  3.13344067e+03  1.15136895e-03  1.15136371e-03  1.00000465e+00
  3.05656396e+03  1.19524088e-03  1.19523518e-03  1.00000477e+00
  3.05000000e+03  1.19909213e-03  1.19908631e-03  1.00000489e+00
  2.98336914e+03  1.23915868e-03  1.23915251e-03  1.00000501e+00
  2.95000000e+03  1.25990878e-03  1.25990238e-03  1.00000513e+00
  2.87500000e+03  1.30828854e-03  1.30828167e-03  1.00000525e+00
  2.84701562e+03  1.32697925e-03  1.32697227e-03  1.00000525e+00
  2.82500000e+03  1.34193525e-03  1.34192826e-03  1.00000525e+00
  2.77500000e+03  1.37674622e-03  1.37673866e-03  1.00000536e+00
  2.72258130e+03  1.41453801e-03  1.41453021e-03  1.00000536e+00
  2.67500000e+03  1.45003351e-03  1.45002548e-03  1.00000548e+00
  2.62500000e+03  1.48859865e-03  1.48859038e-03  1.00000572e+00
  2.60860254e+03  1.50153611e-03  1.50152738e-03  1.00000572e+00
  2.60856860e+03  1.50126196e-03  1.50125322e-03  1.00000572e+00
  2.58921460e+03  1.51671516e-03  1.51670619e-03  1.00000584e+00
  2.57500000e+03  1.52819557e-03  1.52818684e-03  1.00000584e+00
  2.57014575e+03  1.53214193e-03  1.53213297e-03  1.00000584e+00
  2.53283813e+03  1.56291132e-03  1.56290189e-03  1.00000596e+00
  2.49659839e+03  1.59355963e-03  1.59354985e-03  1.00000620e+00
  2.48000000e+03  1.60785159e-03  1.60784158e-03  1.00000632e+00
  2.46141113e+03  1.62405020e-03  1.62403984e-03  1.00000644e+00
  2.46138086e+03  1.62407570e-03  1.62406545e-03  1.00000644e+00
  2.42500000e+03  1.65637711e-03  1.65636616e-03  1.00000656e+00
  2.40111670e+03  1.67801906e-03  1.67800777e-03  1.00000668e+00
  2.37500000e+03  1.70208781e-03  1.70207606e-03  1.00000691e+00
  2.34373315e+03  1.73146464e-03  1.73145230e-03  1.00000715e+00
  2.32500000e+03  1.74936245e-03  1.74934976e-03  1.00000727e+00
  2.27500000e+03  1.79824175e-03  1.79822778e-03  1.00000775e+00
  2.23681860e+03  1.83667126e-03  1.83665648e-03  1.00000811e+00
  2.22500000e+03  1.84876344e-03  1.84874842e-03  1.00000823e+00
  2.17500000e+03  1.90096186e-03  1.90094532e-03  1.00000870e+00
  2.13923315e+03  1.93934632e-03  1.93932885e-03  1.00000894e+00
  2.12500000e+03  1.95486587e-03  1.95484818e-03  1.00000906e+00
  2.12400000e+03  1.95325701e-03  1.95595738e-03  9.98619378e-01
  2.12266211e+03  1.95904402e-03  1.95744121e-03  1.00081885e+00
  2.12132593e+03  1.92680187e-03  1.95892318e-03  9.83602583e-01
  2.11999170e+03  1.95879443e-03  1.96040329e-03  9.99179304e-01
  2.11865869e+03  1.96053111e-03  1.96188153e-03  9.99311626e-01
  2.11732764e+03  1.96139235e-03  1.96335791e-03  9.98998821e-01
  2.11599390e+03  1.95707730e-03  1.96483731e-03  9.96050715e-01
  2.11466211e+03  1.96430087e-03  1.96631439e-03  9.98975873e-01
  2.11333179e+03  1.92333083e-03  1.96779007e-03  9.77406502e-01
  2.11200317e+03  1.96883618e-03  1.96926366e-03  9.99782860e-01
  2.11067627e+03  1.97067298e-03  1.97073538e-03  9.99968290e-01
  2.10934668e+03  1.97289023e-03  1.97220990e-03  1.00034487e+00
  2.10801904e+03  1.96859101e-03  1.97368278e-03  9.97420251e-01
  2.10669287e+03  1.97330723e-03  1.97515357e-03  9.99065220e-01
  2.10536841e+03  1.97628210e-03  1.97662250e-03  9.99827743e-01
  2.10404590e+03  1.97898038e-03  1.97808980e-03  1.00045025e+00
  2.10272046e+03  1.98091753e-03  1.97955966e-03  1.00068605e+00
  2.10139697e+03  1.97775383e-03  1.98102766e-03  9.98347402e-01
  2.10007495e+03  1.97976455e-03  1.98249379e-03  9.98623312e-01
  2.09875464e+03  1.97788514e-03  1.98395830e-03  9.96938884e-01
  2.09743604e+03  1.98335527e-03  1.98542071e-03  9.98959541e-01
  2.09611499e+03  1.98548078e-03  1.98688614e-03  9.99292612e-01
  2.09479541e+03  1.98828406e-03  1.98834972e-03  9.99967039e-01
  2.09347778e+03  1.98749173e-03  1.98981119e-03  9.98834372e-01
  2.09216162e+03  1.98412035e-03  1.99127104e-03  9.96408999e-01
  2.09084717e+03  1.99216581e-03  1.99272903e-03  9.99717414e-01
  2.08953027e+03  1.99400680e-03  1.99418981e-03  9.99908328e-01
  2.08821484e+03  1.99605594e-03  1.99564849e-03  1.00020409e+00
  2.08690137e+03  1.98752829e-03  1.99710554e-03  9.95204389e-01
  2.08558936e+03  1.99919008e-03  1.99856074e-03  1.00031495e+00
  2.08427905e+03  1.93114020e-03  2.00003292e-03  9.65554178e-01
  2.08296631e+03  1.99677679e-03  2.00152351e-03  9.97628450e-01
  2.08165503e+03  2.00041756e-03  2.00301223e-03  9.98704672e-01
  2.08034546e+03  1.82227371e-03  2.00449885e-03  9.09091890e-01
  2.07903760e+03  2.00269022e-03  2.00598384e-03  9.98358071e-01
  2.07773145e+03  1.91263400e-03  2.00746674e-03  9.52759981e-01
  2.07642261e+03  2.00768909e-03  2.00895267e-03  9.99370992e-01
  2.07511572e+03  2.00906349e-03  2.01043650e-03  9.99316931e-01
  2.07381030e+03  2.01108283e-03  2.01191870e-03  9.99584496e-01
  2.07250659e+03  2.01283395e-03  2.01339880e-03  9.99719381e-01
  2.07120435e+03  2.01027212e-03  2.01487727e-03  9.97714460e-01
  2.06989990e+03  2.01634248e-03  2.01635854e-03  9.99992073e-01
  2.06859692e+03  2.01791758e-03  2.01783772e-03  1.00003958e+00
  2.06729565e+03  1.96492835e-03  2.01931526e-03  9.73066628e-01
  2.06599585e+03  2.01240089e-03  2.02079071e-03  9.95848238e-01
  2.06469800e+03  1.75449415e-03  2.02226453e-03  8.67588878e-01
  2.06339746e+03  2.02313275e-03  2.02374090e-03  9.99699414e-01
  2.06209863e+03  2.02006521e-03  2.02521565e-03  9.97456908e-01
  2.06080127e+03  2.02583638e-03  2.02668831e-03  9.99579608e-01
  2.05950586e+03  2.02743150e-03  2.02815933e-03  9.99641180e-01
  2.05821191e+03  2.02934304e-03  2.02962849e-03  9.99859393e-01
  2.05691528e+03  2.03095376e-03  2.03110022e-03  9.99927819e-01
  2.05562061e+03  2.03200034e-03  2.03257031e-03  9.99719560e-01
  2.05432739e+03  2.03410420e-03  2.03403854e-03  1.00003231e+00
  2.05303589e+03  2.03471188e-03  2.03550491e-03  9.99610364e-01
  2.05174609e+03  1.96110457e-03  2.03696941e-03  9.62756097e-01
  2.05045386e+03  2.03852030e-03  2.03843648e-03  1.00004113e+00
  2.04916309e+03  1.98571756e-03  1.98544026e-03  1.00013971e+00
  2.04787402e+03  1.98082160e-03  1.98689988e-03  9.96940851e-01
  2.04658655e+03  1.99034112e-03  1.98835763e-03  1.00099754e+00
  2.04530078e+03  1.98626239e-03  1.98981352e-03  9.98215318e-01
  2.04401245e+03  1.99002866e-03  1.99127989e-03  9.99371648e-01
  2.04272595e+03  1.99173973e-03  1.99274649e-03  9.99494851e-01
  2.04144080e+03  1.97907374e-03  1.99421123e-03  9.92409289e-01
  2.04015735e+03  1.86998001e-03  1.99567410e-03  9.37016666e-01
  2.03887561e+03  1.98896951e-03  1.99713535e-03  9.95911241e-01
  2.03759143e+03  1.99772511e-03  1.99859915e-03  9.99562681e-01
  2.03630884e+03  1.99187384e-03  2.00006110e-03  9.95906472e-01
  2.03502783e+03  2.00101151e-03  2.00152141e-03  9.99745309e-01
  2.03374854e+03  2.00275821e-03  2.00297963e-03  9.99889374e-01
  2.03247070e+03  2.00432632e-03  2.00443622e-03  9.99945164e-01
  2.03119055e+03  2.00584182e-03  2.00589560e-03  9.99973238e-01
  2.02991187e+03  2.00738991e-03  2.00735289e-03  1.00001836e+00
  2.02863501e+03  2.00905721e-03  2.00881576e-03  1.00012016e+00
  2.02735962e+03  1.93571241e-03  2.01028655e-03  9.62903738e-01
  2.02608594e+03  2.01100530e-03  2.01175525e-03  9.99627233e-01
  2.02480969e+03  2.01143231e-03  2.01322674e-03  9.99108613e-01
  2.02353516e+03  2.01418949e-03  2.01469660e-03  9.99748290e-01
  2.02226221e+03  2.01678229e-03  2.01616436e-03  1.00030649e+00
  2.02099084e+03  2.01758859e-03  2.01763050e-03  9.99979258e-01
  2.01972107e+03  2.01929593e-03  2.01909477e-03  1.00009966e+00
  2.01844885e+03  2.02132924e-03  2.02056160e-03  1.00037992e+00
  2.01717834e+03  2.02100119e-03  2.02202681e-03  9.99492884e-01
  2.01590942e+03  2.02303845e-03  2.02348991e-03  9.99776900e-01
  2.01464209e+03  2.02480890e-03  2.02495139e-03  9.99929667e-01
  2.01337634e+03  1.99106266e-03  2.02641101e-03  9.82556164e-01
  2.01210815e+03  2.02700589e-03  2.02787342e-03  9.99572337e-01
  2.01084155e+03  1.91740575e-03  2.02933373e-03  9.44844902e-01
  2.00957666e+03  2.02743197e-03  2.03079241e-03  9.98345196e-01
  2.00831335e+03  2.03160895e-03  2.03223922e-03  9.99689817e-01
  2.00705151e+03  2.03359034e-03  2.03370792e-03  9.99942183e-01
  2.00578735e+03  2.02752789e-03  2.03517918e-03  9.96240437e-01
  2.00452466e+03  2.03541061e-03  2.03664880e-03  9.99392152e-01
  2.00326367e+03  1.97612541e-03  2.03811633e-03  9.69584167e-01
  2.00200427e+03  2.03854940e-03  2.03958200e-03  9.99493659e-01
  2.00074646e+03  2.04062741e-03  2.04104604e-03  9.99794900e-01
  1.99948633e+03  2.03427486e-03  2.04251893e-03  9.95963752e-01
  1.99822766e+03  2.02409434e-03  2.04399950e-03  9.90261734e-01
  1.99697070e+03  2.02064589e-03  2.04547797e-03  9.87859964e-01
  1.99571521e+03  2.04641768e-03  2.04695459e-03  9.99737740e-01
  1.99446130e+03  2.04810477e-03  2.04842933e-03  9.99841511e-01
  1.99320508e+03  2.04980210e-03  2.04990688e-03  9.99948919e-01
  1.99195044e+03  2.05089850e-03  2.05138279e-03  9.99763906e-01
  1.99069739e+03  2.03382294e-03  2.05285661e-03  9.90728259e-01
  1.98944592e+03  2.05349131e-03  2.05432856e-03  9.99592423e-01
  1.98819592e+03  2.05573021e-03  2.05579866e-03  9.99966741e-01
  1.98694360e+03  1.99617981e-03  2.05727178e-03  9.70304489e-01
  1.98569287e+03  2.05041957e-03  2.05874280e-03  9.95957136e-01
  1.98444385e+03  2.05924874e-03  2.06021196e-03  9.99532521e-01
  1.98319617e+03  2.06114887e-03  2.06167949e-03  9.99742627e-01
  1.98195020e+03  2.06256495e-03  2.06314493e-03  9.99718904e-01
  1.98070178e+03  2.06449605e-03  2.06461316e-03  9.99943256e-01
  1.97945496e+03  2.05074041e-03  2.06607976e-03  9.92575645e-01
  1.97820984e+03  2.06733751e-03  2.06754426e-03  9.99900043e-01
  1.97696619e+03  2.06539105e-03  2.06900714e-03  9.98252332e-01
  1.97572412e+03  2.03534006e-03  2.07046792e-03  9.83033776e-01
  1.97447961e+03  2.05818075e-03  2.07195082e-03  9.93354082e-01
  1.97323682e+03  2.04896019e-03  2.07343558e-03  9.88195777e-01
  1.97199536e+03  1.87672826e-03  2.07491848e-03  9.04482901e-01
  1.97075574e+03  2.07504863e-03  2.07639951e-03  9.99349475e-01
  1.96951746e+03  2.07714736e-03  2.07787869e-03  9.99648094e-01
  1.96827698e+03  2.03137519e-03  2.07936042e-03  9.76922989e-01
  1.96703796e+03  2.04302254e-03  2.08084052e-03  9.81825590e-01
  1.96580066e+03  2.06898269e-03  2.08231877e-03  9.93595600e-01
  1.96456470e+03  2.08147918e-03  2.08379515e-03  9.98888552e-01
  1.96333044e+03  2.08285451e-03  2.08526966e-03  9.98841882e-01
  1.96209375e+03  2.07729964e-03  2.08674697e-03  9.95472789e-01
  1.96085864e+03  1.84638146e-03  2.08822219e-03  8.84188175e-01
  1.95962524e+03  2.08937260e-03  2.08969600e-03  9.99845326e-01
  1.95839319e+03  2.03587650e-03  2.09116749e-03  9.73559737e-01
  1.95716284e+03  2.09175004e-03  2.09263759e-03  9.99575913e-01
  1.95593005e+03  1.88622135e-03  2.09411001e-03  9.00726914e-01
  1.95469885e+03  2.02868367e-03  2.09558080e-03  9.68077004e-01
  1.95346924e+03  2.09103455e-03  2.09704973e-03  9.97131586e-01
  1.95224109e+03  2.09920038e-03  2.09851679e-03  1.00032580e+00
  1.95101465e+03  2.09942949e-03  2.09998200e-03  9.99736905e-01
  1.94978564e+03  2.09412491e-03  2.10145279e-03  9.96513009e-01
  1.94855835e+03  2.10889801e-03  2.10293359e-03  1.00283623e+00
  1.94733264e+03  2.09994661e-03  2.10441230e-03  9.97877955e-01
  1.94610828e+03  2.10280460e-03  2.10588938e-03  9.98535097e-01
  1.94488562e+03  2.10432638e-03  2.10736459e-03  9.98558283e-01
  1.94366064e+03  2.10656109e-03  2.10884260e-03  9.98918235e-01
  1.94243713e+03  2.07887799e-03  2.11033062e-03  9.85095859e-01
  1.94121521e+03  2.11043563e-03  2.11182493e-03  9.99342144e-01
  1.93999475e+03  2.07747170e-03  2.11331761e-03  9.83038068e-01
  1.93877588e+03  2.11298629e-03  2.11480819e-03  9.99138534e-01
