Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  1.21250000e+04  1.28796586e-04  1.28797648e-04  9.99991715e-01
  1.18750000e+04  1.33688780e-04  1.33689886e-04  9.99991834e-01
  1.16250000e+04  1.38859556e-04  1.38860676e-04  9.99991894e-01
  1.13750000e+04  1.44330130e-04  1.44331279e-04  9.99991953e-01
  1.11250000e+04  1.50123786e-04  1.50124979e-04  9.99992073e-01
  1.08750000e+04  1.56266105e-04  1.56267328e-04  9.99992132e-01
  1.06250000e+04  1.62785160e-04  1.62786426e-04  9.99992251e-01
  1.05034287e+04  1.66100581e-04  1.66101847e-04  9.99992311e-01
  1.03750000e+04  1.69711944e-04  1.69713225e-04  9.99992371e-01
  1.01250000e+04  1.77080583e-04  1.77081922e-04  9.99992549e-01
  9.95000000e+03  1.82521646e-04  1.82522970e-04  9.99992669e-01
  9.85000000e+03  1.85741665e-04  1.85743032e-04  9.99992728e-01
  9.75000000e+03  1.89045808e-04  1.89047176e-04  9.99992788e-01
  9.65000000e+03  1.92436943e-04  1.92438325e-04  9.99992907e-01
  9.55000000e+03  1.95918125e-04  1.95919507e-04  9.99992967e-01
  9.45000000e+03  1.99492497e-04  1.99493894e-04  9.99993086e-01
  9.35000000e+03  2.03163392e-04  2.03164775e-04  9.99993205e-01
  9.25000000e+03  2.06934230e-04  2.06935612e-04  9.99993265e-01
  9.21353320e+03  2.08334925e-04  2.08336307e-04  9.99993324e-01
  9.15000000e+03  2.10808619e-04  2.10810016e-04  9.99993384e-01
  9.05000000e+03  2.14790343e-04  2.14791740e-04  9.99993503e-01
  8.95000000e+03  2.18883317e-04  2.18884714e-04  9.99993622e-01
  8.85000000e+03  2.23091687e-04  2.23093084e-04  9.99993801e-01
  8.75000000e+03  2.27419732e-04  2.27421115e-04  9.99993920e-01
  8.65000000e+03  2.31871963e-04  2.31873346e-04  9.99994040e-01
  8.55000000e+03  2.36453125e-04  2.36454507e-04  9.99994218e-01
  8.45000000e+03  2.41168134e-04  2.41169488e-04  9.99994397e-01
  8.35000000e+03  2.46022188e-04  2.46023526e-04  9.99994516e-01
  8.25000000e+03  2.51020683e-04  2.51022022e-04  9.99994695e-01
  8.20613867e+03  2.53260165e-04  2.53261474e-04  9.99994755e-01
  8.20580176e+03  2.47808377e-04  2.47809861e-04  9.99994040e-01
  8.15000000e+03  2.50742945e-04  2.50744430e-04  9.99994159e-01
  8.05000000e+03  2.56127969e-04  2.56129453e-04  9.99994278e-01
  7.95000000e+03  2.61680369e-04  2.61681853e-04  9.99994397e-01
  7.85000000e+03  2.67407013e-04  2.67408439e-04  9.99994576e-01
  7.77599707e+03  2.71761208e-04  2.71762663e-04  9.99994636e-01
  7.75000000e+03  2.73314945e-04  2.73316400e-04  9.99994695e-01
  7.65000000e+03  2.79411790e-04  2.79413216e-04  9.99994874e-01
  7.55000000e+03  2.85705348e-04  2.85706774e-04  9.99995053e-01
  7.45000000e+03  2.92204000e-04  2.92205397e-04  9.99995232e-01
  7.38897607e+03  2.96274229e-04  2.96275597e-04  9.99995351e-01
  7.35000000e+03  2.98916450e-04  2.98917817e-04  9.99995410e-01
  7.25000000e+03  3.05851892e-04  3.05853231e-04  9.99995589e-01
  7.15000000e+03  3.13019991e-04  3.13021301e-04  9.99995768e-01
  7.05000000e+03  3.20430932e-04  3.20432213e-04  9.99996006e-01
  6.95000000e+03  3.28095513e-04  3.28096736e-04  9.99996185e-01
  6.85000000e+03  3.36024968e-04  3.36026162e-04  9.99996424e-01
  6.75000000e+03  3.44231317e-04  3.44232452e-04  9.99996603e-01
  6.72004639e+03  3.46745161e-04  3.46746296e-04  9.99996662e-01
  6.65000000e+03  3.52727104e-04  3.52728210e-04  9.99996841e-01
  6.55000000e+03  3.61525599e-04  3.61526676e-04  9.99997079e-01
  6.45000000e+03  3.70640919e-04  3.70641908e-04  9.99997258e-01
  6.35000000e+03  3.80087789e-04  3.80088750e-04  9.99997497e-01
  6.25000000e+03  3.89881927e-04  3.89882829e-04  9.99997735e-01
  6.16217920e+03  3.98782664e-04  3.98783479e-04  9.99997914e-01
  6.15000000e+03  4.00039862e-04  4.00040677e-04  9.99997914e-01
  6.05000000e+03  4.10579058e-04  4.10579843e-04  9.99998152e-01
  5.95000000e+03  4.21518052e-04  4.21518751e-04  9.99998331e-01
  5.85000000e+03  4.32876463e-04  4.32877074e-04  9.99998569e-01
  5.75000000e+03  4.44674952e-04  4.44675476e-04  9.99998748e-01
  5.68999756e+03  4.51974658e-04  4.51975153e-04  9.99998868e-01
  5.68983594e+03  4.50519292e-04  4.50519961e-04  9.99998510e-01
  5.65000000e+03  4.55489528e-04  4.55490139e-04  9.99998629e-01
  5.55000000e+03  4.68312734e-04  4.68313287e-04  9.99998808e-01
  5.45000000e+03  4.81651572e-04  4.81652067e-04  9.99998987e-01
  5.35000000e+03  4.95532586e-04  4.95532993e-04  9.99999166e-01
  5.33038721e+03  4.98320966e-04  4.98321373e-04  9.99999225e-01
  5.25000000e+03  5.09983802e-04  5.09984151e-04  9.99999344e-01
  5.15000000e+03  5.25035197e-04  5.25035488e-04  9.99999523e-01
  5.05000000e+03  5.40718436e-04  5.40718669e-04  9.99999642e-01
  5.01365576e+03  5.46581461e-04  5.46581636e-04  9.99999702e-01
  4.95000000e+03  5.57067280e-04  5.57067397e-04  9.99999762e-01
  4.85000000e+03  5.74117585e-04  5.74117643e-04  9.99999821e-01
  4.75000000e+03  5.91907476e-04  5.91907534e-04  9.99999881e-01
  4.65000000e+03  6.10477640e-04  6.10477699e-04  9.99999881e-01
  4.55000000e+03  6.29871502e-04  6.29871560e-04  9.99999881e-01
  4.48112012e+03  6.43733074e-04  6.43733190e-04  9.99999821e-01
  4.35000000e+03  6.71318441e-04  6.71318732e-04  9.99999642e-01
  4.25000000e+03  6.93473849e-04  6.93474256e-04  9.99999464e-01
  4.15000000e+03  7.16658018e-04  7.16658600e-04  9.99999166e-01
  4.05085034e+03  7.40720192e-04  7.40721065e-04  9.99998868e-01
  3.95000000e+03  7.66358804e-04  7.66359968e-04  9.99998510e-01
  3.85000000e+03  7.93009647e-04  7.93011161e-04  9.99998093e-01
  3.75000000e+03  8.20958288e-04  8.20960209e-04  9.99997675e-01
  3.69603784e+03  8.36606836e-04  8.36608931e-04  9.99997437e-01
  3.69596948e+03  8.36631283e-04  8.36633379e-04  9.99997556e-01
  3.67132788e+03  8.43917369e-04  8.43919523e-04  9.99997437e-01
  3.64707935e+03  8.51172721e-04  8.51174991e-04  9.99997318e-01
  3.64701294e+03  7.86842371e-04  7.86841265e-04  1.00000143e+00
  3.64302710e+03  7.88133417e-04  7.88132253e-04  1.00000143e+00
  3.64296069e+03  7.85815006e-04  7.85814307e-04  1.00000095e+00
  3.62000000e+03  7.93328392e-04  7.93327636e-04  1.00000095e+00
  3.61572290e+03  7.94738007e-04  7.94737192e-04  1.00000095e+00
  3.58888916e+03  8.03653209e-04  8.03652336e-04  1.00000107e+00
  3.55000000e+03  8.16797256e-04  8.16796208e-04  1.00000119e+00
  3.53639941e+03  8.21457419e-04  8.21456371e-04  1.00000131e+00
  3.48542261e+03  8.39221640e-04  8.39220418e-04  1.00000155e+00
  3.45000000e+03  8.51847348e-04  8.51846009e-04  1.00000155e+00
  3.43595386e+03  8.56918923e-04  8.56917584e-04  1.00000155e+00
  3.43589478e+03  8.56119266e-04  8.56117869e-04  1.00000155e+00
  3.39493311e+03  8.71140277e-04  8.71138705e-04  1.00000179e+00
  3.35493628e+03  8.86121124e-04  8.86119495e-04  1.00000191e+00
  3.35000000e+03  8.87991861e-04  8.87990231e-04  1.00000191e+00
  3.27770508e+03  9.15950688e-04  9.15948825e-04  1.00000215e+00
  3.25000000e+03  9.26948676e-04  9.26946697e-04  1.00000215e+00
  3.20394971e+03  9.45585198e-04  9.45583161e-04  1.00000215e+00
  3.15000000e+03  9.67997243e-04  9.67995031e-04  1.00000226e+00
  3.13348975e+03  9.74983152e-04  9.74980940e-04  1.00000226e+00
  3.13344067e+03  9.74978379e-04  9.74976167e-04  1.00000226e+00
  3.05656396e+03  1.00831350e-03  1.00831117e-03  1.00000226e+00
  3.05000000e+03  1.01122225e-03  1.01121981e-03  1.00000226e+00
  2.98336914e+03  1.04131678e-03  1.04131433e-03  1.00000226e+00
  2.95000000e+03  1.05678418e-03  1.05678185e-03  1.00000226e+00
  2.87500000e+03  1.09253929e-03  1.09253696e-03  1.00000215e+00
  2.84701562e+03  1.10623881e-03  1.10623648e-03  1.00000215e+00
  2.82500000e+03  1.11715577e-03  1.11715344e-03  1.00000203e+00
  2.77500000e+03  1.14241184e-03  1.14240975e-03  1.00000191e+00
  2.72258130e+03  1.16959075e-03  1.16958865e-03  1.00000167e+00
  2.67500000e+03  1.19489490e-03  1.19489303e-03  1.00000155e+00
  2.62500000e+03  1.22214644e-03  1.22214481e-03  1.00000143e+00
  2.60860254e+03  1.23123301e-03  1.23123138e-03  1.00000131e+00
  2.60856860e+03  1.23109354e-03  1.23109180e-03  1.00000143e+00
  2.58921460e+03  1.24191435e-03  1.24191272e-03  1.00000131e+00
  2.57500000e+03  1.24992814e-03  1.24992675e-03  1.00000131e+00
  2.57014575e+03  1.25267787e-03  1.25267624e-03  1.00000131e+00
  2.53283813e+03  1.27403100e-03  1.27402961e-03  1.00000107e+00
  2.49659839e+03  1.29514956e-03  1.29514840e-03  1.00000095e+00
  2.48000000e+03  1.30494707e-03  1.30494591e-03  1.00000095e+00
  2.46141113e+03  1.31601281e-03  1.31601165e-03  1.00000083e+00
  2.46138086e+03  1.31603051e-03  1.31602935e-03  1.00000083e+00
  2.42500000e+03  1.33797480e-03  1.33797387e-03  1.00000072e+00
  2.40111670e+03  1.35258795e-03  1.35258725e-03  1.00000060e+00
  2.37500000e+03  1.36875629e-03  1.36875559e-03  1.00000048e+00
  2.34373315e+03  1.38837227e-03  1.38837181e-03  1.00000036e+00
  2.32500000e+03  1.40026025e-03  1.40025991e-03  1.00000036e+00
  2.27500000e+03  1.43248634e-03  1.43248623e-03  1.00000024e+00
  2.23681860e+03  1.45757885e-03  1.45757874e-03  1.00000000e+00
  2.22500000e+03  1.46543025e-03  1.46543025e-03  1.00000000e+00
  2.17500000e+03  1.49908324e-03  1.49908336e-03  9.99999881e-01
  2.13923315e+03  1.52358424e-03  1.52358448e-03  9.99999762e-01
  2.12500000e+03  1.53343135e-03  1.53343182e-03  9.99999702e-01
  2.12400000e+03  1.53405883e-03  1.53413089e-03  9.99953032e-01
  2.12266211e+03  1.53574185e-03  1.53506629e-03  1.00044012e+00
  2.12132593e+03  1.50718121e-03  1.53600040e-03  9.81237471e-01
  2.11999170e+03  1.53605116e-03  1.53693336e-03  9.99426007e-01
  2.11865869e+03  1.53732265e-03  1.53786514e-03  9.99647260e-01
  2.11732764e+03  1.53812848e-03  1.53879577e-03  9.99566317e-01
  2.11599390e+03  1.53903384e-03  1.53972826e-03  9.99548972e-01
  2.11466211e+03  1.54040765e-03  1.54065934e-03  9.99836564e-01
  2.11333179e+03  1.51504076e-03  1.54158950e-03  9.82778370e-01
  2.11200317e+03  1.54239824e-03  1.54251838e-03  9.99922097e-01
  2.11067627e+03  1.54335541e-03  1.54344609e-03  9.99941230e-01
  2.10934668e+03  1.54464517e-03  1.54437555e-03  1.00017464e+00
  2.10801904e+03  1.54428545e-03  1.54530385e-03  9.99340892e-01
  2.10669287e+03  1.54528196e-03  1.54623098e-03  9.99386251e-01
  2.10536841e+03  1.54717150e-03  1.54715695e-03  1.00000942e+00
  2.10404590e+03  1.54897512e-03  1.54808175e-03  1.00057697e+00
  2.10272046e+03  1.54431921e-03  1.54900830e-03  9.96972859e-01
  2.10139697e+03  1.54691527e-03  1.54993369e-03  9.98052537e-01
  2.10007495e+03  1.54980726e-03  1.55085791e-03  9.99322593e-01
  2.09875464e+03  1.54884602e-03  1.55178085e-03  9.98108685e-01
  2.09743604e+03  1.55203114e-03  1.55270274e-03  9.99567449e-01
  2.09611499e+03  1.55319367e-03  1.55362650e-03  9.99721467e-01
  2.09479541e+03  1.55465666e-03  1.55454886e-03  1.00006926e+00
  2.09347778e+03  1.55520265e-03  1.55547028e-03  9.99827921e-01
  2.09216162e+03  1.55195512e-03  1.55639043e-03  9.97150302e-01
  2.09084717e+03  1.55702548e-03  1.55730941e-03  9.99817729e-01
  2.08953027e+03  1.55809976e-03  1.55823014e-03  9.99916375e-01
  2.08821484e+03  1.55912503e-03  1.55914971e-03  9.99984145e-01
  2.08690137e+03  1.55370589e-03  1.56006811e-03  9.95921791e-01
  2.08558936e+03  1.56095333e-03  1.56098534e-03  9.99979436e-01
  2.08427905e+03  1.51764485e-03  1.56190863e-03  9.71660495e-01
  2.08296631e+03  1.56011188e-03  1.56283926e-03  9.98254836e-01
  2.08165503e+03  1.56254612e-03  1.56376895e-03  9.99218047e-01
  2.08034546e+03  1.48179650e-03  1.56469725e-03  9.47017968e-01
  2.07903760e+03  1.56466372e-03  1.56562449e-03  9.99386251e-01
  2.07773145e+03  1.43953995e-03  1.56655058e-03  9.18923378e-01
  2.07642261e+03  1.56708597e-03  1.56747841e-03  9.99749660e-01
  2.07511572e+03  1.56791240e-03  1.56840507e-03  9.99685884e-01
  2.07381030e+03  1.56873942e-03  1.56933058e-03  9.99623299e-01
  2.07250659e+03  1.57006353e-03  1.57025491e-03  9.99878109e-01
  2.07120435e+03  1.57110835e-03  1.57117809e-03  9.99955654e-01
  2.06989990e+03  1.57205737e-03  1.57210301e-03  9.99970973e-01
  2.06859692e+03  1.57298381e-03  1.57302665e-03  9.99972701e-01
  2.06729565e+03  1.48238020e-03  1.57394935e-03  9.41822052e-01
  2.06599585e+03  1.57095201e-03  1.57487066e-03  9.97511744e-01
  2.06469800e+03  1.40171801e-03  1.57579104e-03  8.89532983e-01
  2.06339746e+03  1.57643575e-03  1.57671305e-03  9.99824226e-01
  2.06209863e+03  1.57613016e-03  1.57763378e-03  9.99046922e-01
  2.06080127e+03  1.57832296e-03  1.57855346e-03  9.99854028e-01
  2.05950586e+03  1.57934008e-03  1.57947198e-03  9.99916494e-01
  2.05821191e+03  1.53789017e-03  1.58038945e-03  9.73108411e-01
  2.05691528e+03  1.58099690e-03  1.58130855e-03  9.99802947e-01
  2.05562061e+03  1.57666788e-03  1.58222637e-03  9.96486902e-01
  2.05432739e+03  1.58320565e-03  1.58314325e-03  1.00003946e+00
  2.05303589e+03  1.58333010e-03  1.58405886e-03  9.99539912e-01
  2.05174609e+03  1.45214482e-03  1.58497342e-03  9.16195095e-01
  2.05045386e+03  1.58570136e-03  1.58588961e-03  9.99881327e-01
  2.04916309e+03  1.57487916e-03  1.57489616e-03  9.99989212e-01
  2.04787402e+03  1.57199823e-03  1.57583132e-03  9.97567534e-01
  2.04658655e+03  1.57792005e-03  1.57676521e-03  1.00073242e+00
  2.04530078e+03  1.56698038e-03  1.57769804e-03  9.93206799e-01
  2.04401245e+03  1.57772098e-03  1.57863495e-03  9.99421000e-01
  2.04272595e+03  1.57863507e-03  1.57957163e-03  9.99407113e-01
  2.04144080e+03  1.57267670e-03  1.58050715e-03  9.95045662e-01
  2.04015735e+03  1.49456307e-03  1.58144138e-03  9.45063829e-01
  2.03887561e+03  1.58197025e-03  1.58237445e-03  9.99744475e-01
  2.03759143e+03  1.58310926e-03  1.58330938e-03  9.99873638e-01
  2.03630884e+03  1.57957198e-03  1.58424315e-03  9.97051537e-01
  2.03502783e+03  1.58510241e-03  1.58517563e-03  9.99953806e-01
  2.03374854e+03  1.58001715e-03  1.58610696e-03  9.96160507e-01
  2.03247070e+03  1.58702745e-03  1.58703711e-03  9.99993920e-01
  2.03119055e+03  1.58798567e-03  1.58796913e-03  1.00001049e+00
  2.02991187e+03  1.58896868e-03  1.58889976e-03  1.00004327e+00
  2.02863501e+03  1.59001932e-03  1.58983178e-03  1.00011790e+00
  2.02735962e+03  1.55120750e-03  1.59076590e-03  9.75132465e-01
  2.02608594e+03  1.58644980e-03  1.59169873e-03  9.96702313e-01
  2.02480969e+03  1.59200607e-03  1.59263331e-03  9.99606192e-01
  2.02353516e+03  1.59305648e-03  1.59356673e-03  9.99679863e-01
  2.02226221e+03  1.59474264e-03  1.59449899e-03  1.00015283e+00
  2.02099084e+03  1.59524125e-03  1.59543008e-03  9.99881625e-01
  2.01972107e+03  1.59625825e-03  1.59636000e-03  9.99936283e-01
  2.01844885e+03  1.59744930e-03  1.59729156e-03  1.00009871e+00
  2.01717834e+03  1.59747445e-03  1.59822206e-03  9.99532223e-01
  2.01590942e+03  1.59905967e-03  1.59915152e-03  9.99942660e-01
  2.01464209e+03  1.60033035e-03  1.60007959e-03  1.00015664e+00
  2.01337634e+03  1.57958339e-03  1.60100660e-03  9.86618876e-01
  2.01210815e+03  1.60192826e-03  1.60193525e-03  9.99995589e-01
  2.01084155e+03  1.51113723e-03  1.60286285e-03  9.42773819e-01
  2.00957666e+03  1.60143303e-03  1.60378928e-03  9.98530746e-01
  2.00831335e+03  1.60403817e-03  1.60470780e-03  9.99582708e-01
  2.00705151e+03  1.60534156e-03  1.60563632e-03  9.99816477e-01
  2.00578735e+03  1.60647975e-03  1.60656648e-03  9.99945998e-01
  2.00452466e+03  1.60711317e-03  1.60749559e-03  9.99762118e-01
  2.00326367e+03  1.55535736e-03  1.60842354e-03  9.67007399e-01
  2.00200427e+03  1.60898676e-03  1.60935021e-03  9.99774158e-01
  2.00074646e+03  1.61014427e-03  1.61027571e-03  9.99918401e-01
  1.99948633e+03  1.60426483e-03  1.61120505e-03  9.95692551e-01
  1.99822766e+03  1.59582449e-03  1.61213602e-03  9.89882052e-01
  1.99697070e+03  1.59330107e-03  1.61306583e-03  9.87747133e-01
  1.99571521e+03  1.61357829e-03  1.61399448e-03  9.99742091e-01
  1.99446130e+03  1.61435734e-03  1.61492196e-03  9.99650359e-01
  1.99320508e+03  1.61566655e-03  1.61585119e-03  9.99885738e-01
  1.99195044e+03  1.61659147e-03  1.61677925e-03  9.99883831e-01
  1.99069739e+03  1.55141379e-03  1.61770615e-03  9.59020793e-01
  1.98944592e+03  1.61602139e-03  1.61863188e-03  9.98387218e-01
  1.98819592e+03  1.61942421e-03  1.61955645e-03  9.99918342e-01
  1.98694360e+03  1.58029131e-03  1.62048277e-03  9.75197792e-01
  1.98569287e+03  1.60261884e-03  1.62140792e-03  9.88411844e-01
  1.98444385e+03  1.62117020e-03  1.62233191e-03  9.99283910e-01
  1.98319617e+03  1.62270898e-03  1.62325485e-03  9.99663830e-01
  1.98195020e+03  1.62376417e-03  1.62417640e-03  9.99746203e-01
  1.98070178e+03  1.62483379e-03  1.62509980e-03  9.99836326e-01
  1.97945496e+03  1.61905261e-03  1.62602204e-03  9.95713830e-01
  1.97820984e+03  1.62672717e-03  1.62694324e-03  9.99867260e-01
  1.97696619e+03  1.62007706e-03  1.62786315e-03  9.95217025e-01
  1.97572412e+03  1.58418703e-03  1.62878190e-03  9.72620726e-01
  1.97447961e+03  1.61891896e-03  1.62970810e-03  9.93379712e-01
  1.97323682e+03  1.59622438e-03  1.63063442e-03  9.78897810e-01
  1.97199536e+03  1.14562642e-03  1.63155945e-03  7.02166498e-01
  1.97075574e+03  1.63073372e-03  1.63248344e-03  9.98928249e-01
  1.96951746e+03  1.63253711e-03  1.63340615e-03  9.99467909e-01
  1.96827698e+03  1.43158133e-03  1.63433072e-03  8.75943482e-01
  1.96703796e+03  1.43643061e-03  1.63525401e-03  8.78414333e-01
  1.96580066e+03  1.63392583e-03  1.63617625e-03  9.98624623e-01
  1.96456470e+03  1.61690847e-03  1.63709722e-03  9.87667978e-01
  1.96333044e+03  1.63736008e-03  1.63801713e-03  9.99598920e-01
  1.96209375e+03  1.63415761e-03  1.63893867e-03  9.97082829e-01
  1.96085864e+03  1.30978343e-03  1.63985905e-03  7.98717022e-01
  1.95962524e+03  1.64130144e-03  1.64077838e-03  1.00031865e+00
  1.95839319e+03  1.59073016e-03  1.64169655e-03  9.68954980e-01
  1.95716284e+03  1.64237944e-03  1.64261356e-03  9.99857426e-01
  1.95593005e+03  1.38655643e-03  1.64353219e-03  8.43644202e-01
  1.95469885e+03  1.56522507e-03  1.64444977e-03  9.51822996e-01
  1.95346924e+03  1.63220195e-03  1.64536620e-03  9.91999209e-01
  1.95224109e+03  1.64572324e-03  1.64628145e-03  9.99660909e-01
  1.95101465e+03  1.64618145e-03  1.64719555e-03  9.99384344e-01
  1.94978564e+03  1.64093275e-03  1.64811208e-03  9.95643854e-01
  1.94855835e+03  1.65037101e-03  1.64903095e-03  1.00081265e+00
  1.94733264e+03  1.64320145e-03  1.64994877e-03  9.95910645e-01
  1.94610828e+03  1.63617963e-03  1.65086542e-03  9.91104186e-01
  1.94488562e+03  1.64775725e-03  1.65178080e-03  9.97564137e-01
  1.94366064e+03  1.65164971e-03  1.65269803e-03  9.99365687e-01
  1.94243713e+03  1.61050458e-03  1.65361725e-03  9.73928332e-01
  1.94121521e+03  1.65419362e-03  1.65453763e-03  9.99792099e-01
  1.93999475e+03  1.61649543e-03  1.65545684e-03  9.76464868e-01
  1.93877588e+03  1.65566138e-03  1.65637489e-03  9.99569237e-01
