Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  2.52500000e+04  4.00732024e-05  4.00732570e-05  9.99998689e-01
  2.47500000e+04  4.15909381e-05  4.15909926e-05  9.99998748e-01
  2.42500000e+04  4.31987319e-05  4.31987864e-05  9.99998748e-01
  2.37500000e+04  4.49047657e-05  4.49048239e-05  9.99998748e-01
  2.32500000e+04  4.67182508e-05  4.67183090e-05  9.99998748e-01
  2.29000000e+04  4.80571252e-05  4.80571834e-05  9.99998808e-01
  2.27938418e+04  4.84752127e-05  4.84752709e-05  9.99998808e-01
  2.27935801e+04  4.84547199e-05  4.84547782e-05  9.99998808e-01
  2.26500000e+04  4.90288912e-05  4.90289531e-05  9.99998808e-01
  2.22500000e+04  5.06862525e-05  5.06863144e-05  9.99998808e-01
  2.17500000e+04  5.28859528e-05  5.28860182e-05  9.99998808e-01
  2.12962480e+04  5.50167897e-05  5.50168552e-05  9.99998808e-01
  2.12500000e+04  5.52416641e-05  5.52417332e-05  9.99998808e-01
  2.07500000e+04  5.77699757e-05  5.77700484e-05  9.99998748e-01
  2.02500000e+04  6.04896268e-05  6.04897032e-05  9.99998748e-01
  1.99835137e+04  6.20244900e-05  6.20245701e-05  9.99998748e-01
  1.98000000e+04  6.31183502e-05  6.31184303e-05  9.99998748e-01
  1.94000000e+04  6.56134216e-05  6.56135089e-05  9.99998689e-01
  1.90000000e+04  6.82716054e-05  6.82717000e-05  9.99998689e-01
  1.86000000e+04  7.11077591e-05  7.11078537e-05  9.99998629e-01
  1.82000000e+04  7.41382319e-05  7.41383337e-05  9.99998629e-01
  1.78000000e+04  7.73810752e-05  7.73811844e-05  9.99998569e-01
  1.77902715e+04  7.74627624e-05  7.74628716e-05  9.99998569e-01
  1.74000000e+04  8.08561672e-05  8.08562836e-05  9.99998510e-01
  1.70000000e+04  8.45854302e-05  8.45855539e-05  9.99998510e-01
  1.66000000e+04  8.85930858e-05  8.85932241e-05  9.99998450e-01
  1.62000000e+04  9.29059097e-05  9.29060625e-05  9.99998391e-01
  1.60308428e+04  9.48286834e-05  9.48288362e-05  9.99998391e-01
  1.58750000e+04  9.66551670e-05  9.66553271e-05  9.99998331e-01
  1.56250000e+04  9.97005263e-05  9.97006937e-05  9.99998331e-01
  1.53750000e+04  1.02895559e-04  1.02895749e-04  9.99998271e-01
  1.51250000e+04  1.06249521e-04  1.06249710e-04  9.99998271e-01
  1.48750000e+04  1.09772263e-04  1.09772460e-04  9.99998212e-01
  1.46700000e+04  1.12794311e-04  1.12794522e-04  9.99998152e-01
  1.45882109e+04  1.14035080e-04  1.14035291e-04  9.99998152e-01
  1.45881055e+04  1.13350659e-04  1.13350863e-04  9.99998271e-01
  1.44200000e+04  1.15951581e-04  1.15951792e-04  9.99998271e-01
  1.41250000e+04  1.20738601e-04  1.20738820e-04  9.99998212e-01
  1.38750000e+04  1.25031554e-04  1.25031787e-04  9.99998152e-01
  1.36250000e+04  1.29556647e-04  1.29556880e-04  9.99998152e-01
  1.33750000e+04  1.34329734e-04  1.34329981e-04  9.99998093e-01
  1.32954863e+04  1.35902606e-04  1.35902854e-04  9.99998093e-01
  1.31250000e+04  1.39368160e-04  1.39368436e-04  9.99998033e-01
  1.28750000e+04  1.44690857e-04  1.44691148e-04  9.99998033e-01
  1.26250000e+04  1.50318549e-04  1.50318854e-04  9.99997973e-01
  1.23750000e+04  1.56274036e-04  1.56274356e-04  9.99997973e-01
  1.22132930e+04  1.60312513e-04  1.60312833e-04  9.99997973e-01
  1.21250000e+04  1.62582452e-04  1.62582786e-04  9.99997973e-01
  1.18750000e+04  1.69271603e-04  1.69271938e-04  9.99997973e-01
  1.16250000e+04  1.76372327e-04  1.76372676e-04  9.99998033e-01
  1.13750000e+04  1.83918892e-04  1.83919241e-04  9.99998093e-01
  1.11250000e+04  1.91949541e-04  1.91949905e-04  9.99998152e-01
  1.08750000e+04  2.00506940e-04  2.00507289e-04  9.99998271e-01
  1.06250000e+04  2.09638878e-04  2.09639227e-04  9.99998391e-01
  1.05034287e+04  2.14302985e-04  2.14303334e-04  9.99998450e-01
  1.03750000e+04  2.19398877e-04  2.19399197e-04  9.99998510e-01
  1.01250000e+04  2.29846992e-04  2.29847283e-04  9.99998689e-01
  9.95000000e+03  2.37605913e-04  2.37606175e-04  9.99998868e-01
  9.85000000e+03  2.42215465e-04  2.42215727e-04  9.99998927e-01
  9.75000000e+03  2.46959215e-04  2.46959476e-04  9.99999046e-01
  9.65000000e+03  2.51842517e-04  2.51842750e-04  9.99999106e-01
  9.55000000e+03  2.56870931e-04  2.56871135e-04  9.99999225e-01
  9.45000000e+03  2.62050307e-04  2.62050482e-04  9.99999344e-01
  9.35000000e+03  2.67386757e-04  2.67386931e-04  9.99999404e-01
  9.25000000e+03  2.72886740e-04  2.72886886e-04  9.99999523e-01
  9.21353320e+03  2.74934457e-04  2.74934573e-04  9.99999583e-01
  9.15000000e+03  2.78557010e-04  2.78557098e-04  9.99999642e-01
  9.05000000e+03  2.84404610e-04  2.84404668e-04  9.99999762e-01
  8.95000000e+03  2.90436932e-04  2.90436990e-04  9.99999821e-01
  8.85000000e+03  2.96661834e-04  2.96661834e-04  9.99999940e-01
  8.75000000e+03  3.03087407e-04  3.03087407e-04  1.00000012e+00
  8.65000000e+03  3.09722294e-04  3.09722236e-04  1.00000024e+00
  8.55000000e+03  3.16575461e-04  3.16575373e-04  1.00000036e+00
  8.45000000e+03  3.23656364e-04  3.23656248e-04  1.00000036e+00
  8.35000000e+03  3.30974959e-04  3.30974784e-04  1.00000048e+00
  8.25000000e+03  3.38541664e-04  3.38541460e-04  1.00000060e+00
  8.20613867e+03  3.41941632e-04  3.41941428e-04  1.00000060e+00
  8.20580176e+03  3.36102210e-04  3.36102210e-04  1.00000000e+00
  8.15000000e+03  3.40454630e-04  3.40454601e-04  1.00000000e+00
  8.05000000e+03  3.48465546e-04  3.48465488e-04  1.00000024e+00
  7.95000000e+03  3.56758130e-04  3.56758042e-04  1.00000036e+00
  7.85000000e+03  3.65345390e-04  3.65345244e-04  1.00000036e+00
  7.77599707e+03  3.71898088e-04  3.71897913e-04  1.00000048e+00
  7.75000000e+03  3.74241179e-04  3.74240975e-04  1.00000048e+00
  7.65000000e+03  3.83459992e-04  3.83459730e-04  1.00000060e+00
  7.55000000e+03  3.93017224e-04  3.93016933e-04  1.00000072e+00
  7.45000000e+03  4.02929058e-04  4.02928737e-04  1.00000083e+00
  7.38897607e+03  4.09159198e-04  4.09158849e-04  1.00000095e+00
  7.35000000e+03  4.13212721e-04  4.13212343e-04  1.00000095e+00
  7.25000000e+03  4.23886348e-04  4.23885940e-04  1.00000095e+00
  7.15000000e+03  4.34969174e-04  4.34968708e-04  1.00000107e+00
  7.05000000e+03  4.46481543e-04  4.46481048e-04  1.00000107e+00
  6.95000000e+03  4.58445138e-04  4.58444614e-04  1.00000119e+00
  6.85000000e+03  4.70882922e-04  4.70882340e-04  1.00000119e+00
  6.75000000e+03  4.83819342e-04  4.83818731e-04  1.00000119e+00
  6.72004639e+03  4.87795158e-04  4.87794547e-04  1.00000119e+00
  6.65000000e+03  4.97280387e-04  4.97279747e-04  1.00000119e+00
  6.55000000e+03  5.11293823e-04  5.11293183e-04  1.00000119e+00
  6.45000000e+03  5.25889336e-04  5.25888696e-04  1.00000119e+00
  6.35000000e+03  5.41098590e-04  5.41097950e-04  1.00000119e+00
  6.25000000e+03  5.56955521e-04  5.56954881e-04  1.00000107e+00
  6.16217920e+03  5.71444107e-04  5.71443525e-04  1.00000107e+00
  6.15000000e+03  5.73496567e-04  5.73495985e-04  1.00000095e+00
  6.05000000e+03  5.90760785e-04  5.90760203e-04  1.00000095e+00
  5.95000000e+03  6.08790200e-04  6.08789676e-04  1.00000095e+00
  5.85000000e+03  6.27630157e-04  6.27629634e-04  1.00000083e+00
  5.75000000e+03  6.47329492e-04  6.47329027e-04  1.00000072e+00
  5.68999756e+03  6.59583835e-04  6.59583427e-04  1.00000072e+00
  5.68983594e+03  6.56217220e-04  6.56216638e-04  1.00000095e+00
  5.65000000e+03  6.64525840e-04  6.64525258e-04  1.00000083e+00
  5.55000000e+03  6.86067622e-04  6.86067098e-04  1.00000083e+00
  5.45000000e+03  7.08638050e-04  7.08637584e-04  1.00000072e+00
  5.35000000e+03  7.32303422e-04  7.32302957e-04  1.00000060e+00
  5.33038721e+03  7.37079361e-04  7.37078895e-04  1.00000060e+00
  5.25000000e+03  7.57135625e-04  7.57135160e-04  1.00000060e+00
  5.15000000e+03  7.83212658e-04  7.83212192e-04  1.00000060e+00
  5.05000000e+03  8.10619153e-04  8.10618629e-04  1.00000060e+00
  5.01365576e+03  8.20926856e-04  8.20926332e-04  1.00000072e+00
  4.95000000e+03  8.39447137e-04  8.39446555e-04  1.00000072e+00
  4.85000000e+03  8.69796611e-04  8.69795855e-04  1.00000095e+00
  4.75000000e+03  9.01776366e-04  9.01775435e-04  1.00000095e+00
  4.65000000e+03  9.35504679e-04  9.35503456e-04  1.00000131e+00
  4.55000000e+03  9.71110188e-04  9.71108617e-04  1.00000155e+00
  4.48112012e+03  9.96799674e-04  9.96797811e-04  1.00000191e+00
  4.35000000e+03  1.04852556e-03  1.04852288e-03  1.00000250e+00
  4.25000000e+03  1.09065406e-03  1.09065068e-03  1.00000298e+00
  4.15000000e+03  1.13529945e-03  1.13529526e-03  1.00000358e+00
  4.05085034e+03  1.18224404e-03  1.18223915e-03  1.00000417e+00
  3.95000000e+03  1.23294815e-03  1.23294233e-03  1.00000477e+00
  3.85000000e+03  1.28640293e-03  1.28639594e-03  1.00000536e+00
  3.75000000e+03  1.34328101e-03  1.34327309e-03  1.00000584e+00
  3.69603784e+03  1.37549418e-03  1.37548568e-03  1.00000620e+00
  3.69596948e+03  1.37555401e-03  1.37554551e-03  1.00000620e+00
  3.67132788e+03  1.39063632e-03  1.39062759e-03  1.00000632e+00
  3.64707935e+03  1.40571198e-03  1.40570314e-03  1.00000644e+00
  3.64701294e+03  1.30350003e-03  1.30349712e-03  1.00000215e+00
  3.64302710e+03  1.30592764e-03  1.30592473e-03  1.00000215e+00
  3.64296069e+03  1.29672815e-03  1.29672582e-03  1.00000191e+00
  3.62000000e+03  1.31075294e-03  1.31075049e-03  1.00000191e+00
  3.61572290e+03  1.31338916e-03  1.31338672e-03  1.00000191e+00
  3.58888916e+03  1.33010012e-03  1.33009744e-03  1.00000203e+00
  3.55000000e+03  1.35485607e-03  1.35485327e-03  1.00000215e+00
  3.53639941e+03  1.36366754e-03  1.36366475e-03  1.00000215e+00
  3.48542261e+03  1.39742356e-03  1.39742054e-03  1.00000226e+00
  3.45000000e+03  1.42157834e-03  1.42157485e-03  1.00000238e+00
  3.43595386e+03  1.43131975e-03  1.43131625e-03  1.00000250e+00
  3.43589478e+03  1.43119635e-03  1.43119297e-03  1.00000250e+00
  3.39493311e+03  1.46014895e-03  1.46014511e-03  1.00000262e+00
  3.35493628e+03  1.48922228e-03  1.48921809e-03  1.00000274e+00
  3.35000000e+03  1.49286701e-03  1.49286259e-03  1.00000286e+00
  3.27770508e+03  1.54771470e-03  1.54770969e-03  1.00000322e+00
  3.25000000e+03  1.56948657e-03  1.56948122e-03  1.00000346e+00
  3.20394971e+03  1.60663854e-03  1.60663261e-03  1.00000370e+00
  3.15000000e+03  1.65175484e-03  1.65174820e-03  1.00000405e+00
  3.13348975e+03  1.66591688e-03  1.66591001e-03  1.00000417e+00
  3.13344067e+03  1.66595925e-03  1.66595238e-03  1.00000417e+00
  3.05656396e+03  1.73419737e-03  1.73418934e-03  1.00000465e+00
  3.05000000e+03  1.74020405e-03  1.74019590e-03  1.00000477e+00
  2.98336914e+03  1.80285820e-03  1.80284865e-03  1.00000525e+00
  2.95000000e+03  1.83542375e-03  1.83541363e-03  1.00000548e+00
  2.87500000e+03  1.91167044e-03  1.91165891e-03  1.00000596e+00
  2.84701562e+03  1.94124901e-03  1.94123690e-03  1.00000620e+00
  2.82500000e+03  1.96496700e-03  1.96495443e-03  1.00000644e+00
  2.77500000e+03  2.02034530e-03  2.02033180e-03  1.00000668e+00
  2.72258130e+03  2.08074646e-03  2.08073203e-03  1.00000703e+00
  2.67500000e+03  2.13775015e-03  2.13773479e-03  1.00000715e+00
  2.62500000e+03  2.19999067e-03  2.19997438e-03  1.00000739e+00
  2.60860254e+03  2.22094310e-03  2.22092657e-03  1.00000739e+00
  2.60856860e+03  2.22092913e-03  2.22091260e-03  1.00000739e+00
  2.57500000e+03  2.26468220e-03  2.26466521e-03  1.00000751e+00
  2.53000000e+03  2.32520211e-03  2.32518418e-03  1.00000763e+00
  2.52261279e+03  2.33534677e-03  2.33532884e-03  1.00000763e+00
  2.48000000e+03  2.39505759e-03  2.39503919e-03  1.00000775e+00
  2.44214111e+03  2.44985730e-03  2.44983821e-03  1.00000775e+00
  2.42500000e+03  2.47522676e-03  2.47520767e-03  1.00000775e+00
  2.37500000e+03  2.55128276e-03  2.55126297e-03  1.00000775e+00
  2.32500000e+03  2.63051130e-03  2.63049104e-03  1.00000775e+00
  2.29567627e+03  2.67851283e-03  2.67849211e-03  1.00000775e+00
  2.27500000e+03  2.71306210e-03  2.71304115e-03  1.00000775e+00
  2.22500000e+03  2.79908953e-03  2.79906788e-03  1.00000775e+00
  2.17500000e+03  2.88875308e-03  2.88873049e-03  1.00000775e+00
  2.16578540e+03  2.90568685e-03  2.90566403e-03  1.00000775e+00
  2.12500000e+03  2.98221479e-03  2.98219104e-03  1.00000787e+00
  2.12400000e+03  2.90784589e-03  2.98413145e-03  9.74436224e-01
  2.12266211e+03  2.98672565e-03  2.98672728e-03  9.99999464e-01
  2.12132593e+03  2.89184414e-03  2.98931985e-03  9.67392027e-01
  2.11999170e+03  2.99188076e-03  2.99190916e-03  9.99990523e-01
  2.11865869e+03  2.99445214e-03  2.99449521e-03  9.99985576e-01
  2.11732764e+03  2.98462599e-03  2.99707800e-03  9.95845258e-01
  2.11599390e+03  2.99822050e-03  2.99966591e-03  9.99518156e-01
  2.11466211e+03  3.00162728e-03  3.00225033e-03  9.99792457e-01
  2.11333179e+03  2.87129125e-03  3.00483149e-03  9.55558181e-01
  2.11200317e+03  3.00734956e-03  3.00740940e-03  9.99980092e-01
  2.11067627e+03  3.00995121e-03  3.00998404e-03  9.99989033e-01
  2.10934668e+03  3.01258918e-03  3.01256380e-03  1.00000834e+00
  2.10801904e+03  3.01468419e-03  3.01514007e-03  9.99848783e-01
  2.10669287e+03  3.01686442e-03  3.01771308e-03  9.99718726e-01
  2.10536841e+03  3.02021368e-03  3.02028307e-03  9.99977052e-01
  2.10404590e+03  3.02246865e-03  3.02284956e-03  9.99873996e-01
  2.10272046e+03  3.02533107e-03  3.02542117e-03  9.99970257e-01
  2.10139697e+03  3.02784843e-03  3.02798930e-03  9.99953508e-01
  2.10007495e+03  3.03051621e-03  3.03055439e-03  9.99987423e-01
  2.09875464e+03  3.01885139e-03  3.03311599e-03  9.95297074e-01
  2.09743604e+03  3.03557352e-03  3.03567457e-03  9.99966681e-01
  2.09611499e+03  3.03818076e-03  3.03823804e-03  9.99981165e-01
  2.09479541e+03  3.04083223e-03  3.04079824e-03  1.00001121e+00
  2.09347778e+03  3.04318569e-03  3.04335519e-03  9.99944329e-01
  2.09216162e+03  3.03966389e-03  3.04590887e-03  9.97949779e-01
  2.09084717e+03  3.04832403e-03  3.04845930e-03  9.99955595e-01
  2.08953027e+03  3.05088307e-03  3.05101462e-03  9.99956787e-01
  2.08821484e+03  3.05346074e-03  3.05356691e-03  9.99965250e-01
  2.08690137e+03  3.04280501e-03  3.05611570e-03  9.95644510e-01
  2.08558936e+03  3.05855111e-03  3.05866147e-03  9.99963880e-01
  2.08427905e+03  2.80106836e-03  3.06124822e-03  9.15008545e-01
  2.08296631e+03  3.06369527e-03  3.06387641e-03  9.99940872e-01
  2.08165503e+03  3.06645478e-03  3.06650111e-03  9.99984860e-01
  2.08034546e+03  2.68290145e-03  3.06912255e-03  8.74159098e-01
  2.07903760e+03  3.07144993e-03  3.07174074e-03  9.99905348e-01
  2.07773145e+03  3.07402108e-03  3.07435542e-03  9.99891222e-01
  2.07642261e+03  3.07691167e-03  3.07697523e-03  9.99979317e-01
  2.07511572e+03  3.07956268e-03  3.07959178e-03  9.99990523e-01
  2.07381030e+03  3.08219227e-03  3.08220508e-03  9.99995887e-01
  2.07250659e+03  3.08486889e-03  3.08481487e-03  1.00001752e+00
  2.07120435e+03  3.07283900e-03  3.08742141e-03  9.95276868e-01
  2.06989990e+03  3.09000490e-03  3.09003307e-03  9.99990940e-01
  2.06859692e+03  3.09259794e-03  3.09264124e-03  9.99985993e-01
  2.06729565e+03  3.09520541e-03  3.09524639e-03  9.99986827e-01
  2.06599585e+03  3.08548938e-03  3.09784804e-03  9.96010542e-01
  2.06469800e+03  2.84894323e-03  3.10044643e-03  9.18881655e-01
  2.06339746e+03  3.10299918e-03  3.10304970e-03  9.99983668e-01
  2.06209863e+03  3.10517056e-03  3.10564972e-03  9.99845684e-01
  2.06080127e+03  3.10815359e-03  3.10824648e-03  9.99970019e-01
  2.05950586e+03  3.11078085e-03  3.11084022e-03  9.99980927e-01
  2.05821191e+03  3.11338599e-03  3.11343046e-03  9.99985695e-01
  2.05691528e+03  3.11598345e-03  3.11602559e-03  9.99986470e-01
  2.05562061e+03  3.11850524e-03  3.11861746e-03  9.99963999e-01
  2.05432739e+03  3.12114065e-03  3.12120630e-03  9.99979019e-01
  2.05303589e+03  3.12373904e-03  3.12379142e-03  9.99983191e-01
  2.05174609e+03  3.12634534e-03  3.12637375e-03  9.99990940e-01
  2.05045386e+03  3.12891183e-03  3.12896073e-03  9.99984384e-01
  2.04916309e+03  3.04177264e-03  3.04179778e-03  9.99991775e-01
  2.04787402e+03  3.02129099e-03  3.04438360e-03  9.92414653e-01
  2.04658655e+03  3.04692099e-03  3.04696639e-03  9.99985158e-01
  2.04530078e+03  3.04926443e-03  3.04954569e-03  9.99907732e-01
  2.04401245e+03  3.05214711e-03  3.05217295e-03  9.99991536e-01
  2.04272595e+03  3.05478438e-03  3.05480976e-03  9.99991715e-01
  2.04144080e+03  3.05733015e-03  3.05744307e-03  9.99963045e-01
  2.04015735e+03  2.67800991e-03  3.06007336e-03  8.75145674e-01
  2.03887561e+03  3.06261051e-03  3.06270015e-03  9.99970734e-01
  2.03759143e+03  3.06530879e-03  3.06533184e-03  9.99992430e-01
  2.03630884e+03  3.04503227e-03  3.06796050e-03  9.92526591e-01
  2.03502783e+03  3.07077519e-03  3.07058566e-03  1.00006175e+00
  2.03374854e+03  3.07317683e-03  3.07320734e-03  9.99990046e-01
  2.03247070e+03  3.07557872e-03  3.07582598e-03  9.99919593e-01
  2.03119055e+03  3.07841785e-03  3.07844952e-03  9.99989688e-01
  2.02991187e+03  3.08078993e-03  3.08106979e-03  9.99909163e-01
  2.02863501e+03  3.08365119e-03  3.08368681e-03  9.99988496e-01
  2.02735962e+03  2.95600551e-03  3.08630033e-03  9.57782805e-01
  2.02608594e+03  3.08883446e-03  3.08891060e-03  9.99975264e-01
  2.02480969e+03  3.08933598e-03  3.09152598e-03  9.99291599e-01
  2.02353516e+03  3.09408875e-03  3.09413811e-03  9.99984086e-01
  2.02226221e+03  3.09660356e-03  3.09674675e-03  9.99953806e-01
  2.02099084e+03  3.09855002e-03  3.09935212e-03  9.99741197e-01
  2.01972107e+03  3.10191070e-03  3.10195424e-03  9.99985933e-01
  2.01844885e+03  3.10453889e-03  3.10456147e-03  9.99992728e-01
  2.01717834e+03  3.10711819e-03  3.10716522e-03  9.99984860e-01
  2.01590942e+03  3.10973614e-03  3.10976570e-03  9.99990523e-01
  2.01464209e+03  3.11228819e-03  3.11236293e-03  9.99975979e-01
  2.01337634e+03  3.11488402e-03  3.11495690e-03  9.99976635e-01
  2.01210815e+03  3.11749871e-03  3.11755575e-03  9.99981701e-01
  2.01084155e+03  3.06436536e-03  3.12015135e-03  9.82120752e-01
  2.00957666e+03  3.12082749e-03  3.12274368e-03  9.99386370e-01
  2.00831335e+03  3.12530319e-03  3.12533276e-03  9.99990523e-01
  2.00705151e+03  3.12791439e-03  3.12791881e-03  9.99998629e-01
  2.00578735e+03  3.13009392e-03  3.13050929e-03  9.99867260e-01
  2.00452466e+03  3.13301710e-03  3.13309697e-03  9.99974549e-01
  2.00326367e+03  2.98069487e-03  3.13568115e-03  9.50573385e-01
  2.00200427e+03  3.13681830e-03  3.13826208e-03  9.99539912e-01
  2.00074646e+03  3.14073078e-03  3.14083975e-03  9.99965310e-01
  1.99948633e+03  3.11361370e-03  3.14346584e-03  9.90503371e-01
  1.99822766e+03  3.10232304e-03  3.14615201e-03  9.86069083e-01
  1.99697070e+03  3.11061414e-03  3.14883445e-03  9.87862051e-01
  1.99571521e+03  3.15252785e-03  3.15151387e-03  1.00032175e+00
  1.99446130e+03  3.15804733e-03  3.15418956e-03  1.00122297e+00
  1.99320508e+03  3.17586795e-03  3.15687060e-03  1.00601780e+00
  1.99195044e+03  3.19327367e-03  3.15954816e-03  1.01067424e+00
  1.99069739e+03  3.17660393e-03  3.16222245e-03  1.00454795e+00
  1.98944592e+03  3.17040179e-03  3.16489325e-03  1.00174046e+00
  1.98819592e+03  3.16888350e-03  3.16756079e-03  1.00041759e+00
  1.98694360e+03  3.08847916e-03  3.17023322e-03  9.74211991e-01
  1.98569287e+03  3.16335890e-03  3.17290239e-03  9.96992171e-01
  1.98444385e+03  3.17564118e-03  3.17556830e-03  1.00002301e+00
  1.98319617e+03  3.17827100e-03  3.17823072e-03  1.00001276e+00
  1.98195020e+03  3.18075949e-03  3.18088988e-03  9.99958992e-01
  1.98070178e+03  3.18361283e-03  3.18355393e-03  1.00001848e+00
  1.97945496e+03  3.15324077e-03  3.18621472e-03  9.89651084e-01
  1.97820984e+03  3.18935956e-03  3.18887201e-03  1.00015295e+00
  1.97696619e+03  3.19434283e-03  3.19152628e-03  1.00088251e+00
  1.97572412e+03  3.20961303e-03  3.19417682e-03  1.00483263e+00
  1.97447961e+03  3.17278155e-03  3.19683272e-03  9.92476583e-01
  1.97323682e+03  3.18343169e-03  3.19948513e-03  9.94982481e-01
  1.97199536e+03  3.16980062e-03  3.20213428e-03  9.89902496e-01
  1.97075574e+03  3.20543139e-03  3.20477993e-03  1.00020325e+00
  1.96951746e+03  3.20769264e-03  3.20742233e-03  1.00008428e+00
  1.96827698e+03  3.21021583e-03  3.21006984e-03  1.00004554e+00
  1.96703796e+03  3.20929871e-03  3.21271387e-03  9.98937011e-01
  1.96580066e+03  3.20165302e-03  3.21535463e-03  9.95738685e-01
  1.96456470e+03  3.21789482e-03  3.21799214e-03  9.99969780e-01
  1.96333044e+03  3.21224867e-03  3.22062615e-03  9.97398794e-01
  1.96209375e+03  3.19350394e-03  3.22326529e-03  9.90766704e-01
  1.96085864e+03  3.22424853e-03  3.22590116e-03  9.99487758e-01
  1.95962524e+03  3.22850421e-03  3.22853355e-03  9.99990940e-01
  1.95839319e+03  3.10255098e-03  3.23116267e-03  9.60196435e-01
  1.95716284e+03  3.23376385e-03  3.23378853e-03  9.99992371e-01
  1.95593005e+03  3.23610939e-03  3.23641929e-03  9.99904215e-01
  1.95469885e+03  3.23673664e-03  3.23904702e-03  9.99286771e-01
  1.95346924e+03  3.24167544e-03  3.24167102e-03  1.00000131e+00
  1.95224109e+03  3.24434950e-03  3.24429199e-03  1.00001764e+00
  1.95101465e+03  3.24609829e-03  3.24690971e-03  9.99750137e-01
  1.94978564e+03  3.24243400e-03  3.24955094e-03  9.97809887e-01
  1.94855835e+03  3.25182499e-03  3.25227808e-03  9.99860704e-01
  1.94733264e+03  3.24996701e-03  3.25500173e-03  9.98453200e-01
  1.94610828e+03  3.24459607e-03  3.25772213e-03  9.95970786e-01
  1.94488562e+03  3.25777475e-03  3.26043880e-03  9.99182880e-01
  1.94366064e+03  3.26307071e-03  3.26316082e-03  9.99972343e-01
  1.94243713e+03  3.18118231e-03  3.26587958e-03  9.74066019e-01
  1.94121521e+03  3.26846098e-03  3.26859462e-03  9.99959111e-01
  1.93999475e+03  3.27123469e-03  3.27130640e-03  9.99978125e-01
  1.93877588e+03  3.27146589e-03  3.27401469e-03  9.99221504e-01
  1.93755481e+03  3.25072394e-03  3.27672809e-03  9.92063999e-01
  1.93633508e+03  3.27926129e-03  3.27943801e-03  9.99946117e-01
  1.93511707e+03  3.28199379e-03  3.28214467e-03  9.99953985e-01
  1.93390051e+03  3.28370091e-03  3.28484783e-03  9.99650836e-01
  1.93268555e+03  3.28732654e-03  3.28754773e-03  9.99932706e-01
