Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  9.85000000e+03  1.66485086e-04  1.66485144e-04  9.99999702e-01
  9.75000000e+03  1.69567473e-04  1.69567516e-04  9.99999702e-01
  9.65000000e+03  1.72734770e-04  1.72734814e-04  9.99999702e-01
  9.55000000e+03  1.75990557e-04  1.75990586e-04  9.99999702e-01
  9.45000000e+03  1.79338575e-04  1.79338604e-04  9.99999762e-01
  9.35000000e+03  1.82782867e-04  1.82782911e-04  9.99999762e-01
  9.25000000e+03  1.86327714e-04  1.86327772e-04  9.99999762e-01
  9.21353320e+03  1.87646336e-04  1.87646379e-04  9.99999762e-01
  9.15000000e+03  1.89977683e-04  1.89977727e-04  9.99999821e-01
  9.05000000e+03  1.93737593e-04  1.93737636e-04  9.99999821e-01
  8.95000000e+03  1.97612608e-04  1.97612637e-04  9.99999881e-01
  8.85000000e+03  2.01608214e-04  2.01608244e-04  9.99999881e-01
  8.75000000e+03  2.05730248e-04  2.05730263e-04  9.99999940e-01
  8.65000000e+03  2.09984937e-04  2.09984952e-04  1.00000000e+00
  8.55000000e+03  2.14378917e-04  2.14378917e-04  1.00000000e+00
  8.45000000e+03  2.18919216e-04  2.18919202e-04  1.00000012e+00
  8.35000000e+03  2.23613344e-04  2.23613315e-04  1.00000012e+00
  8.25000000e+03  2.28469304e-04  2.28469260e-04  1.00000024e+00
  8.20613867e+03  2.30652440e-04  2.30652397e-04  1.00000024e+00
  8.20580176e+03  2.26680131e-04  2.26680175e-04  9.99999821e-01
  8.15000000e+03  2.29443904e-04  2.29443933e-04  9.99999821e-01
  8.05000000e+03  2.34525054e-04  2.34525083e-04  9.99999881e-01
  7.95000000e+03  2.39778034e-04  2.39778048e-04  9.99999881e-01
  7.85000000e+03  2.45211791e-04  2.45211821e-04  9.99999940e-01
  7.77599707e+03  2.49354955e-04  2.49354984e-04  9.99999940e-01
  7.75000000e+03  2.50835932e-04  2.50835932e-04  9.99999940e-01
  7.65000000e+03  2.56660715e-04  2.56660715e-04  1.00000000e+00
  7.55000000e+03  2.62697169e-04  2.62697169e-04  1.00000012e+00
  7.45000000e+03  2.68957112e-04  2.68957083e-04  1.00000012e+00
  7.38897607e+03  2.72892357e-04  2.72892299e-04  1.00000024e+00
  7.35000000e+03  2.75453203e-04  2.75453145e-04  1.00000024e+00
  7.25000000e+03  2.82199006e-04  2.82198918e-04  1.00000036e+00
  7.15000000e+03  2.89209071e-04  2.89208983e-04  1.00000036e+00
  7.05000000e+03  2.96498969e-04  2.96498853e-04  1.00000036e+00
  6.95000000e+03  3.04085377e-04  3.04085203e-04  1.00000048e+00
  6.85000000e+03  3.11986136e-04  3.11985932e-04  1.00000060e+00
  6.75000000e+03  3.20220308e-04  3.20220046e-04  1.00000072e+00
  6.72004639e+03  3.22754640e-04  3.22754378e-04  1.00000083e+00
  6.65000000e+03  3.28808266e-04  3.28807975e-04  1.00000083e+00
  6.55000000e+03  3.37771780e-04  3.37771460e-04  1.00000095e+00
  6.45000000e+03  3.47134046e-04  3.47133668e-04  1.00000107e+00
  6.35000000e+03  3.56919889e-04  3.56919452e-04  1.00000119e+00
  6.25000000e+03  3.67155590e-04  3.67155095e-04  1.00000143e+00
  6.16217920e+03  3.76537879e-04  3.76537326e-04  1.00000155e+00
  6.15000000e+03  3.77869292e-04  3.77868710e-04  1.00000155e+00
  6.05000000e+03  3.89090797e-04  3.89090157e-04  1.00000155e+00
  5.95000000e+03  4.00851917e-04  4.00851219e-04  1.00000179e+00
  5.85000000e+03  4.13186324e-04  4.13185538e-04  1.00000191e+00
  5.75000000e+03  4.26129875e-04  4.26129001e-04  1.00000203e+00
  5.68999756e+03  4.34204412e-04  4.34203510e-04  1.00000215e+00
  5.68983594e+03  4.32643574e-04  4.32642672e-04  1.00000203e+00
  5.65000000e+03  4.38108313e-04  4.38107410e-04  1.00000215e+00
  5.55000000e+03  4.52312408e-04  4.52311418e-04  1.00000215e+00
  5.45000000e+03  4.67246020e-04  4.67245001e-04  1.00000215e+00
  5.35000000e+03  4.82954871e-04  4.82953765e-04  1.00000226e+00
  5.33038721e+03  4.86130797e-04  4.86129691e-04  1.00000226e+00
  5.25000000e+03  4.99487331e-04  4.99486167e-04  1.00000226e+00
  5.15000000e+03  5.16894797e-04  5.16893691e-04  1.00000215e+00
  5.05000000e+03  5.35232131e-04  5.35230967e-04  1.00000215e+00
  5.01365576e+03  5.42138238e-04  5.42137132e-04  1.00000215e+00
  4.95000000e+03  5.54557482e-04  5.54556376e-04  1.00000203e+00
  4.85000000e+03  5.74933132e-04  5.74932084e-04  1.00000179e+00
  4.75000000e+03  5.96425671e-04  5.96424739e-04  1.00000155e+00
  4.65000000e+03  6.19106577e-04  6.19105762e-04  1.00000131e+00
  4.55000000e+03  6.43052917e-04  6.43052335e-04  1.00000095e+00
  4.48112012e+03  6.60326274e-04  6.60325808e-04  1.00000083e+00
  4.35000000e+03  6.95081835e-04  6.95081602e-04  1.00000036e+00
  4.25000000e+03  7.23353005e-04  7.23353005e-04  1.00000000e+00
  4.15000000e+03  7.53268658e-04  7.53268832e-04  9.99999702e-01
  4.05085034e+03  7.84669130e-04  7.84669595e-04  9.99999464e-01
  3.95000000e+03  8.18514673e-04  8.18515255e-04  9.99999285e-01
  3.85000000e+03  8.54115118e-04  8.54115817e-04  9.99999225e-01
  3.75000000e+03  8.91902484e-04  8.91903066e-04  9.99999285e-01
  3.69603784e+03  9.13260796e-04  9.13261320e-04  9.99999404e-01
  3.69596948e+03  9.11167008e-04  9.11167532e-04  9.99999404e-01
  3.67132788e+03  9.21146187e-04  9.21146653e-04  9.99999464e-01
  3.64707935e+03  9.31114715e-04  9.31115123e-04  9.99999523e-01
  3.64701294e+03  8.06440949e-04  8.06439086e-04  1.00000226e+00
  3.64302710e+03  8.07889388e-04  8.07887467e-04  1.00000226e+00
  3.64296069e+03  8.03957926e-04  8.03956063e-04  1.00000238e+00
  3.62000000e+03  8.12313927e-04  8.12311948e-04  1.00000238e+00
  3.61572290e+03  8.13885010e-04  8.13883089e-04  1.00000238e+00
  3.58888916e+03  8.23847076e-04  8.23845097e-04  1.00000238e+00
  3.55000000e+03  8.38614185e-04  8.38612148e-04  1.00000238e+00
  3.53639941e+03  8.43872665e-04  8.43870628e-04  1.00000238e+00
  3.48542261e+03  8.64027184e-04  8.64025031e-04  1.00000250e+00
  3.45000000e+03  8.78457271e-04  8.78455117e-04  1.00000250e+00
  3.43595386e+03  8.84278386e-04  8.84276174e-04  1.00000250e+00
  3.43589478e+03  8.79252329e-04  8.79250176e-04  1.00000238e+00
  3.39493311e+03  8.96441925e-04  8.96439771e-04  1.00000238e+00
  3.35493628e+03  9.13711381e-04  9.13709169e-04  1.00000238e+00
  3.35000000e+03  9.15876764e-04  9.15874552e-04  1.00000238e+00
  3.27770508e+03  9.48471774e-04  9.48469504e-04  1.00000238e+00
  3.25000000e+03  9.61413141e-04  9.61410871e-04  1.00000226e+00
  3.20394971e+03  9.83497011e-04  9.83494800e-04  1.00000226e+00
  3.15000000e+03  1.01031119e-03  1.01030897e-03  1.00000215e+00
  3.13348975e+03  1.01872650e-03  1.01872429e-03  1.00000215e+00
  3.13344067e+03  1.01822475e-03  1.01822254e-03  1.00000215e+00
  3.05656396e+03  1.05871458e-03  1.05871249e-03  1.00000191e+00
  3.05000000e+03  1.06227689e-03  1.06227479e-03  1.00000191e+00
  2.98336914e+03  1.09940977e-03  1.09940802e-03  1.00000167e+00
  2.95000000e+03  1.11869071e-03  1.11868884e-03  1.00000155e+00
  2.87500000e+03  1.16377068e-03  1.16376905e-03  1.00000131e+00
  2.84701562e+03  1.18123204e-03  1.18123065e-03  1.00000119e+00
  2.82500000e+03  1.19522191e-03  1.19522063e-03  1.00000119e+00
  2.77500000e+03  1.22784334e-03  1.22784206e-03  1.00000095e+00
  2.72258130e+03  1.26334955e-03  1.26334839e-03  1.00000095e+00
  2.67500000e+03  1.29678228e-03  1.29678124e-03  1.00000083e+00
  2.62500000e+03  1.33319618e-03  1.33319513e-03  1.00000083e+00
  2.60860254e+03  1.34543236e-03  1.34543120e-03  1.00000083e+00
  2.60856860e+03  1.34276925e-03  1.34276797e-03  1.00000095e+00
  2.58921460e+03  1.35734095e-03  1.35733956e-03  1.00000095e+00
  2.57500000e+03  1.36817573e-03  1.36817445e-03  1.00000095e+00
  2.57014575e+03  1.37190195e-03  1.37190067e-03  1.00000095e+00
  2.53283813e+03  1.40098657e-03  1.40098517e-03  1.00000095e+00
  2.49659839e+03  1.43001182e-03  1.43001019e-03  1.00000107e+00
  2.48000000e+03  1.44356547e-03  1.44356373e-03  1.00000119e+00
  2.46141113e+03  1.45894114e-03  1.45893928e-03  1.00000131e+00
  2.46138086e+03  1.45896419e-03  1.45896233e-03  1.00000131e+00
  2.42500000e+03  1.48966885e-03  1.48966652e-03  1.00000155e+00
  2.40111670e+03  1.51027332e-03  1.51027064e-03  1.00000167e+00
  2.37500000e+03  1.53321784e-03  1.53321505e-03  1.00000191e+00
  2.34373315e+03  1.56126427e-03  1.56126102e-03  1.00000215e+00
  2.32500000e+03  1.57837360e-03  1.57836964e-03  1.00000238e+00
  2.27500000e+03  1.62518106e-03  1.62517605e-03  1.00000298e+00
  2.23681860e+03  1.66206225e-03  1.66205643e-03  1.00000346e+00
  2.22500000e+03  1.67368131e-03  1.67367503e-03  1.00000370e+00
  2.17500000e+03  1.72390998e-03  1.72390218e-03  1.00000453e+00
  2.13923315e+03  1.76091713e-03  1.76090817e-03  1.00000513e+00
  2.12500000e+03  1.77589583e-03  1.77588628e-03  1.00000525e+00
  2.12400000e+03  1.77695195e-03  1.77695800e-03  9.99996543e-01
  2.12266211e+03  1.77840400e-03  1.77839166e-03  1.00000691e+00
  2.12132593e+03  1.77495438e-03  1.77982356e-03  9.97264206e-01
  2.11999170e+03  1.78103719e-03  1.78125373e-03  9.99878466e-01
  2.11865869e+03  1.78267085e-03  1.78268203e-03  9.99993801e-01
  2.11732764e+03  1.73760555e-03  1.78410846e-03  9.73934889e-01
  2.11599390e+03  1.78552675e-03  1.78553769e-03  9.99993861e-01
  2.11466211e+03  1.74205366e-03  1.78696506e-03  9.74867225e-01
  2.11333179e+03  1.78071449e-03  1.78839068e-03  9.95707750e-01
  2.11200317e+03  1.78967346e-03  1.78981444e-03  9.99921203e-01
  2.11067627e+03  1.79121410e-03  1.79123646e-03  9.99987483e-01
  2.10934668e+03  1.71652285e-03  1.79266115e-03  9.57527816e-01
  2.10801904e+03  1.38752873e-03  1.79408409e-03  7.73391128e-01
  2.10669287e+03  1.79541239e-03  1.79550529e-03  9.99948263e-01
  2.10536841e+03  1.79694628e-03  1.79692463e-03  1.00001216e+00
  2.10404590e+03  1.79838948e-03  1.79834210e-03  1.00002635e+00
  2.10272046e+03  1.79967005e-03  1.79976237e-03  9.99948680e-01
  2.10139697e+03  1.80112745e-03  1.80118077e-03  9.99970436e-01
  2.10007495e+03  1.74216495e-03  1.80259754e-03  9.66474712e-01
  2.09875464e+03  1.80301920e-03  1.80401246e-03  9.99449432e-01
  2.09743604e+03  1.80538115e-03  1.80542551e-03  9.99975502e-01
  2.09611499e+03  1.80468766e-03  1.80684123e-03  9.98808146e-01
  2.09479541e+03  1.79936562e-03  1.80825521e-03  9.95083869e-01
  2.09347778e+03  1.80323853e-03  1.80966745e-03  9.96447444e-01
  2.09216162e+03  1.76743965e-03  1.81107793e-03  9.75904882e-01
  2.09084717e+03  1.20856729e-03  1.81248644e-03  6.66800678e-01
  2.08953027e+03  1.80683925e-03  1.81389775e-03  9.96108651e-01
  2.08821484e+03  1.81529694e-03  1.81530742e-03  9.99994278e-01
  2.08690137e+03  1.80440012e-03  1.81671523e-03  9.93221283e-01
  2.08558936e+03  1.73787726e-03  1.81812118e-03  9.55864370e-01
  2.08427905e+03  1.75299367e-03  1.81954482e-03  9.63424325e-01
  2.08296631e+03  1.81147456e-03  1.82098686e-03  9.94776249e-01
  2.08165503e+03  1.82240841e-03  1.82242726e-03  9.99989688e-01
  2.08034546e+03  1.71087042e-03  1.82386581e-03  9.38046217e-01
  2.07903760e+03  1.82154891e-03  1.82530249e-03  9.97943580e-01
  2.07773145e+03  1.43575645e-03  1.82673754e-03  7.85967588e-01
  2.07642261e+03  1.82815397e-03  1.82817515e-03  9.99988437e-01
  2.07511572e+03  1.82951067e-03  1.82961090e-03  9.99945283e-01
  2.07381030e+03  1.83103292e-03  1.83104491e-03  9.99993443e-01
  2.07250659e+03  1.83247100e-03  1.83247705e-03  9.99996662e-01
  2.07120435e+03  1.40416902e-03  1.83390744e-03  7.65670598e-01
  2.06989990e+03  1.83533609e-03  1.83534063e-03  9.99997556e-01
  2.06859692e+03  1.83672528e-03  1.83677196e-03  9.99974608e-01
  2.06729565e+03  1.61599030e-03  1.83820154e-03  8.79114866e-01
  2.06599585e+03  1.82437513e-03  1.83962926e-03  9.91708100e-01
  2.06469800e+03  1.55663630e-03  1.84105511e-03  8.45513165e-01
  2.06339746e+03  1.84246607e-03  1.84248365e-03  9.99990463e-01
  2.06209863e+03  1.70922850e-03  1.84391055e-03  9.26958501e-01
  2.06080127e+03  1.84532290e-03  1.84533547e-03  9.99993145e-01
  2.05950586e+03  1.84605853e-03  1.84675877e-03  9.99620795e-01
  2.05821191e+03  1.79697154e-03  1.84818020e-03  9.72292364e-01
  2.05691528e+03  1.77269697e-03  1.84960430e-03  9.58419561e-01
  2.05562061e+03  1.82365172e-03  1.85102655e-03  9.85210955e-01
  2.05432739e+03  1.85023784e-03  1.85244717e-03  9.98807311e-01
  2.05303589e+03  1.84627145e-03  1.85386592e-03  9.95903492e-01
  2.05174609e+03  1.56315730e-03  1.85528293e-03  8.42543900e-01
  2.05045386e+03  1.85530202e-03  1.85670261e-03  9.99245703e-01
  2.04916309e+03  1.80110196e-03  1.80114107e-03  9.99978304e-01
  2.04787402e+03  1.79081457e-03  1.80252176e-03  9.93505120e-01
  2.04658655e+03  1.72272383e-03  1.80390070e-03  9.54999268e-01
  2.04530078e+03  1.78807275e-03  1.80527789e-03  9.90469456e-01
  2.04401245e+03  1.80221430e-03  1.80666498e-03  9.97536480e-01
  2.04272595e+03  1.80754985e-03  1.80805265e-03  9.99721944e-01
  2.04144080e+03  1.68805302e-03  1.80943846e-03  9.32915330e-01
  2.04015735e+03  1.41213555e-03  1.81082275e-03  7.79830933e-01
  2.03887561e+03  1.80310640e-03  1.81220507e-03  9.94979203e-01
  2.03759143e+03  1.79997797e-03  1.81359006e-03  9.92494404e-01
  2.03630884e+03  1.81451323e-03  1.81497342e-03  9.99746442e-01
  2.03502783e+03  1.75503385e-03  1.81635492e-03  9.66239512e-01
  2.03374854e+03  1.77940354e-03  1.81773468e-03  9.78912711e-01
  2.03247070e+03  1.81859965e-03  1.81911269e-03  9.99717951e-01
  2.03119055e+03  1.82050676e-03  1.82049337e-03  1.00000727e+00
  2.02991187e+03  1.82189280e-03  1.82187231e-03  1.00001121e+00
  2.02863501e+03  1.82329840e-03  1.82325661e-03  1.00002289e+00
  2.02735962e+03  1.72613282e-03  1.82464859e-03  9.46008325e-01
  2.02608594e+03  1.76616234e-03  1.82603893e-03  9.67209637e-01
  2.02480969e+03  1.82713824e-03  1.82743173e-03  9.99839365e-01
  2.02353516e+03  1.82867155e-03  1.82882277e-03  9.99917269e-01
  2.02226221e+03  1.79841230e-03  1.83021219e-03  9.82625008e-01
  2.02099084e+03  1.83153432e-03  1.83159974e-03  9.99964237e-01
  2.01972107e+03  1.83295680e-03  1.83298567e-03  9.99984264e-01
  2.01844885e+03  1.83432444e-03  1.83437415e-03  9.99972880e-01
  2.01717834e+03  1.83551165e-03  1.83576089e-03  9.99864280e-01
  2.01590942e+03  1.83707324e-03  1.83714589e-03  9.99960423e-01
  2.01464209e+03  1.83188368e-03  1.83852925e-03  9.96385455e-01
  2.01337634e+03  1.65125798e-03  1.83991075e-03  8.97466421e-01
  2.01210815e+03  1.78531278e-03  1.84129481e-03  9.69596326e-01
  2.01084155e+03  1.42039021e-03  1.84267724e-03  7.70829678e-01
  2.00957666e+03  1.84147619e-03  1.84405793e-03  9.98600006e-01
  2.00831335e+03  1.83471921e-03  1.84540544e-03  9.94209290e-01
  2.00705151e+03  1.83703925e-03  1.84679590e-03  9.94717002e-01
  2.00578735e+03  1.75503734e-03  1.84818904e-03  9.49598432e-01
  2.00452466e+03  1.80338381e-03  1.84958032e-03  9.75023270e-01
  2.00326367e+03  1.76200969e-03  1.85096986e-03  9.51938629e-01
  2.00200427e+03  1.76890660e-03  1.85235776e-03  9.54948664e-01
  2.00074646e+03  1.76794757e-03  1.85374392e-03  9.53717291e-01
  1.99948633e+03  1.74673425e-03  1.85513881e-03  9.41565275e-01
  1.99822766e+03  1.85307499e-03  1.85654103e-03  9.98133123e-01
  1.99697070e+03  1.85098615e-03  1.85794139e-03  9.96256471e-01
  1.99571521e+03  1.85259001e-03  1.85934000e-03  9.96369660e-01
  1.99446130e+03  1.82194449e-03  1.86073687e-03  9.79152143e-01
  1.99320508e+03  1.68224378e-03  1.86213653e-03  9.03394461e-01
  1.99195044e+03  1.62321946e-03  1.86353421e-03  8.71043563e-01
  1.99069739e+03  1.79414346e-03  1.86493015e-03  9.62043226e-01
  1.98944592e+03  1.85875490e-03  1.86632446e-03  9.95944083e-01
  1.98819592e+03  1.86767452e-03  1.86771702e-03  9.99977231e-01
  1.98694360e+03  1.80457428e-03  1.86911214e-03  9.65471387e-01
  1.98569287e+03  1.83289894e-03  1.87050551e-03  9.79894996e-01
  1.98444385e+03  1.86538184e-03  1.87189726e-03  9.96519387e-01
  1.98319617e+03  1.87327352e-03  1.87328702e-03  9.99992788e-01
  1.98195020e+03  1.87002262e-03  1.87467516e-03  9.97518182e-01
  1.98070178e+03  1.87601277e-03  1.87606586e-03  9.99971688e-01
  1.97945496e+03  1.85342680e-03  1.87745492e-03  9.87201750e-01
  1.97820984e+03  1.87816995e-03  1.87884225e-03  9.99642193e-01
  1.97696619e+03  1.83810480e-03  1.88022770e-03  9.77596939e-01
  1.97572412e+03  1.68800144e-03  1.88161153e-03  8.97104204e-01
  1.97447961e+03  1.87605398e-03  1.88301655e-03  9.96302426e-01
  1.97323682e+03  1.87876471e-03  1.88442355e-03  9.96996999e-01
  1.97199536e+03  1.46998418e-03  1.88582891e-03  7.79489696e-01
  1.97075574e+03  1.88719586e-03  1.88723241e-03  9.99980628e-01
  1.96951746e+03  1.88861636e-03  1.88863417e-03  9.99990582e-01
  1.96827698e+03  1.75140903e-03  1.89003861e-03  9.26652551e-01
  1.96703796e+03  1.83742819e-03  1.89144118e-03  9.71443474e-01
  1.96580066e+03  1.88372051e-03  1.89284212e-03  9.95181024e-01
  1.96456470e+03  1.83905545e-03  1.89424120e-03  9.70866621e-01
  1.96333044e+03  1.87663315e-03  1.89563853e-03  9.89974141e-01
  1.96209375e+03  1.89555634e-03  1.89703854e-03  9.99218702e-01
  1.96085864e+03  1.22526858e-03  1.89843669e-03  6.45409226e-01
  1.95962524e+03  1.89841865e-03  1.89983321e-03  9.99255419e-01
  1.95839319e+03  1.88762404e-03  1.90122786e-03  9.92844701e-01
  1.95716284e+03  1.76120014e-03  1.90262089e-03  9.25670505e-01
  1.95593005e+03  1.30759249e-03  1.90401648e-03  6.86754823e-01
  1.95469885e+03  1.52135501e-03  1.90541032e-03  7.98439562e-01
  1.95346924e+03  1.41817739e-03  1.90680241e-03  7.43746400e-01
  1.95224109e+03  1.89006201e-03  1.90819264e-03  9.90498483e-01
  1.95101465e+03  1.21187395e-03  1.90958125e-03  6.34628117e-01
  1.94978564e+03  1.89531140e-03  1.91097497e-03  9.91803408e-01
  1.94855835e+03  1.91209128e-03  1.91237871e-03  9.99849737e-01
  1.94733264e+03  1.91327033e-03  1.91378070e-03  9.99733269e-01
  1.94610828e+03  1.86726474e-03  1.91518094e-03  9.74980831e-01
  1.94488562e+03  1.91639550e-03  1.91657944e-03  9.99904037e-01
  1.94366064e+03  1.91590458e-03  1.91798049e-03  9.98917699e-01
  1.94243713e+03  1.91334472e-03  1.91939133e-03  9.96849716e-01
  1.94121521e+03  1.92079484e-03  1.92080857e-03  9.99992847e-01
  1.93999475e+03  1.53967144e-03  1.92222407e-03  8.00984383e-01
  1.93877588e+03  1.60262221e-03  1.92363781e-03  8.33120584e-01
