Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  3.07500000e+04  1.48787158e-05  1.48787403e-05  9.99998331e-01
  3.02500000e+04  1.53638957e-05  1.53639212e-05  9.99998391e-01
  2.97500000e+04  1.58732310e-05  1.58732564e-05  9.99998391e-01
  2.92500000e+04  1.64082958e-05  1.64083231e-05  9.99998391e-01
  2.87500000e+04  1.69707928e-05  1.69708201e-05  9.99998391e-01
  2.82500000e+04  1.75625573e-05  1.75625864e-05  9.99998391e-01
  2.77500000e+04  1.81855721e-05  1.81856012e-05  9.99998450e-01
  2.72500000e+04  1.88419854e-05  1.88420145e-05  9.99998450e-01
  2.67500000e+04  1.95341272e-05  1.95341563e-05  9.99998450e-01
  2.62500000e+04  2.02645260e-05  2.02645551e-05  9.99998450e-01
  2.57500000e+04  2.10359376e-05  2.10359703e-05  9.99998450e-01
  2.52500000e+04  2.18513724e-05  2.18514051e-05  9.99998510e-01
  2.47500000e+04  2.27141245e-05  2.27141591e-05  9.99998510e-01
  2.42500000e+04  2.36278174e-05  2.36278520e-05  9.99998510e-01
  2.37500000e+04  2.45964420e-05  2.45964784e-05  9.99998510e-01
  2.32500000e+04  2.56244202e-05  2.56244566e-05  9.99998569e-01
  2.29000000e+04  2.63819275e-05  2.63819675e-05  9.99998569e-01
  2.27938418e+04  2.66181869e-05  2.66182251e-05  9.99998569e-01
  2.27935801e+04  2.64299233e-05  2.64299615e-05  9.99998569e-01
  2.26500000e+04  2.67541509e-05  2.67541891e-05  9.99998569e-01
  2.22500000e+04  2.76886385e-05  2.76886767e-05  9.99998629e-01
  2.17500000e+04  2.89252621e-05  2.89253021e-05  9.99998629e-01
  2.12962480e+04  3.01186792e-05  3.01187192e-05  9.99998629e-01
  2.12500000e+04  3.02443495e-05  3.02443914e-05  9.99998629e-01
  2.07500000e+04  3.16535043e-05  3.16535479e-05  9.99998629e-01
  2.02500000e+04  3.31613228e-05  3.31613664e-05  9.99998629e-01
  1.99835137e+04  3.40085680e-05  3.40086117e-05  9.99998689e-01
  1.98000000e+04  3.46107518e-05  3.46107954e-05  9.99998689e-01
  1.94000000e+04  3.59793266e-05  3.59793739e-05  9.99998689e-01
  1.90000000e+04  3.74299452e-05  3.74299962e-05  9.99998689e-01
  1.86000000e+04  3.89696652e-05  3.89697198e-05  9.99998748e-01
  1.82000000e+04  4.06063627e-05  4.06064137e-05  9.99998748e-01
  1.78000000e+04  4.23488418e-05  4.23488964e-05  9.99998748e-01
  1.77902715e+04  4.23926249e-05  4.23926758e-05  9.99998748e-01
  1.74000000e+04  4.42069577e-05  4.42070086e-05  9.99998808e-01
  1.70000000e+04  4.61917480e-05  4.61918025e-05  9.99998808e-01
  1.66000000e+04  4.83155927e-05  4.83156473e-05  9.99998868e-01
  1.62000000e+04  5.05923672e-05  5.05924254e-05  9.99998868e-01
  1.60308428e+04  5.16049367e-05  5.16049913e-05  9.99998868e-01
  1.58750000e+04  5.25655596e-05  5.25656178e-05  9.99998868e-01
  1.56250000e+04  5.41648733e-05  5.41649315e-05  9.99998927e-01
  1.53750000e+04  5.58400570e-05  5.58401152e-05  9.99998927e-01
  1.51250000e+04  5.75960548e-05  5.75961167e-05  9.99998927e-01
  1.48750000e+04  5.94381854e-05  5.94382509e-05  9.99998927e-01
  1.46700000e+04  6.10170209e-05  6.10170864e-05  9.99998987e-01
  1.45882109e+04  6.16649122e-05  6.16649777e-05  9.99998987e-01
  1.45881055e+04  6.08164482e-05  6.08165137e-05  9.99998987e-01
  1.44200000e+04  6.21574509e-05  6.21575091e-05  9.99998987e-01
  1.41250000e+04  6.46222688e-05  6.46223343e-05  9.99998987e-01
  1.38750000e+04  6.68298235e-05  6.68298890e-05  9.99999046e-01
  1.36250000e+04  6.91545429e-05  6.91546084e-05  9.99999046e-01
  1.33750000e+04  7.16048744e-05  7.16049472e-05  9.99999046e-01
  1.32954863e+04  7.24120255e-05  7.24120910e-05  9.99999046e-01
  1.31250000e+04  7.41900221e-05  7.41900949e-05  9.99999046e-01
  1.28750000e+04  7.69199614e-05  7.69200342e-05  9.99999046e-01
  1.26250000e+04  7.98055698e-05  7.98056426e-05  9.99999046e-01
  1.23750000e+04  8.28586926e-05  8.28587654e-05  9.99999046e-01
  1.22132930e+04  8.49287899e-05  8.49288772e-05  9.99999046e-01
  1.21250000e+04  8.60922810e-05  8.60923610e-05  9.99999046e-01
  1.18750000e+04  8.95205303e-05  8.95206176e-05  9.99998987e-01
  1.16250000e+04  9.31590039e-05  9.31590985e-05  9.99998987e-01
  1.13750000e+04  9.70248511e-05  9.70249530e-05  9.99998927e-01
  1.11250000e+04  1.01136997e-04  1.01137113e-04  9.99998927e-01
  1.08750000e+04  1.05516388e-04  1.05516512e-04  9.99998868e-01
  1.06250000e+04  1.10186287e-04  1.10186433e-04  9.99998808e-01
  1.05034287e+04  1.12569818e-04  1.12569956e-04  9.99998808e-01
  1.03750000e+04  1.15172610e-04  1.15172748e-04  9.99998748e-01
  1.01250000e+04  1.20504228e-04  1.20504374e-04  9.99998748e-01
  9.95000000e+03  1.24458951e-04  1.24459111e-04  9.99998689e-01
  9.85000000e+03  1.26806481e-04  1.26806655e-04  9.99998689e-01
  9.75000000e+03  1.29220789e-04  1.29220964e-04  9.99998689e-01
  9.65000000e+03  1.31704393e-04  1.31704583e-04  9.99998689e-01
  9.55000000e+03  1.34259972e-04  1.34260146e-04  9.99998689e-01
  9.45000000e+03  1.36890274e-04  1.36890463e-04  9.99998689e-01
  9.35000000e+03  1.39598225e-04  1.39598415e-04  9.99998748e-01
  9.25000000e+03  1.42386867e-04  1.42387056e-04  9.99998748e-01
  9.21353320e+03  1.43424521e-04  1.43424695e-04  9.99998748e-01
  9.15000000e+03  1.45259415e-04  1.45259575e-04  9.99998748e-01
  9.05000000e+03  1.48219144e-04  1.48219318e-04  9.99998808e-01
  8.95000000e+03  1.51269604e-04  1.51269764e-04  9.99998808e-01
  8.85000000e+03  1.54414447e-04  1.54414622e-04  9.99998868e-01
  8.75000000e+03  1.57657472e-04  1.57657647e-04  9.99998927e-01
  8.65000000e+03  1.61002739e-04  1.61002899e-04  9.99998987e-01
  8.55000000e+03  1.64454410e-04  1.64454555e-04  9.99999046e-01
  8.45000000e+03  1.68016893e-04  1.68017039e-04  9.99999106e-01
  8.35000000e+03  1.71694774e-04  1.71694905e-04  9.99999166e-01
  8.25000000e+03  1.75492867e-04  1.75492984e-04  9.99999285e-01
  8.20613867e+03  1.77197973e-04  1.77198104e-04  9.99999285e-01
  8.20580176e+03  1.69355670e-04  1.69355815e-04  9.99999046e-01
  8.15000000e+03  1.71456457e-04  1.71456632e-04  9.99999046e-01
  8.05000000e+03  1.75319365e-04  1.75319525e-04  9.99999046e-01
  7.95000000e+03  1.79312963e-04  1.79313123e-04  9.99999046e-01
  7.85000000e+03  1.83443146e-04  1.83443306e-04  9.99999046e-01
  7.77599707e+03  1.86591147e-04  1.86591322e-04  9.99999106e-01
  7.75000000e+03  1.87716068e-04  1.87716243e-04  9.99999106e-01
  7.65000000e+03  1.92138265e-04  1.92138454e-04  9.99999106e-01
  7.55000000e+03  1.96716617e-04  1.96716777e-04  9.99999166e-01
  7.45000000e+03  2.01458330e-04  2.01458475e-04  9.99999225e-01
  7.38897607e+03  2.04435419e-04  2.04435564e-04  9.99999225e-01
  7.35000000e+03  2.06371027e-04  2.06371187e-04  9.99999285e-01
  7.25000000e+03  2.11462771e-04  2.11462917e-04  9.99999344e-01
  7.15000000e+03  2.16742017e-04  2.16742133e-04  9.99999404e-01
  7.05000000e+03  2.22217641e-04  2.22217757e-04  9.99999464e-01
  6.95000000e+03  2.27899087e-04  2.27899174e-04  9.99999583e-01
  6.85000000e+03  2.33796207e-04  2.33796280e-04  9.99999702e-01
  6.75000000e+03  2.39919420e-04  2.39919464e-04  9.99999762e-01
  6.72004639e+03  2.41799193e-04  2.41799236e-04  9.99999821e-01
  6.65000000e+03  2.46279727e-04  2.46279727e-04  9.99999881e-01
  6.55000000e+03  2.52888654e-04  2.52888654e-04  1.00000000e+00
  6.45000000e+03  2.59758439e-04  2.59758410e-04  1.00000012e+00
  6.35000000e+03  2.66901887e-04  2.66901829e-04  1.00000024e+00
  6.25000000e+03  2.74332648e-04  2.74332560e-04  1.00000036e+00
  6.16217920e+03  2.81106681e-04  2.81106564e-04  1.00000036e+00
  6.15000000e+03  2.82065070e-04  2.82064953e-04  1.00000048e+00
  6.05000000e+03  2.90114345e-04  2.90114171e-04  1.00000060e+00
  5.95000000e+03  2.98496598e-04  2.98496423e-04  1.00000060e+00
  5.85000000e+03  3.07229027e-04  3.07228824e-04  1.00000072e+00
  5.75000000e+03  3.16329853e-04  3.16329591e-04  1.00000083e+00
  5.68999756e+03  3.21975444e-04  3.21975182e-04  1.00000083e+00
  5.68983594e+03  3.21804517e-04  3.21804255e-04  1.00000083e+00
  5.65000000e+03  3.25623812e-04  3.25623550e-04  1.00000083e+00
  5.59581445e+03  3.30922689e-04  3.30922398e-04  1.00000083e+00
  5.55000000e+03  3.35498538e-04  3.35498276e-04  1.00000083e+00
  5.50500146e+03  3.40080500e-04  3.40080209e-04  1.00000083e+00
  5.50484961e+03  3.40096070e-04  3.40095779e-04  1.00000083e+00
  5.45000000e+03  3.45801876e-04  3.45801614e-04  1.00000083e+00
  5.41886816e+03  3.49100679e-04  3.49100388e-04  1.00000083e+00
  5.35000000e+03  3.56557779e-04  3.56557488e-04  1.00000083e+00
  5.33553174e+03  3.58152960e-04  3.58152669e-04  1.00000083e+00
  5.25000000e+03  3.67792120e-04  3.67791828e-04  1.00000083e+00
  5.17631836e+03  3.76392214e-04  3.76391923e-04  1.00000083e+00
  5.15000000e+03  3.79533012e-04  3.79532721e-04  1.00000072e+00
  5.05000000e+03  3.91811132e-04  3.91810870e-04  1.00000072e+00
  5.02633154e+03  3.94799368e-04  3.94799106e-04  1.00000072e+00
  4.95000000e+03  4.04659921e-04  4.04659659e-04  1.00000072e+00
  4.88491162e+03  4.13346890e-04  4.13346628e-04  1.00000060e+00
  4.88479199e+03  4.13363072e-04  4.13362781e-04  1.00000060e+00
  4.85000000e+03  4.18116048e-04  4.18115786e-04  1.00000060e+00
  4.75000000e+03  4.32219735e-04  4.32219473e-04  1.00000060e+00
  4.70810596e+03  4.38331219e-04  4.38330928e-04  1.00000060e+00
  4.65000000e+03  4.47015191e-04  4.47014871e-04  1.00000072e+00
  4.55000000e+03  4.62551019e-04  4.62550670e-04  1.00000083e+00
  4.54375586e+03  4.63546865e-04  4.63546487e-04  1.00000083e+00
  4.35000000e+03  4.96063149e-04  4.96062567e-04  1.00000119e+00
  4.24723145e+03  5.14677609e-04  5.14676794e-04  1.00000155e+00
  4.15000000e+03  5.33250335e-04  5.33249287e-04  1.00000203e+00
  4.05000000e+03  5.53402991e-04  5.53401536e-04  1.00000262e+00
  3.98703809e+03  5.66675386e-04  5.66673640e-04  1.00000310e+00
  3.95000000e+03  5.74704725e-04  5.74702804e-04  1.00000334e+00
  3.85000000e+03  5.97246340e-04  5.97243779e-04  1.00000417e+00
  3.75695508e+03  6.19419385e-04  6.19416242e-04  1.00000513e+00
  3.75688452e+03  6.19436672e-04  6.19433471e-04  1.00000513e+00
  3.75000000e+03  6.21125626e-04  6.21122424e-04  1.00000525e+00
  3.72617798e+03  6.27022819e-04  6.27019384e-04  1.00000548e+00
  3.69603784e+03  6.34603668e-04  6.34600001e-04  1.00000584e+00
  3.69596948e+03  6.31946954e-04  6.31943636e-04  1.00000525e+00
  3.67132788e+03  6.38219179e-04  6.38215628e-04  1.00000548e+00
  3.64707935e+03  6.44481916e-04  6.44478132e-04  1.00000584e+00
  3.64701294e+03  5.39129076e-04  5.39128610e-04  1.00000083e+00
  3.64302710e+03  5.39974950e-04  5.39974484e-04  1.00000083e+00
  3.64296069e+03  5.39580768e-04  5.39580302e-04  1.00000083e+00
  3.62000000e+03  5.44474693e-04  5.44474227e-04  1.00000095e+00
  3.61572290e+03  5.45393385e-04  5.45392919e-04  1.00000095e+00
  3.58888916e+03  5.51208621e-04  5.51208155e-04  1.00000095e+00
  3.55000000e+03  5.59796405e-04  5.59795881e-04  1.00000095e+00
  3.53639941e+03  5.62845322e-04  5.62844740e-04  1.00000095e+00
  3.48542261e+03  5.74487785e-04  5.74487203e-04  1.00000107e+00
  3.45000000e+03  5.82782552e-04  5.82781911e-04  1.00000107e+00
  3.43595386e+03  5.86119248e-04  5.86118607e-04  1.00000107e+00
  3.43589478e+03  5.81125554e-04  5.81124914e-04  1.00000095e+00
  3.39493311e+03  5.90904965e-04  5.90904325e-04  1.00000107e+00
  3.35493628e+03  6.00684143e-04  6.00683503e-04  1.00000107e+00
  3.35000000e+03  6.01907203e-04  6.01906504e-04  1.00000119e+00
  3.27770508e+03  6.20236155e-04  6.20235398e-04  1.00000119e+00
  3.25000000e+03  6.27472764e-04  6.27471949e-04  1.00000131e+00
  3.20394971e+03  6.39771286e-04  6.39770471e-04  1.00000131e+00
  3.15000000e+03  6.54623320e-04  6.54622447e-04  1.00000143e+00
  3.13348975e+03  6.59267127e-04  6.59266196e-04  1.00000143e+00
  3.13344067e+03  6.58662815e-04  6.58661884e-04  1.00000143e+00
  3.05656396e+03  6.80875557e-04  6.80874567e-04  1.00000143e+00
  3.05000000e+03  6.82821614e-04  6.82820624e-04  1.00000155e+00
  2.98336914e+03  7.03035272e-04  7.03034166e-04  1.00000155e+00
  2.95000000e+03  7.13482092e-04  7.13480986e-04  1.00000155e+00
  2.87500000e+03  7.37791182e-04  7.37789960e-04  1.00000167e+00
  2.84701562e+03  7.47167389e-04  7.47166050e-04  1.00000179e+00
  2.82500000e+03  7.54664827e-04  7.54663430e-04  1.00000191e+00
  2.77500000e+03  7.72100815e-04  7.72099243e-04  1.00000203e+00
  2.72258130e+03  7.91012135e-04  7.91010330e-04  1.00000226e+00
  2.67500000e+03  8.08763900e-04  8.08761804e-04  1.00000250e+00
  2.62500000e+03  8.28046177e-04  8.28043732e-04  1.00000286e+00
  2.60860254e+03  8.34514678e-04  8.34512117e-04  1.00000298e+00
  2.60856860e+03  8.31384968e-04  8.31382524e-04  1.00000286e+00
  2.57500000e+03  8.44696828e-04  8.44694150e-04  1.00000310e+00
  2.56038013e+03  8.50590412e-04  8.50587618e-04  1.00000334e+00
  2.53000000e+03  8.63027701e-04  8.63024616e-04  1.00000358e+00
  2.51397144e+03  8.69695039e-04  8.69691779e-04  1.00000370e+00
  2.51393970e+03  8.69708252e-04  8.69704993e-04  1.00000370e+00
  2.48738281e+03  8.80918698e-04  8.80915148e-04  1.00000405e+00
  2.48000000e+03  8.84071866e-04  8.84068199e-04  1.00000405e+00
  2.46141113e+03  8.92082753e-04  8.92078911e-04  1.00000429e+00
  2.46138086e+03  8.92093987e-04  8.92090087e-04  1.00000429e+00
  2.42500000e+03  9.08074726e-04  9.08070360e-04  1.00000477e+00
  2.40111670e+03  9.18787322e-04  9.18782607e-04  1.00000513e+00
  2.37500000e+03  9.30707087e-04  9.30701965e-04  1.00000548e+00
  2.34373315e+03  9.45264881e-04  9.45259235e-04  1.00000596e+00
  2.32500000e+03  9.54139512e-04  9.54133517e-04  1.00000632e+00
  2.27500000e+03  9.78398020e-04  9.78391035e-04  1.00000715e+00
  2.23681860e+03  9.97493160e-04  9.97485477e-04  1.00000775e+00
  2.22500000e+03  1.00350578e-03  1.00349786e-03  1.00000787e+00
  2.17500000e+03  1.02948269e-03  1.02947373e-03  1.00000882e+00
  2.13923315e+03  1.04860659e-03  1.04859681e-03  1.00000942e+00
  2.12500000e+03  1.05634332e-03  1.05633319e-03  1.00000966e+00
  2.12400000e+03  1.00104301e-03  1.05688639e-03  9.47162271e-01
  2.12266211e+03  1.04405847e-03  1.05762656e-03  9.87171173e-01
  2.12132593e+03  1.05003652e-03  1.05836580e-03  9.92129982e-01
  2.11999170e+03  1.05715788e-03  1.05910411e-03  9.98162389e-01
  2.11865869e+03  1.03482534e-03  1.05984148e-03  9.76396263e-01
  2.11732764e+03  6.20961422e-04  1.06057792e-03  5.85493505e-01
  2.11599390e+03  1.06075080e-03  1.06131565e-03  9.99467671e-01
  2.11466211e+03  6.84313010e-04  1.06205256e-03  6.44330561e-01
  2.11333179e+03  1.05908490e-03  1.06278865e-03  9.96515095e-01
  2.11200317e+03  1.06324721e-03  1.06352358e-03  9.99740124e-01
  2.11067627e+03  1.05046562e-03  1.06425781e-03  9.87040579e-01
  2.10934668e+03  5.96568454e-04  1.06499332e-03  5.60161710e-01
  2.10801904e+03  4.85760276e-04  1.06572791e-03  4.55801427e-01
  2.10669287e+03  1.03358610e-03  1.06646155e-03  9.69173372e-01
  2.10536841e+03  1.06290099e-03  1.06719427e-03  9.95977104e-01
  2.10404590e+03  9.68474487e-04  1.06792606e-03  9.06874120e-01
  2.10272046e+03  1.05564808e-03  1.06865924e-03  9.87824798e-01
  2.10139697e+03  1.05546776e-03  1.06939150e-03  9.86979604e-01
  2.10007495e+03  6.24016393e-04  1.07012293e-03  5.83125949e-01
  2.09875464e+03  1.06922525e-03  1.07085332e-03  9.98479664e-01
  2.09743604e+03  1.06739090e-03  1.07158278e-03  9.96088088e-01
  2.09611499e+03  1.03400555e-03  1.07231375e-03  9.64275181e-01
  2.09479541e+03  8.86307796e-04  1.07304368e-03  8.25975478e-01
  2.09347778e+03  9.32834926e-04  1.07377279e-03  8.68745208e-01
  2.09216162e+03  6.91119581e-04  1.07450085e-03  6.43200517e-01
  2.09084717e+03  5.10838232e-04  1.07522809e-03  4.75097537e-01
  2.08953027e+03  1.06350274e-03  1.07595674e-03  9.88425136e-01
  2.08821484e+03  1.07730250e-03  1.07668445e-03  1.00057399e+00
  2.08690137e+03  9.55442549e-04  1.07741123e-03  8.86794746e-01
  2.08558936e+03  5.52700192e-04  1.07813696e-03  5.12643754e-01
  2.08427905e+03  6.35748380e-04  1.07887166e-03  5.89271545e-01
  2.08296631e+03  9.48437373e-04  1.07961555e-03  8.78495395e-01
  2.08165503e+03  1.05226866e-03  1.08035863e-03  9.73999441e-01
  2.08034546e+03  1.09642523e-03  1.08110067e-03  1.01417494e+00
  2.07903760e+03  9.68885841e-04  1.08184188e-03  8.95589173e-01
  2.07773145e+03  6.55151787e-04  1.08258205e-03  6.05175138e-01
  2.07642261e+03  1.06261764e-03  1.08332373e-03  9.80886519e-01
  2.07511572e+03  1.04291248e-03  1.08406437e-03  9.62039232e-01
  2.07381030e+03  1.06241577e-03  1.08480419e-03  9.79361892e-01
  2.07250659e+03  1.04644254e-03  1.08554296e-03  9.63980854e-01
  2.07120435e+03  4.90357459e-04  1.08628091e-03  4.51409459e-01
  2.06989990e+03  1.09031354e-03  1.08702015e-03  1.00302970e+00
  2.06859692e+03  9.89822438e-04  1.08775846e-03  9.09965277e-01
  2.06729565e+03  9.42677376e-04  1.08849595e-03  8.66036654e-01
  2.06599585e+03  9.47111228e-04  1.08923251e-03  8.69521677e-01
  2.06469800e+03  1.03587704e-03  1.08996802e-03  9.50373769e-01
  2.06339746e+03  1.09168561e-03  1.09070505e-03  1.00089896e+00
  2.06209863e+03  6.51771552e-04  1.09144102e-03  5.97166061e-01
  2.06080127e+03  1.05281232e-03  1.09217607e-03  9.63958323e-01
  2.05950586e+03  1.04839145e-03  1.09291030e-03  9.59265769e-01
  2.05821191e+03  1.02961459e-03  1.09364360e-03  9.41453457e-01
  2.05691528e+03  5.53809688e-04  1.09437818e-03  5.06049573e-01
  2.05562061e+03  9.84467915e-04  1.09511195e-03  8.98965478e-01
  2.05432739e+03  1.04783080e-03  1.09584478e-03  9.56185460e-01
  2.05303589e+03  9.72582784e-04  1.09657669e-03  8.86926413e-01
  2.05174609e+03  9.42059036e-04  1.09730766e-03  8.58518660e-01
  2.05045386e+03  1.04735291e-03  1.09804003e-03  9.53838587e-01
  2.04916309e+03  1.04909809e-03  1.07830495e-03  9.72914159e-01
  2.04787402e+03  8.14068771e-04  1.07901520e-03  7.54455328e-01
  2.04658655e+03  6.15491823e-04  1.07972475e-03  5.70045173e-01
  2.04530078e+03  8.32086254e-04  1.08043326e-03  7.70141304e-01
  2.04401245e+03  9.25847271e-04  1.08114665e-03  8.56356859e-01
  2.04272595e+03  1.06353988e-03  1.08186016e-03  9.83065903e-01
  2.04144080e+03  5.37002576e-04  1.08257285e-03  4.96042907e-01
  2.04015735e+03  4.95508313e-04  1.08328462e-03  4.57412899e-01
  2.03887561e+03  9.36974131e-04  1.08399545e-03  8.64370883e-01
  2.03759143e+03  8.66235583e-04  1.08470768e-03  7.98588932e-01
  2.03630884e+03  1.07982650e-03  1.08541897e-03  9.94847655e-01
  2.03502783e+03  6.22344553e-04  1.08612946e-03  5.72992980e-01
  2.03374854e+03  7.16999639e-04  1.08683889e-03  6.59711063e-01
  2.03247070e+03  1.05171942e-03  1.08754763e-03  9.67055976e-01
  2.03119055e+03  1.05135515e-03  1.08825753e-03  9.66090322e-01
  2.02991187e+03  1.08596485e-03  1.08896662e-03  9.97243404e-01
  2.02863501e+03  1.02260662e-03  1.08967815e-03  9.38448250e-01
  2.02735962e+03  1.05105934e-03  1.09039329e-03  9.63926911e-01
  2.02608594e+03  7.70036771e-04  1.09110749e-03  7.05738664e-01
  2.02480969e+03  1.08305109e-03  1.09182310e-03  9.91965711e-01
  2.02353516e+03  1.07521564e-03  1.09253777e-03  9.84144986e-01
  2.02226221e+03  1.05016155e-03  1.09325163e-03  9.60585415e-01
  2.02099084e+03  1.03731384e-03  1.09396456e-03  9.48215187e-01
  2.01972107e+03  1.09467655e-03  1.09467655e-03  1.00000012e+00
  2.01844885e+03  1.09315978e-03  1.09538983e-03  9.97964203e-01
  2.01717834e+03  1.08366983e-03  1.09610218e-03  9.88657594e-01
  2.01590942e+03  1.00109575e-03  1.09681382e-03  9.12730813e-01
  2.01464209e+03  1.08940853e-03  1.09752442e-03  9.92605269e-01
  2.01337634e+03  5.17204462e-04  1.09823421e-03  4.70941871e-01
  2.01210815e+03  5.96128404e-04  1.09894527e-03  5.42455018e-01
  2.01084155e+03  8.49344127e-04  1.09965552e-03  7.72372901e-01
  2.00957666e+03  1.09824119e-03  1.10036484e-03  9.98070061e-01
  2.00831335e+03  1.08377379e-03  1.10103434e-03  9.84323263e-01
  2.00705151e+03  1.02901796e-03  1.10174809e-03  9.33986604e-01
  2.00578735e+03  5.50252909e-04  1.10246323e-03  4.99112248e-01
  2.00452466e+03  1.06624304e-03  1.10317743e-03  9.66519952e-01
  2.00326367e+03  6.05819165e-04  1.10389071e-03  5.48803568e-01
  2.00200427e+03  5.81861066e-04  1.10460306e-03  5.26760280e-01
  2.00074646e+03  5.75149257e-04  1.10531470e-03  5.20348907e-01
  1.99948633e+03  5.43888716e-04  1.10603042e-03  4.91748422e-01
  1.99822766e+03  1.01342925e-03  1.10674941e-03  9.15680826e-01
  1.99697070e+03  1.09123066e-03  1.10746757e-03  9.85338748e-01
  1.99571521e+03  9.60412377e-04  1.10818481e-03  8.66653621e-01
  1.99446130e+03  1.04600110e-03  1.10890111e-03  9.43277121e-01
  1.99320508e+03  5.56002895e-04  1.10961881e-03  5.01075566e-01
  1.99195044e+03  5.02399052e-04  1.11033558e-03  4.52475011e-01
  1.99069739e+03  1.00147212e-03  1.11105142e-03  9.01373267e-01
  1.98944592e+03  9.67894914e-04  1.11176644e-03  8.70591998e-01
  1.98819592e+03  1.10413949e-03  1.11248053e-03  9.92502332e-01
  1.98694360e+03  6.88435917e-04  1.11319590e-03  6.18431926e-01
  1.98569287e+03  1.07193959e-03  1.11391034e-03  9.62321162e-01
  1.98444385e+03  8.25184863e-04  1.11462409e-03  7.40325749e-01
  1.98319617e+03  1.09298201e-03  1.11533678e-03  9.79956925e-01
  1.98195020e+03  9.80623299e-04  1.11604854e-03  8.78656387e-01
  1.98070178e+03  1.11414609e-03  1.11676182e-03  9.97657776e-01
  1.97945496e+03  8.73967307e-04  1.11747405e-03  7.82091796e-01
  1.97820984e+03  1.11013663e-03  1.11818535e-03  9.92801845e-01
  1.97696619e+03  1.04755163e-03  1.11889595e-03  9.36236799e-01
  1.97572412e+03  9.53708834e-04  1.11960550e-03  8.51825774e-01
  1.97447961e+03  1.05305936e-03  1.12032506e-03  9.39958692e-01
  1.97323682e+03  1.11952133e-03  1.12104556e-03  9.98640358e-01
  1.97199536e+03  9.00218030e-04  1.12176500e-03  8.02501500e-01
  1.97075574e+03  1.10884116e-03  1.12248352e-03  9.87846255e-01
  1.96951746e+03  1.03563338e-03  1.12320122e-03  9.22037303e-01
  1.96827698e+03  1.03566959e-03  1.12392020e-03  9.21479642e-01
  1.96703796e+03  1.08926208e-03  1.12463837e-03  9.68544304e-01
  1.96580066e+03  1.11985370e-03  1.12535560e-03  9.95110989e-01
  1.96456470e+03  1.03364245e-03  1.12607190e-03  9.17918622e-01
  1.96333044e+03  1.07265310e-03  1.12678728e-03  9.51957047e-01
  1.96209375e+03  1.05945754e-03  1.12750405e-03  9.39648569e-01
  1.96085864e+03  7.96564214e-04  1.12821988e-03  7.06036270e-01
  1.95962524e+03  1.06500101e-03  1.12893491e-03  9.43367958e-01
  1.95839319e+03  1.07595825e-03  1.12964900e-03  9.52471375e-01
  1.95716284e+03  5.44000883e-04  1.13036216e-03  4.81262475e-01
  1.95593005e+03  6.35367003e-04  1.13107671e-03  5.61736465e-01
  1.95469885e+03  6.36651996e-04  1.13179034e-03  5.62517643e-01
