Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  1.99835137e+04  4.24901045e-05  4.24902682e-05  9.99996185e-01
  1.98000000e+04  4.32512061e-05  4.32513734e-05  9.99996185e-01
  1.94000000e+04  4.49836807e-05  4.49838517e-05  9.99996185e-01
  1.90000000e+04  4.68238104e-05  4.68239887e-05  9.99996245e-01
  1.86000000e+04  4.87807411e-05  4.87809230e-05  9.99996245e-01
  1.82000000e+04  5.08646335e-05  5.08648191e-05  9.99996245e-01
  1.78000000e+04  5.30867837e-05  5.30869802e-05  9.99996305e-01
  1.77902715e+04  5.31426595e-05  5.31428559e-05  9.99996305e-01
  1.74000000e+04  5.54597864e-05  5.54599901e-05  9.99996364e-01
  1.70000000e+04  5.79976986e-05  5.79979096e-05  9.99996364e-01
  1.66000000e+04  6.07162292e-05  6.07164438e-05  9.99996424e-01
  1.62000000e+04  6.36329423e-05  6.36331606e-05  9.99996483e-01
  1.60308428e+04  6.49307185e-05  6.49309441e-05  9.99996543e-01
  1.58750000e+04  6.61622034e-05  6.61624290e-05  9.99996543e-01
  1.56250000e+04  6.82129248e-05  6.82131576e-05  9.99996603e-01
  1.53750000e+04  7.03613914e-05  7.03616242e-05  9.99996662e-01
  1.51250000e+04  7.26137878e-05  7.26140279e-05  9.99996722e-01
  1.48750000e+04  7.49767787e-05  7.49770261e-05  9.99996781e-01
  1.46700000e+04  7.70019615e-05  7.70022016e-05  9.99996841e-01
  1.45882109e+04  7.78329704e-05  7.78332105e-05  9.99996841e-01
  1.45881055e+04  7.68696409e-05  7.68698883e-05  9.99996781e-01
  1.44200000e+04  7.86031596e-05  7.86034143e-05  9.99996841e-01
  1.41250000e+04  8.17903856e-05  8.17906403e-05  9.99996901e-01
  1.38750000e+04  8.46455587e-05  8.46458206e-05  9.99996960e-01
  1.36250000e+04  8.76524718e-05  8.76527338e-05  9.99997020e-01
  1.33750000e+04  9.08216825e-05  9.08219445e-05  9.99997139e-01
  1.32954863e+04  9.18655132e-05  9.18657752e-05  9.99997139e-01
  1.31250000e+04  9.41645703e-05  9.41648395e-05  9.99997199e-01
  1.28750000e+04  9.76934680e-05  9.76937299e-05  9.99997258e-01
  1.26250000e+04  1.01421669e-04  1.01421938e-04  9.99997377e-01
  1.23750000e+04  1.05363601e-04  1.05363870e-04  9.99997437e-01
  1.22132930e+04  1.08034459e-04  1.08034728e-04  9.99997497e-01
  1.21250000e+04  1.09534849e-04  1.09535133e-04  9.99997556e-01
  1.18750000e+04  1.13952403e-04  1.13952672e-04  9.99997616e-01
  1.16250000e+04  1.18634649e-04  1.18634933e-04  9.99997675e-01
  1.13750000e+04  1.23601742e-04  1.23602018e-04  9.99997735e-01
  1.11250000e+04  1.28875676e-04  1.28875938e-04  9.99997795e-01
  1.08750000e+04  1.34480593e-04  1.34480884e-04  9.99997854e-01
  1.06250000e+04  1.40443197e-04  1.40443473e-04  9.99997914e-01
  1.05034287e+04  1.43480676e-04  1.43480967e-04  9.99997914e-01
  1.03750000e+04  1.46792983e-04  1.46793289e-04  9.99997914e-01
  1.01250000e+04  1.53562869e-04  1.53563175e-04  9.99997973e-01
  9.95000000e+03  1.58571289e-04  1.58571595e-04  9.99997973e-01
  9.85000000e+03  1.61539036e-04  1.61539356e-04  9.99998033e-01
  9.75000000e+03  1.64587167e-04  1.64587487e-04  9.99998033e-01
  9.65000000e+03  1.67718594e-04  1.67718914e-04  9.99998033e-01
  9.55000000e+03  1.70936415e-04  1.70936735e-04  9.99998093e-01
  9.45000000e+03  1.74243847e-04  1.74244167e-04  9.99998093e-01
  9.35000000e+03  1.77644280e-04  1.77644615e-04  9.99998152e-01
  9.25000000e+03  1.81141339e-04  1.81141673e-04  9.99998152e-01
  9.21353320e+03  1.82441392e-04  1.82441727e-04  9.99998212e-01
  9.15000000e+03  1.84738776e-04  1.84739110e-04  9.99998212e-01
  9.05000000e+03  1.88440623e-04  1.88440943e-04  9.99998271e-01
  8.95000000e+03  1.92251071e-04  1.92251391e-04  9.99998331e-01
  8.85000000e+03  1.96174617e-04  1.96174922e-04  9.99998391e-01
  8.75000000e+03  2.00215945e-04  2.00216251e-04  9.99998450e-01
  8.65000000e+03  2.04380063e-04  2.04380354e-04  9.99998569e-01
  8.55000000e+03  2.08672252e-04  2.08672544e-04  9.99998629e-01
  8.45000000e+03  2.13098116e-04  2.13098392e-04  9.99998748e-01
  8.35000000e+03  2.17663575e-04  2.17663837e-04  9.99998868e-01
  8.25000000e+03  2.22374903e-04  2.22375136e-04  9.99998987e-01
  8.20613867e+03  2.24489093e-04  2.24489311e-04  9.99999046e-01
  8.20580176e+03  2.18561094e-04  2.18561399e-04  9.99998569e-01
  8.15000000e+03  2.21272829e-04  2.21273134e-04  9.99998569e-01
  8.05000000e+03  2.26254590e-04  2.26254895e-04  9.99998629e-01
  7.95000000e+03  2.31399055e-04  2.31399375e-04  9.99998689e-01
  7.85000000e+03  2.36713546e-04  2.36713851e-04  9.99998748e-01
  7.77599707e+03  2.40760462e-04  2.40760754e-04  9.99998808e-01
  7.75000000e+03  2.42205831e-04  2.42206122e-04  9.99998808e-01
  7.65000000e+03  2.47884193e-04  2.47884484e-04  9.99998868e-01
  7.55000000e+03  2.53757433e-04  2.53757695e-04  9.99998987e-01
  7.45000000e+03  2.59834895e-04  2.59835128e-04  9.99999046e-01
  7.38897607e+03  2.63648195e-04  2.63648428e-04  9.99999166e-01
  7.35000000e+03  2.66126561e-04  2.66126794e-04  9.99999166e-01
  7.25000000e+03  2.72643083e-04  2.72643287e-04  9.99999344e-01
  7.15000000e+03  2.79395783e-04  2.79395928e-04  9.99999464e-01
  7.05000000e+03  2.86396709e-04  2.86396797e-04  9.99999642e-01
  6.95000000e+03  2.93658755e-04  2.93658813e-04  9.99999821e-01
  6.85000000e+03  3.01195629e-04  3.01195629e-04  1.00000000e+00
  6.75000000e+03  3.09021998e-04  3.09021940e-04  1.00000024e+00
  6.72004639e+03  3.11424956e-04  3.11424868e-04  1.00000036e+00
  6.65000000e+03  3.17153492e-04  3.17153346e-04  1.00000048e+00
  6.55000000e+03  3.25606699e-04  3.25606496e-04  1.00000072e+00
  6.45000000e+03  3.34399432e-04  3.34399112e-04  1.00000095e+00
  6.35000000e+03  3.43550550e-04  3.43550142e-04  1.00000131e+00
  6.25000000e+03  3.53080279e-04  3.53079697e-04  1.00000155e+00
  6.16217920e+03  3.61778511e-04  3.61777813e-04  1.00000191e+00
  6.15000000e+03  3.63010040e-04  3.63009342e-04  1.00000191e+00
  6.05000000e+03  3.73362738e-04  3.73361894e-04  1.00000215e+00
  5.95000000e+03  3.84162762e-04  3.84161773e-04  1.00000262e+00
  5.85000000e+03  3.95436073e-04  3.95434909e-04  1.00000286e+00
  5.75000000e+03  4.07210289e-04  4.07208950e-04  1.00000334e+00
  5.68999756e+03  4.14527720e-04  4.14526294e-04  1.00000346e+00
  5.68983594e+03  4.13280824e-04  4.13279427e-04  1.00000346e+00
  5.65000000e+03  4.18225158e-04  4.18223703e-04  1.00000346e+00
  5.59581445e+03  4.25093749e-04  4.25092177e-04  1.00000370e+00
  5.55000000e+03  4.31033463e-04  4.31031804e-04  1.00000393e+00
  5.50500146e+03  4.36988776e-04  4.36987000e-04  1.00000405e+00
  5.50484961e+03  4.37009032e-04  4.37007257e-04  1.00000405e+00
  5.45000000e+03  4.44435864e-04  4.44433972e-04  1.00000417e+00
  5.41886816e+03  4.48735052e-04  4.48733132e-04  1.00000429e+00
  5.35000000e+03  4.58468014e-04  4.58465947e-04  1.00000453e+00
  5.33553174e+03  4.60552634e-04  4.60550509e-04  1.00000465e+00
  5.25000000e+03  4.73167951e-04  4.73165681e-04  1.00000477e+00
  5.17631836e+03  4.84449905e-04  4.84447490e-04  1.00000501e+00
  5.15000000e+03  4.88576130e-04  4.88573627e-04  1.00000501e+00
  5.05000000e+03  5.04735566e-04  5.04732947e-04  1.00000525e+00
  5.02633154e+03  5.08675119e-04  5.08672441e-04  1.00000525e+00
  4.95000000e+03  5.21692215e-04  5.21689421e-04  1.00000536e+00
  4.88491162e+03  5.33180486e-04  5.33177576e-04  1.00000536e+00
  4.88479199e+03  5.33201848e-04  5.33198938e-04  1.00000536e+00
  4.85000000e+03  5.39495028e-04  5.39492059e-04  1.00000548e+00
  4.75000000e+03  5.58196101e-04  5.58193016e-04  1.00000548e+00
  4.70810596e+03  5.66310890e-04  5.66307805e-04  1.00000548e+00
  4.65000000e+03  5.77851199e-04  5.77848055e-04  1.00000536e+00
  4.55000000e+03  5.98519691e-04  5.98516548e-04  1.00000525e+00
  4.54375586e+03  5.99845313e-04  5.99842169e-04  1.00000525e+00
  4.35000000e+03  6.43155538e-04  6.43152336e-04  1.00000489e+00
  4.24723145e+03  6.67948741e-04  6.67945656e-04  1.00000465e+00
  4.15000000e+03  6.92665926e-04  6.92662958e-04  1.00000441e+00
  4.05000000e+03  7.19446631e-04  7.19443662e-04  1.00000405e+00
  3.98703809e+03  7.37054739e-04  7.37051887e-04  1.00000393e+00
  3.95000000e+03  7.47693877e-04  7.47691025e-04  1.00000381e+00
  3.85000000e+03  7.77502370e-04  7.77499576e-04  1.00000358e+00
  3.75695508e+03  8.06728262e-04  8.06725409e-04  1.00000346e+00
  3.75688452e+03  8.06750963e-04  8.06748110e-04  1.00000346e+00
  3.75000000e+03  8.08973040e-04  8.08970188e-04  1.00000346e+00
  3.72617798e+03  8.16726766e-04  8.16723856e-04  1.00000346e+00
  3.69603784e+03  8.26683186e-04  8.26680276e-04  1.00000346e+00
  3.69596948e+03  8.25294585e-04  8.25291499e-04  1.00000381e+00
  3.67132788e+03  8.33558384e-04  8.33555241e-04  1.00000381e+00
  3.64707935e+03  8.41800938e-04  8.41797737e-04  1.00000381e+00
  3.64701294e+03  7.45029945e-04  7.45026744e-04  1.00000429e+00
  3.64302710e+03  7.46296835e-04  7.46293576e-04  1.00000429e+00
  3.64296069e+03  7.43345183e-04  7.43342040e-04  1.00000417e+00
  3.62000000e+03  7.50651874e-04  7.50648556e-04  1.00000441e+00
  3.61572290e+03  7.52024353e-04  7.52021035e-04  1.00000441e+00
  3.58888916e+03  7.60717376e-04  7.60713883e-04  1.00000453e+00
  3.55000000e+03  7.73572945e-04  7.73569278e-04  1.00000465e+00
  3.53639941e+03  7.78142188e-04  7.78138463e-04  1.00000477e+00
  3.48542261e+03  7.95614382e-04  7.95610365e-04  1.00000513e+00
  3.45000000e+03  8.08085490e-04  8.08081240e-04  1.00000525e+00
  3.43595386e+03  8.13107414e-04  8.13103106e-04  1.00000525e+00
  3.43589478e+03  8.09166464e-04  8.09162389e-04  1.00000501e+00
  3.39493311e+03  8.24016228e-04  8.24011979e-04  1.00000525e+00
  3.35493628e+03  8.38890148e-04  8.38885666e-04  1.00000536e+00
  3.35000000e+03  8.40752036e-04  8.40747496e-04  1.00000536e+00
  3.27770508e+03  8.68697127e-04  8.68692179e-04  1.00000572e+00
  3.25000000e+03  8.79750994e-04  8.79745930e-04  1.00000584e+00
  3.20394971e+03  8.98561440e-04  8.98556085e-04  1.00000584e+00
  3.15000000e+03  9.21314349e-04  9.21308703e-04  1.00000608e+00
  3.13348975e+03  9.28435882e-04  9.28430236e-04  1.00000608e+00
  3.13344067e+03  9.28069057e-04  9.28063353e-04  1.00000608e+00
  3.05656396e+03  9.62220307e-04  9.62214253e-04  1.00000632e+00
  3.05000000e+03  9.65215149e-04  9.65209096e-04  1.00000632e+00
  2.98336914e+03  9.96341929e-04  9.96335526e-04  1.00000644e+00
  2.95000000e+03  1.01243902e-03  1.01243251e-03  1.00000644e+00
  2.87500000e+03  1.04990415e-03  1.04989728e-03  1.00000644e+00
  2.84701562e+03  1.06435211e-03  1.06434524e-03  1.00000644e+00
  2.82500000e+03  1.07590214e-03  1.07589515e-03  1.00000644e+00
  2.77500000e+03  1.10274588e-03  1.10273878e-03  1.00000656e+00
  2.72258130e+03  1.13182317e-03  1.13181584e-03  1.00000656e+00
  2.67500000e+03  1.15906831e-03  1.15906075e-03  1.00000656e+00
  2.62500000e+03  1.18859380e-03  1.18858612e-03  1.00000656e+00
  2.60860254e+03  1.19848025e-03  1.19847246e-03  1.00000656e+00
  2.60856860e+03  1.19670993e-03  1.19670201e-03  1.00000656e+00
  2.57500000e+03  1.21720333e-03  1.21719518e-03  1.00000668e+00
  2.56038013e+03  1.22626324e-03  1.22625497e-03  1.00000668e+00
  2.53000000e+03  1.24535395e-03  1.24534545e-03  1.00000679e+00
  2.51397144e+03  1.25557091e-03  1.25556230e-03  1.00000679e+00
  2.51393970e+03  1.25559105e-03  1.25558255e-03  1.00000679e+00
  2.48738281e+03  1.27274182e-03  1.27273297e-03  1.00000691e+00
  2.48000000e+03  1.27755909e-03  1.27755036e-03  1.00000691e+00
  2.46141113e+03  1.28978444e-03  1.28977536e-03  1.00000703e+00
  2.46138086e+03  1.28980295e-03  1.28979387e-03  1.00000703e+00
  2.42500000e+03  1.31413015e-03  1.31412072e-03  1.00000715e+00
  2.40111670e+03  1.33039022e-03  1.33038056e-03  1.00000727e+00
  2.37500000e+03  1.34843588e-03  1.34842587e-03  1.00000739e+00
  2.34373315e+03  1.37040601e-03  1.37039565e-03  1.00000763e+00
  2.32500000e+03  1.38376071e-03  1.38375000e-03  1.00000775e+00
  2.27500000e+03  1.42011105e-03  1.42009952e-03  1.00000811e+00
  2.23681860e+03  1.44856086e-03  1.44854875e-03  1.00000834e+00
  2.22500000e+03  1.45748863e-03  1.45747606e-03  1.00000846e+00
  2.17500000e+03  1.49588881e-03  1.49587542e-03  1.00000894e+00
  2.13923315e+03  1.52397936e-03  1.52396504e-03  1.00000930e+00
  2.12500000e+03  1.53530005e-03  1.53528550e-03  1.00000954e+00
  2.12400000e+03  1.52890070e-03  1.53609156e-03  9.95318711e-01
  2.12266211e+03  1.53680530e-03  1.53716991e-03  9.99762774e-01
  2.12132593e+03  1.53315184e-03  1.53824699e-03  9.96687651e-01
  2.11999170e+03  1.53868855e-03  1.53932255e-03  9.99588072e-01
  2.11865869e+03  1.54030952e-03  1.54039694e-03  9.99943256e-01
  2.11732764e+03  1.49790663e-03  1.54146994e-03  9.71739113e-01
  2.11599390e+03  1.54238218e-03  1.54254492e-03  9.99894500e-01
  2.11466211e+03  1.50138116e-03  1.54361862e-03  9.72637475e-01
  2.11333179e+03  1.53756444e-03  1.54469092e-03  9.95386481e-01
  2.11200317e+03  1.54569175e-03  1.54576183e-03  9.99954700e-01
  2.11067627e+03  1.54683227e-03  1.54683145e-03  1.00000060e+00
  2.10934668e+03  1.46782759e-03  1.54790306e-03  9.48268414e-01
  2.10801904e+03  1.15531939e-03  1.54897326e-03  7.45861411e-01
  2.10669287e+03  1.55009027e-03  1.55004219e-03  1.00003099e+00
  2.10536841e+03  1.55136653e-03  1.55110983e-03  1.00016546e+00
  2.10404590e+03  1.55352708e-03  1.55217596e-03  1.00087035e+00
  2.10272046e+03  1.51996466e-03  1.55324431e-03  9.78574157e-01
  2.10139697e+03  1.55292160e-03  1.55431125e-03  9.99105990e-01
  2.10007495e+03  1.49809790e-03  1.55537680e-03  9.63173628e-01
  2.09875464e+03  1.55397842e-03  1.55644096e-03  9.98417795e-01
  2.09743604e+03  1.55645737e-03  1.55750394e-03  9.99328077e-01
  2.09611499e+03  1.55555236e-03  1.55856879e-03  9.98064578e-01
  2.09479541e+03  1.53368094e-03  1.55963225e-03  9.83360529e-01
  2.09347778e+03  1.55052077e-03  1.56069454e-03  9.93481278e-01
  2.09216162e+03  1.51426822e-03  1.56175543e-03  9.69593644e-01
  2.09084717e+03  1.01717585e-03  1.56281504e-03  6.50861323e-01
  2.08953027e+03  1.55642454e-03  1.56387652e-03  9.95234907e-01
  2.08821484e+03  1.56450644e-03  1.56493671e-03  9.99725044e-01
  2.08690137e+03  1.55611744e-03  1.56599563e-03  9.93692040e-01
  2.08558936e+03  1.47381402e-03  1.56705314e-03  9.40500319e-01
  2.08427905e+03  1.50441926e-03  1.56811986e-03  9.59377646e-01
  2.08296631e+03  1.55774248e-03  1.56919716e-03  9.92700219e-01
  2.08165503e+03  1.57012849e-03  1.57027319e-03  9.99907851e-01
  2.08034546e+03  1.48478791e-03  1.57134782e-03  9.44913566e-01
  2.07903760e+03  1.56836119e-03  1.57242105e-03  9.97418046e-01
  2.07773145e+03  1.22715649e-03  1.57349301e-03  7.79893219e-01
  2.07642261e+03  1.57439045e-03  1.57456705e-03  9.99887884e-01
  2.07511572e+03  1.57472014e-03  1.57563959e-03  9.99416471e-01
  2.07381030e+03  1.57591351e-03  1.57671096e-03  9.99494314e-01
  2.07250659e+03  1.57783658e-03  1.57778081e-03  1.00003541e+00
  2.07120435e+03  1.16637640e-03  1.57884927e-03  7.38750875e-01
  2.06989990e+03  1.57946744e-03  1.57991995e-03  9.99713600e-01
  2.06859692e+03  1.57884706e-03  1.58098910e-03  9.98645127e-01
  2.06729565e+03  1.25326635e-03  1.58205698e-03  7.92175174e-01
  2.06599585e+03  1.56680110e-03  1.58312358e-03  9.89689767e-01
  2.06469800e+03  1.37509825e-03  1.58418878e-03  8.68014157e-01
  2.06339746e+03  1.58502092e-03  1.58525596e-03  9.99851704e-01
  2.06209863e+03  1.40339241e-03  1.58632186e-03  8.84683251e-01
  2.06080127e+03  1.58691325e-03  1.58738636e-03  9.99701977e-01
  2.05950586e+03  1.58733886e-03  1.58844958e-03  9.99300778e-01
  2.05821191e+03  1.52814365e-03  1.58951140e-03  9.61392045e-01
  2.05691528e+03  1.51939900e-03  1.59057532e-03  9.55251217e-01
  2.05562061e+03  1.56327558e-03  1.59163785e-03  9.82180476e-01
  2.05432739e+03  1.59080327e-03  1.59269897e-03  9.98809755e-01
  2.05303589e+03  1.58654689e-03  1.59375893e-03  9.95474875e-01
  2.05174609e+03  1.26598345e-03  1.59481738e-03  7.93810904e-01
  2.05045386e+03  1.59060617e-03  1.59587793e-03  9.96696711e-01
  2.04916309e+03  1.55799685e-03  1.55898975e-03  9.99363124e-01
  2.04787402e+03  1.54784101e-03  1.56003796e-03  9.92181599e-01
  2.04658655e+03  1.48065877e-03  1.56108476e-03  9.48480666e-01
  2.04530078e+03  1.53328350e-03  1.56213040e-03  9.81533647e-01
  2.04401245e+03  1.55602617e-03  1.56318187e-03  9.95422304e-01
  2.04272595e+03  1.56241015e-03  1.56423333e-03  9.98834491e-01
  2.04144080e+03  1.44186604e-03  1.56528328e-03  9.21153367e-01
  2.04015735e+03  1.17729744e-03  1.56633207e-03  7.51626968e-01
  2.03887561e+03  1.55823852e-03  1.56737946e-03  9.94167924e-01
  2.03759143e+03  1.55410380e-03  1.56842894e-03  9.90866601e-01
  2.03630884e+03  1.56891078e-03  1.56947703e-03  9.99639273e-01
  2.03502783e+03  1.51088485e-03  1.57052372e-03  9.62026060e-01
  2.03374854e+03  1.52938545e-03  1.57156924e-03  9.73158181e-01
  2.03247070e+03  1.57280348e-03  1.57261326e-03  1.00012088e+00
  2.03119055e+03  1.57402398e-03  1.57365936e-03  1.00023174e+00
  2.02991187e+03  1.57522864e-03  1.57470419e-03  1.00033295e+00
  2.02863501e+03  1.57149509e-03  1.57575146e-03  9.97298837e-01
  2.02735962e+03  1.50337629e-03  1.57680246e-03  9.53433454e-01
  2.02608594e+03  1.50799565e-03  1.57785218e-03  9.55726862e-01
  2.02480969e+03  1.57756184e-03  1.57890387e-03  9.99149978e-01
  2.02353516e+03  1.57902797e-03  1.57995417e-03  9.99413729e-01
  2.02226221e+03  1.54534786e-03  1.58100331e-03  9.77447569e-01
  2.02099084e+03  1.55934470e-03  1.58205105e-03  9.85647559e-01
  2.01972107e+03  1.58211763e-03  1.58309739e-03  9.99381065e-01
  2.01844885e+03  1.58309005e-03  1.58414582e-03  9.99333620e-01
  2.01717834e+03  1.58367655e-03  1.58519275e-03  9.99043405e-01
  2.01590942e+03  1.58606994e-03  1.58623850e-03  9.99893725e-01
  2.01464209e+03  1.58748694e-03  1.58728298e-03  1.00012851e+00
  2.01337634e+03  1.40865718e-03  1.58832606e-03  8.86881590e-01
  2.01210815e+03  1.51926337e-03  1.58937124e-03  9.55889583e-01
  2.01084155e+03  1.29794364e-03  1.59041490e-03  8.16103816e-01
  2.00957666e+03  1.58727414e-03  1.59145740e-03  9.97371435e-01
  2.00831335e+03  1.58408436e-03  1.59247476e-03  9.94731307e-01
  2.00705151e+03  1.58584048e-03  1.59352145e-03  9.95179832e-01
  2.00578735e+03  1.50484208e-03  1.59457035e-03  9.43728864e-01
  2.00452466e+03  1.54927094e-03  1.59561785e-03  9.70953584e-01
  2.00326367e+03  1.50689541e-03  1.59666408e-03  9.43777323e-01
  2.00200427e+03  1.51265832e-03  1.59770902e-03  9.46767092e-01
  2.00074646e+03  1.51662482e-03  1.59875257e-03  9.48630095e-01
  1.99948633e+03  1.46618905e-03  1.59980136e-03  9.16481912e-01
  1.99822766e+03  1.59685477e-03  1.60085340e-03  9.97502208e-01
  1.99697070e+03  1.59180979e-03  1.60190416e-03  9.93698478e-01
  1.99571521e+03  1.59711170e-03  1.60295365e-03  9.96355534e-01
  1.99446130e+03  1.56484894e-03  1.60400185e-03  9.75590527e-01
  1.99320508e+03  1.40295445e-03  1.60505192e-03  8.74086618e-01
  1.99195044e+03  1.33909320e-03  1.60610070e-03  8.33754182e-01
  1.99069739e+03  1.52859208e-03  1.60714809e-03  9.51120853e-01
  1.98944592e+03  1.59281399e-03  1.60819432e-03  9.90436256e-01
  1.98819592e+03  1.60887290e-03  1.60923915e-03  9.99772429e-01
  1.98694360e+03  1.54069928e-03  1.61028595e-03  9.56786156e-01
  1.98569287e+03  1.57902658e-03  1.61133136e-03  9.79951501e-01
  1.98444385e+03  1.59062794e-03  1.61237561e-03  9.86512065e-01
  1.98319617e+03  1.61276618e-03  1.61341846e-03  9.99595702e-01
  1.98195020e+03  1.60808710e-03  1.61446002e-03  9.96052563e-01
  1.98070178e+03  1.61452929e-03  1.61550357e-03  9.99396920e-01
  1.97945496e+03  1.59264752e-03  1.61654584e-03  9.85216439e-01
  1.97820984e+03  1.61664316e-03  1.61758671e-03  9.99416769e-01
  1.97696619e+03  1.57703529e-03  1.61862629e-03  9.74304795e-01
  1.97572412e+03  1.45013386e-03  1.61966460e-03  8.95329773e-01
  1.97447961e+03  1.61165977e-03  1.62071432e-03  9.94413257e-01
  1.97323682e+03  1.61329389e-03  1.62176462e-03  9.94776845e-01
  1.97199536e+03  1.15882687e-03  1.62281364e-03  7.14085042e-01
  1.97075574e+03  1.62236718e-03  1.62386114e-03  9.99079943e-01
  1.96951746e+03  1.62307860e-03  1.62490748e-03  9.98874426e-01
  1.96827698e+03  1.42500945e-03  1.62595592e-03  8.76413345e-01
  1.96703796e+03  1.46023987e-03  1.62700284e-03  8.97502959e-01
  1.96580066e+03  1.61893375e-03  1.62804849e-03  9.94401395e-01
  1.96456470e+03  1.56855315e-03  1.62909285e-03  9.62838352e-01
  1.96333044e+03  1.60900876e-03  1.63013593e-03  9.87039685e-01
  1.96209375e+03  1.63127144e-03  1.63118099e-03  1.00005555e+00
  1.96085864e+03  1.06436945e-03  1.63222465e-03  6.52097404e-01
  1.95962524e+03  1.63611327e-03  1.63326703e-03  1.00174272e+00
  1.95839319e+03  1.61373022e-03  1.63430814e-03  9.87408817e-01
  1.95716284e+03  1.49702060e-03  1.63534784e-03  9.15414155e-01
  1.95593005e+03  1.13638805e-03  1.63638964e-03  6.94448292e-01
  1.95469885e+03  1.31641515e-03  1.63743005e-03  8.03952038e-01
