Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  1.11250000e+04  9.19197264e-05  9.19197118e-05  1.00000012e+00
  1.08750000e+04  9.59464960e-05  9.59464815e-05  1.00000012e+00
  1.06250000e+04  1.00235957e-04  1.00235950e-04  1.00000012e+00
  1.05034287e+04  1.02422608e-04  1.02422600e-04  1.00000012e+00
  1.03750000e+04  1.04807768e-04  1.04807761e-04  1.00000012e+00
  1.01250000e+04  1.09682987e-04  1.09682980e-04  1.00000012e+00
  9.95000000e+03  1.13288232e-04  1.13288217e-04  1.00000012e+00
  9.85000000e+03  1.15423252e-04  1.15423238e-04  1.00000012e+00
  9.75000000e+03  1.17614742e-04  1.17614742e-04  1.00000012e+00
  9.65000000e+03  1.19864388e-04  1.19864388e-04  1.00000000e+00
  9.55000000e+03  1.22173922e-04  1.22173922e-04  1.00000000e+00
  9.45000000e+03  1.24545157e-04  1.24545157e-04  1.00000000e+00
  9.35000000e+03  1.26979983e-04  1.26979983e-04  1.00000000e+00
  9.25000000e+03  1.29480366e-04  1.29480366e-04  9.99999940e-01
  9.21353320e+03  1.30408895e-04  1.30408895e-04  9.99999940e-01
  9.15000000e+03  1.32048357e-04  1.32048357e-04  9.99999940e-01
  9.05000000e+03  1.34686095e-04  1.34686110e-04  9.99999940e-01
  8.95000000e+03  1.37395924e-04  1.37395924e-04  9.99999940e-01
  8.85000000e+03  1.40180156e-04  1.40180186e-04  9.99999881e-01
  8.75000000e+03  1.43041398e-04  1.43041427e-04  9.99999881e-01
  8.65000000e+03  1.45982296e-04  1.45982325e-04  9.99999881e-01
  8.55000000e+03  1.49005762e-04  1.49005777e-04  9.99999821e-01
  8.45000000e+03  1.52114793e-04  1.52114822e-04  9.99999821e-01
  8.35000000e+03  1.55312693e-04  1.55312737e-04  9.99999821e-01
  8.25000000e+03  1.58602983e-04  1.58603012e-04  9.99999821e-01
  8.20613867e+03  1.60076248e-04  1.60076277e-04  9.99999821e-01
  8.20580176e+03  1.53087676e-04  1.53087647e-04  1.00000012e+00
  8.15000000e+03  1.54962836e-04  1.54962821e-04  1.00000012e+00
  8.05000000e+03  1.58404364e-04  1.58404364e-04  1.00000012e+00
  7.95000000e+03  1.61953125e-04  1.61953110e-04  1.00000012e+00
  7.85000000e+03  1.65612873e-04  1.65612873e-04  1.00000012e+00
  7.77599707e+03  1.68395040e-04  1.68395025e-04  1.00000012e+00
  7.75000000e+03  1.69387655e-04  1.69387626e-04  1.00000000e+00
  7.65000000e+03  1.73281602e-04  1.73281602e-04  1.00000000e+00
  7.55000000e+03  1.77299196e-04  1.77299196e-04  1.00000000e+00
  7.45000000e+03  1.81445095e-04  1.81445095e-04  1.00000000e+00
  7.38897607e+03  1.84040240e-04  1.84040240e-04  1.00000000e+00
  7.35000000e+03  1.85724290e-04  1.85724304e-04  9.99999940e-01
  7.25000000e+03  1.90142106e-04  1.90142106e-04  9.99999940e-01
  7.15000000e+03  1.94704262e-04  1.94704277e-04  9.99999940e-01
  7.05000000e+03  1.99416885e-04  1.99416914e-04  9.99999940e-01
  6.95000000e+03  2.04286669e-04  2.04286684e-04  9.99999881e-01
  6.85000000e+03  2.09320788e-04  2.09320817e-04  9.99999881e-01
  6.75000000e+03  2.14527143e-04  2.14527186e-04  9.99999881e-01
  6.72004639e+03  2.16121436e-04  2.16121465e-04  9.99999881e-01
  6.65000000e+03  2.19914364e-04  2.19914378e-04  9.99999881e-01
  6.55000000e+03  2.25491836e-04  2.25491865e-04  9.99999881e-01
  6.45000000e+03  2.31270024e-04  2.31270053e-04  9.99999881e-01
  6.35000000e+03  2.37260378e-04  2.37260407e-04  9.99999940e-01
  6.25000000e+03  2.43475573e-04  2.43475588e-04  9.99999940e-01
  6.16217920e+03  2.49130302e-04  2.49130302e-04  9.99999940e-01
  6.15000000e+03  2.49929639e-04  2.49929639e-04  9.99999940e-01
  6.05000000e+03  2.56638101e-04  2.56638101e-04  1.00000000e+00
  5.95000000e+03  2.63618189e-04  2.63618189e-04  1.00000012e+00
  5.85000000e+03  2.70889053e-04  2.70889024e-04  1.00000012e+00
  5.75000000e+03  2.78471824e-04  2.78471765e-04  1.00000024e+00
  5.68999756e+03  2.83181027e-04  2.83180940e-04  1.00000024e+00
  5.68983594e+03  2.83160800e-04  2.83160713e-04  1.00000024e+00
  5.65000000e+03  2.86355324e-04  2.86355236e-04  1.00000036e+00
  5.59581445e+03  2.90792785e-04  2.90792697e-04  1.00000036e+00
  5.55000000e+03  2.94630590e-04  2.94630474e-04  1.00000036e+00
  5.50500146e+03  2.98479572e-04  2.98479456e-04  1.00000036e+00
  5.50484961e+03  2.98492669e-04  2.98492552e-04  1.00000036e+00
  5.45000000e+03  3.03295208e-04  3.03295092e-04  1.00000036e+00
  5.41886816e+03  3.06077010e-04  3.06076865e-04  1.00000048e+00
  5.35000000e+03  3.12380696e-04  3.12380522e-04  1.00000060e+00
  5.33553174e+03  3.13732045e-04  3.13731900e-04  1.00000060e+00
  5.25000000e+03  3.21921572e-04  3.21921369e-04  1.00000072e+00
  5.17631836e+03  3.29264876e-04  3.29264643e-04  1.00000083e+00
  5.15000000e+03  3.31955816e-04  3.31955554e-04  1.00000083e+00
  5.05000000e+03  3.42524872e-04  3.42524552e-04  1.00000095e+00
  5.02633154e+03  3.45109496e-04  3.45109147e-04  1.00000095e+00
  4.95000000e+03  3.53673851e-04  3.53673444e-04  1.00000107e+00
  4.88491162e+03  3.61265207e-04  3.61264771e-04  1.00000119e+00
  4.88479199e+03  3.61279381e-04  3.61278944e-04  1.00000119e+00
  4.85000000e+03  3.65451735e-04  3.65451269e-04  1.00000131e+00
  4.75000000e+03  3.77911463e-04  3.77910910e-04  1.00000155e+00
  4.70810596e+03  3.83347477e-04  3.83346895e-04  1.00000155e+00
  4.65000000e+03  3.91109992e-04  3.91109352e-04  1.00000167e+00
  4.55000000e+03  4.05108236e-04  4.05107479e-04  1.00000191e+00
  4.54375586e+03  4.06010309e-04  4.06009553e-04  1.00000191e+00
  4.35000000e+03  4.35767957e-04  4.35766968e-04  1.00000226e+00
  4.24723145e+03  4.53051500e-04  4.53050394e-04  1.00000250e+00
  4.15000000e+03  4.70457715e-04  4.70456493e-04  1.00000262e+00
  4.05000000e+03  4.89507860e-04  4.89506521e-04  1.00000274e+00
  3.98703809e+03  5.02136885e-04  5.02135488e-04  1.00000274e+00
  3.95000000e+03  5.09805919e-04  5.09804522e-04  1.00000274e+00
  3.85000000e+03  5.31440252e-04  5.31438855e-04  1.00000274e+00
  3.75695508e+03  5.52851474e-04  5.52850019e-04  1.00000262e+00
  3.75688452e+03  5.52868180e-04  5.52866783e-04  1.00000262e+00
  3.75000000e+03  5.54503815e-04  5.54502360e-04  1.00000262e+00
  3.72617798e+03  5.60219458e-04  5.60218061e-04  1.00000250e+00
  3.69603784e+03  5.67577430e-04  5.67576033e-04  1.00000250e+00
  3.69596948e+03  5.63076173e-04  5.63074776e-04  1.00000262e+00
  3.67132788e+03  5.69131924e-04  5.69130469e-04  1.00000262e+00
  3.64707935e+03  5.75186976e-04  5.75185579e-04  1.00000250e+00
  3.64701294e+03  4.57852642e-04  4.57852613e-04  1.00000000e+00
  3.64302710e+03  4.58505878e-04  4.58505849e-04  1.00000000e+00
  3.64296069e+03  4.58457158e-04  4.58457129e-04  1.00000000e+00
  3.62000000e+03  4.62244876e-04  4.62244876e-04  1.00000000e+00
  3.61572290e+03  4.62955679e-04  4.62955650e-04  1.00000000e+00
  3.58888916e+03  4.67452657e-04  4.67452628e-04  1.00000012e+00
  3.55000000e+03  4.74088767e-04  4.74088709e-04  1.00000012e+00
  3.53639941e+03  4.76443733e-04  4.76443704e-04  1.00000012e+00
  3.48542261e+03  4.85433964e-04  4.85433906e-04  1.00000012e+00
  3.45000000e+03  4.91839019e-04  4.91838960e-04  1.00000012e+00
  3.43595386e+03  4.94416163e-04  4.94416046e-04  1.00000024e+00
  3.43589478e+03  4.90130740e-04  4.90130682e-04  1.00000012e+00
  3.39493311e+03  4.97625966e-04  4.97625908e-04  1.00000012e+00
  3.35493628e+03  5.05122065e-04  5.05121949e-04  1.00000024e+00
  3.35000000e+03  5.06059790e-04  5.06059674e-04  1.00000024e+00
  3.27770508e+03  5.20125963e-04  5.20125846e-04  1.00000024e+00
  3.25000000e+03  5.25689102e-04  5.25688985e-04  1.00000036e+00
  3.20394971e+03  5.35161118e-04  5.35160943e-04  1.00000036e+00
  3.15000000e+03  5.46636584e-04  5.46636351e-04  1.00000036e+00
  3.13348975e+03  5.50234283e-04  5.50234050e-04  1.00000048e+00
  3.13344067e+03  5.49648365e-04  5.49648132e-04  1.00000048e+00
  3.05656396e+03  5.66904724e-04  5.66904375e-04  1.00000060e+00
  3.05000000e+03  5.68422955e-04  5.68422547e-04  1.00000060e+00
  2.98336914e+03  5.84260735e-04  5.84260270e-04  1.00000083e+00
  2.95000000e+03  5.92498574e-04  5.92498051e-04  1.00000095e+00
  2.87500000e+03  6.11819502e-04  6.11818803e-04  1.00000107e+00
  2.84701562e+03  6.19331782e-04  6.19331084e-04  1.00000119e+00
  2.82500000e+03  6.25363959e-04  6.25363144e-04  1.00000131e+00
  2.77500000e+03  6.39480422e-04  6.39479549e-04  1.00000143e+00
  2.72258130e+03  6.54933974e-04  6.54932926e-04  1.00000155e+00
  2.67500000e+03  6.69576984e-04  6.69575762e-04  1.00000179e+00
  2.62500000e+03  6.85633335e-04  6.85631996e-04  1.00000203e+00
  2.60860254e+03  6.91054680e-04  6.91053283e-04  1.00000203e+00
  2.60856860e+03  6.87117164e-04  6.87115826e-04  1.00000191e+00
  2.57500000e+03  6.98209449e-04  6.98207994e-04  1.00000215e+00
  2.56038013e+03  7.03143014e-04  7.03141559e-04  1.00000215e+00
  2.53000000e+03  7.13599846e-04  7.13598274e-04  1.00000215e+00
  2.51397144e+03  7.19230622e-04  7.19228992e-04  1.00000226e+00
  2.51393970e+03  7.19241798e-04  7.19240168e-04  1.00000226e+00
  2.48738281e+03  7.28748681e-04  7.28746993e-04  1.00000226e+00
  2.48000000e+03  7.31431472e-04  7.31429784e-04  1.00000226e+00
  2.46141113e+03  7.38264585e-04  7.38262839e-04  1.00000238e+00
  2.46138086e+03  7.38273491e-04  7.38271745e-04  1.00000238e+00
  2.42500000e+03  7.51977728e-04  7.51975866e-04  1.00000250e+00
  2.40111670e+03  7.61217962e-04  7.61216099e-04  1.00000250e+00
  2.37500000e+03  7.71549356e-04  7.71547377e-04  1.00000250e+00
  2.34373315e+03  7.84237462e-04  7.84235483e-04  1.00000262e+00
  2.32500000e+03  7.92009814e-04  7.92007777e-04  1.00000262e+00
  2.27500000e+03  8.13397870e-04  8.13395833e-04  1.00000250e+00
  2.23681860e+03  8.30379198e-04  8.30377103e-04  1.00000250e+00
  2.22500000e+03  8.35752580e-04  8.35750543e-04  1.00000250e+00
  2.17500000e+03  8.59113294e-04  8.59111256e-04  1.00000226e+00
  2.13923315e+03  8.76463426e-04  8.76461505e-04  1.00000215e+00
  2.12500000e+03  8.83519941e-04  8.83517961e-04  1.00000215e+00
  2.12400000e+03  8.05888907e-04  8.84025649e-04  9.11612570e-01
  2.12266211e+03  8.63717112e-04  8.84704816e-04  9.76277232e-01
  2.12132593e+03  8.69889511e-04  8.85383110e-04  9.82500732e-01
  2.11999170e+03  8.85927875e-04  8.86060530e-04  9.99850273e-01
  2.11865869e+03  8.37166794e-04  8.86737136e-04  9.44098055e-01
  2.11732764e+03  4.01774072e-04  8.87412869e-04  4.52747613e-01
  2.11599390e+03  8.87053669e-04  8.88089882e-04  9.98833179e-01
  2.11466211e+03  4.25218896e-04  8.88766022e-04  4.78437394e-01
  2.11333179e+03  8.83924193e-04  8.89441348e-04  9.93797064e-01
  2.11200317e+03  8.89945717e-04  8.90115800e-04  9.99808908e-01
  2.11067627e+03  8.71095632e-04  8.90789437e-04  9.77891743e-01
  2.10934668e+03  3.88531014e-04  8.91464297e-04  4.35834616e-01
  2.10801904e+03  3.66062857e-04  8.92138341e-04  4.10320699e-01
  2.10669287e+03  8.29963654e-04  8.92811571e-04  9.29606736e-01
  2.10536841e+03  8.88864801e-04  8.93483928e-04  9.94830251e-01
  2.10404590e+03  7.20868469e-04  8.94155412e-04  8.06200445e-01
  2.10272046e+03  8.94112163e-04  8.94828176e-04  9.99199808e-01
  2.10139697e+03  8.73977493e-04  8.95500067e-04  9.75965798e-01
  2.10007495e+03  3.90797883e-04  8.96171143e-04  4.36075062e-01
  2.09875464e+03  8.93682591e-04  8.96841404e-04  9.96477842e-01
  2.09743604e+03  8.97013524e-04  8.97510792e-04  9.99445915e-01
  2.09611499e+03  8.22317030e-04  8.98181461e-04  9.15535510e-01
  2.09479541e+03  6.39344333e-04  8.98851256e-04  7.11290479e-01
  2.09347778e+03  6.96717470e-04  8.99520237e-04  7.74543405e-01
  2.09216162e+03  4.29079781e-04  9.00188345e-04  4.76655543e-01
  2.09084717e+03  3.87896929e-04  9.00855637e-04  4.30587232e-01
  2.08953027e+03  8.88129638e-04  9.01524210e-04  9.85142291e-01
  2.08821484e+03  9.02080152e-04  9.02191910e-04  9.99876142e-01
  2.08690137e+03  6.81464153e-04  9.02858737e-04  7.54784882e-01
  2.08558936e+03  3.70760274e-04  9.03524808e-04  4.10348773e-01
  2.08427905e+03  3.92092945e-04  9.04202112e-04  4.33634192e-01
  2.08296631e+03  6.83298451e-04  9.04890650e-04  7.55117178e-01
  2.08165503e+03  8.34494946e-04  9.05578316e-04  9.21505034e-01
  2.08034546e+03  8.98626924e-04  9.06265108e-04  9.91571784e-01
  2.07903760e+03  7.85743643e-04  9.06951027e-04  8.66357267e-01
  2.07773145e+03  4.31485299e-04  9.07636131e-04  4.75394577e-01
  2.07642261e+03  8.88109847e-04  9.08322516e-04  9.77747321e-01
  2.07511572e+03  8.39406566e-04  9.09008028e-04  9.23431456e-01
  2.07381030e+03  8.89066199e-04  9.09692666e-04  9.77325916e-01
  2.07250659e+03  8.70937074e-04  9.10376431e-04  9.56677973e-01
  2.07120435e+03  3.70568043e-04  9.11059382e-04  4.06744152e-01
  2.06989990e+03  9.13315453e-04  9.11743555e-04  1.00172400e+00
  2.06859692e+03  8.83586064e-04  9.12426913e-04  9.68391061e-01
  2.06729565e+03  8.56637314e-04  9.13109398e-04  9.38154101e-01
  2.06599585e+03  6.74025912e-04  9.13791067e-04  7.37614930e-01
  2.06469800e+03  8.90831638e-04  9.14471806e-04  9.74148810e-01
  2.06339746e+03  9.15116863e-04  9.15153883e-04  9.99959528e-01
  2.06209863e+03  4.60466661e-04  9.15835088e-04  5.02783358e-01
  2.06080127e+03  9.03303328e-04  9.16515477e-04  9.85584378e-01
  2.05950586e+03  8.84807087e-04  9.17194935e-04  9.64688182e-01
  2.05821191e+03  8.61299050e-04  9.17873578e-04  9.38363492e-01
  2.05691528e+03  3.54997843e-04  9.18553502e-04  3.86474848e-01
  2.05562061e+03  7.74379412e-04  9.19232552e-04  8.42419505e-01
  2.05432739e+03  8.51514516e-04  9.19910788e-04  9.25649047e-01
  2.05303589e+03  7.06545194e-04  9.20588151e-04  7.67493308e-01
  2.05174609e+03  8.64544185e-04  9.21264640e-04  9.38431919e-01
  2.05045386e+03  8.21750553e-04  9.21942468e-04  8.91325235e-01
  2.04916309e+03  8.61440960e-04  9.13315394e-04  9.43202019e-01
  2.04787402e+03  5.37639658e-04  9.13974305e-04  5.88243783e-01
  2.04658655e+03  3.87990411e-04  9.14632343e-04  4.24203694e-01
  2.04530078e+03  5.42422698e-04  9.15289565e-04  5.92624128e-01
  2.04401245e+03  6.64977066e-04  9.15952318e-04  7.25995302e-01
  2.04272595e+03  8.90078896e-04  9.16615478e-04  9.71049428e-01
  2.04144080e+03  3.65903310e-04  9.17277823e-04  3.98901314e-01
  2.04015735e+03  3.69145680e-04  9.17939295e-04  4.02146071e-01
  2.03887561e+03  6.38073485e-04  9.18599952e-04  6.94615185e-01
  2.03759143e+03  5.45527495e-04  9.19261889e-04  5.93440771e-01
  2.03630884e+03  9.14508360e-04  9.19923012e-04  9.94114041e-01
  2.03502783e+03  3.88905348e-04  9.20583261e-04  4.22455370e-01
  2.03374854e+03  4.41085547e-04  9.21242696e-04  4.78794098e-01
  2.03247070e+03  8.62760004e-04  9.21901315e-04  9.35848594e-01
  2.03119055e+03  8.62410176e-04  9.22561157e-04  9.34800029e-01
  2.02991187e+03  9.22527746e-04  9.23220126e-04  9.99249995e-01
  2.02863501e+03  8.14620464e-04  9.23882471e-04  8.81735981e-01
  2.02735962e+03  9.07035719e-04  9.24549531e-04  9.81056929e-01
  2.02608594e+03  4.97972767e-04  9.25215718e-04  5.38223445e-01
  2.02480969e+03  9.09914961e-04  9.25883127e-04  9.82753575e-01
  2.02353516e+03  9.06675530e-04  9.26549721e-04  9.78550315e-01
  2.02226221e+03  8.70636664e-04  9.27215500e-04  9.38979805e-01
  2.02099084e+03  8.55558203e-04  9.27880465e-04  9.22056496e-01
  2.01972107e+03  9.15787648e-04  9.28544556e-04  9.86261368e-01
  2.01844885e+03  9.25156986e-04  9.29209869e-04  9.95638311e-01
  2.01717834e+03  9.16214951e-04  9.29874426e-04  9.85310435e-01
  2.01590942e+03  7.36369053e-04  9.30538052e-04  7.91336834e-01
  2.01464209e+03  9.19684768e-04  9.31200921e-04  9.87632990e-01
  2.01337634e+03  3.59911006e-04  9.31862916e-04  3.86227429e-01
  2.01210815e+03  3.87520122e-04  9.32526193e-04  4.15559500e-01
  2.01084155e+03  8.09523568e-04  9.33188596e-04  8.67481172e-01
  2.00957666e+03  9.33306757e-04  9.33850184e-04  9.99418080e-01
  2.00831335e+03  9.15163488e-04  9.34454787e-04  9.79355514e-01
  2.00705151e+03  7.78842892e-04  9.35122487e-04  8.32877874e-01
  2.00578735e+03  3.83840117e-04  9.35791468e-04  4.10176963e-01
  2.00452466e+03  9.03036911e-04  9.36459634e-04  9.64309514e-01
  2.00326367e+03  3.87801701e-04  9.37126926e-04  4.13819820e-01
  2.00200427e+03  3.81621212e-04  9.37793404e-04  4.06935275e-01
  2.00074646e+03  3.74319905e-04  9.38459008e-04  3.98866564e-01
  1.99948633e+03  3.77536169e-04  9.39129619e-04  4.02006477e-01
  1.99822766e+03  7.73288950e-04  9.39804711e-04  8.22818756e-01
  1.99697070e+03  9.00044688e-04  9.40478989e-04  9.57006693e-01
  1.99571521e+03  6.38477853e-04  9.41152452e-04  6.78400040e-01
  1.99446130e+03  8.35111248e-04  9.41825041e-04  8.86694729e-01
  1.99320508e+03  4.02015809e-04  9.42498911e-04  4.26542461e-01
  1.99195044e+03  3.63785657e-04  9.43171908e-04  3.85704517e-01
  1.99069739e+03  7.82147516e-04  9.43844090e-04  8.28682959e-01
  1.98944592e+03  6.89387904e-04  9.44515399e-04  7.29885280e-01
  1.98819592e+03  9.31656861e-04  9.45185893e-04  9.85686362e-01
  1.98694360e+03  4.31732653e-04  9.45857610e-04  4.56445724e-01
  1.98569287e+03  9.03210952e-04  9.46528511e-04  9.54235315e-01
  1.98444385e+03  5.07492281e-04  9.47198598e-04  5.35782337e-01
  1.98319617e+03  9.09111055e-04  9.47867753e-04  9.59111691e-01
  1.98195020e+03  7.29068648e-04  9.48536152e-04  7.68625021e-01
  1.98070178e+03  9.49054142e-04  9.49205772e-04  9.99840260e-01
  1.97945496e+03  5.69497002e-04  9.49874579e-04  5.99549651e-01
  1.97820984e+03  9.45073785e-04  9.50542511e-04  9.94246721e-01
  1.97696619e+03  8.47328454e-04  9.51209629e-04  8.90790462e-01
  1.97572412e+03  7.70705461e-04  9.51875933e-04  8.09670091e-01
  1.97447961e+03  8.45594273e-04  9.52554808e-04  8.87711883e-01
  1.97323682e+03  9.53189563e-04  9.53235140e-04  9.99952197e-01
  1.97199536e+03  8.42397101e-04  9.53914598e-04  8.83094907e-01
  1.97075574e+03  9.29083733e-04  9.54593183e-04  9.73277092e-01
  1.96951746e+03  7.90534541e-04  9.55270953e-04  8.27550054e-01
  1.96827698e+03  8.65964801e-04  9.55950003e-04  9.05868351e-01
  1.96703796e+03  9.45203297e-04  9.56628181e-04  9.88057137e-01
  1.96580066e+03  9.56544536e-04  9.57305485e-04  9.99205053e-01
  1.96456470e+03  8.48879630e-04  9.57981974e-04  8.86112332e-01
  1.96333044e+03  8.71716125e-04  9.58657591e-04  9.09309149e-01
  1.96209375e+03  8.39120534e-04  9.59334488e-04  8.74690294e-01
  1.96085864e+03  7.45109108e-04  9.60010511e-04  7.76146829e-01
  1.95962524e+03  8.35236453e-04  9.60685720e-04  8.69416952e-01
  1.95839319e+03  9.10405244e-04  9.61360056e-04  9.46997106e-01
  1.95716284e+03  3.67922155e-04  9.62033577e-04  3.82442117e-01
  1.95593005e+03  4.09101573e-04  9.62708320e-04  4.24948603e-01
  1.95469885e+03  4.15325980e-04  9.63382248e-04  4.31112349e-01
