Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  1.82000000e+04  7.13970585e-05  7.13986519e-05  9.99977589e-01
  1.78000000e+04  7.43877099e-05  7.43893615e-05  9.99977767e-01
  1.77902715e+04  7.44628633e-05  7.44645149e-05  9.99977767e-01
  1.74000000e+04  7.75771696e-05  7.75788794e-05  9.99977946e-01
  1.70000000e+04  8.09834455e-05  8.09852208e-05  9.99978125e-01
  1.66000000e+04  8.46266776e-05  8.46285111e-05  9.99978364e-01
  1.62000000e+04  8.85293557e-05  8.85312547e-05  9.99978542e-01
  1.60308428e+04  9.02638640e-05  9.02657921e-05  9.99978662e-01
  1.58750000e+04  9.19086669e-05  9.19106242e-05  9.99978721e-01
  1.56250000e+04  9.46454020e-05  9.46474029e-05  9.99978840e-01
  1.53750000e+04  9.75096627e-05  9.75117073e-05  9.99979019e-01
  1.51250000e+04  1.00509518e-04  1.00511606e-04  9.99979138e-01
  1.48750000e+04  1.03653678e-04  1.03655817e-04  9.99979317e-01
  1.46700000e+04  1.06346153e-04  1.06348329e-04  9.99979436e-01
  1.45882109e+04  1.07450440e-04  1.07452637e-04  9.99979436e-01
  1.45881055e+04  1.06873173e-04  1.06875370e-04  9.99979377e-01
  1.44200000e+04  1.09196641e-04  1.09198889e-04  9.99979496e-01
  1.41250000e+04  1.13464863e-04  1.13467162e-04  9.99979675e-01
  1.38750000e+04  1.17284733e-04  1.17287098e-04  9.99979794e-01
  1.36250000e+04  1.21304387e-04  1.21306817e-04  9.99979973e-01
  1.33750000e+04  1.25538019e-04  1.25540508e-04  9.99980152e-01
  1.32954863e+04  1.26931875e-04  1.26934392e-04  9.99980211e-01
  1.31250000e+04  1.30001092e-04  1.30003653e-04  9.99980330e-01
  1.28750000e+04  1.34710484e-04  1.34713104e-04  9.99980509e-01
  1.26250000e+04  1.39684635e-04  1.39687327e-04  9.99980688e-01
  1.23750000e+04  1.44943755e-04  1.44946520e-04  9.99980867e-01
  1.22132930e+04  1.48507563e-04  1.48510371e-04  9.99981046e-01
  1.21250000e+04  1.50509906e-04  1.50512773e-04  9.99981105e-01
  1.18750000e+04  1.56407434e-04  1.56410344e-04  9.99981344e-01
  1.16250000e+04  1.62662982e-04  1.62665980e-04  9.99981582e-01
  1.13750000e+04  1.69305946e-04  1.69309016e-04  9.99981821e-01
  1.11250000e+04  1.76368718e-04  1.76371876e-04  9.99982119e-01
  1.08750000e+04  1.83887139e-04  1.83890370e-04  9.99982417e-01
  1.06250000e+04  1.91900865e-04  1.91904197e-04  9.99982715e-01
  1.05034287e+04  1.95989807e-04  1.95993169e-04  9.99982834e-01
  1.03750000e+04  2.00453956e-04  2.00457362e-04  9.99983013e-01
  1.01250000e+04  2.09595368e-04  2.09598875e-04  9.99983311e-01
  9.95000000e+03  2.16373432e-04  2.16376997e-04  9.99983490e-01
  9.85000000e+03  2.20395872e-04  2.20399481e-04  9.99983609e-01
  9.75000000e+03  2.24531919e-04  2.24535572e-04  9.99983728e-01
  9.65000000e+03  2.28785866e-04  2.28789562e-04  9.99983847e-01
  9.55000000e+03  2.33162194e-04  2.33165934e-04  9.99983966e-01
  9.45000000e+03  2.37665576e-04  2.37669359e-04  9.99984026e-01
  9.35000000e+03  2.42300972e-04  2.42304814e-04  9.99984145e-01
  9.25000000e+03  2.47073534e-04  2.47077434e-04  9.99984264e-01
  9.21353320e+03  2.48849130e-04  2.48853030e-04  9.99984324e-01
  9.15000000e+03  2.51988677e-04  2.51992606e-04  9.99984384e-01
  9.05000000e+03  2.57052103e-04  2.57056090e-04  9.99984443e-01
  8.95000000e+03  2.62269750e-04  2.62273825e-04  9.99984562e-01
  8.85000000e+03  2.67647963e-04  2.67652067e-04  9.99984622e-01
  8.75000000e+03  2.73193320e-04  2.73197482e-04  9.99984741e-01
  8.65000000e+03  2.78912717e-04  2.78916967e-04  9.99984860e-01
  8.55000000e+03  2.84813548e-04  2.84817826e-04  9.99984920e-01
  8.45000000e+03  2.90903437e-04  2.90907803e-04  9.99985039e-01
  8.35000000e+03  2.97190534e-04  2.97194929e-04  9.99985158e-01
  8.25000000e+03  3.03683337e-04  3.03687819e-04  9.99985218e-01
  8.20613867e+03  3.06598376e-04  3.06602888e-04  9.99985278e-01
  8.20580176e+03  3.01031949e-04  3.01036343e-04  9.99985456e-01
  8.15000000e+03  3.04793066e-04  3.04797490e-04  9.99985516e-01
  8.05000000e+03  3.11709387e-04  3.11713869e-04  9.99985635e-01
  7.95000000e+03  3.18860402e-04  3.18864943e-04  9.99985695e-01
  7.85000000e+03  3.26256733e-04  3.26261332e-04  9.99985814e-01
  7.77599707e+03  3.31894727e-04  3.31899413e-04  9.99985874e-01
  7.75000000e+03  3.33909557e-04  3.33914271e-04  9.99985933e-01
  7.65000000e+03  3.41830804e-04  3.41835577e-04  9.99986053e-01
  7.55000000e+03  3.50032962e-04  3.50037822e-04  9.99986112e-01
  7.45000000e+03  3.58529302e-04  3.58534220e-04  9.99986231e-01
  7.38897607e+03  3.63864616e-04  3.63869593e-04  9.99986351e-01
  7.35000000e+03  3.67333880e-04  3.67338886e-04  9.99986351e-01
  7.25000000e+03  3.76461598e-04  3.76466691e-04  9.99986529e-01
  7.15000000e+03  3.85928230e-04  3.85933381e-04  9.99986649e-01
  7.05000000e+03  3.95750511e-04  3.95755720e-04  9.99986827e-01
  6.95000000e+03  4.05946164e-04  4.05951432e-04  9.99986947e-01
  6.85000000e+03  4.16534051e-04  4.16539406e-04  9.99987125e-01
  6.75000000e+03  4.27534222e-04  4.27539635e-04  9.99987304e-01
  6.72004639e+03  4.30912536e-04  4.30918008e-04  9.99987364e-01
  6.65000000e+03  4.38967923e-04  4.38973424e-04  9.99987483e-01
  6.55000000e+03  4.50857828e-04  4.50863357e-04  9.99987721e-01
  6.45000000e+03  4.63228032e-04  4.63233620e-04  9.99987900e-01
  6.35000000e+03  4.76104149e-04  4.76109795e-04  9.99988139e-01
  6.25000000e+03  4.89513564e-04  4.89519269e-04  9.99988377e-01
  6.16217920e+03  5.01752656e-04  5.01758419e-04  9.99988616e-01
  6.15000000e+03  5.03485440e-04  5.03491203e-04  9.99988616e-01
  6.05000000e+03  5.18050918e-04  5.18056680e-04  9.99988854e-01
  5.95000000e+03  5.33243117e-04  5.33248938e-04  9.99989092e-01
  5.85000000e+03  5.49097720e-04  5.49103541e-04  9.99989390e-01
  5.75000000e+03  5.65652677e-04  5.65658556e-04  9.99989629e-01
  5.68999756e+03  5.75939019e-04  5.75944898e-04  9.99989748e-01
  5.68983594e+03  5.73268451e-04  5.73274447e-04  9.99989510e-01
  5.65000000e+03  5.80253254e-04  5.80259250e-04  9.99989629e-01
  5.55000000e+03  5.98343497e-04  5.98349550e-04  9.99989867e-01
  5.45000000e+03  6.17267448e-04  6.17273559e-04  9.99990106e-01
  5.35000000e+03  6.37075456e-04  6.37081568e-04  9.99990344e-01
  5.33038721e+03  6.41068560e-04  6.41074730e-04  9.99990404e-01
  5.25000000e+03  6.57821656e-04  6.57827826e-04  9.99990582e-01
  5.15000000e+03  6.79564255e-04  6.79570541e-04  9.99990761e-01
  5.05000000e+03  7.02365942e-04  7.02372286e-04  9.99990940e-01
  5.01365576e+03  7.10928347e-04  7.10934750e-04  9.99991000e-01
  4.95000000e+03  7.26294063e-04  7.26300525e-04  9.99991119e-01
  4.85000000e+03  7.51421321e-04  7.51427899e-04  9.99991238e-01
  4.75000000e+03  7.77826179e-04  7.77832873e-04  9.99991417e-01
  4.65000000e+03  8.05593038e-04  8.05599906e-04  9.99991536e-01
  4.55000000e+03  8.34813400e-04  8.34820385e-04  9.99991655e-01
  4.48112012e+03  8.55836843e-04  8.55843944e-04  9.99991715e-01
  4.35000000e+03  8.98017141e-04  8.98024417e-04  9.99991894e-01
  4.25000000e+03  9.32222640e-04  9.32230090e-04  9.99992073e-01
  4.15000000e+03  9.68327397e-04  9.68334905e-04  9.99992192e-01
  4.05085034e+03  1.00613316e-03  1.00614096e-03  9.99992371e-01
  3.95000000e+03  1.04678643e-03  1.04679423e-03  9.99992609e-01
  3.85000000e+03  1.08944590e-03  1.08945358e-03  9.99992847e-01
  3.75000000e+03  1.13461656e-03  1.13462436e-03  9.99993086e-01
  3.69603784e+03  1.16009952e-03  1.16010755e-03  9.99993205e-01
  3.69596948e+03  1.16016227e-03  1.16017018e-03  9.99993205e-01
  3.67132788e+03  1.17206899e-03  1.17207691e-03  9.99993265e-01
  3.64707935e+03  1.18395500e-03  1.18396292e-03  9.99993324e-01
  3.64701294e+03  1.09968474e-03  1.09969184e-03  9.99993503e-01
  3.64302710e+03  1.10166566e-03  1.10167277e-03  9.99993503e-01
  3.64296069e+03  1.09544641e-03  1.09545374e-03  9.99993205e-01
  3.62000000e+03  1.10693427e-03  1.10694172e-03  9.99993265e-01
  3.61572290e+03  1.10909261e-03  1.10910006e-03  9.99993265e-01
  3.58888916e+03  1.12276548e-03  1.12277304e-03  9.99993324e-01
  3.55000000e+03  1.14299473e-03  1.14300230e-03  9.99993443e-01
  3.53639941e+03  1.15018745e-03  1.15019490e-03  9.99993503e-01
  3.48542261e+03  1.17770419e-03  1.17771165e-03  9.99993622e-01
  3.45000000e+03  1.19735731e-03  1.19736476e-03  9.99993742e-01
  3.43595386e+03  1.20527437e-03  1.20528194e-03  9.99993801e-01
  3.43589478e+03  1.20524643e-03  1.20525388e-03  9.99993801e-01
  3.39493311e+03  1.22874707e-03  1.22875464e-03  9.99993920e-01
  3.35493628e+03  1.25230034e-03  1.25230767e-03  9.99994040e-01
  3.35000000e+03  1.25524960e-03  1.25525706e-03  9.99994040e-01
  3.27770508e+03  1.29954517e-03  1.29955285e-03  9.99994218e-01
  3.25000000e+03  1.31708197e-03  1.31708942e-03  9.99994338e-01
  3.20394971e+03  1.34694553e-03  1.34695298e-03  9.99994457e-01
  3.15000000e+03  1.38310553e-03  1.38311286e-03  9.99994636e-01
  3.13348975e+03  1.39443227e-03  1.39443972e-03  9.99994695e-01
  3.13344067e+03  1.39446999e-03  1.39447744e-03  9.99994695e-01
  3.05656396e+03  1.44888496e-03  1.44889229e-03  9.99994934e-01
  3.05000000e+03  1.45366194e-03  1.45366928e-03  9.99994934e-01
  2.98336914e+03  1.50336465e-03  1.50337187e-03  9.99995172e-01
  2.95000000e+03  1.52910815e-03  1.52911525e-03  9.99995291e-01
  2.87500000e+03  1.58913853e-03  1.58914551e-03  9.99995589e-01
  2.84701562e+03  1.61233405e-03  1.61234092e-03  9.99995708e-01
  2.82500000e+03  1.63089612e-03  1.63090299e-03  9.99995768e-01
  2.77500000e+03  1.67410634e-03  1.67411310e-03  9.99996006e-01
  2.72258130e+03  1.72102731e-03  1.72103394e-03  9.99996185e-01
  2.67500000e+03  1.76510820e-03  1.76511460e-03  9.99996364e-01
  2.62500000e+03  1.81301485e-03  1.81302126e-03  9.99996543e-01
  2.60860254e+03  1.82908925e-03  1.82909542e-03  9.99996603e-01
  2.60856860e+03  1.82910392e-03  1.82911020e-03  9.99996603e-01
  2.58921460e+03  1.84831279e-03  1.84831885e-03  9.99996662e-01
  2.57500000e+03  1.86258520e-03  1.86259137e-03  9.99996722e-01
  2.57014575e+03  1.86749152e-03  1.86749757e-03  9.99996722e-01
  2.53283813e+03  1.90575281e-03  1.90575875e-03  9.99996841e-01
  2.49659839e+03  1.94387557e-03  1.94388151e-03  9.99996960e-01
  2.48000000e+03  1.96165754e-03  1.96166337e-03  9.99997020e-01
  2.46141113e+03  1.98181509e-03  1.98182114e-03  9.99997079e-01
  2.46138086e+03  1.98184792e-03  1.98185374e-03  9.99997079e-01
  2.42500000e+03  2.02205614e-03  2.02206173e-03  9.99997199e-01
  2.40111670e+03  2.04900512e-03  2.04901071e-03  9.99997258e-01
  2.37500000e+03  2.07898533e-03  2.07899092e-03  9.99997318e-01
  2.34373315e+03  2.11559189e-03  2.11559725e-03  9.99997377e-01
  2.32500000e+03  2.13790219e-03  2.13790778e-03  9.99997437e-01
  2.27500000e+03  2.19886587e-03  2.19887146e-03  9.99997497e-01
  2.23681860e+03  2.24683294e-03  2.24683853e-03  9.99997556e-01
  2.22500000e+03  2.26193340e-03  2.26193876e-03  9.99997556e-01
  2.17500000e+03  2.32715835e-03  2.32716394e-03  9.99997616e-01
  2.13923315e+03  2.37516779e-03  2.37517362e-03  9.99997616e-01
  2.12500000e+03  2.39459053e-03  2.39459611e-03  9.99997675e-01
  2.12400000e+03  2.35094526e-03  2.39598518e-03  9.81201947e-01
  2.12266211e+03  2.39852699e-03  2.39784364e-03  1.00028503e+00
  2.12132593e+03  2.31732568e-03  2.39969976e-03  9.65673208e-01
  2.11999170e+03  2.40059895e-03  2.40155333e-03  9.99602616e-01
  2.11865869e+03  2.40303390e-03  2.40340480e-03  9.99845684e-01
  2.11732764e+03  2.39754235e-03  2.40525370e-03  9.96793866e-01
  2.11599390e+03  2.34781811e-03  2.40710634e-03  9.75369513e-01
  2.11466211e+03  2.39718240e-03  2.40895664e-03  9.95112360e-01
  2.11333179e+03  2.25991686e-03  2.41080439e-03  9.37411904e-01
  2.11200317e+03  2.41203839e-03  2.41265004e-03  9.99746501e-01
  2.11067627e+03  2.41432176e-03  2.41449336e-03  9.99928892e-01
  2.10934668e+03  2.41730385e-03  2.41634017e-03  1.00039887e+00
  2.10801904e+03  2.38119694e-03  2.41818442e-03  9.84704375e-01
  2.10669287e+03  2.41477834e-03  2.42002658e-03  9.97831345e-01
  2.10536841e+03  2.42125522e-03  2.42186640e-03  9.99747634e-01
  2.10404590e+03  2.42281123e-03  2.42370390e-03  9.99631763e-01
  2.10272046e+03  2.42594793e-03  2.42554466e-03  1.00016618e+00
  2.10139697e+03  2.42469599e-03  2.42738333e-03  9.98892903e-01
  2.10007495e+03  2.42885691e-03  2.42921966e-03  9.99850631e-01
  2.09875464e+03  2.42363266e-03  2.43105367e-03  9.96947408e-01
  2.09743604e+03  2.43266346e-03  2.43288535e-03  9.99908745e-01
  2.09611499e+03  2.43471074e-03  2.43472052e-03  9.99996006e-01
  2.09479541e+03  2.43826280e-03  2.43655336e-03  1.00070155e+00
  2.09347778e+03  2.42218701e-03  2.43838388e-03  9.93357539e-01
  2.09216162e+03  2.43552309e-03  2.44021206e-03  9.98078465e-01
  2.09084717e+03  2.44139181e-03  2.44203792e-03  9.99735355e-01
  2.08953027e+03  2.44201464e-03  2.44386750e-03  9.99241829e-01
  2.08821484e+03  2.44513690e-03  2.44569452e-03  9.99772072e-01
  2.08690137e+03  2.43635569e-03  2.44751922e-03  9.95438755e-01
  2.08558936e+03  2.44785962e-03  2.44934182e-03  9.99394894e-01
  2.08427905e+03  2.21936242e-03  2.45118677e-03  9.05423641e-01
  2.08296631e+03  2.44155689e-03  2.45305523e-03  9.95312572e-01
  2.08165503e+03  2.45477702e-03  2.45492160e-03  9.99941051e-01
  2.08034546e+03  2.35874648e-03  2.45678541e-03  9.60094571e-01
  2.07903760e+03  2.45399261e-03  2.45864689e-03  9.98106956e-01
  2.07773145e+03  2.45743431e-03  2.46050628e-03  9.98751521e-01
  2.07642261e+03  2.46148254e-03  2.46236892e-03  9.99639988e-01
  2.07511572e+03  2.46416894e-03  2.46422947e-03  9.99975502e-01
  2.07381030e+03  2.46651517e-03  2.46608746e-03  1.00017345e+00
  2.07250659e+03  2.46785395e-03  2.46794312e-03  9.99963760e-01
  2.07120435e+03  2.46588816e-03  2.46979669e-03  9.98417437e-01
  2.06989990e+03  2.47026351e-03  2.47165351e-03  9.99437571e-01
  2.06859692e+03  2.47248891e-03  2.47350801e-03  9.99587953e-01
  2.06729565e+03  2.47483631e-03  2.47536041e-03  9.99788225e-01
  2.06599585e+03  2.47696228e-03  2.47721025e-03  9.99899924e-01
  2.06469800e+03  2.32224539e-03  2.47905776e-03  9.36745167e-01
  2.06339746e+03  2.48114299e-03  2.48090900e-03  1.00009441e+00
  2.06209863e+03  2.45600357e-03  2.48275767e-03  9.89224017e-01
  2.06080127e+03  2.48249667e-03  2.48460402e-03  9.99151826e-01
  2.05950586e+03  2.48591439e-03  2.48644804e-03  9.99785364e-01
  2.05821191e+03  2.48791091e-03  2.48828996e-03  9.99847710e-01
  2.05691528e+03  2.48987367e-03  2.49013514e-03  9.99895036e-01
  2.05562061e+03  2.49077496e-03  2.49197800e-03  9.99517262e-01
  2.05432739e+03  2.49382504e-03  2.49381852e-03  1.00000262e+00
  2.05303589e+03  2.49424623e-03  2.49565695e-03  9.99434769e-01
  2.05174609e+03  2.48291460e-03  2.49749282e-03  9.94162798e-01
  2.05045386e+03  2.49909889e-03  2.49933242e-03  9.99906600e-01
  2.04916309e+03  2.45888834e-03  2.45908299e-03  9.99920845e-01
  2.04787402e+03  2.42357515e-03  2.46096263e-03  9.84807789e-01
  2.04658655e+03  2.46292562e-03  2.46284017e-03  1.00003469e+00
  2.04530078e+03  2.46277521e-03  2.46471516e-03  9.99212861e-01
  2.04401245e+03  2.46627489e-03  2.46660388e-03  9.99866664e-01
  2.04272595e+03  2.46833195e-03  2.46849307e-03  9.99934733e-01
  2.04144080e+03  2.47021904e-03  2.47037970e-03  9.99934912e-01
  2.04015735e+03  2.12761201e-03  2.47226423e-03  8.60592484e-01
  2.03887561e+03  2.47343024e-03  2.47414643e-03  9.99710619e-01
  2.03759143e+03  2.47579208e-03  2.47603189e-03  9.99903083e-01
  2.03630884e+03  2.44142185e-03  2.47791526e-03  9.85272527e-01
  2.03502783e+03  2.47938279e-03  2.47979630e-03  9.99833286e-01
  2.03374854e+03  2.48123216e-03  2.48167478e-03  9.99821663e-01
  2.03247070e+03  2.48292019e-03  2.48355092e-03  9.99746084e-01
  2.03119055e+03  2.48504081e-03  2.48543080e-03  9.99843180e-01
  2.02991187e+03  2.48659262e-03  2.48730811e-03  9.99712348e-01
  2.02863501e+03  2.48963735e-03  2.48919264e-03  1.00017858e+00
  2.02735962e+03  2.35765614e-03  2.49108789e-03  9.46436405e-01
  2.02608594e+03  2.49067624e-03  2.49298057e-03  9.99075651e-01
  2.02480969e+03  2.48031528e-03  2.49487697e-03  9.94163334e-01
  2.02353516e+03  2.49672798e-03  2.49677105e-03  9.99982774e-01
  2.02226221e+03  2.49983137e-03  2.49866256e-03  1.00046778e+00
  2.02099084e+03  2.49978807e-03  2.50055175e-03  9.99694526e-01
  2.01972107e+03  2.50244793e-03  2.50243861e-03  1.00000381e+00
  2.01844885e+03  2.50450638e-03  2.50432896e-03  1.00007081e+00
  2.01717834e+03  2.50590011e-03  2.50621699e-03  9.99873519e-01
  2.01590942e+03  2.50806776e-03  2.50810268e-03  9.99986053e-01
  2.01464209e+03  2.50994763e-03  2.50998605e-03  9.99984801e-01
  2.01337634e+03  2.51067709e-03  2.51186686e-03  9.99526322e-01
  2.01210815e+03  2.51218514e-03  2.51375139e-03  9.99376953e-01
  2.01084155e+03  2.48693652e-03  2.51563336e-03  9.88592565e-01
  2.00957666e+03  2.51809205e-03  2.51751300e-03  1.00022995e+00
  2.00831335e+03  2.51931441e-03  2.51939404e-03  9.99968469e-01
  2.00705151e+03  2.52186856e-03  2.52128718e-03  1.00023055e+00
  2.00578735e+03  2.48699659e-03  2.52318382e-03  9.85658050e-01
  2.00452466e+03  2.52186204e-03  2.52507813e-03  9.98726368e-01
  2.00326367e+03  2.37502321e-03  2.52697011e-03  9.39869881e-01
  2.00200427e+03  2.52553867e-03  2.52885977e-03  9.98686790e-01
  2.00074646e+03  2.53031240e-03  2.53074686e-03  9.99828339e-01
  1.99948633e+03  2.51488900e-03  2.53264606e-03  9.92988706e-01
  1.99822766e+03  2.47632409e-03  2.53455527e-03  9.77025092e-01
  1.99697070e+03  2.51741800e-03  2.53646215e-03  9.92491841e-01
  1.99571521e+03  2.54242611e-03  2.53836648e-03  1.00159943e+00
  1.99446130e+03  2.54740100e-03  2.54026847e-03  1.00280786e+00
  1.99320508e+03  2.56602396e-03  2.54217396e-03  1.00938165e+00
  1.99195044e+03  2.57160654e-03  2.54407711e-03  1.01082087e+00
  1.99069739e+03  2.55870237e-03  2.54597794e-03  1.00499785e+00
  1.98944592e+03  2.55514937e-03  2.54787644e-03  1.00285447e+00
  1.98819592e+03  2.55254121e-03  2.54977238e-03  1.00108588e+00
  1.98694360e+03  2.55468581e-03  2.55167205e-03  1.00118113e+00
  1.98569287e+03  2.54995725e-03  2.55356915e-03  9.98585522e-01
  1.98444385e+03  2.55509932e-03  2.55546393e-03  9.99857306e-01
  1.98319617e+03  2.55763181e-03  2.55735638e-03  1.00010765e+00
  1.98195020e+03  2.55895872e-03  2.55924650e-03  9.99887586e-01
  1.98070178e+03  2.56212312e-03  2.56114011e-03  1.00038385e+00
  1.97945496e+03  2.55555217e-03  2.56303139e-03  9.97081876e-01
  1.97820984e+03  2.56754528e-03  2.56492011e-03  1.00102341e+00
  1.97696619e+03  2.57144705e-03  2.56680674e-03  1.00180781e+00
  1.97572412e+03  2.58739130e-03  2.56869080e-03  1.00728023e+00
  1.97447961e+03  2.56699789e-03  2.57060421e-03  9.98597145e-01
  1.97323682e+03  2.55685486e-03  2.57252040e-03  9.93910491e-01
  1.97199536e+03  2.50920933e-03  2.57443404e-03  9.74664509e-01
  1.97075574e+03  2.58116191e-03  2.57634511e-03  1.00186956e+00
  1.96951746e+03  2.58025434e-03  2.57825409e-03  1.00077581e+00
  1.96827698e+03  2.56459671e-03  2.58016656e-03  9.93965507e-01
  1.96703796e+03  2.55497429e-03  2.58207670e-03  9.89503622e-01
  1.96580066e+03  2.57461402e-03  2.58398429e-03  9.96373773e-01
  1.96456470e+03  2.58405227e-03  2.58588954e-03  9.99289513e-01
  1.96333044e+03  2.58223596e-03  2.58779246e-03  9.97852862e-01
  1.96209375e+03  2.58962321e-03  2.58969888e-03  9.99970734e-01
  1.96085864e+03  2.59013427e-03  2.59160297e-03  9.99433279e-01
  1.95962524e+03  2.59290100e-03  2.59350450e-03  9.99767303e-01
  1.95839319e+03  2.46842834e-03  2.59540370e-03  9.51076865e-01
  1.95716284e+03  2.59697740e-03  2.59730057e-03  9.99875546e-01
  1.95593005e+03  2.58670165e-03  2.59920117e-03  9.95191038e-01
  1.95469885e+03  2.59149610e-03  2.60109920e-03  9.96308088e-01
  1.95346924e+03  2.60277092e-03  2.60299491e-03  9.99913990e-01
  1.95224109e+03  2.60556722e-03  2.60488829e-03  1.00026071e+00
  1.95101465e+03  2.59665074e-03  2.60677910e-03  9.96114612e-01
  1.94978564e+03  2.60977587e-03  2.60867691e-03  1.00042117e+00
  1.94855835e+03  2.61116237e-03  2.61058891e-03  1.00021970e+00
  1.94733264e+03  2.61069951e-03  2.61249812e-03  9.99311507e-01
  1.94610828e+03  2.60419142e-03  2.61440524e-03  9.96093273e-01
  1.94488562e+03  2.61417706e-03  2.61630979e-03  9.99184847e-01
  1.94366064e+03  2.61869188e-03  2.61821807e-03  1.00018084e+00
  1.94243713e+03  2.53473711e-03  2.62014009e-03  9.67405200e-01
  1.94121521e+03  2.62107933e-03  2.62207072e-03  9.99621928e-01
  1.93999475e+03  2.62345141e-03  2.62399903e-03  9.99791265e-01
  1.93877588e+03  2.62328377e-03  2.62592500e-03  9.98994231e-01
