Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  1.56250000e+04  5.32303056e-05  5.32303930e-05  9.99998331e-01
  1.53750000e+04  5.48769276e-05  5.48770186e-05  9.99998391e-01
  1.51250000e+04  5.66006638e-05  5.66007548e-05  9.99998391e-01
  1.48750000e+04  5.84064255e-05  5.84065201e-05  9.99998391e-01
  1.46700000e+04  5.99520754e-05  5.99521700e-05  9.99998450e-01
  1.45882109e+04  6.05858222e-05  6.05859168e-05  9.99998450e-01
  1.45881055e+04  5.96607133e-05  5.96608043e-05  9.99998450e-01
  1.44200000e+04  6.09798117e-05  6.09799026e-05  9.99998450e-01
  1.41250000e+04  6.34013777e-05  6.34014723e-05  9.99998510e-01
  1.38750000e+04  6.55668773e-05  6.55669719e-05  9.99998510e-01
  1.36250000e+04  6.78439465e-05  6.78440410e-05  9.99998510e-01
  1.33750000e+04  7.02404141e-05  7.02405159e-05  9.99998569e-01
  1.32954863e+04  7.10290187e-05  7.10291206e-05  9.99998569e-01
  1.31250000e+04  7.27648221e-05  7.27649240e-05  9.99998569e-01
  1.28750000e+04  7.54264765e-05  7.54265784e-05  9.99998629e-01
  1.26250000e+04  7.82355492e-05  7.82356583e-05  9.99998689e-01
  1.23750000e+04  8.12031794e-05  8.12032813e-05  9.99998689e-01
  1.22132930e+04  8.32128499e-05  8.32129590e-05  9.99998748e-01
  1.21250000e+04  8.43415546e-05  8.43416638e-05  9.99998748e-01
  1.18750000e+04  8.76640843e-05  8.76641934e-05  9.99998748e-01
  1.16250000e+04  9.11854950e-05  9.11856114e-05  9.99998808e-01
  1.13750000e+04  9.49220193e-05  9.49221285e-05  9.99998808e-01
  1.11250000e+04  9.88915563e-05  9.88916727e-05  9.99998868e-01
  1.08750000e+04  1.03113904e-04  1.03114020e-04  9.99998868e-01
  1.06250000e+04  1.07610940e-04  1.07611071e-04  9.99998868e-01
  1.05034287e+04  1.09904220e-04  1.09904337e-04  9.99998868e-01
  1.03750000e+04  1.12406960e-04  1.12407091e-04  9.99998927e-01
  1.01250000e+04  1.17528878e-04  1.17529002e-04  9.99998927e-01
  9.95000000e+03  1.21324010e-04  1.21324141e-04  9.99998927e-01
  9.85000000e+03  1.23575184e-04  1.23575315e-04  9.99998927e-01
  9.75000000e+03  1.25889113e-04  1.25889244e-04  9.99998987e-01
  9.65000000e+03  1.28268119e-04  1.28268250e-04  9.99998987e-01
  9.55000000e+03  1.30714630e-04  1.30714776e-04  9.99998987e-01
  9.45000000e+03  1.33231151e-04  1.33231282e-04  9.99999046e-01
  9.35000000e+03  1.35820315e-04  1.35820432e-04  9.99999046e-01
  9.25000000e+03  1.38484844e-04  1.38484975e-04  9.99999046e-01
  9.21353320e+03  1.39475844e-04  1.39475975e-04  9.99999106e-01
  9.15000000e+03  1.41227647e-04  1.41227778e-04  9.99999106e-01
  9.05000000e+03  1.44051693e-04  1.44051824e-04  9.99999106e-01
  8.95000000e+03  1.46960112e-04  1.46960243e-04  9.99999166e-01
  8.85000000e+03  1.49956177e-04  1.49956293e-04  9.99999225e-01
  8.75000000e+03  1.53043293e-04  1.53043395e-04  9.99999225e-01
  8.65000000e+03  1.56225025e-04  1.56225127e-04  9.99999285e-01
  8.55000000e+03  1.59505114e-04  1.59505216e-04  9.99999344e-01
  8.45000000e+03  1.62887445e-04  1.62887562e-04  9.99999344e-01
  8.35000000e+03  1.66376136e-04  1.66376223e-04  9.99999404e-01
  8.25000000e+03  1.69975421e-04  1.69975523e-04  9.99999464e-01
  8.20613867e+03  1.71590174e-04  1.71590276e-04  9.99999464e-01
  8.20580176e+03  1.64304089e-04  1.64304205e-04  9.99999285e-01
  8.15000000e+03  1.66313213e-04  1.66313330e-04  9.99999344e-01
  8.05000000e+03  1.70005354e-04  1.70005456e-04  9.99999344e-01
  7.95000000e+03  1.73819411e-04  1.73819513e-04  9.99999404e-01
  7.85000000e+03  1.77760667e-04  1.77760769e-04  9.99999404e-01
  7.77599707e+03  1.80762465e-04  1.80762567e-04  9.99999404e-01
  7.75000000e+03  1.81834665e-04  1.81834781e-04  9.99999464e-01
  7.65000000e+03  1.86047240e-04  1.86047357e-04  9.99999464e-01
  7.55000000e+03  1.90404506e-04  1.90404593e-04  9.99999523e-01
  7.45000000e+03  1.94912893e-04  1.94912980e-04  9.99999583e-01
  7.38897607e+03  1.97741218e-04  1.97741305e-04  9.99999583e-01
  7.35000000e+03  1.99579183e-04  1.99579255e-04  9.99999583e-01
  7.25000000e+03  2.04410448e-04  2.04410535e-04  9.99999642e-01
  7.15000000e+03  2.09414240e-04  2.09414298e-04  9.99999702e-01
  7.05000000e+03  2.14598418e-04  2.14598476e-04  9.99999762e-01
  6.95000000e+03  2.19971291e-04  2.19971320e-04  9.99999821e-01
  6.85000000e+03  2.25541618e-04  2.25541633e-04  9.99999881e-01
  6.75000000e+03  2.31318656e-04  2.31318656e-04  9.99999940e-01
  6.72004639e+03  2.33090745e-04  2.33090759e-04  9.99999940e-01
  6.65000000e+03  2.37312153e-04  2.37312153e-04  1.00000000e+00
  6.55000000e+03  2.43532413e-04  2.43532399e-04  1.00000012e+00
  6.45000000e+03  2.49990349e-04  2.49990349e-04  1.00000012e+00
  6.35000000e+03  2.56697560e-04  2.56697531e-04  1.00000012e+00
  6.25000000e+03  2.63666268e-04  2.63666239e-04  1.00000024e+00
  6.16217920e+03  2.70012242e-04  2.70012184e-04  1.00000024e+00
  6.15000000e+03  2.70909542e-04  2.70909484e-04  1.00000024e+00
  6.05000000e+03  2.78441177e-04  2.78441119e-04  1.00000024e+00
  5.95000000e+03  2.86275957e-04  2.86275899e-04  1.00000024e+00
  5.85000000e+03  2.94429628e-04  2.94429570e-04  1.00000036e+00
  5.75000000e+03  3.02919012e-04  3.02918954e-04  1.00000036e+00
  5.68999756e+03  3.08181450e-04  3.08181363e-04  1.00000036e+00
  5.68983594e+03  3.08075920e-04  3.08075862e-04  1.00000036e+00
  5.65000000e+03  3.11637297e-04  3.11637210e-04  1.00000036e+00
  5.59581445e+03  3.16576479e-04  3.16576392e-04  1.00000036e+00
  5.55000000e+03  3.20840132e-04  3.20840045e-04  1.00000036e+00
  5.50500146e+03  3.25107976e-04  3.25107889e-04  1.00000036e+00
  5.50484961e+03  3.25122470e-04  3.25122412e-04  1.00000036e+00
  5.45000000e+03  3.30435258e-04  3.30435170e-04  1.00000036e+00
  5.41886816e+03  3.33505886e-04  3.33505770e-04  1.00000036e+00
  5.35000000e+03  3.40444793e-04  3.40444676e-04  1.00000036e+00
  5.33553174e+03  3.41928710e-04  3.41928622e-04  1.00000036e+00
  5.25000000e+03  3.50892486e-04  3.50892369e-04  1.00000036e+00
  5.17631836e+03  3.58885765e-04  3.58885620e-04  1.00000036e+00
  5.15000000e+03  3.61803948e-04  3.61803803e-04  1.00000036e+00
  5.05000000e+03  3.73206654e-04  3.73206480e-04  1.00000048e+00
  5.02633154e+03  3.75980570e-04  3.75980395e-04  1.00000048e+00
  4.95000000e+03  3.85130319e-04  3.85130086e-04  1.00000060e+00
  4.88491162e+03  3.93186230e-04  3.93185939e-04  1.00000072e+00
  4.88479199e+03  3.93201219e-04  3.93200928e-04  1.00000072e+00
  4.85000000e+03  3.97606898e-04  3.97606578e-04  1.00000083e+00
  4.75000000e+03  4.10670764e-04  4.10670356e-04  1.00000095e+00
  4.70810596e+03  4.16327093e-04  4.16326598e-04  1.00000119e+00
  4.65000000e+03  4.24359052e-04  4.24358499e-04  1.00000131e+00
  4.55000000e+03  4.38711606e-04  4.38710878e-04  1.00000167e+00
  4.54375586e+03  4.39630821e-04  4.39630065e-04  1.00000167e+00
  4.35000000e+03  4.69584338e-04  4.69583116e-04  1.00000262e+00
  4.24723145e+03  4.86671925e-04  4.86670382e-04  1.00000322e+00
  4.15000000e+03  5.03671123e-04  5.03669260e-04  1.00000370e+00
  4.05000000e+03  5.22054324e-04  5.22052054e-04  1.00000441e+00
  3.98703809e+03  5.34123508e-04  5.34120947e-04  1.00000477e+00
  3.95000000e+03  5.41409769e-04  5.41407033e-04  1.00000501e+00
  3.85000000e+03  5.61801367e-04  5.61798166e-04  1.00000560e+00
  3.75695508e+03  5.81764616e-04  5.81761007e-04  1.00000620e+00
  3.75688452e+03  5.81780099e-04  5.81776549e-04  1.00000620e+00
  3.75000000e+03  5.83296816e-04  5.83293149e-04  1.00000620e+00
  3.72617798e+03  5.88588009e-04  5.88584284e-04  1.00000632e+00
  3.69603784e+03  5.95379679e-04  5.95375779e-04  1.00000656e+00
  3.69596948e+03  5.92922093e-04  5.92918426e-04  1.00000620e+00
  3.67132788e+03  5.98540530e-04  5.98536746e-04  1.00000644e+00
  3.64707935e+03  6.04142784e-04  6.04138826e-04  1.00000656e+00
  3.64701294e+03  5.07134711e-04  5.07134304e-04  1.00000083e+00
  3.64302710e+03  5.07912016e-04  5.07911609e-04  1.00000083e+00
  3.64296069e+03  5.07686753e-04  5.07686345e-04  1.00000083e+00
  3.62000000e+03  5.12188184e-04  5.12187718e-04  1.00000083e+00
  3.61572290e+03  5.13032894e-04  5.13032486e-04  1.00000083e+00
  3.58888916e+03  5.18377463e-04  5.18376997e-04  1.00000083e+00
  3.55000000e+03  5.26262913e-04  5.26262447e-04  1.00000095e+00
  3.53639941e+03  5.29060489e-04  5.29059966e-04  1.00000095e+00
  3.48542261e+03  5.39733272e-04  5.39732748e-04  1.00000095e+00
  3.45000000e+03  5.47327683e-04  5.47327101e-04  1.00000095e+00
  3.43595386e+03  5.50380442e-04  5.50379918e-04  1.00000095e+00
  3.43589478e+03  5.45673305e-04  5.45672781e-04  1.00000095e+00
  3.39493311e+03  5.54615399e-04  5.54614875e-04  1.00000095e+00
  3.35493628e+03  5.63545735e-04  5.63545153e-04  1.00000095e+00
  3.35000000e+03  5.64661808e-04  5.64661226e-04  1.00000095e+00
  3.27770508e+03  5.81365952e-04  5.81365312e-04  1.00000107e+00
  3.25000000e+03  5.87949762e-04  5.87949122e-04  1.00000107e+00
  3.20394971e+03  5.99124236e-04  5.99123538e-04  1.00000119e+00
  3.15000000e+03  6.12593605e-04  6.12592790e-04  1.00000131e+00
  3.13348975e+03  6.16799283e-04  6.16798468e-04  1.00000143e+00
  3.13344067e+03  6.16253237e-04  6.16252422e-04  1.00000131e+00
  3.05693188e+03  6.36233308e-04  6.36232318e-04  1.00000155e+00
  3.05000000e+03  6.38087455e-04  6.38086465e-04  1.00000155e+00
  2.98407031e+03  6.56099408e-04  6.56098244e-04  1.00000179e+00
  2.95000000e+03  6.65681553e-04  6.65680273e-04  1.00000191e+00
  2.87500000e+03  6.87459833e-04  6.87458320e-04  1.00000215e+00
  2.84829272e+03  6.95449475e-04  6.95447845e-04  1.00000238e+00
  2.82500000e+03  7.02521007e-04  7.02519261e-04  1.00000250e+00
  2.77500000e+03  7.18032999e-04  7.18030962e-04  1.00000274e+00
  2.72433350e+03  7.34226662e-04  7.34224333e-04  1.00000322e+00
  2.67500000e+03  7.50468113e-04  7.50465493e-04  1.00000346e+00
  2.62500000e+03  7.67420279e-04  7.67417252e-04  1.00000405e+00
  2.61074780e+03  7.72344880e-04  7.72341737e-04  1.00000405e+00
  2.61071387e+03  7.72356230e-04  7.72353087e-04  1.00000405e+00
  2.60860254e+03  7.73089298e-04  7.73086096e-04  1.00000405e+00
  2.60856860e+03  7.70236016e-04  7.70232989e-04  1.00000393e+00
  2.57370459e+03  7.82331103e-04  7.82327785e-04  1.00000417e+00
  2.53979224e+03  7.94333464e-04  7.94329855e-04  1.00000453e+00
  2.53976001e+03  7.94344756e-04  7.94341147e-04  1.00000453e+00
  2.53000000e+03  7.97843037e-04  7.97839311e-04  1.00000465e+00
  2.51682495e+03  8.02596798e-04  8.02592956e-04  1.00000477e+00
  2.51679321e+03  8.02607625e-04  8.02603783e-04  1.00000477e+00
  2.51397144e+03  8.03630566e-04  8.03626666e-04  1.00000477e+00
  2.51393970e+03  8.03642033e-04  8.03638133e-04  1.00000477e+00
  2.49065381e+03  8.12146813e-04  8.12142738e-04  1.00000501e+00
  2.49062280e+03  8.12157057e-04  8.12152983e-04  1.00000501e+00
  2.48000000e+03  8.16074840e-04  8.16070649e-04  1.00000513e+00
  2.47591553e+03  8.17587599e-04  8.17583350e-04  1.00000525e+00
  2.46141113e+03  8.22988106e-04  8.22983740e-04  1.00000525e+00
  2.46138086e+03  8.22997710e-04  8.22993345e-04  1.00000525e+00
  2.42500000e+03  8.36741587e-04  8.36736814e-04  1.00000572e+00
  2.40111670e+03  8.45918898e-04  8.45913892e-04  1.00000584e+00
  2.37500000e+03  8.56095692e-04  8.56090395e-04  1.00000620e+00
  2.34373315e+03  8.68474366e-04  8.68468720e-04  1.00000656e+00
  2.32500000e+03  8.75992875e-04  8.75986996e-04  1.00000668e+00
  2.27500000e+03  8.96434649e-04  8.96428130e-04  1.00000715e+00
  2.23681860e+03  9.12409741e-04  9.12402815e-04  1.00000763e+00
  2.22500000e+03  9.17418394e-04  9.17411293e-04  1.00000775e+00
  2.17500000e+03  9.38936137e-04  9.38928395e-04  1.00000823e+00
  2.13923315e+03  9.54648480e-04  9.54640273e-04  1.00000858e+00
  2.12500000e+03  9.60973441e-04  9.60965059e-04  1.00000870e+00
  2.12400000e+03  8.91244039e-04  9.61414771e-04  9.27013040e-01
  2.12266211e+03  9.43250896e-04  9.62016406e-04  9.80493605e-01
  2.12132593e+03  9.55664320e-04  9.62617283e-04  9.92777050e-01
  2.11999170e+03  9.59676108e-04  9.63217462e-04  9.96323466e-01
  2.11865869e+03  9.31146147e-04  9.63816827e-04  9.66102779e-01
  2.11732764e+03  6.03478751e-04  9.64415434e-04  6.25745654e-01
  2.11599390e+03  9.64486739e-04  9.65015206e-04  9.99452412e-01
  2.11466211e+03  6.52112183e-04  9.65614221e-04  6.75334036e-01
  2.11333179e+03  9.61072976e-04  9.66212479e-04  9.94680762e-01
  2.11200317e+03  9.66378313e-04  9.66809981e-04  9.99553502e-01
  2.11067627e+03  9.54886375e-04  9.67406726e-04  9.87057865e-01
  2.10934668e+03  5.68199786e-04  9.68004577e-04  5.86980462e-01
  2.10801904e+03  4.52537206e-04  9.68601729e-04  4.67206687e-01
  2.10669287e+03  9.24909255e-04  9.69198067e-04  9.54303622e-01
  2.10536841e+03  9.60733334e-04  9.69793706e-04  9.90657449e-01
  2.10404590e+03  8.52634024e-04  9.70388588e-04  8.78652155e-01
  2.10272046e+03  9.57606768e-04  9.70984576e-04  9.86222446e-01
  2.10139697e+03  9.52998409e-04  9.71579808e-04  9.80875075e-01
  2.10007495e+03  6.01829845e-04  9.72174341e-04  6.19055450e-01
  2.09875464e+03  9.71745409e-04  9.72768059e-04  9.98948693e-01
  2.09743604e+03  9.67619766e-04  9.73361079e-04  9.94101584e-01
  2.09611499e+03  9.40295053e-04  9.73955204e-04  9.65439737e-01
  2.09479541e+03  7.66814046e-04  9.74548573e-04  7.86840260e-01
  2.09347778e+03  8.45607545e-04  9.75141244e-04  8.67164135e-01
  2.09216162e+03  6.49396970e-04  9.75733099e-04  6.65547729e-01
  2.09084717e+03  4.75033303e-04  9.76324256e-04  4.86552805e-01
  2.08953027e+03  9.57743963e-04  9.76916519e-04  9.80374396e-01
  2.08821484e+03  9.77846095e-04  9.77508025e-04  1.00034595e+00
  2.08690137e+03  8.73510900e-04  9.78098833e-04  8.93070221e-01
  2.08558936e+03  5.29739773e-04  9.78688826e-04  5.41274965e-01
  2.08427905e+03  6.15196768e-04  9.79283242e-04  6.28211319e-01
  2.08296631e+03  8.71592725e-04  9.79883014e-04  8.89486492e-01
  2.08165503e+03  9.39630379e-04  9.80482087e-04  9.58335161e-01
  2.08034546e+03  1.00376003e-03  9.81080346e-04  1.02311707e+00
  2.07903760e+03  8.44725175e-04  9.81677789e-04  8.60491276e-01
  2.07773145e+03  6.14407531e-04  9.82274534e-04  6.25494719e-01
  2.07642261e+03  9.67692002e-04  9.82872443e-04  9.84555066e-01
  2.07511572e+03  9.29120637e-04  9.83469537e-04  9.44737554e-01
  2.07381030e+03  9.51176218e-04  9.84065933e-04  9.66577709e-01
  2.07250659e+03  9.27193556e-04  9.84661514e-04  9.41636801e-01
  2.07120435e+03  4.54147957e-04  9.85256396e-04  4.60943907e-01
  2.06989990e+03  1.00415910e-03  9.85852443e-04  1.01856935e+00
  2.06859692e+03  8.78469087e-04  9.86447674e-04  8.90537918e-01
  2.06729565e+03  8.51577730e-04  9.87042207e-04  8.62757206e-01
  2.06599585e+03  8.71882658e-04  9.87635925e-04  8.82797599e-01
  2.06469800e+03  9.40412865e-04  9.88228945e-04  9.51614380e-01
  2.06339746e+03  9.85601102e-04  9.88823129e-04  9.96741593e-01
  2.06209863e+03  5.98312123e-04  9.89416498e-04  6.04712129e-01
  2.06080127e+03  9.33188712e-04  9.90009168e-04  9.42606151e-01
  2.05950586e+03  9.49824753e-04  9.90601024e-04  9.58836854e-01
  2.05821191e+03  9.21977276e-04  9.91192181e-04  9.30170059e-01
  2.05691528e+03  5.38579188e-04  9.91784385e-04  5.43040574e-01
  2.05562061e+03  8.53724370e-04  9.92375892e-04  8.60283256e-01
  2.05432739e+03  9.40524333e-04  9.92966699e-04  9.47186112e-01
  2.05303589e+03  8.92078271e-04  9.93556692e-04  8.97863448e-01
  2.05174609e+03  8.56099243e-04  9.94145987e-04  8.61140311e-01
  2.05045386e+03  9.33138072e-04  9.94736445e-04  9.38075662e-01
  2.04916309e+03  9.54393181e-04  9.82234254e-04  9.71655309e-01
  2.04787402e+03  7.16342824e-04  9.82808531e-04  7.28873253e-01
  2.04658655e+03  5.93050383e-04  9.83382110e-04  6.03072226e-01
  2.04530078e+03  7.55755114e-04  9.83954873e-04  7.68079042e-01
  2.04401245e+03  8.49782140e-04  9.84530547e-04  8.63134384e-01
  2.04272595e+03  9.67574189e-04  9.85105988e-04  9.82203126e-01
  2.04144080e+03  5.16849570e-04  9.85680846e-04  5.24357975e-01
  2.04015735e+03  4.65259422e-04  9.86254774e-04  4.71743643e-01
  2.03887561e+03  8.66123009e-04  9.86828119e-04  8.77683759e-01
  2.03759143e+03  7.99787929e-04  9.87402513e-04  8.09991777e-01
  2.03630884e+03  9.80628887e-04  9.87976207e-04  9.92563307e-01
  2.03502783e+03  5.99269464e-04  9.88549087e-04  6.06211066e-01
  2.03374854e+03  6.66447741e-04  9.89121385e-04  6.73777521e-01
  2.03247070e+03  9.38850397e-04  9.89692868e-04  9.48628068e-01
  2.03119055e+03  9.39741032e-04  9.90265515e-04  9.48978901e-01
  2.02991187e+03  9.86216357e-04  9.90837347e-04  9.95336235e-01
  2.02863501e+03  8.99556617e-04  9.91410110e-04  9.07350600e-01
  2.02735962e+03  9.55076306e-04  9.91984503e-04  9.62793529e-01
  2.02608594e+03  7.12743320e-04  9.92558082e-04  7.18087256e-01
  2.02480969e+03  9.85088409e-04  9.93132824e-04  9.91899967e-01
  2.02353516e+03  9.77677992e-04  9.93706752e-04  9.83869731e-01
  2.02226221e+03  9.41785634e-04  9.94279981e-04  9.47203636e-01
  2.02099084e+03  9.44298226e-04  9.94852511e-04  9.49184120e-01
  2.01972107e+03  9.85164661e-04  9.95424343e-04  9.89693165e-01
  2.01844885e+03  9.93742608e-04  9.95997223e-04  9.97736394e-01
  2.01717834e+03  9.84476879e-04  9.96569404e-04  9.87865925e-01
  2.01590942e+03  9.15970712e-04  9.97140887e-04  9.18597102e-01
  2.01464209e+03  9.82869649e-04  9.97711555e-04  9.85123992e-01
  2.01337634e+03  5.01384842e-04  9.98281525e-04  5.02247930e-01
  2.01210815e+03  5.66568517e-04  9.98852658e-04  5.67219317e-01
  2.01084155e+03  7.94090272e-04  9.99422977e-04  7.94548750e-01
  2.00957666e+03  9.97710391e-04  9.99992713e-04  9.97717738e-01
  2.00831335e+03  9.83729027e-04  1.00052648e-03  9.83211339e-01
  2.00705151e+03  9.38789919e-04  1.00109773e-03  9.37760472e-01
  2.00578735e+03  5.37666376e-04  1.00167014e-03  5.36769927e-01
  2.00452466e+03  9.61727288e-04  1.00224174e-03  9.59576249e-01
  2.00326367e+03  5.81608561e-04  1.00281253e-03  5.79977334e-01
  2.00200427e+03  5.60329820e-04  1.00338273e-03  5.58440745e-01
  2.00074646e+03  5.57807682e-04  1.00395211e-03  5.55611849e-01
  1.99948633e+03  5.21947513e-04  1.00452395e-03  5.19596815e-01
  1.99822766e+03  9.14807606e-04  1.00509706e-03  9.10168350e-01
  1.99697070e+03  9.78347729e-04  1.00566959e-03  9.72832203e-01
  1.99571521e+03  8.82082561e-04  1.00624119e-03  8.76611412e-01
  1.99446130e+03  9.55114025e-04  1.00681221e-03  9.48651612e-01
  1.99320508e+03  5.31654980e-04  1.00738427e-03  5.27757883e-01
  1.99195044e+03  4.74310480e-04  1.00795564e-03  4.70566809e-01
  1.99069739e+03  9.05274297e-04  1.00852619e-03  8.97620976e-01
  1.98944592e+03  8.80876498e-04  1.00909604e-03  8.72936130e-01
  1.98819592e+03  1.00153929e-03  1.00966531e-03  9.91951764e-01
  1.98694360e+03  6.44597807e-04  1.01023563e-03  6.38066828e-01
  1.98569287e+03  9.60976002e-04  1.01080514e-03  9.50703561e-01
  1.98444385e+03  7.64584460e-04  1.01137394e-03  7.55985916e-01
  1.98319617e+03  9.91331879e-04  1.01194205e-03  9.79633093e-01
  1.98195020e+03  8.96654208e-04  1.01250946e-03  8.85576189e-01
  1.98070178e+03  1.00842817e-03  1.01307791e-03  9.95410323e-01
  1.97945496e+03  8.03426607e-04  1.01364555e-03  7.92610943e-01
  1.97820984e+03  1.00539194e-03  1.01421273e-03  9.91302788e-01
  1.97696619e+03  9.23300860e-04  1.01477897e-03  9.09854174e-01
  1.97572412e+03  8.38631706e-04  1.01534463e-03  8.25957716e-01
  1.97447961e+03  9.26147914e-04  1.01591519e-03  9.11639035e-01
  1.97323682e+03  1.01494580e-03  1.01648585e-03  9.98484969e-01
  1.97199536e+03  8.15735722e-04  1.01705571e-03  8.02056074e-01
  1.97075574e+03  1.00544782e-03  1.01762486e-03  9.88033831e-01
  1.96951746e+03  9.28981928e-04  1.01819343e-03  9.12382603e-01
  1.96827698e+03  9.03569045e-04  1.01876294e-03  8.86927724e-01
  1.96703796e+03  9.84967803e-04  1.01933174e-03  9.66287792e-01
  1.96580066e+03  1.01465324e-03  1.01989985e-03  9.94855702e-01
  1.96456470e+03  9.14958946e-04  1.02046726e-03  8.96607816e-01
  1.96333044e+03  9.71584406e-04  1.02103397e-03  9.51569140e-01
