Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
44000.  3.60   19.4   1.20e-05    2730.
n = 2967

  Wavelength      Eddington flux    Continuum   Normalized spectrum
  (Angstroms)     (erg/s/cm2/Hz)  (erg/s/cm2/Hz)

  6.00000000e+08  1.23413302e-11  1.23413337e-11  9.99999702e-01
  2.00000000e+08  1.75695314e-09  1.75695314e-09  1.00000000e+00
  1.20000000e+07  5.08442000e-08  5.08442000e-08  9.99999940e-01
  1.00000000e+06  3.34501777e-07  3.34502403e-07  9.99998212e-01
  6.00000000e+05  5.27746749e-07  5.27748625e-07  9.99996424e-01
  2.50000000e+05  1.32791070e-06  1.32792536e-06  9.99988854e-01
  1.20000000e+05  3.57399699e-06  3.57407498e-06  9.99978185e-01
  5.00000000e+04  1.38873038e-05  1.38877649e-05  9.99966919e-01
  4.85000000e+04  1.45937229e-05  1.45942113e-05  9.99966562e-01
  4.75000000e+04  1.50993328e-05  1.50998412e-05  9.99966323e-01
  4.65000000e+04  1.56354345e-05  1.56359656e-05  9.99966085e-01
  4.55000000e+04  1.62046963e-05  1.62052493e-05  9.99965906e-01
  4.45000000e+04  1.68100996e-05  1.68106762e-05  9.99965668e-01
  4.35000000e+04  1.74549732e-05  1.74555771e-05  9.99965489e-01
  4.25000000e+04  1.81430605e-05  1.81436917e-05  9.99965250e-01
  4.15000000e+04  1.88785652e-05  1.88792255e-05  9.99965072e-01
  4.05000000e+04  1.96662259e-05  1.96669171e-05  9.99964893e-01
  3.95000000e+04  2.05113975e-05  2.05121214e-05  9.99964714e-01
  3.85000000e+04  2.14201391e-05  2.14208994e-05  9.99964595e-01
  3.75000000e+04  2.23993393e-05  2.24001342e-05  9.99964416e-01
  3.65000000e+04  2.34568251e-05  2.34576655e-05  9.99964297e-01
  3.55000000e+04  2.46015443e-05  2.46024265e-05  9.99964178e-01
  3.50017500e+04  2.52075824e-05  2.52084883e-05  9.99964118e-01
  3.45000000e+04  2.58437249e-05  2.58446526e-05  9.99964058e-01
  3.34000000e+04  2.73367605e-05  2.73377464e-05  9.99963939e-01
  3.24000000e+04  2.88239789e-05  2.88250194e-05  9.99963820e-01
  3.17500000e+04  2.98646864e-05  2.98657687e-05  9.99963820e-01
  3.12500000e+04  3.07085356e-05  3.07096489e-05  9.99963760e-01
  3.07500000e+04  3.15927136e-05  3.15938596e-05  9.99963760e-01
  3.02500000e+04  3.25198525e-05  3.25210349e-05  9.99963760e-01
  2.97500000e+04  3.34928081e-05  3.34940232e-05  9.99963701e-01
  2.92500000e+04  3.45146655e-05  3.45159169e-05  9.99963701e-01
  2.87500000e+04  3.55887714e-05  3.55900593e-05  9.99963760e-01
  2.82500000e+04  3.67187567e-05  3.67200882e-05  9.99963760e-01
  2.77500000e+04  3.79085795e-05  3.79099511e-05  9.99963760e-01
  2.72500000e+04  3.91625326e-05  3.91639514e-05  9.99963820e-01
  2.67500000e+04  4.04853163e-05  4.04867787e-05  9.99963880e-01
  2.62500000e+04  4.18820528e-05  4.18835625e-05  9.99963939e-01
  2.57500000e+04  4.33583446e-05  4.33599052e-05  9.99963999e-01
  2.52500000e+04  4.49203399e-05  4.49219551e-05  9.99964118e-01
  2.47500000e+04  4.65747871e-05  4.65764533e-05  9.99964178e-01
  2.42500000e+04  4.83291042e-05  4.83308286e-05  9.99964297e-01
  2.37500000e+04  5.01914692e-05  5.01932554e-05  9.99964416e-01
  2.32500000e+04  5.21709153e-05  5.21727670e-05  9.99964535e-01
  2.29000000e+04  5.36315019e-05  5.36333973e-05  9.99964654e-01
  2.27938418e+04  5.40873734e-05  5.40892870e-05  9.99964654e-01
  2.27935801e+04  5.39964130e-05  5.39983193e-05  9.99964714e-01
  2.26500000e+04  5.46229276e-05  5.46248557e-05  9.99964714e-01
  2.22500000e+04  5.64302900e-05  5.64322727e-05  9.99964833e-01
  2.17500000e+04  5.88256880e-05  5.88277471e-05  9.99965012e-01
  2.12962480e+04  6.11412324e-05  6.11433643e-05  9.99965191e-01
  2.12500000e+04  6.13852826e-05  6.13874217e-05  9.99965191e-01
  2.07500000e+04  6.41243751e-05  6.41265942e-05  9.99965370e-01
  2.02500000e+04  6.70601003e-05  6.70624067e-05  9.99965549e-01
  1.99835137e+04  6.87116262e-05  6.87139836e-05  9.99965668e-01
  1.98000000e+04  6.98862059e-05  6.98885997e-05  9.99965787e-01
  1.94000000e+04  7.25576901e-05  7.25601567e-05  9.99965906e-01
  1.90000000e+04  7.53918212e-05  7.53943823e-05  9.99966085e-01
  1.86000000e+04  7.84020667e-05  7.84047079e-05  9.99966323e-01
  1.82000000e+04  8.16032698e-05  8.16060056e-05  9.99966502e-01
  1.78000000e+04  8.50119104e-05  8.50147408e-05  9.99966681e-01
  1.77902715e+04  8.50975557e-05  8.51003933e-05  9.99966681e-01
  1.74000000e+04  8.86462803e-05  8.86492126e-05  9.99966919e-01
  1.70000000e+04  9.25267232e-05  9.25297645e-05  9.99967098e-01
  1.66000000e+04  9.66759544e-05  9.66791122e-05  9.99967337e-01
  1.62000000e+04  1.01119367e-04  1.01122649e-04  9.99967515e-01
  1.60308428e+04  1.03093756e-04  1.03097103e-04  9.99967635e-01
  1.58750000e+04  1.04965802e-04  1.04969200e-04  9.99967694e-01
  1.56250000e+04  1.08080101e-04  1.08083572e-04  9.99967813e-01
  1.53750000e+04  1.11338799e-04  1.11342371e-04  9.99967992e-01
  1.51250000e+04  1.14750997e-04  1.14754650e-04  9.99968112e-01
  1.48750000e+04  1.18326469e-04  1.18330223e-04  9.99968290e-01
  1.46700000e+04  1.21387588e-04  1.21391422e-04  9.99968410e-01
  1.45882109e+04  1.22642887e-04  1.22646743e-04  9.99968469e-01
  1.45881055e+04  1.22020807e-04  1.22024663e-04  9.99968469e-01
  1.44200000e+04  1.24664919e-04  1.24668833e-04  9.99968588e-01
  1.41250000e+04  1.29520966e-04  1.29524997e-04  9.99968767e-01
  1.38750000e+04  1.33865644e-04  1.33869806e-04  9.99968886e-01
  1.36250000e+04  1.38436226e-04  1.38440504e-04  9.99969065e-01
  1.33750000e+04  1.43248617e-04  1.43253026e-04  9.99969244e-01
  1.32954863e+04  1.44832695e-04  1.44837133e-04  9.99969304e-01
  1.31250000e+04  1.48320178e-04  1.48324703e-04  9.99969423e-01
  1.28750000e+04  1.53669796e-04  1.53674453e-04  9.99969602e-01
  1.26250000e+04  1.59318122e-04  1.59322924e-04  9.99969780e-01
  1.23750000e+04  1.65287754e-04  1.65292731e-04  9.99970019e-01
  1.22132930e+04  1.69331775e-04  1.69336825e-04  9.99970138e-01
  1.21250000e+04  1.71603475e-04  1.71608597e-04  9.99970198e-01
  1.18750000e+04  1.78292452e-04  1.78297720e-04  9.99970436e-01
  1.16250000e+04  1.85384546e-04  1.85389974e-04  9.99970615e-01
  1.13750000e+04  1.92912674e-04  1.92918305e-04  9.99970853e-01
  1.11250000e+04  2.00913186e-04  2.00919007e-04  9.99971092e-01
  1.08750000e+04  2.09426216e-04  2.09432226e-04  9.99971330e-01
  1.06250000e+04  2.18496250e-04  2.18502464e-04  9.99971569e-01
  1.05034287e+04  2.23122726e-04  2.23129042e-04  9.99971688e-01
  1.03750000e+04  2.28172677e-04  2.28179109e-04  9.99971807e-01
  1.01250000e+04  2.38510445e-04  2.38517096e-04  9.99972045e-01
  9.95000000e+03  2.46172887e-04  2.46179727e-04  9.99972224e-01
  9.85000000e+03  2.50719138e-04  2.50726065e-04  9.99972343e-01
  9.75000000e+03  2.55393010e-04  2.55400053e-04  9.99972403e-01
  9.65000000e+03  2.60199304e-04  2.60206463e-04  9.99972522e-01
  9.55000000e+03  2.65143055e-04  2.65150302e-04  9.99972641e-01
  9.45000000e+03  2.70229473e-04  2.70236837e-04  9.99972761e-01
  9.35000000e+03  2.75464088e-04  2.75471568e-04  9.99972880e-01
  9.25000000e+03  2.80852662e-04  2.80860229e-04  9.99972999e-01
  9.21353320e+03  2.82857189e-04  2.82864814e-04  9.99973059e-01
  9.15000000e+03  2.86401191e-04  2.86408904e-04  9.99973118e-01
  9.05000000e+03  2.92116078e-04  2.92123907e-04  9.99973238e-01
  8.95000000e+03  2.98003986e-04  2.98011902e-04  9.99973416e-01
  8.85000000e+03  3.04071815e-04  3.04079877e-04  9.99973536e-01
  8.75000000e+03  3.10326985e-04  3.10335163e-04  9.99973655e-01
  8.65000000e+03  3.16777150e-04  3.16785474e-04  9.99973834e-01
  8.55000000e+03  3.23430460e-04  3.23438901e-04  9.99973953e-01
  8.45000000e+03  3.30295414e-04  3.30303970e-04  9.99974132e-01
  8.35000000e+03  3.37381032e-04  3.37389705e-04  9.99974251e-01
  8.25000000e+03  3.44696688e-04  3.44705506e-04  9.99974430e-01
  8.20613867e+03  3.47980589e-04  3.47989466e-04  9.99974489e-01
  8.20580176e+03  3.42171435e-04  3.42180108e-04  9.99974549e-01
  8.15000000e+03  3.46422137e-04  3.46430897e-04  9.99974668e-01
  8.05000000e+03  3.54237389e-04  3.54246324e-04  9.99974787e-01
  7.95000000e+03  3.62316059e-04  3.62325169e-04  9.99974906e-01
  7.85000000e+03  3.70669994e-04  3.70679219e-04  9.99975085e-01
  7.77599707e+03  3.77036631e-04  3.77045973e-04  9.99975204e-01
  7.75000000e+03  3.79311532e-04  3.79320933e-04  9.99975264e-01
  7.65000000e+03  3.88253946e-04  3.88263492e-04  9.99975383e-01
  7.55000000e+03  3.97511059e-04  3.97520780e-04  9.99975562e-01
  7.45000000e+03  4.07097628e-04  4.07107495e-04  9.99975741e-01
  7.38897607e+03  4.13116213e-04  4.13126167e-04  9.99975860e-01
  7.35000000e+03  4.17029194e-04  4.17039235e-04  9.99975920e-01
  7.25000000e+03  4.27322229e-04  4.27332474e-04  9.99976099e-01
  7.15000000e+03  4.37994226e-04  4.38004645e-04  9.99976277e-01
  7.05000000e+03  4.49063693e-04  4.49074258e-04  9.99976456e-01
  6.95000000e+03  4.60550247e-04  4.60560987e-04  9.99976635e-01
  6.85000000e+03  4.72474727e-04  4.72485670e-04  9.99976814e-01
  6.75000000e+03  4.84859280e-04  4.84870427e-04  9.99976993e-01
  6.72004639e+03  4.88661986e-04  4.88673162e-04  9.99977052e-01
  6.65000000e+03  4.97727480e-04  4.97738831e-04  9.99977231e-01
  6.55000000e+03  5.11104299e-04  5.11115883e-04  9.99977410e-01
  6.45000000e+03  5.25016454e-04  5.25028212e-04  9.99977648e-01
  6.35000000e+03  5.39492292e-04  5.39504283e-04  9.99977827e-01
  6.25000000e+03  5.54562081e-04  5.54574246e-04  9.99978065e-01
  6.16217920e+03  5.68311836e-04  5.68324176e-04  9.99978244e-01
  6.15000000e+03  5.70258067e-04  5.70270524e-04  9.99978244e-01
  6.05000000e+03  5.86614769e-04  5.86627400e-04  9.99978483e-01
  5.95000000e+03  6.03668916e-04  6.03681779e-04  9.99978662e-01
  5.85000000e+03  6.21459913e-04  6.21473009e-04  9.99978900e-01
  5.75000000e+03  6.40029844e-04  6.40043174e-04  9.99979138e-01
  5.68999756e+03  6.51564740e-04  6.51578244e-04  9.99979317e-01
  5.68983594e+03  6.48846675e-04  6.48860238e-04  9.99979138e-01
  5.65000000e+03  6.56689226e-04  6.56702905e-04  9.99979258e-01
  5.55000000e+03  6.76995725e-04  6.77009637e-04  9.99979496e-01
  5.45000000e+03  6.98229938e-04  6.98244083e-04  9.99979734e-01
  5.35000000e+03  7.20447628e-04  7.20462005e-04  9.99979973e-01
  5.33038721e+03  7.24925485e-04  7.24939979e-04  9.99980032e-01
  5.25000000e+03  7.43708748e-04  7.43723474e-04  9.99980271e-01
  5.15000000e+03  7.68077909e-04  7.68092810e-04  9.99980569e-01
  5.05000000e+03  7.93624204e-04  7.93639396e-04  9.99980807e-01
  5.01365576e+03  8.03214789e-04  8.03230098e-04  9.99980927e-01
  4.95000000e+03  8.20422196e-04  8.20437679e-04  9.99981105e-01
  4.85000000e+03  8.48552154e-04  8.48567928e-04  9.99981463e-01
