Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
37000.  3.80   13.5   6.10e-07    2169.
n = 2725

  Wavelength      Eddington flux    Continuum   Normalized spectrum
  (Angstroms)     (erg/s/cm2/Hz)  (erg/s/cm2/Hz)

  6.00000000e+08  1.26375216e-10  1.26375216e-10  1.00000000e+00
  2.00000000e+08  4.34493663e-10  4.34493663e-10  1.00000000e+00
  1.20000000e+07  3.48091045e-09  3.48091045e-09  1.00000000e+00
  1.00000000e+06  4.09894021e-08  4.09894092e-08  9.99999821e-01
  6.00000000e+05  9.00298289e-08  9.00298502e-08  9.99999762e-01
  2.50000000e+05  4.03986519e-07  4.03986661e-07  9.99999642e-01
  1.20000000e+05  1.50703272e-06  1.50703363e-06  9.99999404e-01
  5.00000000e+04  7.95869164e-06  7.95869528e-06  9.99999464e-01
  4.85000000e+04  8.44010447e-06  8.44010901e-06  9.99999523e-01
  4.75000000e+04  8.78647188e-06  8.78647643e-06  9.99999523e-01
  4.65000000e+04  9.15539113e-06  9.15539476e-06  9.99999523e-01
  4.55000000e+04  9.54901043e-06  9.54901498e-06  9.99999523e-01
  4.45000000e+04  9.96974177e-06  9.96974632e-06  9.99999523e-01
  4.35000000e+04  1.04202873e-05  1.04202918e-05  9.99999523e-01
  4.25000000e+04  1.09036746e-05  1.09036810e-05  9.99999523e-01
  4.15000000e+04  1.14233017e-05  1.14233080e-05  9.99999523e-01
  4.05000000e+04  1.19829738e-05  1.19829801e-05  9.99999523e-01
  3.95000000e+04  1.25869547e-05  1.25869610e-05  9.99999464e-01
  3.85000000e+04  1.32400219e-05  1.32400291e-05  9.99999464e-01
  3.75000000e+04  1.39475287e-05  1.39475360e-05  9.99999464e-01
  3.65000000e+04  1.47154778e-05  1.47154860e-05  9.99999464e-01
  3.55000000e+04  1.55506077e-05  1.55506150e-05  9.99999404e-01
  3.50017500e+04  1.59941028e-05  1.59941119e-05  9.99999404e-01
  3.45000000e+04  1.64604880e-05  1.64604971e-05  9.99999404e-01
  3.34000000e+04  1.75579189e-05  1.75579298e-05  9.99999404e-01
  3.24000000e+04  1.86539219e-05  1.86539328e-05  9.99999344e-01
  3.17500000e+04  1.94219447e-05  1.94219574e-05  9.99999344e-01
  3.12500000e+04  2.00450722e-05  2.00450850e-05  9.99999344e-01
  3.07500000e+04  2.06981713e-05  2.06981858e-05  9.99999344e-01
  3.02500000e+04  2.13830608e-05  2.13830735e-05  9.99999344e-01
  2.97500000e+04  2.21016999e-05  2.21017126e-05  9.99999344e-01
  2.92500000e+04  2.28562112e-05  2.28562276e-05  9.99999344e-01
  2.87500000e+04  2.36489032e-05  2.36489195e-05  9.99999344e-01
  2.82500000e+04  2.44822841e-05  2.44823004e-05  9.99999344e-01
  2.77500000e+04  2.53590933e-05  2.53591115e-05  9.99999344e-01
  2.72500000e+04  2.62823378e-05  2.62823542e-05  9.99999344e-01
  2.67500000e+04  2.72553152e-05  2.72553334e-05  9.99999344e-01
  2.62500000e+04  2.82816654e-05  2.82816836e-05  9.99999344e-01
  2.57500000e+04  2.93654102e-05  2.93654284e-05  9.99999404e-01
  2.52500000e+04  3.05110116e-05  3.05110298e-05  9.99999404e-01
  2.47500000e+04  3.17234262e-05  3.17234444e-05  9.99999404e-01
  2.42500000e+04  3.30081748e-05  3.30081930e-05  9.99999464e-01
  2.37500000e+04  3.43714237e-05  3.43714382e-05  9.99999464e-01
  2.32500000e+04  3.58200596e-05  3.58200778e-05  9.99999523e-01
  2.29000000e+04  3.68890069e-05  3.68890251e-05  9.99999523e-01
  2.27938418e+04  3.72226823e-05  3.72226968e-05  9.99999523e-01
  2.27935801e+04  3.71186470e-05  3.71186652e-05  9.99999523e-01
  2.26500000e+04  3.75766394e-05  3.75766576e-05  9.99999523e-01
  2.22500000e+04  3.88979679e-05  3.88979861e-05  9.99999523e-01
  2.17500000e+04  4.06498002e-05  4.06498184e-05  9.99999583e-01
  2.12962480e+04  4.23443780e-05  4.23443926e-05  9.99999583e-01
  2.12500000e+04  4.25230610e-05  4.25230792e-05  9.99999583e-01
  2.07500000e+04  4.45298829e-05  4.45299011e-05  9.99999642e-01
  2.02500000e+04  4.66839410e-05  4.66839556e-05  9.99999642e-01
  1.99835137e+04  4.78973743e-05  4.78973925e-05  9.99999702e-01
  1.98000000e+04  4.87611615e-05  4.87611796e-05  9.99999702e-01
  1.94000000e+04  5.07282894e-05  5.07283039e-05  9.99999702e-01
  1.90000000e+04  5.28191704e-05  5.28191849e-05  9.99999702e-01
  1.86000000e+04  5.50445693e-05  5.50445839e-05  9.99999762e-01
  1.82000000e+04  5.74163350e-05  5.74163496e-05  9.99999762e-01
  1.78000000e+04  5.99475316e-05  5.99475461e-05  9.99999762e-01
  1.77902715e+04  6.00112035e-05  6.00112180e-05  9.99999762e-01
  1.74000000e+04  6.26525580e-05  6.26525725e-05  9.99999762e-01
  1.70000000e+04  6.55473195e-05  6.55473341e-05  9.99999762e-01
  1.66000000e+04  6.86494095e-05  6.86494241e-05  9.99999762e-01
  1.62000000e+04  7.19783275e-05  7.19783493e-05  9.99999702e-01
  1.60308428e+04  7.34595305e-05  7.34595524e-05  9.99999702e-01
  1.58750000e+04  7.48649836e-05  7.48650054e-05  9.99999702e-01
  1.56250000e+04  7.72051062e-05  7.72051280e-05  9.99999702e-01
  1.53750000e+04  7.96561581e-05  7.96561872e-05  9.99999642e-01
  1.51250000e+04  8.22249494e-05  8.22249785e-05  9.99999642e-01
  1.48750000e+04  8.49187927e-05  8.49188291e-05  9.99999583e-01
  1.46700000e+04  8.72265809e-05  8.72266173e-05  9.99999583e-01
  1.45882109e+04  8.81732994e-05  8.81733358e-05  9.99999583e-01
  1.45881055e+04  8.74852776e-05  8.74852994e-05  9.99999702e-01
  1.44200000e+04  8.94695913e-05  8.94696204e-05  9.99999642e-01
  1.41250000e+04  9.31166796e-05  9.31167160e-05  9.99999642e-01
  1.38750000e+04  9.63822677e-05  9.63823113e-05  9.99999583e-01
  1.36250000e+04  9.98197647e-05  9.98198084e-05  9.99999583e-01
  1.33750000e+04  1.03441031e-04  1.03441082e-04  9.99999523e-01
  1.32954863e+04  1.04633378e-04  1.04633436e-04  9.99999523e-01
  1.31250000e+04  1.07259002e-04  1.07259060e-04  9.99999464e-01
  1.28750000e+04  1.11287831e-04  1.11287889e-04  9.99999464e-01
  1.26250000e+04  1.15543080e-04  1.15543153e-04  9.99999404e-01
  1.23750000e+04  1.20041841e-04  1.20041921e-04  9.99999344e-01
