# log10(T) rate(cm^3/s)
# Collisional Rates
2.329512893982808031e+00 0.000000000000000000e+00
2.352435530085959847e+00 1.142739700870938210e-314
2.375358166189111664e+00 5.528450666147546084e-299
2.398280802292263481e+00 4.182714627656263028e-284
2.421203438395415297e+00 5.444273346696318066e-270
2.444126074498567114e+00 1.334586660065316216e-256
2.467048710601718930e+00 6.713618458682385846e-244
2.489971346704870747e+00 7.518493799273296205e-232
2.512893982808022564e+00 2.024942153770645595e-220
2.535816618911174825e+00 1.411304426221957886e-209
2.558739255014326641e+00 2.728587753556976604e-199
2.581661891117478458e+00 1.563130858891963511e-189
2.604584527220630275e+00 2.824567675984530261e-180
2.627507163323782091e+00 1.708325382065836186e-171
2.650429799426934352e+00 3.658384540007445346e-163
2.673352435530086169e+00 2.926105738531482712e-155
2.696275071633237985e+00 9.195227826754971937e-148
2.719197707736389802e+00 1.191149121549890569e-140
2.742120343839541619e+00 6.657142374924358907e-134
2.765042979942693435e+00 1.676089592563334747e-127
2.787965616045845252e+00 1.980609648670639558e-121
2.810888252148997069e+00 1.142041914755632534e-115
2.833810888252148885e+00 3.334015223437076852e-110
2.856733524355300702e+00 5.103318843396773609e-105
2.879656160458452518e+00 4.234023744451662987e-100
2.902578796561604335e+00 1.964916257924336045e-95
2.925501432664756152e+00 5.255289234195575411e-91
2.948424068767907968e+00 8.333275846974517629e-87
2.971346704871059785e+00 8.047733080390545402e-83
2.994269340974212046e+00 4.855590514799118366e-79
3.017191977077363862e+00 1.875098120963193174e-75
3.040114613180515679e+00 4.742225334919950138e-72
3.063037249283667496e+00 8.027257446237519015e-69
3.085959885386819312e+00 9.284183336973402004e-66
3.108882521489971129e+00 7.481962545875666336e-63
3.131805157593122946e+00 4.280054018235198021e-60
3.154727793696275207e+00 1.768873355315458531e-57
3.177650429799427023e+00 5.370521657224362742e-55
3.200573065902578840e+00 1.217008884740433230e-52
3.223495702005730656e+00 2.089584267742824725e-50
3.246418338108882473e+00 2.757467708884770175e-48
3.269340974212034290e+00 2.834799919723704598e-46
3.292263610315186106e+00 2.299697490949948729e-44
3.315186246418337923e+00 1.490196812032893005e-42
3.338108882521489740e+00 7.802928122003949422e-41
3.361031518624641556e+00 3.337883728696316251e-39
3.383954154727793817e+00 1.178686684470839825e-37
3.406876790830945634e+00 3.469932686791517712e-36
3.429799426934097450e+00 8.596092015365608220e-35
3.452722063037249267e+00 1.807970998974835647e-33
3.475644699140401084e+00 3.255721911314279916e-32
3.498567335243552900e+00 5.059828404787524008e-31
3.521489971346704717e+00 6.838265491846017227e-30
3.544412607449856534e+00 8.094645895258228203e-29
3.567335243553008350e+00 8.449893440108112525e-28
3.590257879656160167e+00 7.829135416076264142e-27
3.613180515759312428e+00 6.478121424933171978e-26
3.636103151862464244e+00 4.814861592870249410e-25
3.659025787965616061e+00 3.232324765862177154e-24
3.681948424068767878e+00 1.970228569026643681e-23
3.704871060171919694e+00 1.095837024475707373e-22
3.727793696275071511e+00 5.587913730584943079e-22
3.750716332378223328e+00 2.624034021717396981e-21
3.773638968481375144e+00 1.139586848308461179e-20
3.796561604584526961e+00 4.595485092712611734e-20
3.819484240687678778e+00 1.727346747323662168e-19
3.842406876790831038e+00 6.073867558529606671e-19
3.865329512893982855e+00 2.004848933291290912e-18
3.888252148997134672e+00 6.232254010439896610e-18
3.911174785100286488e+00 1.830206332433724784e-17
3.934097421203438305e+00 5.092394482498128141e-17
3.957020057306590122e+00 1.346237623585585654e-16
3.979942693409741938e+00 3.390377576137811973e-16
4.002865329512893311e+00 8.154391633706132690e-16
4.025787965616045128e+00 1.877531748598142148e-15
4.048710601719197832e+00 4.147799529641781573e-15
4.071633237822349649e+00 8.810806532785937149e-15
4.094555873925501466e+00 1.803293682198587657e-14
4.117478510028653282e+00 3.562958764935582134e-14
4.140401146131805099e+00 6.808427738283535078e-14
4.163323782234956916e+00 1.260469759222961833e-13
4.186246418338108732e+00 2.264577650108109978e-13
4.209169054441260549e+00 3.954526887716458822e-13
4.232091690544412366e+00 6.722073827400359431e-13
4.255014326647564182e+00 1.113857529541106903e-12
4.277936962750716887e+00 1.801601583004559759e-12
4.300859598853868704e+00 2.848040726991843709e-12
4.323782234957020520e+00 4.405746139218679844e-12
4.346704871060172337e+00 6.676968894485672889e-12
4.369627507163324154e+00 9.924329481446538886e-12
4.392550143266475970e+00 1.448224897659949409e-11
4.415472779369627787e+00 2.076881944738737754e-11
4.438395415472779604e+00 2.929776295944151165e-11
4.461318051575931420e+00 4.069010070274490886e-11
4.484240687679083237e+00 5.568514771672374775e-11
4.507163323782235054e+00 7.515046691867954930e-11
4.530085959885386870e+00 1.000904499693793133e-10
4.553008595988538687e+00 1.316532416116778930e-10
4.575931232091690504e+00 1.711357679041465202e-10
4.598853868194842320e+00 2.199867274165232160e-10
4.621776504297994137e+00 2.798074589868380066e-10
4.644699140401145954e+00 3.523506214989684705e-10
4.667621776504297770e+00 4.395166525495113361e-10
4.690544412607449587e+00 5.433477643157628781e-10
4.713467048710601404e+00 6.660201726532398974e-10
4.736389684813753220e+00 8.098344379721889724e-10
4.759312320916905037e+00 9.772038275480958340e-10
4.782234957020056854e+00 1.170640841563344496e-09
4.805157593123208670e+00 1.392739569955512198e-09
4.828080229226360487e+00 1.646156849365967362e-09
4.851002865329512304e+00 1.933595881121352376e-09
4.873925501432664120e+00 2.257786847960214946e-09
4.896848137535815937e+00 2.621466331040904680e-09
4.919770773638967754e+00 3.027355771134218220e-09
4.942693409742119570e+00 3.478127132413192005e-09
4.965616045845272275e+00 3.976360926146533533e-09
4.988538681948424092e+00 4.524538936311824578e-09
5.011461318051575908e+00 5.125024231319075324e-09
5.034383954154727725e+00 5.780039102036681985e-09
5.057306590257879542e+00 6.491643869660683693e-09
5.080229226361031358e+00 7.261716698708124008e-09
5.103151862464183175e+00 8.091913818636871786e-09
5.126074498567334992e+00 8.983546125697716163e-09
5.148997134670486808e+00 9.937619280691229296e-09
5.171919770773638625e+00 1.095486025757857793e-08
5.194842406876790442e+00 1.203571039801744631e-08
5.217765042979942258e+00 1.318032037858251133e-08
5.240687679083094075e+00 1.438854642984876939e-08
5.263610315186245892e+00 1.565995305186852989e-08
5.286532951289397708e+00 1.699381653939855888e-08
5.309455587392550413e+00 1.838907668140599864e-08
5.332378223495702230e+00 1.984405935412400203e-08
5.355300859598854046e+00 2.135664934624406780e-08
5.378223495702005863e+00 2.292443278788896376e-08
5.401146131805157680e+00 2.454473230072537266e-08
5.424068767908309496e+00 2.621463396423502902e-08
5.446991404011461313e+00 2.793101465561043784e-08
5.469914040114613130e+00 2.969056787818575225e-08
5.492836676217764946e+00 3.148978703708877458e-08
5.515759312320916763e+00 3.332498965029630583e-08
5.538681948424068580e+00 3.519239521793448864e-08
5.561604584527220396e+00 3.708815315826355350e-08
5.584527220630372213e+00 3.900819135159753217e-08
5.607449856733524030e+00 4.094785059411169080e-08
5.630372492836675846e+00 4.290234795025719050e-08
5.653295128939827663e+00 4.486685166020641337e-08
5.676217765042979480e+00 4.683639968498024635e-08
5.699140401146131296e+00 4.880610689574505216e-08
5.722063037249283113e+00 5.077122845805536539e-08
5.744985673352435818e+00 5.272718317338912167e-08
5.767908309455587634e+00 5.466957280178980245e-08
5.790830945558739451e+00 5.659419755149922484e-08
5.813753581661891268e+00 5.849706797986705865e-08
5.836676217765043084e+00 6.037441352079521435e-08
5.859598853868194901e+00 6.222256010534307170e-08
5.882521489971346718e+00 6.403769844822942462e-08
5.905444126074498534e+00 6.581624381323550538e-08
5.928366762177650351e+00 6.755491265463946865e-08
5.951289398280802168e+00 6.925071719152842483e-08
5.974212034383953984e+00 7.090083371870395886e-08
5.997134670487105801e+00 7.250222674718370641e-08
6.020057306590257618e+00 7.405202872739167687e-08
6.042979942693409434e+00 7.554766504662103588e-08
6.065902578796561251e+00 7.698685145882942469e-08
6.088825214899713067e+00 7.836759003163980305e-08
6.111747851002864884e+00 7.968815996275462788e-08
6.134670487106016701e+00 8.094684514778474706e-08
6.157593123209168517e+00 8.214180206618292432e-08
6.180515759312320334e+00 8.327150942009354578e-08
6.203438395415473039e+00 8.433479813324645077e-08
6.226361031518624856e+00 8.533083365481118253e-08
6.249283667621776672e+00 8.625909707581785244e-08
6.272206303724928489e+00 8.711936534479401368e-08
6.295128939828080306e+00 8.791169084371721075e-08
6.318051575931232122e+00 8.863638056174886490e-08
6.340974212034383939e+00 8.929397508246765122e-08
6.363896848137535756e+00 8.988522758033544220e-08
6.386819484240687572e+00 9.041108300370874507e-08
6.409742120343839389e+00 9.087265760461784418e-08
6.432664756446991206e+00 9.127121895951826802e-08
6.455587392550143022e+00 9.160816661002196046e-08
6.478510028653294839e+00 9.188501343799531013e-08
6.501432664756446655e+00 9.210336670895384999e-08
6.524355300859598472e+00 9.226474018911692288e-08
6.547277936962750289e+00 9.237039630324697330e-08
6.570200573065902105e+00 9.242168689142504852e-08
6.593123209169053922e+00 9.242008042880092897e-08
6.616045845272205739e+00 9.236714232598378771e-08
6.638968481375357555e+00 9.226451640980861244e-08
6.661891117478510260e+00 9.211390768811096501e-08
6.684813753581662077e+00 9.191706219208601742e-08
6.707736389684813894e+00 9.167565555298564393e-08
6.730659025787965710e+00 9.139128488419981209e-08
6.753581661891117527e+00 9.106556232484259035e-08
6.776504297994269344e+00 9.070011132994359634e-08
6.799426934097421160e+00 9.029655915288245190e-08
6.822349570200572977e+00 8.985653028500583207e-08
6.845272206303724793e+00 8.938164077268035906e-08
6.868194842406876610e+00 8.887349333021650201e-08
6.891117478510028427e+00 8.833367316750859414e-08
6.914040114613180243e+00 8.776374445348893502e-08
6.936962750716332060e+00 8.716524734020719262e-08
6.959885386819483877e+00 8.653969547715699038e-08
6.982808022922635693e+00 8.588857395104594145e-08
7.005730659025787510e+00 8.521333759224142821e-08
7.028653295128939327e+00 8.451540959536659507e-08
7.051575931232091143e+00 8.379618040774046765e-08
7.074498567335242960e+00 8.305700684538874625e-08
7.097421203438395665e+00 8.229921140204826382e-08
7.120343839541547482e+00 8.152408172185643173e-08
7.143266475644699298e+00 8.073287021119150952e-08
7.166189111747851115e+00 7.992679376937005984e-08
7.189111747851002931e+00 7.910703362160854405e-08
7.212034383954154748e+00 7.827473524082561105e-08
7.234957020057306565e+00 7.743099883221566061e-08
7.257879656160458381e+00 7.657680229747493481e-08
7.280802292263610198e+00 7.571305709686056610e-08
7.303724928366762015e+00 7.484066202783938529e-08
7.326647564469913831e+00 7.396050191175503859e-08
7.349570200573065648e+00 7.307344578947346671e-08
7.372492836676217465e+00 7.218034523976307431e-08
7.395415472779369281e+00 7.128203283354370893e-08
7.418338108882521098e+00 7.037932073349227740e-08
7.441260744985672915e+00 6.947299944512382003e-08
7.464183381088824731e+00 6.856383672243306901e-08
7.487106017191976548e+00 6.765257662849791833e-08
7.510028653295128365e+00 6.673993874912364207e-08
7.532951289398280181e+00 6.582661755565032926e-08
7.555873925501432886e+00 6.491328191142547110e-08
7.578796561604584703e+00 6.400057471516080474e-08
7.601719197707736519e+00 6.308911267339856420e-08
7.624641833810888336e+00 6.217948619360333615e-08
7.647564469914040153e+00 6.127225938891178383e-08
7.670487106017191969e+00 6.036797018531583889e-08
7.693409742120343786e+00 5.946713052196717344e-08
7.716332378223495603e+00 5.857022663536010222e-08
7.739255014326647419e+00 5.767771941834187174e-08
7.762177650429799236e+00 5.679004484519535074e-08
7.785100286532951053e+00 5.590761445440815179e-08
7.808022922636102869e+00 5.503081588117302262e-08
7.830945558739254686e+00 5.416001343213672537e-08
7.853868194842406503e+00 5.329554869541262473e-08
7.876790830945558319e+00 5.243774117938218541e-08
7.899713467048710136e+00 5.158688897432979137e-08
7.922636103151861953e+00 5.074326943146362414e-08
7.945558739255013769e+00 4.990713985437475698e-08
7.968481375358165586e+00 4.907873819847031627e-08
7.991404011461317403e+00 4.825828377437599823e-08
8.014326647564470107e+00 4.744597795174073433e-08
8.037249283667621924e+00 4.664200486028861217e-08
8.060171919770773741e+00 4.584653208534510406e-08
8.083094555873925557e+00 4.505971135542425436e-08
8.106017191977077374e+00 4.428167921978941873e-08
8.128939828080229191e+00 4.351255771420519935e-08
8.151862464183381007e+00 4.275245501337210324e-08
8.174785100286532824e+00 4.200146606878586119e-08
8.197707736389684641e+00 4.125967323099287128e-08
8.220630372492836457e+00 4.052714685541292520e-08
8.243553008595988274e+00 3.980394589108639228e-08
8.266475644699140091e+00 3.909011845186459431e-08
8.289398280802291907e+00 3.838570236970625195e-08
8.312320916905443724e+00 3.769072572987217535e-08
8.335243553008595541e+00 3.700520738791942033e-08
8.358166189111747357e+00 3.632915746849749755e-08
8.381088825214899174e+00 3.566257784603092773e-08
8.404011461318050991e+00 3.500546260744856952e-08
8.426934097421202807e+00 3.435779849717938621e-08
8.449856733524356400e+00 3.371956534469115460e-08
8.472779369627506441e+00 3.309073647489011065e-08
8.495702005730660034e+00 3.247127910173785487e-08
8.518624641833810074e+00 3.186115470547212854e-08
8.541547277936963667e+00 3.126031939384129879e-08
8.564469914040113707e+00 3.066872424778236234e-08
8.587392550143267300e+00 3.008631565198424854e-08
8.610315186246417340e+00 2.951303561079220137e-08
8.633237822349570934e+00 2.894882204990923218e-08
8.656160458452720974e+00 2.839360910436103397e-08
8.679083094555874567e+00 2.784732739318527214e-08
8.702005730659024607e+00 2.730990428130789725e-08
8.724928366762178200e+00 2.678126412906353002e-08
8.747851002865328240e+00 2.626132852981414348e-08
8.770773638968481833e+00 2.575001653610863992e-08
8.793696275071631874e+00 2.524724487482352523e-08
8.816618911174785467e+00 2.475292815171168430e-08
8.839541547277935507e+00 2.426697904577824779e-08
8.862464183381089100e+00 2.378930849389135675e-08
8.885386819484239140e+00 2.331982586602689695e-08
8.908309455587392733e+00 2.285843913152996232e-08
8.931232091690544550e+00 2.240505501677139011e-08
8.954154727793696367e+00 2.195957915455934024e-08
8.977077363896848183e+00 2.152191622565867492e-08
9.000000000000000000e+00 2.109197009275689878e-08
