# log10(T) rate(cm^3/s)
# Collisional Rates
4.553008595988538687e+00 2.436592358628910836e-09
4.575931232091690504e+00 2.984776599288548011e-09
4.598853868194842320e+00 3.624639856764592432e-09
4.621776504297994137e+00 4.364980592099204377e-09
4.644699140401145954e+00 5.214328761117884121e-09
4.667621776504297770e+00 6.180808858596642771e-09
4.690544412607449587e+00 7.272281536095328940e-09
4.713467048710601404e+00 8.496302974000526591e-09
4.736389684813753220e+00 9.859860161836987192e-09
4.759312320916905037e+00 1.136927498577520404e-08
4.782234957020056854e+00 1.303013092146499469e-08
4.805157593123208670e+00 1.484730008278013641e-08
4.828080229226360487e+00 1.682497134984441071e-08
4.851002865329512304e+00 1.896637616995947364e-08
4.873925501432664120e+00 2.127232461111878750e-08
4.896848137535815937e+00 2.374258458425960942e-08
4.919770773638967754e+00 2.637668620683317470e-08
4.942693409742119570e+00 2.917301722650033707e-08
4.965616045845272275e+00 3.212894052637510242e-08
4.988538681948424092e+00 3.524128223424936529e-08
5.011461318051575908e+00 3.850587953434800042e-08
5.034383954154727725e+00 4.191747315202727924e-08
5.057306590257879542e+00 4.546973979916059296e-08
5.080229226361031358e+00 4.915532724543577788e-08
5.103151862464183175e+00 5.296590975611118005e-08
5.126074498567334992e+00 5.689224808651219030e-08
5.148997134670486808e+00 6.092457705542095423e-08
5.171919770773638625e+00 6.505677096682030459e-08
5.194842406876790442e+00 6.928652666997352572e-08
5.217765042979942258e+00 7.361237285739565136e-08
5.240687679083094075e+00 7.803291568103482240e-08
5.263610315186245892e+00 8.254417725198103363e-08
5.286532951289397708e+00 8.713992060518419494e-08
5.309455587392550413e+00 9.181263666495891995e-08
5.332378223495702230e+00 9.655330689887009574e-08
5.355300859598854046e+00 1.013520095634445293e-07
5.378223495702005863e+00 1.061979929588987422e-07
5.401146131805157680e+00 1.110797063436338601e-07
5.424068767908309496e+00 1.159848763526056971e-07
5.446991404011461313e+00 1.209019734295805555e-07
5.469914040114613130e+00 1.258217368504903192e-07
5.492836676217764946e+00 1.307346321267734104e-07
5.515759312320916763e+00 1.356296643921435409e-07
5.538681948424068580e+00 1.404943774637773840e-07
5.561604584527220396e+00 1.453201941827387516e-07
5.584527220630372213e+00 1.501011357371079911e-07
5.607449856733524030e+00 1.548314331766970030e-07
5.630372492836675846e+00 1.595054748950837997e-07
5.653295128939827663e+00 1.641176560580415137e-07
5.676217765042979480e+00 1.686624067582715397e-07
5.699140401146131296e+00 1.731343512367456788e-07
5.722063037249283113e+00 1.775283170205309256e-07
5.744985673352435818e+00 1.818393405450083751e-07
5.767908309455587634e+00 1.860625991492048184e-07
5.790830945558739451e+00 1.901918717683086681e-07
5.813753581661891268e+00 1.942196420404480200e-07
5.836676217765043084e+00 1.981395949949025154e-07
5.859598853868194901e+00 2.019487359513500531e-07
5.882521489971346718e+00 2.056449932074711786e-07
5.905444126074498534e+00 2.092267156493264807e-07
5.928366762177650351e+00 2.126926193038621164e-07
5.951289398280802168e+00 2.160417379852536054e-07
5.974212034383953984e+00 2.192728518704988267e-07
5.997134670487105801e+00 2.223836215679956143e-07
6.020057306590257618e+00 2.253711877854936249e-07
6.042979942693409434e+00 2.282318320777001599e-07
6.065902578796561251e+00 2.309619874722126158e-07
6.088825214899713067e+00 2.335583966955349238e-07
6.111747851002864884e+00 2.360180945516796125e-07
6.134670487106016701e+00 2.383383965061500503e-07
6.157593123209168517e+00 2.405168562112150400e-07
6.180515759312320334e+00 2.425501567930502618e-07
6.203438395415473039e+00 2.444341199136157043e-07
6.226361031518624856e+00 2.461651641315143790e-07
6.249283667621776672e+00 2.477403737030366547e-07
6.272206303724928489e+00 2.491581006158983873e-07
6.295128939828080306e+00 2.504180196747469244e-07
6.318051575931232122e+00 2.515196490024519641e-07
6.340974212034383939e+00 2.524632436721656789e-07
6.363896848137535756e+00 2.532497978075910957e-07
6.386819484240687572e+00 2.538809573251771379e-07
6.409742120343839389e+00 2.543589381430477396e-07
6.432664756446991206e+00 2.546864499660552071e-07
6.455587392550143022e+00 2.548666256840777227e-07
6.478510028653294839e+00 2.549029563558248451e-07
6.501432664756446655e+00 2.547992316926997276e-07
6.524355300859598472e+00 2.545594859065006513e-07
6.547277936962750289e+00 2.541880027923739443e-07
6.570200573065902105e+00 2.536898843666787563e-07
6.593123209169053922e+00 2.530707180766848436e-07
6.616045845272205739e+00 2.523360472229450561e-07
6.638968481375357555e+00 2.514913301088613538e-07
6.661891117478510260e+00 2.505419089968738216e-07
6.684813753581662077e+00 2.494925177908701805e-07
6.707736389684813894e+00 2.483470329452404392e-07
6.730659025787965710e+00 2.471093424861535965e-07
6.753581661891117527e+00 2.457834013369569824e-07
6.776504297994269344e+00 2.443731958377034682e-07
6.799426934097421160e+00 2.428827141189799784e-07
6.822349570200572977e+00 2.413159216589172724e-07
6.845272206303724793e+00 2.396767413856421593e-07
6.868194842406876610e+00 2.379690377276994319e-07
6.891117478510028427e+00 2.361965091799571521e-07
6.914040114613180243e+00 2.343623293676099897e-07
6.936962750716332060e+00 2.324695395833558376e-07
6.959885386819483877e+00 2.305211989539180036e-07
6.982808022922635693e+00 2.285203706009414770e-07
7.005730659025787510e+00 2.264701093242879542e-07
7.028653295128939327e+00 2.243734507108509982e-07
7.051575931232091143e+00 2.222334015277417082e-07
7.074498567335242960e+00 2.200529312745058615e-07
7.097421203438395665e+00 2.178349647830208078e-07
7.120343839541547482e+00 2.155823757659799822e-07
7.143266475644699298e+00 2.132979812255842952e-07
7.166189111747851115e+00 2.109845366433859681e-07
7.189111747851002931e+00 2.086447318802974433e-07
7.212034383954154748e+00 2.062811877227822494e-07
7.234957020057306565e+00 2.038964530173064881e-07
7.257879656160458381e+00 2.014930023403870426e-07
7.280802292263610198e+00 1.990732341561511595e-07
7.303724928366762015e+00 1.966394694173322054e-07
7.326647564469913831e+00 1.941939505691474594e-07
7.349570200573065648e+00 1.917388409186287736e-07
7.372492836676217465e+00 1.892762243347831274e-07
7.395415472779369281e+00 1.868080761868573197e-07
7.418338108882521098e+00 1.843360768209800152e-07
7.441260744985672915e+00 1.818617772101645998e-07
7.464183381088824731e+00 1.793867146148535782e-07
7.487106017191976548e+00 1.769124054382556969e-07
7.510028653295128365e+00 1.744403384212684490e-07
7.532951289398280181e+00 1.719719688462101236e-07
7.555873925501432886e+00 1.695087136568425819e-07
7.578796561604584703e+00 1.670519474071485402e-07
7.601719197707736519e+00 1.646029989565584905e-07
7.624641833810888336e+00 1.621631488346903555e-07
7.647564469914040153e+00 1.597336272040360390e-07
7.670487106017191969e+00 1.573156123543490860e-07
7.693409742120343786e+00 1.549102296677002027e-07
7.716332378223495603e+00 1.525185509981654092e-07
7.739255014326647419e+00 1.501415944149360348e-07
7.762177650429799236e+00 1.477803242621954501e-07
7.785100286532951053e+00 1.454356514934252368e-07
7.808022922636102869e+00 1.431084342418352909e-07
7.830945558739254686e+00 1.407994785923916318e-07
7.853868194842406503e+00 1.385095395244086950e-07
7.876790830945558319e+00 1.362393219969102190e-07
7.899713467048710136e+00 1.339894821519442354e-07
7.922636103151861953e+00 1.317606286137600587e-07
7.945558739255013769e+00 1.295533238642597999e-07
7.968481375358165586e+00 1.273680856774047760e-07
7.991404011461317403e+00 1.252053885973269923e-07
8.014326647564470107e+00 1.230656654467627377e-07
8.037249283667621924e+00 1.209493088541183370e-07
8.060171919770773741e+00 1.188566727889947574e-07
8.083094555873925557e+00 1.167880740973741172e-07
8.106017191977077374e+00 1.147437940288873494e-07
8.128939828080229191e+00 1.127240797496837082e-07
8.151862464183381007e+00 1.107291458354014594e-07
8.174785100286532824e+00 1.087591757396032168e-07
8.197707736389684641e+00 1.068143232338168937e-07
8.220630372492836457e+00 1.048947138160053017e-07
8.243553008595988274e+00 1.030004460848871926e-07
8.266475644699140091e+00 1.011315930780685795e-07
8.289398280802291907e+00 9.928820357240807459e-08
8.312320916905443724e+00 9.747030334544339473e-08
8.335243553008595541e+00 9.567789639707386339e-08
8.358166189111747357e+00 9.391096613098628212e-08
8.381088825214899174e+00 9.216947649559389775e-08
8.404011461318050991e+00 9.045337308448204625e-08
8.426934097421202807e+00 8.876258419655237931e-08
8.449856733524356400e+00 8.709702185622444493e-08
8.472779369627506441e+00 8.545658279419872581e-08
8.495702005730660034e+00 8.384114938940256643e-08
8.518624641833810074e+00 8.225059057284189196e-08
8.541547277936963667e+00 8.068476269415409590e-08
8.564469914040113707e+00 7.914351035174236241e-08
8.587392550143267300e+00 7.762666718739537948e-08
8.610315186246417340e+00 7.613405664636834396e-08
8.633237822349570934e+00 7.466549270390191397e-08
8.656160458452720974e+00 7.322078055919515114e-08
8.679083094555874567e+00 7.179971729785336565e-08
8.702005730659024607e+00 7.040209252383879145e-08
8.724928366762178200e+00 6.902768896195048383e-08
8.747851002865328240e+00 6.767628303186000366e-08
8.770773638968481833e+00 6.634764539471162495e-08
8.793696275071631874e+00 6.504154147329573664e-08
8.816618911174785467e+00 6.375773194677099525e-08
8.839541547277935507e+00 6.249597322091065337e-08
8.862464183381089100e+00 6.125601787481562613e-08
8.885386819484239140e+00 6.003761508502224667e-08
8.908309455587392733e+00 5.884051102790326068e-08
8.931232091690544550e+00 5.766444926124503189e-08
8.954154727793696367e+00 5.650917108584819034e-08
8.977077363896848183e+00 5.537441588798644763e-08
9.000000000000000000e+00 5.425992146352102126e-08
